doc_id,company_key,company_name,person_id,name_clean,surname,given,role,year,period,is_board_seat,source_ref,annotation,sector,country,region,anchor_type,trigger,member_raw
afrique-du-nord-bateaux-vapeur-nord-60742e,bateauxvapeurnord,Cie des Bateaux à vapeur du Nord,bannel,Bannel,Bannel,,administrateur,1938,1930_1944,1,Annuaire industriel 1938,,Transports maritimes,,Empire (transversal),directory_entry,cons_adm_abbrev,Adm.: Bannel
afrique-du-nord-bateaux-vapeur-nord-60742e,bateauxvapeurnord,Cie des Bateaux à vapeur du Nord,d-escayrac-b,Boulancy d'Escayrac,d'Escayrac,Boulancy,administrateur,1938,1930_1944,1,Annuaire industriel 1938,† 1932,Transports maritimes,,Empire (transversal),directory_entry,cons_adm_abbrev,Boulancy d'Escayrac [† 1932]
afrique-du-nord-bateaux-vapeur-nord-60742e,bateauxvapeurnord,Cie des Bateaux à vapeur du Nord,javary-f,F. Javary,Javary,F.,administrateur,1940,1930_1944,1,Annuaire Desfossés 1940,,Transports maritimes,,Empire (transversal),directory_entry,conseil_colon,F. Javary
afrique-du-nord-bateaux-vapeur-nord-60742e,bateauxvapeurnord,Cie des Bateaux à vapeur du Nord,masset-e,E. Masset,Masset,E.,administrateur,1940,1930_1944,1,Annuaire Desfossés 1940,,Transports maritimes,,Empire (transversal),directory_entry,conseil_colon,E. Masset
afrique-du-nord-bateaux-vapeur-nord-60742e,bateauxvapeurnord,Cie des Bateaux à vapeur du Nord,peyronnet-a,A. Peyronnet,Peyronnet,A.,administrateur,1940,1930_1944,1,Annuaire Desfossés 1940,,Transports maritimes,,Empire (transversal),directory_entry,conseil_colon,A. Peyronnet
afrique-du-nord-bateaux-vapeur-nord-60742e,bateauxvapeurnord,Cie des Bateaux à vapeur du Nord,emion-m,Emion,Emion,,administrateur,1940,1930_1944,1,Annuaire Desfossés 1940,,Transports maritimes,,Empire (transversal),directory_entry,conseil_colon,M. Emion
afrique-du-nord-bateaux-vapeur-nord-60742e,bateauxvapeurnord,Cie des Bateaux à vapeur du Nord,masset-e,E. Masset,Masset,E.,president_directeur_general,1945,1945_1962,1,Annuaire Desfossés 1945,,Transports maritimes,,Empire (transversal),directory_entry,conseil_colon,MM. E. Masset
afrique-du-nord-bateaux-vapeur-nord-60742e,bateauxvapeurnord,Cie des Bateaux à vapeur du Nord,bourgeois-a,A. Bourgeois,Bourgeois,A.,president,1945,1945_1962,1,Annuaire Desfossés 1945,,Transports maritimes,,Empire (transversal),directory_entry,conseil_colon,A. Bourgeois
afrique-du-nord-bateaux-vapeur-nord-60742e,bateauxvapeurnord,Cie des Bateaux à vapeur du Nord,girard-j,J. Girard,Girard,J.,administrateur,1945,1945_1962,1,Annuaire Desfossés 1945,,Transports maritimes,,Empire (transversal),directory_entry,conseil_colon,J. Girard
afrique-du-nord-bateaux-vapeur-nord-60742e,bateauxvapeurnord,Cie des Bateaux à vapeur du Nord,mory-g,G. Mory,Mory,G.,administrateur,1945,1945_1962,1,Annuaire Desfossés 1945,,Transports maritimes,,Empire (transversal),directory_entry,conseil_colon,G. Mory
afrique-du-nord-bateaux-vapeur-nord-60742e,bateauxvapeurnord,Cie des Bateaux à vapeur du Nord,emion-m,Emion,Emion,,administrateur,1945,1945_1962,1,Annuaire Desfossés 1945,,Transports maritimes,,Empire (transversal),directory_entry,conseil_colon,M. Emion
afrique-du-nord-bateaux-vapeur-nord-60742e,bateauxvapeurnord,Cie des Bateaux à vapeur du Nord,masset-e,E. Masset,Masset,E.,president_directeur_general,1948,1945_1962,1,Annuaire Desfossés 1948,,Transports maritimes,,Empire (transversal),directory_entry,conseil_colon,MM. E. Masset
afrique-du-nord-bateaux-vapeur-nord-60742e,bateauxvapeurnord,Cie des Bateaux à vapeur du Nord,bourgeois-a,A. Bourgeois,Bourgeois,A.,president,1948,1945_1962,1,Annuaire Desfossés 1948,,Transports maritimes,,Empire (transversal),directory_entry,conseil_colon,A. Bourgeois
afrique-du-nord-bateaux-vapeur-nord-60742e,bateauxvapeurnord,Cie des Bateaux à vapeur du Nord,loiseau-h,H. Loiseau,Loiseau,H.,administrateur,1948,1945_1962,1,Annuaire Desfossés 1948,,Transports maritimes,,Empire (transversal),directory_entry,conseil_colon,H. Loiseau
afrique-du-nord-bateaux-vapeur-nord-60742e,bateauxvapeurnord,Cie des Bateaux à vapeur du Nord,mory-g,G. Mory,Mory,G.,administrateur,1948,1945_1962,1,Annuaire Desfossés 1948,,Transports maritimes,,Empire (transversal),directory_entry,conseil_colon,G. Mory
afrique-du-nord-bateaux-vapeur-nord-60742e,bateauxvapeurnord,Cie des Bateaux à vapeur du Nord,valogne-g,G. Valogne,Valogne,G.,administrateur,1948,1945_1962,1,Annuaire Desfossés 1948,,Transports maritimes,,Empire (transversal),directory_entry,conseil_colon,G. Valogne
afrique-du-nord-bateaux-vapeur-nord-60742e,bateauxvapeurnord,Cie des Bateaux à vapeur du Nord,emion-m,Emion,Emion,,administrateur,1948,1945_1962,1,Annuaire Desfossés 1948,,Transports maritimes,,Empire (transversal),directory_entry,conseil_colon,M. Emion
afrique-du-nord-bateaux-vapeur-nord-60742e,bateauxvapeurnord,Cie des Bateaux à vapeur du Nord,masset-e,E. Masset,Masset,E.,president,1953,1945_1962,1,Annuaire Desfossés 1953,,Transports maritimes,,Empire (transversal),directory_entry,conseil_colon,MM. E. Masset
afrique-du-nord-bateaux-vapeur-nord-60742e,bateauxvapeurnord,Cie des Bateaux à vapeur du Nord,bourgeois-a,A. Bourgeois,Bourgeois,A.,administrateur,1953,1945_1962,1,Annuaire Desfossés 1953,,Transports maritimes,,Empire (transversal),directory_entry,conseil_colon,A. Bourgeois
afrique-du-nord-bateaux-vapeur-nord-60742e,bateauxvapeurnord,Cie des Bateaux à vapeur du Nord,cangardel-h,H. Cangardel,Cangardel,H.,administrateur,1953,1945_1962,1,Annuaire Desfossés 1953,,Transports maritimes,,Empire (transversal),directory_entry,conseil_colon,H. Cangardel
afrique-du-nord-bateaux-vapeur-nord-60742e,bateauxvapeurnord,Cie des Bateaux à vapeur du Nord,loiseau-h,H. Loiseau,Loiseau,H.,administrateur,1953,1945_1962,1,Annuaire Desfossés 1953,,Transports maritimes,,Empire (transversal),directory_entry,conseil_colon,H. Loiseau
afrique-du-nord-bateaux-vapeur-nord-60742e,bateauxvapeurnord,Cie des Bateaux à vapeur du Nord,pasteau-m,Pasteau,Pasteau,,administrateur,1953,1945_1962,1,Annuaire Desfossés 1953,,Transports maritimes,,Empire (transversal),directory_entry,conseil_colon,M. Pasteau
afrique-du-nord-bateaux-vapeur-nord-60742e,bateauxvapeurnord,Cie des Bateaux à vapeur du Nord,emion-m,Emion,Emion,,administrateur,1953,1945_1962,1,Annuaire Desfossés 1953,,Transports maritimes,,Empire (transversal),directory_entry,conseil_colon,M. Emion
