person_id,surname,name_variants,n_companies,n_board_companies,n_observations,top_role,first_year,last_year,sectors
leclercq-p,Leclercq,Paul Leclercq,1,1,1,administrateur,1904,1904,Sociétés commerciales
kakamoeka,Kakamoeka,Kakamoeka,1,1,1,administrateur,1925,1925,Sociétés commerciales
merlin-m-martial,Merlin,Martial Merlin,1,1,1,president,1929,1929,Sociétés commerciales
thube-a,Thubé,Amédée Thubé,1,1,1,administrateur_delegue,1929,1929,Sociétés commerciales
colthurst-j,Colthurst,John Colthurst,1,1,1,administrateur,1929,1929,Sociétés commerciales
siegfried-j-jules,Siegfried,Jules Siegfried,1,1,1,administrateur,1929,1929,Sociétés commerciales
collas-e,Collas,Émile Collas,1,1,1,administrateur,1899,1899,Sociétés commerciales
mouniez-l,Mouniez,Léon Mouniez,1,1,1,administrateur,1899,1899,Sociétés commerciales
borowski-a,Borowski,Albert Borowski,1,1,1,administrateur,1899,1899,Sociétés commerciales
guilloux-a,Guilloux,André Guilloux,1,1,1,administrateur,1899,1899,Sociétés commerciales
borowsky,Borowsky,Borowsky,1,1,1,administrateur,1900,1900,Sociétés commerciales
collas,Collas,Collas,1,1,1,administrateur,1900,1900,Sociétés commerciales
monniez,Monniez,Monniez,1,1,1,administrateur,1900,1900,Sociétés commerciales
guilloux,Guilloux,Guilloux,1,1,1,administrateur,1900,1900,Sociétés commerciales
gimmig,Gimmig,Gimmig,1,1,1,administrateur,1900,1900,Sociétés commerciales
repartition,Répartition,Répartition,1,1,1,administrateur,1900,1900,Sociétés commerciales
erkes-a,Erkes,Albert Erkes,1,1,1,administrateur,1930,1930,Agro-alimentaire
thellier-de-poncheville,Thellier de Poncheville,Thellier de Poncheville,1,1,1,administrateur,1930,1930,Agro-alimentaire
buron-g,Buron,Gaston Buron,1,1,1,administrateur,1897,1897,Sociétés commerciales
gaudet-e,Gaudet,Édouard Gaudet,1,1,1,administrateur,1897,1897,Sociétés commerciales
laurans-a,Laurans,Albert Laurans,1,1,1,administrateur,1897,1897,Sociétés commerciales
le-chatelier-a-alfred,Le Chatelier,Alfred Le Chatelier,1,1,1,administrateur,1897,1897,Sociétés commerciales
le-chatelier-l,Le Chatelier,Louis Le Chatelier,1,1,1,administrateur,1897,1897,Sociétés commerciales
perouse-d,Pérouse,Denis Pérouse,1,1,1,administrateur,1897,1897,Sociétés commerciales
moreau-f-felix,Moreau,Félix Moreau,1,1,1,administrateur,1935,1935,Mines
petit-e,Petit,E. Petit,1,1,1,administrateur,1937,1937,Sociétés diverses
philibert,Philibert,Philibert,1,1,1,administrateur,1945,1945,Sociétés diverses
rossel-p,Rossel,P. Rossel,1,1,1,administrateur,1948,1948,Sociétés diverses
pochez-l,Pochez,Lucien Pochez,1,1,1,administrateur,1949,1949,Sociétés diverses
legay-v,Legay,Vve Legay,1,1,1,administrateur,1949,1949,Sociétés diverses
henri,Henri,Henri,1,1,1,administrateur,1930,1930,Sociétés diverses
targe-a,Targe,A. Targe,1,1,1,administrateur,1933,1933,Sociétés diverses
dommanget-a,Dommanget,A. Dommanget,1,1,1,administrateur,1933,1933,Sociétés diverses
bernain,Bernain,Bernain,1,1,1,administrateur,1900,1900,Sociétés commerciales
trarieux,Trarieux,Trarieux,1,1,1,administrateur,1900,1900,Sociétés commerciales
vigoureux-a,Vigoureux,Armand Vigoureux,1,1,1,administrateur,,,Agro-alimentaire
soforma,Soforma,Soforma,1,1,1,administrateur,,,Agro-alimentaire
vidal-c-camille,Vidal,Camille Vidal,1,1,1,administrateur,,,Agro-alimentaire
collin-s,Collin,Simon Collin,1,1,1,administrateur,,,Agro-alimentaire
notte-l,Notte,Louis Notte,1,1,1,administrateur,,,Agro-alimentaire
collette-a,Collette,André Collette,1,1,1,administrateur,,,Agro-alimentaire
tallon-p,Tallon,Pierre Tallon,1,1,1,administrateur,,,Agro-alimentaire
gabus-m,Gabus,Marcel Gabus,1,1,1,vice_president,1929,1929,Sociétés diverses
bougourd-l,Bougourd,Louis Bougourd,1,1,1,administrateur_delegue,1929,1929,Sociétés diverses
counord-m,Counord,Maurice Counord,1,1,1,administrateur,1929,1929,Sociétés diverses
lucas-v,Lucas,Victor Lucas,1,1,1,administrateur,1929,1929,Sociétés diverses
chausson-h,Chausson,Henri Chausson,1,1,1,administrateur,1928,1928,Sociétés commerciales
chausson,Chausson,Chausson,1,1,1,administrateur,1928,1928,Sociétés commerciales
delingette-a,Delingette,Alfred-Charles Delingette,1,1,1,administrateur,1928,1928,Sociétés commerciales
dubois-l,Dubois,Léon Dubois,1,1,1,administrateur,1928,1928,Sociétés commerciales
maho-c,Maho,C. Maho; Constant Maho,1,0,2,secretaire,1930,1930,Sociétés commerciales
pelletier,Pelletier,Pelletier,1,0,1,commissaire_aux_comptes,1900,1900,Sociétés commerciales
frachon-e,Frachon,Émile Frachon,1,0,1,commissaire_aux_comptes,1900,1900,Sociétés commerciales
nouzaret,Nouzaret,Nouzaret,1,0,1,commissaire_aux_comptes,1899,1899,Sociétés commerciales
italie,Italie-1,Italie-1,1,0,1,commissaire_aux_comptes,1899,1899,Sociétés commerciales
ondulees-eternit-pour-toitures-t,ondulées « Eternit » pour toitures,Tôles ondulées « Eternit » pour toitures,1,0,1,directeur,1921,1921,Sociétés commerciales
quincaillerie-de-batiment,Quincaillerie de bâtiment,Quincaillerie de bâtiment,1,0,1,directeur,1921,1921,Sociétés commerciales
clous,Clous,Clous,1,0,1,directeur,1921,1921,Sociétés commerciales
diverses-p,diverses,Peintures diverses,1,0,1,directeur,1921,1921,Sociétés commerciales
blanc-de-zinc,Blanc de zinc,Blanc de zinc,1,0,1,directeur,1921,1921,Sociétés commerciales
terebenthine-o-e,térébenthine. —— << o >>——,Essence térébenthine. —— << o >>——,1,0,1,directeur,1921,1921,Sociétés commerciales
lutscher-f,Lutscher,Lutscher,1,0,1,commissaire_aux_comptes,1900,1900,Sociétés commerciales
tuleu,Tuleu,Tuleu,1,0,1,commissaire_aux_comptes,1900,1900,Sociétés commerciales
sargos-r,Sargos,Roger Sargos,1,0,1,secretaire,1926,1926,Agro-alimentaire
launay-a,Launay,Allain Launay,1,0,1,commissaire_aux_comptes,1899,1899,Sociétés commerciales
