person_id,surname,name_variants,n_companies,n_board_companies,n_observations,top_role,first_year,last_year,sectors
mallet-g,Mallet,G. Mallet,1,1,4,administrateur,1914,1933,Transports terrestres
chenut-l,Chenut,L. Chenut,1,1,4,administrateur,1929,1940,Transports terrestres
lewandowski-m,Lewandowski,Lewandowski,1,1,4,administrateur,1929,1940,Transports terrestres
jourdanne,Jourdanne,Jourdanne,1,1,4,administrateur,1925,1937,"Eaux, électricité (utilities)"
maggiar-g,Maggiar,G. Maggiar,1,1,4,administrateur,1940,1953,Banques et sociétés financières
poinet,Poinet,Poinet,3,1,4,commissaire_aux_comptes,1937,1948,"Transports maritimes, ports et docks"
ing-ecp,ing. E.C.P,ing. E.C.P; ing. E.CP,1,1,3,administrateur,,,Documents généraux
girardeau-e,Girardeau,E. Girardeau,1,1,3,vice_president,1938,1948,Documents généraux; Sociétés diverses
marechal-h,Maréchal,H. Maréchal; Henri Maréchal,1,1,3,administrateur,1925,1938,Documents généraux; Sociétés diverses
pillet-will-f,Pillet-Will,F. Pillet-Will; Frédéric Pillet-Will,1,1,3,administrateur,1925,1938,Documents généraux; Sociétés diverses
pietri-n,Pietri,N. Pietri; Nicolas Pietri; Nicolas Piétri,1,1,3,administrateur,1925,1938,Documents généraux; Sociétés diverses
wibratte-l,Wibratte,L. Wibratte; Louis Wibratte,1,1,3,administrateur,1924,1938,Documents généraux; Sociétés diverses
saade-e,Saadé,E. Saadé,1,1,3,administrateur,1931,1940,Sociétés diverses
carraby-c,Carraby,Calixte Carraby; Carraby,1,1,3,administrateur,1909,1920,Transports terrestres
delaunay-f,Delaunay,F. Delaunay,1,1,3,administrateur,1914,1929,Transports terrestres
henry-greard-o,Henry- Gréard,O. Henry- Gréard; O. Henry-Gréard,1,1,3,president,1945,1953,Transports terrestres
boyer-j,Boyer,J. Boyer,1,1,3,administrateur,1945,1953,Transports terrestres
choublier-m,Choublier,Choublier,1,1,3,administrateur,1925,1931,"Eaux, électricité (utilities)"
destombes-j,Destombes,Destombes,1,1,3,administrateur,1937,1945,"Eaux, électricité (utilities)"
monchicourt-c,Monchicourt,Ch. Monchicourt,1,1,3,administrateur,1925,1929,Banques et sociétés financières
maggiar-o,Maggiar,O. Maggiar,1,1,3,administrateur,1925,1929,Banques et sociétés financières
angoulvant-g,Angoulvant,G. Angoulvant,1,1,3,administrateur,1927,1933,Transports terrestres
van-hoegaerden-j,Van Hoegaerden,J. Van Hoegaerden,1,1,3,administrateur,1927,1933,Transports terrestres
soubret-e,Soubret,E. Soubret,1,1,3,administrateur,1927,1933,Transports terrestres
thonet-c,Thonet,Ch. Thonet,1,1,3,administrateur,1927,1933,Transports terrestres
lamarche-a,Lamarche,A. Lamarche,1,1,3,administrateur,1927,1933,Transports terrestres
beyrouth,Beyrouth,Beyrouth,2,1,2,administrateur,,,Documents généraux
homberg-a,Homberg,A. Homberg; André Homberg,1,1,2,administrateur,1938,1938,Banques et sociétés financières; Documents généraux
charpentier-j,Charpentier,J.-C. Charpentier,1,1,2,administrateur,1938,1938,Banques et sociétés financières; Documents généraux
leblanc-l,Leblanc,L. Leblanc,1,1,2,administrateur,1938,1938,Banques et sociétés financières; Documents généraux
misrachi-a,Misrachi,A. Misrachi,1,1,2,administrateur,1938,1938,Banques et sociétés financières; Documents généraux
salem-e,Salem,E. Salem,1,1,2,administrateur,1938,1938,Banques et sociétés financières; Documents généraux
simon-j,Simon,J. Simon; Jospeh Simon,1,1,2,administrateur,1938,1938,Banques et sociétés financières; Documents généraux
taffineau-e,Taffineau,E. Taffineau,1,1,2,administrateur,1938,1938,Banques et sociétés financières; Documents généraux
verstraete-g,Verstraete,G. Verstraete; Georges Verstraete,1,1,2,administrateur,1938,1938,Banques et sociétés financières; Documents généraux
bader-gruber-j,Bader-Grüber,J. Bader-Grüber,1,1,2,administrateur,1938,1938,Banques et sociétés financières; Documents généraux
vernes-f-felix,Vernes,Félix Vernes,1,1,2,president,1938,1938,Banques et sociétés financières; Documents généraux
bassoul-a,Bassoul,A. Bassoul,1,1,2,president,1938,1938,Banques et sociétés financières; Documents généraux
ezzeddine,Ezzeddine,Ezzeddine,1,1,2,president,1938,1938,Banques et sociétés financières; Documents généraux
finaly-h,Finaly,Horace Finaly,1,1,2,president,1938,1938,Banques et sociétés financières; Documents généraux
lehideux-r-roger,Lehideux,Roger Lehideux,1,1,2,president,1938,1938,Banques et sociétés financières; Documents généraux
meyer-borel-c,Meyer- Borel,C. A. Meyer- Borel; C. A. Meyer-Borel,1,1,2,president,1938,1938,Banques et sociétés financières; Documents généraux
atthalin-a,Atthalin,A. Atthalin,1,1,2,administrateur,1938,1938,Documents généraux; Sociétés diverses
hanemoglou,Hanemoglou,Hanemoglou,1,1,2,administrateur,1938,1938,Documents généraux; Sociétés diverses
meguerditchian-l,Meguerditchian,L. Meguerditchian,1,1,2,administrateur,1929,1931,Sociétés diverses
rodocanachi-v,Rodocanachi,V. Rodocanachi,1,1,2,administrateur,1929,1931,Sociétés diverses
schneider-g,Schneider,G. Schneider,1,1,2,administrateur,1929,1931,Sociétés diverses
shakour-pacha-m,Shakour Pacha,Mansour Shakour Pacha,1,1,2,administrateur,1929,1931,Sociétés diverses
vieu-c,Vieu,C. Vieu,1,1,2,administrateur,1937,1940,Sociétés diverses
youssouf-navon-effendi,4° Youssouf Navon Effendi,4° Youssouf Navon Effendi; Youssouf-Navon Effendi,1,1,2,administrateur,1892,1937,Transports terrestres
sainsere-o,Sainsère,Olivier Sainsère; Sainsère,1,1,2,administrateur,1919,1921,Banques et sociétés financières
bey-r,Bey,Razi Bey,1,1,2,administrateur,1914,1920,Transports terrestres
auboyneau-j,Auboyneau,J. Auboyneau,1,1,2,administrateur,1937,1940,Transports terrestres
de-bouthillier-chavigny-c,de Bouthillier- Chavigny,de Bouthillier- Chavigny; de Bouthillier-Chavigny,1,1,2,administrateur,1937,1940,Transports terrestres
emm-salem,Emm. Salem,Emm. Salem,1,1,2,administrateur,1937,1940,Transports terrestres
dufour-de-la-thuilerie,Dufour de la Thuilerie,Dufour de la Thuilerie,1,1,2,administrateur,1937,1940,Transports terrestres
philippar,Philippar,Philippar,1,1,2,administrateur,1929,1931,"Eaux, électricité (utilities)"
piat-j,Piat,Piat,1,1,2,administrateur,1929,1931,"Eaux, électricité (utilities)"
weyl,Weyl,Weyl,1,1,2,administrateur,1929,1931,"Eaux, électricité (utilities)"
bey-mudarris-f,Bey Mudarris,Fouad Bey Mudarris,1,1,2,administrateur,1929,1931,"Eaux, électricité (utilities)"
fougerolle,Fougerolle,Fougerolle,1,1,2,administrateur,1937,1940,"Eaux, électricité (utilities)"
renaudin,Renaudin,Renaudin,1,1,2,administrateur,1937,1940,"Eaux, électricité (utilities)"
bricard,Bricard,Bricard,1,1,2,administrateur,1937,1940,"Eaux, électricité (utilities)"
sagot,Sagot,Sagot,1,1,2,administrateur,1937,1940,"Eaux, électricité (utilities)"
frege-v,Frégé,Frégé; V. Frégé,1,1,2,administrateur,1940,1945,"Eaux, électricité (utilities)"
delphin-n,Delphin,N. Delphin,1,1,2,administrateur,1945,1948,"Eaux, électricité (utilities)"
lagasse-de-locht-v,Lagasse de Locht,V. Lagasse de Locht,1,1,2,administrateur,1945,1948,"Eaux, électricité (utilities)"
blondaz-gerard-c,Blondaz-Gérard,Blondaz-Gérard,1,1,2,administrateur,1945,1948,"Eaux, électricité (utilities)"
abd-el-nour-a,Abd el Nour,Abd el Nour; Aldo Abd El Nour,1,1,2,administrateur,1922,1922,Sociétés diverses
schuler-r,Schuler,Robert Schuler; Schuler,1,1,2,administrateur,1922,1922,Sociétés diverses
sides-g,Sides,Gaston Sides; Sides,1,1,2,administrateur,1922,1922,Sociétés diverses
halbouni-a,Halbouni,Aref Halbouni; Halbouni,1,1,2,administrateur,1922,1922,Sociétés diverses
issa-a,Issa,Alexandre Issa; Issa,1,1,2,administrateur,1922,1922,Sociétés diverses
dervieu-j,Dervieu,J. Dervieu,1,1,2,administrateur,1948,1953,Banques et sociétés financières
wiener,Wiener. 16,Wiener; Wiener. 16,1,1,2,administrateur,1917,1920,"Transports maritimes, ports et docks"
bey-melhame-h,bey Melhamé,Halim bey Melhamé,1,1,2,president,1945,1948,"Transports maritimes, ports et docks"
ferasson-l,Férasson,L. Ferasson; L. Férasson,1,1,2,administrateur,1945,1948,"Transports maritimes, ports et docks"
hersent-g,Hersent,G. Hersent,1,1,2,administrateur,1945,1948,"Transports maritimes, ports et docks"
p-lassus-saint-genies,P Lassus-Saint-Geniès,P Lassus-Saint-Geniès,1,1,2,administrateur,1945,1948,"Transports maritimes, ports et docks"
de-vendeuvre,de Vendeuvre,de Vendeuvre,1,1,2,administrateur,1906,1922,Transports terrestres
goffin-a,Goffin,A. Goffin,1,1,2,administrateur,1931,1933,Transports terrestres
mathon-e,Mathon,E. Mathon,1,1,1,president,1927,1927,Sociétés diverses
francois-marsal-f,François-Marsal,F. François-Marsal,1,1,1,vice_president,1927,1927,Sociétés diverses
lallour,Lallour,Lallour,1,1,1,administrateur_delegue,1927,1927,Sociétés diverses
balsan-j,Balsan,J. Balsan,1,1,1,administrateur,1927,1927,Sociétés diverses
capet-g,Capet,G. Capet,1,1,1,administrateur,1927,1927,Sociétés diverses
nouvion-h,Nouvion,H. Nouvion,1,1,1,administrateur,1927,1927,Sociétés diverses
saurin,Saurin,Saurin,1,1,1,administrateur,1927,1927,Sociétés diverses
allegre-l-louis,Allègre,Louis Allègre,1,1,1,administrateur,1927,1927,Transports aériens
arene-l,Arène,Louis Arène,1,1,1,administrateur,1927,1927,Transports aériens
bahon-m,Bahon,Max Bahon,1,1,1,administrateur,1927,1927,Transports aériens
bonnet-g,Bonnet,Georges-Edgard Bonnet,1,1,1,administrateur,1927,1927,Transports aériens
breguet-l,Bréguet,Louis Bréguet,1,1,1,administrateur,1927,1927,Transports aériens
caquet-a,Caquet,Albert Caquet,1,1,1,administrateur,1927,1927,Transports aériens
devies-m,Devies,Maurice Devies,1,1,1,administrateur,1927,1927,Transports aériens
malcolm-i,Malcolm,Ian Malcolm,1,1,1,administrateur,1927,1927,Transports aériens
margot-m,Margot,Maurice Margot,1,1,1,administrateur,1927,1927,Transports aériens
philippar-g,Philippar,Georges Philippar,1,1,1,administrateur,1927,1927,Transports aériens
renault-l,Renault,Louis Renault,1,1,1,administrateur,1927,1927,Transports aériens
et-ernest-roume,et Ernest Roume,et Ernest Roume,1,1,1,administrateur,1927,1927,Transports aériens
bourdillon,Bourdillon,Bourdillon,1,1,1,president,,,Documents généraux
nabonne-j,Nabonne,J. Nabonne,1,1,1,president,,,Documents généraux
gavoty-c,Gavoty,Ch. Gavoty,1,1,1,president,,,Documents généraux
alexandrette,Alexandrette,Alexandrette,1,1,1,president,,,Documents généraux
mersina,Mersina,Mersina,1,1,1,president,,,Documents généraux
lataquie,Lataquie,Lataquie,1,1,1,president,,,Documents généraux
becq-a,Becq,A. Becq,1,1,1,administrateur,,,Documents généraux
guillemot-a,Guillemot,A. Guillemot,1,1,1,administrateur,,,Documents généraux
posth-j,Posth,J. Posth,1,1,1,administrateur,,,Documents généraux
pisier-g,Pisier,G. Pisier,1,1,1,administrateur,,,Documents généraux
luchaire-m,Luchaire,Maurice Luchaire,1,1,1,administrateur,,,Documents généraux
madrid,Madrid,Madrid,1,1,1,administrateur,,,Documents généraux
helsingfors,Helsingfors,Helsingfors,1,1,1,administrateur,,,Documents généraux
naples,Naples,Naples,1,1,1,administrateur,,,Documents généraux
lisbonne,Lisbonne,Lisbonne,1,1,1,administrateur,,,Documents généraux
constantinople,Constantinople,Constantinople,1,1,1,administrateur,,,Documents généraux
sofia,Sofia,Sofia,1,1,1,administrateur,,,Documents généraux
tokio,Tokio,Tokio,1,1,1,administrateur,,,Documents généraux
pekin,Pékin,Pékin,1,1,1,administrateur,,,Documents généraux
mexico,Mexico,Mexico,1,1,1,administrateur,,,Documents généraux
buenos-aires,Buenos-Aires,Buenos-Aires,1,1,1,administrateur,,,Documents généraux
batavia,Batavia,Batavia,1,1,1,administrateur,,,Documents généraux
andre-r,André,Robert André,1,1,1,president,,,Documents généraux
serge-a,Serge,André Serge,1,1,1,president,,,Documents généraux
alcan-p,Alcan,Pierre Alcan,1,1,1,president,,,Documents généraux
muraton-g,Muraton,Gaston Muraton,1,1,1,president,,,Documents généraux
gerard-g-gabriel,Gérard,Gabriel Gérard,1,1,1,president,,,Documents généraux
gassier-m-marie,Gassier,Marie-Louis Gassier,1,1,1,president,,,Documents généraux
gerard-p,Gérard,Paul Gérard,1,1,1,president,,,Documents généraux
magnan-g,Magnan,Gabriel Magnan,1,1,1,president,,,Documents généraux
gazan-j,Gazan,Joseph Gazan,1,1,1,president,,,Documents généraux
berenger-l,Bérenger,Léopold Bérenger,1,1,1,president,,,Documents généraux
damian-j,Damian,Jules Damian,1,1,1,president,,,Documents généraux
bertrand,Bertrand,Bertrand,1,1,1,president,,,Documents généraux
falque,Falque,Falque,1,1,1,president,,,Documents généraux
crovetto,Crovetto,Crovetto,1,1,1,president,,,Documents généraux
bianconi,Bianconi,Bianconi,1,1,1,president,,,Documents généraux
anciennement-jacout,anciennement Jacout,anciennement Jacout,1,1,1,president,,,Documents généraux
freres-b,frères,Breton frères,1,1,1,president,,,Documents généraux
en-angleterre-r,en Angleterre,Représentants en Angleterre,1,1,1,president,,,Documents généraux
belgique,Belgique,Belgique,1,1,1,president,,,Documents généraux
hollande-j,Hollande,Hollande,1,1,1,president,,,Documents généraux
italie,Italie,Italie,1,1,1,president,,,Documents généraux
roumanie,Roumanie,Roumanie,1,1,1,president,,,Documents généraux
yougoslavie,Yougoslavie,Yougoslavie,1,1,1,president,,,Documents généraux
bulgarie,Bulgarie,Bulgarie,1,1,1,president,,,Documents généraux
grece-l,Grèce,Grèce,1,1,1,president,,,Documents généraux
turquie,Turquie,Turquie,1,1,1,president,,,Documents généraux
syrie,Syrie,Syrie,1,1,1,president,,,Documents généraux
egypte,Egypte,Egypte,1,1,1,president,,,Documents généraux
bresil,Brésil,Brésil,1,1,1,president,,,Documents généraux
chili,Chili,Chili,1,1,1,president,,,Documents généraux
portugal,Portugal,Portugal,1,1,1,president,,,Documents généraux
espagne,Espagne,Espagne,1,1,1,president,,,Documents généraux
mariage,Mariage,Mariage,1,1,1,administrateur,,,Documents généraux
esteve,Estève,Estève,1,1,1,administrateur,,,Documents généraux
dedons-de-pierrefeu-e,Dedons de Pierrefeu,Emmanuel Dedons de Pierrefeu,1,1,1,administrateur,,,Documents généraux
masmonteil-a,Masmonteil,A. Masmonteil,1,1,1,administrateur,,,Documents généraux
grandchamps-g,Grandchamps,G. Grandchamps,1,1,1,administrateur,,,Documents généraux
fabrique-de-parquets-a-chalons-sur-marne,fabrique de parquets à Châlons-sur-Marne,fabrique de parquets à Châlons-sur-Marne,1,1,1,administrateur,,,Documents généraux
soissons,Soissons,Soissons,1,1,1,administrateur,,,Documents généraux
simonin-h,Simonin,H. Simonin,1,1,1,president,,,Documents généraux
desplats-j,Desplats,Desplats,1,1,1,president,,,Documents généraux
joachim,Joachim,Joachim,1,1,1,president,,,Documents généraux
michel,Michel,Michel,1,1,1,president,,,Documents généraux
pernin,Pernin,Pernin,1,1,1,president,,,Documents généraux
schmitt-a,Schmitt,A. Schmitt,1,1,1,president,,,Documents généraux
sfez-f,Sfez,Félix Sfez,1,1,1,president,,,Documents généraux
cassir-g,Cassir,G. Cassir,1,1,1,president,,,Documents généraux
ormieres-p,Ormières,P. Ormières,1,1,1,president,,,Documents généraux
grasse,Grasse,Grasse,1,1,1,president,,,Documents généraux
representants,Représentants,Représentants,1,1,1,administrateur,,,Documents généraux
seine-g,Seine,Seine,1,1,1,administrateur,,,Documents généraux
fourmies,Fourmies,Fourmies,1,1,1,administrateur,,,Documents généraux
vosges,Vosges,Vosges,1,1,1,administrateur,,,Documents généraux
meurthe-et-moselle,Meurthe-et-Moselle,Meurthe-et-Moselle,1,1,1,administrateur,,,Documents généraux
hte-saone,Hte-Saône,Hte-Saône,1,1,1,administrateur,,,Documents généraux
territ-de-belfort,Territ.- de-Belfort,Territ.- de-Belfort,1,1,1,administrateur,,,Documents généraux
doubs,Doubs,Doubs,1,1,1,administrateur,,,Documents généraux
jura,Jura,Jura,1,1,1,administrateur,,,Documents généraux
imp-maldoyenne,imp. Maldoyenne,imp. Maldoyenne,1,1,1,administrateur,,,Documents généraux
remiremont,Remiremont,Remiremont,1,1,1,administrateur,,,Documents généraux
ht-rhin,Ht-Rhin,Ht-Rhin,1,1,1,administrateur,,,Documents généraux
mulhouse,Mulhouse,Mulhouse,1,1,1,administrateur,,,Documents généraux
pyreneenne-r,pyrénéenne,Région pyrénéenne,1,1,1,administrateur,,,Documents généraux
lisibach,Lisibach,Lisibach,1,1,1,administrateur,,,Documents généraux
orthez,Orthez,Orthez,1,1,1,administrateur,,,Documents généraux
ganges,Ganges,Ganges,1,1,1,administrateur,,,Documents généraux
gand,Gand,Gand,1,1,1,administrateur,,,Documents généraux
san-pedro-r,San Pedro,Ronda San Pedro,1,1,1,administrateur,,,Documents généraux
via-mauro-macchi,via Mauro Macchi,via Mauro Macchi,1,1,1,administrateur,,,Documents généraux
milan,Milan,Milan,1,1,1,administrateur,,,Documents généraux
santoroza,Santoroza,Santoroza,1,1,1,administrateur,,,Documents généraux
d-alauzier-m,d'Alauzier,Maurice d'Alauzier,1,1,1,administrateur,1931,1931,Sociétés diverses
zafiropulo,Zafiropulo,Zafiropulo,1,1,1,administrateur,1931,1931,Sociétés diverses
macaux-h,Macaux,H. Macaux,1,1,1,president,1937,1937,Sociétés diverses
jordan-p,Jordan,P. Jordan,1,1,1,administrateur,1937,1937,Sociétés diverses
b-oury-g,B. Oury,Gaston B. Oury,1,1,1,administrateur,1937,1937,Sociétés diverses
zafiropoulo-d,Zafiropoulo,D. Zafiropoulo,1,1,1,administrateur,1940,1940,Sociétés diverses
sabatier-s,Sabatier,S. Sabatier,1,1,1,administrateur,1940,1940,Sociétés diverses
lautier-e,Lautier,E. Lautier,1,1,1,administrateur,1913,1913,Banques et sociétés financières
roquerbe-p,Roquerbe,P. Roquerbe,1,1,1,administrateur,1913,1913,Banques et sociétés financières
cagninacci-h,Cagninacci,H. Cagninacci,1,1,1,administrateur,1913,1913,Banques et sociétés financières
bos-f,Bos,F. Bos,1,1,1,administrateur,1913,1913,Banques et sociétés financières
roederer-p,Roederer,P. Roederer,1,1,1,administrateur,1913,1913,Banques et sociétés financières
valcke-a,Valcke,A. Valcke,1,1,1,administrateur,1913,1913,Banques et sociétés financières
weyler-j,Weyler,J. Weyler,1,1,1,administrateur,1913,1913,Banques et sociétés financières
et-extrait-publie-dans-le-droit,et extrait publié dans Le Droit,et extrait publié dans Le Droit,1,1,1,administrateur,1913,1913,Banques et sociétés financières
artaud,Artaud,Artaud,1,1,1,administrateur,1919,1919,Banques et sociétés financières
gouin,Goüin,Goüin,1,1,1,administrateur,1919,1919,Banques et sociétés financières
misrachi,Misrachi,Misrachi,1,1,1,administrateur,1919,1919,Banques et sociétés financières
ferrail,Ferrail,Ferrail,1,1,1,administrateur,1919,1919,Banques et sociétés financières
agricole-d-algerie,agricole d'Algérie,agricole d'Algérie,1,1,1,administrateur,1929,1929,Banques et sociétés financières
immeubles-de-france,Immeubles de France,Immeubles de France,1,1,1,administrateur,1929,1929,Banques et sociétés financières
fonciere-i,foncière,Industrielle foncière,1,1,1,administrateur,1929,1929,Banques et sociétés financières
mines-du-chabet-kohol,Mines du. Chabet-Kohol,Mines du. Chabet-Kohol,1,1,1,administrateur,1929,1929,Banques et sociétés financières
parisienne-i,Parisienne,Immobilière Parisienne,1,1,1,administrateur,1929,1929,Banques et sociétés financières
poincare-r,Poincaré,Raymond Poincaré,1,1,1,president,1922,1922,Banques et sociétés financières
de-neuflize,de Neuflize,de Neuflize,1,1,1,president,1938,1938,Banques et sociétés financières
bechmann,Bechmann,Bechmann,1,1,1,administrateur,1940,1940,Banques et sociétés financières
pahlawan-j,Pahlawan,J. Pahlawan,1,1,1,administrateur,1940,1940,Banques et sociétés financières
morris-a,Morris,A. Morris,1,1,1,administrateur,,,"Eaux, électricité (utilities)"
western-w,Western,W.-T. Western,1,1,1,administrateur,,,"Eaux, électricité (utilities)"
douglas-a,Douglas,A. C. B. Douglas,1,1,1,administrateur,,,"Eaux, électricité (utilities)"
saliandrouze-de-lamornaix-c,Saliandrouze de Lamornaix 1,Charles Saliandrouze de Lamornaix 1,1,1,1,administrateur,1922,1922,Transports terrestres
et-charles-rebuffel,et Charles Rebuffel,et Charles Rebuffel,1,1,1,administrateur,1922,1922,Transports terrestres
frederic-barrot,2° Frédéric Barrot,2° Frédéric Barrot,1,1,1,administrateur,1892,1892,Transports terrestres
le-begue-l,3° Le Bègue 9,3° Le Bègue 9,1,1,1,administrateur,1892,1892,Transports terrestres
jean-frutiger,5° Jean Frutiger,5° Jean Frutiger,1,1,1,administrateur,1892,1892,Transports terrestres
