doc_id,pdf_url,entry_type,name_normalised,sector,country,region,year_start,year_end,title_raw
proche-orient-port-de-lattaquie-d86a4d,https://entreprises-coloniales.fr/proche-orient/Port_de_Lattaquie.pdf,company,Port de Lattaquié,"Transports maritimes, ports et docks",Syrie-Liban,Proche-Orient,,,Lattaquié (Lattaquieh)(Port de)
proche-orient-qui-etes-vous-1924-levant-35321c,https://entreprises-coloniales.fr/proche-orient/Qui_etes-vous_1924-Levant.pdf,source_document,Qui êtes-vous 1924 ?,Documents généraux,Syrie-Liban,Proche-Orient,,,Qui êtes-vous 1924 ? : Levant. Notices complétées et mises à jour.
proche-orient-radio-orient-c57105,https://entreprises-coloniales.fr/proche-orient/Radio-Orient.pdf,company,Radio-Orient,Sociétés diverses,Syrie-Liban,Proche-Orient,,,Radio-Orient
proche-orient-route-beyrouth-damas-bbd2a2,https://entreprises-coloniales.fr/proche-orient/Route_Beyrouth-Damas.pdf,company,Compagnie impériale ottomane de la Route de Beyrouth à Damas,Transports terrestres,Syrie-Liban,Proche-Orient,1857,1892,Route de Beyrouth à Damas (Compagnie impériale ottomane de la)(1857-1892)
proche-orient-societes-levantines-1924-ca469e,https://entreprises-coloniales.fr/proche-orient/Societes_levantines_1924.pdf,source_document,Administrateurs de sociétés levantines,Documents généraux,Syrie-Liban,Proche-Orient,1924,,Administrateurs de sociétés levantines (1924)
proche-orient-syrie-liban-1923-1938-23df29,https://entreprises-coloniales.fr/proche-orient/Syrie-Liban_1923-1938.pdf,source_document,Syrie-Liban,Documents généraux,Syrie-Liban,Proche-Orient,,,"Syrie-Liban : quinze ans de mandat (La Correspondance d’Orient, septembre 1938)"
proche-orient-syrienne-de-construction-5d9854,https://entreprises-coloniales.fr/proche-orient/Syrienne_de_Construction.pdf,company,Société syrienne de construction et d’exploitation,Transports terrestres,Syrie-Liban,Proche-Orient,1895,1902,Société syrienne de construction et d’exploitation (1895-1902)
proche-orient-tramways-de-tripoli-4dc1a6,https://entreprises-coloniales.fr/proche-orient/Tramways_de_Tripoli.pdf,company,"Société Tramways de Tripoli, Tripolitaine d'entreprise et de traction",Transports terrestres,Syrie-Liban,Proche-Orient,,,"Tramways de Tripoli, Tripolitaine d'entreprise et de traction (Société)"
proche-orient-tramways-eclairage-beyrouth-3fb79d,https://entreprises-coloniales.fr/proche-orient/Tramways_eclairage_Beyrouth.pdf,company,"Tramways et électricite, puis Tramways et éclairage de Beyrouth",Transports terrestres,Syrie-Liban,Proche-Orient,,,"Tramways et électricite, puis Tramways et éclairage de Beyrouth"
proche-orient-tramways-electricite-damas-5754ea,https://entreprises-coloniales.fr/proche-orient/Tramways+electricite-Damas.pdf,company,"Société ottomane des Tramways et éclairage électriques de Damas, puis Tramways et électricité de Damas",Transports terrestres,Syrie-Liban,Proche-Orient,1904,1928,"Tramways et éclairage électriques de Damas (Société ottomane des)(1904-1928), puis Tramways et électricité de Damas (Société belge)(1928-1951)"
proche-orient-tramways-libanais-beyrouth-b8f68c,https://entreprises-coloniales.fr/proche-orient/Tramways_libanais_Beyrouth.pdf,company,Tramways libanais nord et sud de Beyrouth,Transports terrestres,Syrie-Liban,Proche-Orient,,,Tramways libanais nord et sud de Beyrouth
