doc_id,company_key,company_name,member_key,name_clean,role,year,source_ref,sector,country,region
pacifique-aec-1937-nlle-caledonie-1b1147,caledonickel,Caledonickel,caledonia,Société « Calédonia »,administrateur,1937,Annuaire des entreprises coloniales,Documentation générale (par ordre chronologique),Nouvelle-Calédonie (Mélanésie),Pacifique
pacifique-aec-1937-nlle-caledonie-1b1147,caledonickel,Caledonickel,nickel,Société « Le Nickel »,administrateur,1937,Annuaire des entreprises coloniales,Documentation générale (par ordre chronologique),Nouvelle-Calédonie (Mélanésie),Pacifique
pacifique-aec-1937-nlle-caledonie-1b1147,chalandage,Chalandage,etsballande,Ets Ballande,administrateur,1937,Annuaire des entreprises coloniales,Documentation générale (par ordre chronologique),Nouvelle-Calédonie (Mélanésie),Pacifique
pacifique-aec-1937-nlle-caledonie-1b1147,kaori,Kaori,etablissementsballande,Établissements Ballande,administrateur,1937,Annuaire des entreprises coloniales,Documentation générale (par ordre chronologique),Nouvelle-Calédonie (Mélanésie),Pacifique
pacifique-aec-1937-nlle-caledonie-1b1147,kerrmy,Société Kerr-My,ilespacifique,Société des Îles du Pacifique,administrateur,1932,"Statuts J. O. N.-C., 16 mars 1932",Documentation générale (par ordre chronologique),Nouvelle-Calédonie (Mélanésie),Pacifique
pacifique-aec-1937-nlle-caledonie-1b1147,kerrmy,Société Kerr-My,etablisspeyrolles,Société des Établiss. Peyrolles,administrateur,1932,"Statuts J. O. N.-C., 16 mars 1932",Documentation générale (par ordre chronologique),Nouvelle-Calédonie (Mélanésie),Pacifique
pacifique-aec-1937-nlle-caledonie-1b1147,kerrmy,Société Kerr-My,wright,Société Wright,administrateur,1932,"Statuts J. O. N.-C., 16 mars 1932",Documentation générale (par ordre chronologique),Nouvelle-Calédonie (Mélanésie),Pacifique
pacifique-aec-1951-nlle-caledonie-f2f399,cotonnierenouvelleshebrides,Cie cotonnière des Nouvelles-Hébrides,etablissementsballande,Établissements Ballande,administrateur,1951,Annuaire des entreprises coloniales,Documentation générale (par ordre chronologique),Nouvelle-Calédonie (Mélanésie),Pacifique
pacifique-aec-1951-nlle-caledonie-f2f399,etablissementsballande,Établissements Ballande,admingroupementassurances,admin. Groupement français d'assurances,administrateur,1951,Annuaire des entreprises coloniales,Documentation générale (par ordre chronologique),Nouvelle-Calédonie (Mélanésie),Pacifique
pacifique-aec-1951-nlle-caledonie-f2f399,commissionnairecorrespondant,Commissionnaire-correspondant,gaetanollivaudpreservatriceassurances,Gaëtan Ollivaud. La Préservatrice. Assurances,administrateur,1951,Annuaire des entreprises coloniales,Documentation générale (par ordre chronologique),Nouvelle-Calédonie (Mélanésie),Pacifique
pacifique-aec-1951-nlle-caledonie-f2f399,nouvelleshebrides,Société française des Nouvelles-Hébrides,banqueindochine,Banque de l'Indochine,administrateur,1951,Annuaire des entreprises coloniales,Documentation générale (par ordre chronologique),Nouvelle-Calédonie (Mélanésie),Pacifique
pacifique-aec-1951-nlle-caledonie-f2f399,nouvelleshebrides,Société française des Nouvelles-Hébrides,creditalgerien,Crédit Algérien,administrateur,1951,Annuaire des entreprises coloniales,Documentation générale (par ordre chronologique),Nouvelle-Calédonie (Mélanésie),Pacifique
pacifique-aec-1951-nlle-caledonie-f2f399,nouvelleshebrides,Société française des Nouvelles-Hébrides,chrome,Société « Le Chrome »,administrateur,1951,Annuaire des entreprises coloniales,Documentation générale (par ordre chronologique),Nouvelle-Calédonie (Mélanésie),Pacifique
pacifique-aec-1951-nlle-caledonie-f2f399,ilespacifique,Société des îles du Pacifique,etablissementsballande,Sté Établissements Ballande,vice_president,1951,Annuaire des entreprises coloniales,Documentation générale (par ordre chronologique),Nouvelle-Calédonie (Mélanésie),Pacifique
pacifique-caledonickel-98686c,caledonickel,Calédonickel,banqueindochine,Banque de l'Indochine,administrateur,1964,"Mons,1889-Paris, 1964",Mines et métallurgie,Nouvelle-Calédonie (Mélanésie),Pacifique
pacifique-caledonickel-98686c,caledonickel,Calédonickel,caledonia,Société « Calédonia »,administrateur,1964,"Mons,1889-Paris, 1964",Mines et métallurgie,Nouvelle-Calédonie (Mélanésie),Pacifique
pacifique-caledonickel-98686c,caledonickel,Calédonickel,nickel,Société « Le Nickel »,administrateur,1964,"Mons,1889-Paris, 1964",Mines et métallurgie,Nouvelle-Calédonie (Mélanésie),Pacifique
pacifique-soc-gen-exploitations-coloniales-0055c6,exploitationscoloniales,"Société Générale d'Exploitations coloniales, puis Générale d'Exploitations coloniales, industrielles et minières",poissonnier,Poissonnier,administrateur,1909,"La Dépêche coloniale, 12 décembre 1909",Mines et métallurgie,Nouvelle-Calédonie (Mélanésie),Pacifique
pacifique-societe-le-nickel-sln-7a075e,nickel,« Le Nickel »,vpendantmarocaine,v.-pendant Cie marocaine,administrateur,1922,"AEC 1922, p. 795",Mines et métallurgie,Nouvelle-Calédonie (Mélanésie),Pacifique
pacifique-societe-le-nickel-sln-7a075e,nickel,« Le Nickel »,admagadir,adm. Cie d'Agadir,administrateur,1922,"AEC 1922, p. 795",Mines et métallurgie,Nouvelle-Calédonie (Mélanésie),Pacifique
pacifique-societe-le-nickel-sln-7a075e,nickel,NICKEL,usinecaledonie,usine en Nouvelle-Calédonie,administrateur,1938,Annuaire industriel 1938,Mines et métallurgie,Nouvelle-Calédonie (Mélanésie),Pacifique
