company_key,company_name,attribute,value,year,source_ref,doc_id
havraisecaledonienne,Société havraise calédonienne,founded_date,1913-01-30,1926,Annuaire des entreprises coloniales,pacifique-aec-1926-nlle-caledonie-c1056b
chalandage,Chalandage,capital,1.350.000 fr.,1926,Annuaire des entreprises coloniales,pacifique-aec-1926-nlle-caledonie-c1056b
minesnickelreunies,Cie des mines de nickel réunies,founded_date,1912-06-17,1926,Annuaire des entreprises coloniales,pacifique-aec-1926-nlle-caledonie-c1056b
nickel,Nickel,founded_date,1880-04-22,1926,Annuaire des entreprises coloniales,pacifique-aec-1926-nlle-caledonie-c1056b
tiebaghi,Société anon. de la Tiebaghi,founded_date,1910-11-28,1926,Annuaire des entreprises coloniales,pacifique-aec-1926-nlle-caledonie-c1056b
metallurgiquetao,Société métallurgique de Tao,founded_date,1914-05-02,1926,Annuaire des entreprises coloniales,pacifique-aec-1926-nlle-caledonie-c1056b
ouaco,Société de Ouaco,founded_date,1908-07-04,1926,Annuaire des entreprises coloniales,pacifique-aec-1926-nlle-caledonie-c1056b
ouaco,Société de Ouaco,head_office,"Pointe-Chaleix, près Nouméa. — Usine pour le",1926,Annuaire des entreprises coloniales,pacifique-aec-1926-nlle-caledonie-c1056b
burnsphilpcoltd,"Burns, Philp and Co Ltd",head_office,Sydney,1937,Annuaire des entreprises coloniales,pacifique-aec-1937-nlle-caledonie-1b1147
colonialeilesbanks,Cie coloniale des îles Banks,founded_date,1928-04-18,1937,Annuaire des entreprises coloniales,pacifique-aec-1937-nlle-caledonie-1b1147
maisonbarraub,Maison Barrau (B,head_office,NOUMÉA (Nouvelle-Calédonie),1937,Annuaire des entreprises coloniales,pacifique-aec-1937-nlle-caledonie-1b1147
commissionnairecorrespondant,Commissionnaire-correspondant,founded_date,1923-06-01,1937,Annuaire des entreprises coloniales,pacifique-aec-1937-nlle-caledonie-1b1147
commissionnairecorrespondant,Commissionnaire-correspondant,head_office,"), aux Nouvelles-Hébrides et aux îles Loyalty",1937,Annuaire des entreprises coloniales,pacifique-aec-1937-nlle-caledonie-1b1147
oregon,L'Orégon,founded_date,1925-03-13,1937,Annuaire des entreprises coloniales,pacifique-aec-1937-nlle-caledonie-1b1147
havraisecaledonienne,Société havraise calédonienne,founded_date,1913-01-30,1937,Annuaire des entreprises coloniales,pacifique-aec-1937-nlle-caledonie-1b1147
ilespacifique,Société des îles au Pacifique,founded_date,1927-04-28,1937,Annuaire des entreprises coloniales,pacifique-aec-1937-nlle-caledonie-1b1147
ilespacifique,Société des îles au Pacifique,capital,10 millions francs,1937,Annuaire des entreprises coloniales,pacifique-aec-1937-nlle-caledonie-1b1147
caledonickel,Caledonickel,capital,10.000.000 fr.,1937,Annuaire des entreprises coloniales,pacifique-aec-1937-nlle-caledonie-1b1147
caledonickel,Caledonickel,head_office,NOUMÉA (Nouvelle-Calédonie),1937,Annuaire des entreprises coloniales,pacifique-aec-1937-nlle-caledonie-1b1147
chalandage,Chalandage,capital,1.350.000 fr.,1937,Annuaire des entreprises coloniales,pacifique-aec-1937-nlle-caledonie-1b1147
comptoirrepresentationsindustriellesminierescommerciales,"Comptoir de Représentations Industrielles, Minières et Commerciales",capital,50.000 francs,1937,Annuaire des entreprises coloniales,pacifique-aec-1937-nlle-caledonie-1b1147
nickel,Nickel,founded_date,1880-04-22,1937,Annuaire des entreprises coloniales,pacifique-aec-1937-nlle-caledonie-1b1147
tiebaghi,Société anon. de la Tiébaghi,founded_date,1910-11-28,1937,Annuaire des entreprises coloniales,pacifique-aec-1937-nlle-caledonie-1b1147
metallurgiquetao,Société métallurgique de Tao,founded_date,1914-05-02,1937,Annuaire des entreprises coloniales,pacifique-aec-1937-nlle-caledonie-1b1147
minieremetallurgiqueoceanie,Société minière et métallurgique de l'Océanie,head_office,de Calédonia],1937,Annuaire des entreprises coloniales,pacifique-aec-1937-nlle-caledonie-1b1147
ouaco,Société de Ouaco,founded_date,1908-07-04,1937,Annuaire des entreprises coloniales,pacifique-aec-1937-nlle-caledonie-1b1147
ouaco,Société de Ouaco,head_office,de l'exploitation : Gomen-Ouaco (Nouvelle-Calédonie),1937,Annuaire des entreprises coloniales,pacifique-aec-1937-nlle-caledonie-1b1147
hildebran,Hildebran,founded_date,1934-04-05,1937,Annuaire des entreprises coloniales,pacifique-aec-1937-nlle-caledonie-1b1147
charlesragot,Charles Ragot,founded_date,1922-03-30,1937,Annuaire des entreprises coloniales,pacifique-aec-1937-nlle-caledonie-1b1147
petrolesshellilesfrancaisespacifique,Société des pétroles Shell des Îles françaises du Pacifique,founded_date,1932-02-29,1937,Annuaire des entreprises coloniales,pacifique-aec-1937-nlle-caledonie-1b1147
petrolesshellilesfrancaisespacifique,Société des pétroles Shell des Îles françaises du Pacifique,head_office,Nouméa. — Société anon. f. le 29,1937,Annuaire des entreprises coloniales,pacifique-aec-1937-nlle-caledonie-1b1147
burnsphilpcoltd,"Burns, Philp and Co Ltd",head_office,Sydney,1951,Annuaire des entreprises coloniales,pacifique-aec-1951-nlle-caledonie-f2f399
colonialeilesbanks,Cie coloniale des îles Banks,founded_date,1928-04-18,1951,Annuaire des entreprises coloniales,pacifique-aec-1951-nlle-caledonie-f2f399
colonialeilesbanks,Cie coloniale des îles Banks,capital,1.250.000 fr.,1951,Annuaire des entreprises coloniales,pacifique-aec-1951-nlle-caledonie-f2f399
colonialeilesbanks,Cie coloniale des îles Banks,head_office,"transféré à Surunda, île Santo (Nouvelles-Hébrides). 11, rue Auber",1951,Annuaire des entreprises coloniales,pacifique-aec-1951-nlle-caledonie-f2f399
cotonnierenouvelleshebrides,Cie cotonnière des Nouvelles-Hébrides,capital,20 millions fr.,1951,Annuaire des entreprises coloniales,pacifique-aec-1951-nlle-caledonie-f2f399
cotonnierenouvelleshebrides,Cie cotonnière des Nouvelles-Hébrides,head_office,PORT-VILA (Nouvelles-Hébrides),1951,Annuaire des entreprises coloniales,pacifique-aec-1951-nlle-caledonie-f2f399
maisonbarraub,Maison Barrau (B,head_office,NOUMÉA (Nouvelle-Calédonie),1951,Annuaire des entreprises coloniales,pacifique-aec-1951-nlle-caledonie-f2f399
commissionnairecorrespondant,Commissionnaire-correspondant,founded_date,1923-06-01,1951,Annuaire des entreprises coloniales,pacifique-aec-1951-nlle-caledonie-f2f399
commissionnairecorrespondant,Commissionnaire-correspondant,head_office,"), aux Nouvelles-Hébrides et aux îles Loyalty",1951,Annuaire des entreprises coloniales,pacifique-aec-1951-nlle-caledonie-f2f399
havraisecaledonienne,Société havraise calédonienne,founded_date,1913-01-30,1951,Annuaire des entreprises coloniales,pacifique-aec-1951-nlle-caledonie-f2f399
ilespacifique,Société des îles du Pacifique,founded_date,1927-04-29,1951,Annuaire des entreprises coloniales,pacifique-aec-1951-nlle-caledonie-f2f399
unionelectriquecoloniale,L'Union électrique coloniale,capital,75 millions fr.,1951,Annuaire des entreprises coloniales,pacifique-aec-1951-nlle-caledonie-f2f399
chalandage,Chalandage,capital,6.075.000 fr.,1951,Annuaire des entreprises coloniales,pacifique-aec-1951-nlle-caledonie-f2f399
comptoirrepresentationsindustriellesminierescommerciales,"Comptoir de Représentations Industrielles, Minières et Commerciales",capital,500.000 francs,1951,Annuaire des entreprises coloniales,pacifique-aec-1951-nlle-caledonie-f2f399
nickel,Nickel,founded_date,1880-04-22,1951,Annuaire des entreprises coloniales,pacifique-aec-1951-nlle-caledonie-f2f399
nickel,Nickel,capital,984.000.000 fr.,1951,Annuaire des entreprises coloniales,pacifique-aec-1951-nlle-caledonie-f2f399
tiebaghi,Société anon. de la Tiébaghi,founded_date,1910-11-28,1951,Annuaire des entreprises coloniales,pacifique-aec-1951-nlle-caledonie-f2f399
ouaco,Société de Ouaco,founded_date,1908-07-04,1951,Annuaire des entreprises coloniales,pacifique-aec-1951-nlle-caledonie-f2f399
ouaco,Société de Ouaco,head_office,de l'exploitation : Gomen-Ouaco (Nlle-,1951,Annuaire des entreprises coloniales,pacifique-aec-1951-nlle-caledonie-f2f399
petrolesshellilesfrancaisespacifique,Sté des pétroles Shell des îles françaises du Pacifique,head_office,Nouméa — Sté anon. f. Ie 29 février,1951,Annuaire des entreprises coloniales,pacifique-aec-1951-nlle-caledonie-f2f399
agencebois,L'Agence des bois,head_office,"est à Paris, 7, rue Laborde",1903,"Cote de la Bourse et de la banque, 17 novembre 1903",pacifique-agence-des-bois-5d0112
bagnecaledonie,Bagne en Nouvelle-Calédonie,head_office,été simple. Croyez que,1876,"La Gironde, 24 mai 1876",pacifique-bagne-en-nouvelle-caledonie-912c27
bagnecaledonie,Bagne en Nouvelle-Calédonie,head_office,Paris et à Nouméa. Elle a,1881,"La Gironde, 11 juin 1881",pacifique-bagne-en-nouvelle-caledonie-912c27
bagnecaledonie,Bagne en Nouvelle-Calédonie,head_office,"de gagné sur l’élément militaire !), M. Teil, directeur de la",1882,"La Gironde, 28 décembre 1882",pacifique-bagne-en-nouvelle-caledonie-912c27
bagnecaledonie,Bagne en Nouvelle-Calédonie,head_office,"le résident français, qui a droit de juridiction et commandement",1884,"La Gironde, 5 janvier 1884",pacifique-bagne-en-nouvelle-caledonie-912c27
etablissementsballandecaledonieparjeanpaulavisseau,"Établissements Ballande et la Nouvelle-Calédonie, par Jean-Paul Avisseau",head_office,"de Ballande France, à Targon, dans l’Entre-deux-Mers. Il serait à souhaiter qu’un",,,pacifique-ballande-par-avisseau-f8389c
banquecaledonie,Banque de la Nouvelle-Calédonie,head_office,"Paris, rue Saint-Lazare",1872,"Le Droit, 13 novembre 1872",pacifique-banque-nouvelle-caledonie-8e4e5d
banquecaledonie,Banque de la Nouvelle-Calédonie,head_office,"de la société est à Paris, boulevard",1895,"1830-Paris VIIIe, 19 octobre 1895",pacifique-banque-nouvelle-caledonie-8e4e5d
banquecaledonie,Banque de la Nouvelle-Calédonie,head_office,"de la Société, qu'à Nouméa, lieu de",1874,"Le Messager de Paris, 9 octobre 1874",pacifique-banque-nouvelle-caledonie-8e4e5d
banquecaledonie,Banque de la Nouvelle-Calédonie,head_office,"Paris, un commissaire, nommé par le ministre, assiste à",1915,"Paris, 7 mars 1834-Paris VIIIe, 9 avril 1915",pacifique-banque-nouvelle-caledonie-8e4e5d
banquecaledonie,Banque de la Nouvelle-Calédonie,head_office,de Paris,1877,"Le Messager de Paris, 4 novembre 1877",pacifique-banque-nouvelle-caledonie-8e4e5d
banquecaledonie,Banque de la Nouvelle-Calédonie,head_office,"est à Paris, boulevard",1877,"Le Globe, 2 décembre 1877",pacifique-banque-nouvelle-caledonie-8e4e5d
banquecaledonie,Banque de la Nouvelle-Calédonie,capital,4.800.000 fr.,1880,"Le Phare de la Loire, 25 septembre 1880",pacifique-banque-nouvelle-caledonie-8e4e5d
banqueindochine,Banque de l'Indochine,head_office,coïncide avec le décollage de,1912,"JORF, 26 janvier 1912",pacifique-bq-indoch-noumea-b86eb4
banqueindochine,Banque de l'Indochine,head_office,permanent. La gamme des opérations proposées à la clientèle des particuliers,1939,"L'Information d'Indochine, économique et financière, 10 juin 1939",pacifique-bq-indoch-noumea-b86eb4
cafeiereselevagescanalathio,"Compagnie française des Caféières et élevages de Canala et Thio, puis Compagnie agricole et commerciale de la Nouvelle-Calédonie",capital,1.200.000 francs,1902,"La Cote de la Bourse et de la banque, 31 juillet 1902",pacifique-cafeieres-et-elevages-canala-f05300
cafeiereselevagescanalathio,"Compagnie française des Caféières et élevages de Canala et Thio, puis Compagnie agricole et commerciale de la Nouvelle-Calédonie",head_office,"est à Paris, 2, rue de Compiègne",1902,"La Cote de la Bourse et de la banque, 31 juillet 1902",pacifique-cafeieres-et-elevages-canala-f05300
cafeiereselevagescanalathio,"Compagnie française des Caféières et élevages de Canala et Thio, puis Compagnie agricole et commerciale de la Nouvelle-Calédonie",founded_date,1905-12-16,1906,"L'Europe coloniale, 31 janvier 1906",pacifique-cafeieres-et-elevages-canala-f05300
cafeiereselevagescanalathio,"Compagnie française des Caféières et élevages de Canala et Thio, puis Compagnie agricole et commerciale de la Nouvelle-Calédonie",capital,1 200 000 francs,1906,"L'Europe coloniale, 31 janvier 1906",pacifique-cafeieres-et-elevages-canala-f05300
cafeiereselevagescanalathio,"Compagnie française des Caféières et élevages de Canala et Thio, puis Compagnie agricole et commerciale de la Nouvelle-Calédonie",head_office,"26, rue Cadet à Paris",1906,"L'Europe coloniale, 31 janvier 1906",pacifique-cafeieres-et-elevages-canala-f05300
cafeiereselevagescanalathio,"Compagnie française des Caféières et élevages de Canala et Thio, puis Compagnie agricole et commerciale de la Nouvelle-Calédonie",capital,1.200.000 fr.,1906,"La Cote de la Bourse et de la banque, 5 mai 1906, p. 2-3",pacifique-cafeieres-et-elevages-canala-f05300
cafeiereselevagescanalathio,"Compagnie française des Caféières et élevages de Canala et Thio, puis Compagnie agricole et commerciale de la Nouvelle-Calédonie",capital,1.200.000 fr.,1907,"La Cote de la Bourse et de la banque, 28 janvier 1907",pacifique-cafeieres-et-elevages-canala-f05300
cafeiereselevagescanalathio,"Compagnie française des Caféières et élevages de Canala et Thio, puis Compagnie agricole et commerciale de la Nouvelle-Calédonie",founded_date,1905-12-27,1908,"Le Soir, 1er octobre 1908",pacifique-cafeieres-et-elevages-canala-f05300
caledonia,Calédonia,head_office,Nouméa,,,pacifique-caledonia-noumea-3edf2f
caledonia,Calédonia,head_office,"est à Paris, 5, rue Louis-le-Grand, se",1934,"La Journée industrielle, 13 décembre 1934",pacifique-caledonia-noumea-3edf2f
caledonia,Calédonia,head_office,"est à Paris, 5, rue Louis-le-Grand, se",1935,"L’Écho des mines et de la métallurgie, 1er janvier 1935",pacifique-caledonia-noumea-3edf2f
caledonickel,Calédonickel,capital,10.000.000 fr.,1964,"Mons,1889-Paris, 1964",pacifique-caledonickel-98686c
caledonickel,Calédonickel,head_office,NOUMÉA (Nouvelle-Calédonie),1964,"Mons,1889-Paris, 1964",pacifique-caledonickel-98686c
agricoleindustriellecommercialecaledoniecaledonie,"Société agricole, industrielle et commerciale de la Nouvelle-Calédonie La Calédonie",head_office,"12, rond-point des Champs-Élysées, Paris",,,pacifique-caledonie-saicnc-4fbbf1
agricoleindustriellecommercialecaledoniecaledonie,"Société agricole, industrielle et commerciale de la Nouvelle-Calédonie La Calédonie",head_office,Paris. Le,1888,"Cote de la Bourse et de la banque, 20 août 1888",pacifique-caledonie-saicnc-4fbbf1
agricoleindustriellecommercialecaledoniecaledonie,"Société agricole, industrielle et commerciale de la Nouvelle-Calédonie La Calédonie",head_office,"rue Basse-du-Rempart, 66, à raison de quatre obligations de la",1893,"Cote de la Bourse et de la banque, 2 janvier 1893",pacifique-caledonie-saicnc-4fbbf1
agricoleindustriellecommercialecaledoniecaledonie,"Société agricole, industrielle et commerciale de la Nouvelle-Calédonie La Calédonie",head_office,"rue Basse-du-Rempart, 66, à raison de quatre obligations de la",1893,"Paris-Capital, 15 février 1893",pacifique-caledonie-saicnc-4fbbf1
agricoleindustriellecommercialecaledoniecaledonie,"Société agricole, industrielle et commerciale de la Nouvelle-Calédonie La Calédonie",capital,12.500.000 francs,1893,"La Cocarde, 16 mai 1893",pacifique-caledonie-saicnc-4fbbf1
agricoleindustriellecommercialecaledoniecaledonie,"Société agricole, industrielle et commerciale de la Nouvelle-Calédonie La Calédonie",head_office,"Paris, 3, rue des Moulins, France, ci-après",1893,"La Cocarde, 26 mai 1893",pacifique-caledonie-saicnc-4fbbf1
agricoleindustriellecommercialecaledoniecaledonie,"Société agricole, industrielle et commerciale de la Nouvelle-Calédonie La Calédonie",capital,12.500.000 francs,1893,"La Cocarde, 14 juin 1893",pacifique-caledonie-saicnc-4fbbf1
agricoleindustriellecommercialecaledoniecaledonie,"Société agricole, industrielle et commerciale de la Nouvelle-Calédonie La Calédonie",head_office,"3, rue des Moulins, PARIS",1893,"Paris-Capital, 13 septembre 1893",pacifique-caledonie-saicnc-4fbbf1
agricoleindustriellecommercialecaledoniecaledonie,"Société agricole, industrielle et commerciale de la Nouvelle-Calédonie La Calédonie",head_office,est à Paris,1898,"Cote de la Bourse et de la banque, 12 août 1898",pacifique-caledonie-saicnc-4fbbf1
agricoleindustriellecommercialecaledoniecaledonie,"Société agricole, industrielle et commerciale de la Nouvelle-Calédonie La Calédonie",head_office,"est à Paris, 26, rue Cadet",1909,"Lausanne, 29 octobre 1836-Paris-Val-de-Grâce, 24 octobre 1909",pacifique-caledonie-saicnc-4fbbf1
agricoleindustriellecommercialecaledoniecaledonie,"Société agricole, industrielle et commerciale de la Nouvelle-Calédonie La Calédonie",capital,1.200.000 fr.,1906,"Cote de la Bourse et de la banque, 5 mai 1906",pacifique-caledonie-saicnc-4fbbf1
agricoleindustriellecommercialecaledoniecaledonie,"Société agricole, industrielle et commerciale de la Nouvelle-Calédonie La Calédonie",capital,1.200.000 fr.,1907,"Cote de la Bourse et de la banque, 28 janvier 1907",pacifique-caledonie-saicnc-4fbbf1
caledoniennemines,Société Calédonienne des Mines,capital,2.750.000 francs,,,pacifique-caledonienne-des-mines-8759ad
caledoniennemines,Société Calédonienne des Mines,head_office,"15, rue Laffitte",,,pacifique-caledonienne-des-mines-8759ad
caledoniennemines,Société Calédonienne des Mines,capital,2.750.000 fr.,1907,"L’Écho des mines et de la métallurgie, 20 mai 1907",pacifique-caledonienne-des-mines-8759ad
caledoniennemines,Société Calédonienne des Mines,head_office,de la Banque Max,1907,"L’Écho des mines et de la métallurgie, 20 mai 1907",pacifique-caledonienne-des-mines-8759ad
caledoniennemines,Société Calédonienne des Mines,capital,2.750.000 fr.,1907,"Cote de la Bourse et de la banque, 20 juillet 1907",pacifique-caledonienne-des-mines-8759ad
caledoniennemines,Société Calédonienne des Mines,head_office,Pilou par Pam,1907,"Cote de la Bourse et de la banque, 20 juillet 1907",pacifique-caledonienne-des-mines-8759ad
carolenquetecoloniale,"Carol, Enquête coloniale",capital,5.000 francs,1900,"Le Temps, 30 mars 1900",pacifique-carol-aux-antipodes-34daa6
charbonnagescaledonieavatars,Société des Charbonnages de la Nouvelle-Calédonie et avatars,capital,2.200.000 francs,1896,"L’Écho des mines et de la métallurgie, 19 juillet 1896",pacifique-charbonn-nvl-caledonie-b5308f
charbonnagescaledonieavatars,Société des Charbonnages de la Nouvelle-Calédonie et avatars,head_office,Paris,1896,"L’Écho des mines et de la métallurgie, 19 juillet 1896",pacifique-charbonn-nvl-caledonie-b5308f
charbonnagescaledonieavatars,Société des Charbonnages de la Nouvelle-Calédonie et avatars,head_office,"Article premier. — Il est formé entre M. Charles Jacques, propriétaire à",1904,"L’Écho des mines et de la métallurgie, 15 octobre 1904",pacifique-charbonn-nvl-caledonie-b5308f
charbonnagescaledonieavatars,Société des Charbonnages de la Nouvelle-Calédonie et avatars,head_office,"de l'exploitation des mines est à la Nondoué,-avant Païta",1905,"L’Écho des mines et de la métallurgie, 11 décembre 1905",pacifique-charbonn-nvl-caledonie-b5308f
charbonnagescaledonieavatars,Société des Charbonnages de la Nouvelle-Calédonie et avatars,capital,2.200.000 fr.,1907,"La Cote de la Bourse et de la banque, 24 août 1907",pacifique-charbonn-nvl-caledonie-b5308f
charbonnagescaledonieavatars,Société des Charbonnages de la Nouvelle-Calédonie et avatars,head_office,"est à Paris, rue Caumartin, 37, a interjeté",1907,"La Cote de la Bourse et de la banque, 24 août 1907",pacifique-charbonn-nvl-caledonie-b5308f
charbonnagescaledonieavatars,Société des Charbonnages de la Nouvelle-Calédonie et avatars,capital,2.200.000 francs,1907,"L’Écho des mines et de la métallurgie, 7 octobre 1907",pacifique-charbonn-nvl-caledonie-b5308f
charbonnagescaledonieavatars,Société des Charbonnages de la Nouvelle-Calédonie et avatars,head_office,de Paris ne nous a rien envoyé comme argent. Sans le,1907,"L’Écho des mines et de la métallurgie, 7 octobre 1907",pacifique-charbonn-nvl-caledonie-b5308f
charbonnagescaledonieavatars,Société des Charbonnages de la Nouvelle-Calédonie et avatars,head_office,"d'avoir laissé Nouméa sans ressources, c'est là une façon de présenter les",1907,"L’Écho des mines et de la métallurgie, 24 octobre 1907",pacifique-charbonn-nvl-caledonie-b5308f
charbonnagescaledonieavatars,Société des Charbonnages de la Nouvelle-Calédonie et avatars,head_office,"est à Paris, 21, rue des Mathurins",1911,"L’Écho des mines et de la métallurgie, 12 octobre 1911",pacifique-charbonn-nvl-caledonie-b5308f
navaleoceanie,Compagnie Navale de l'Océanie,capital,500.000 francs,1909,"Cote de la Bourse et de la banque, 7 août 1909",pacifique-cie-navale-de-l-oceanie-b7c56f
navaleoceanie,Compagnie Navale de l'Océanie,head_office,"5, rue de",1909,"Cote de la Bourse et de la banque, 7 août 1909",pacifique-cie-navale-de-l-oceanie-b7c56f
navaleoceanie,Compagnie Navale de l'Océanie,capital,500.000 fr.,1909,"La Gironde, 19 octobre 1909",pacifique-cie-navale-de-l-oceanie-b7c56f
navaleoceanie,Compagnie Navale de l'Océanie,capital,2.000.000 fr.,1910,"La Croix des marins, 30 octobre 1910",pacifique-cie-navale-de-l-oceanie-b7c56f
navaleoceanie,Compagnie Navale de l'Océanie,head_office,"est à Bordeaux, et qui en prendra livraison dès que le Belen aura terminé ses opérations",1910,"La Croix des marins, 30 octobre 1910",pacifique-cie-navale-de-l-oceanie-b7c56f
navaleoceanie,Compagnie Navale de l'Océanie,head_office,social,1912,"Le Phare de la Loire, 4 juin 1912",pacifique-cie-navale-de-l-oceanie-b7c56f
navaleoceanie,Cie navale de l'Océanie,capital,4.000.000 francs,1923,"L’Éveil économique de l’Indochine, 28 octobre 1923",pacifique-cie-navale-de-l-oceanie-b7c56f
cobalt,Cobalt,head_office,"rue de Rivoli, 140, Paris",,,pacifique-cobalt-1891-1906-0b6622
cobalt,Cobalt,head_office,"est à Paris, rue de Rivoli, 140",1891,"Cote de la Bourse et de la banque, 24 novembre 1891",pacifique-cobalt-1891-1906-0b6622
balade,Compagnie Balade,capital,2.400.000 francs,1893,"Revue maritime et coloniale, janvier 1893",pacifique-compagnie-balade-6c7ce9
consolidatednickelcyltd,Consolidated Nickel Cy Ltd,head_office,"7, rue de",1903,"La Dépêche coloniale, 27 septembre 1903",pacifique-consolidated-nickel-cy-ltd-956264
consolidatednickelcyltd,Consolidated Nickel Cy Ltd,head_office,est à Paris et dont les mines,1910,"Le Mois colonial et maritime, novembre 1910, p. 395-407",pacifique-consolidated-nickel-cy-ltd-956264
etablissementsballande,Établissements Ballande,head_office,Nouméa,1939,"JONC, 31 juillet 1939",pacifique-etablissements-ballande-5b94f8
etablissementsballande,Établissements Ballande,head_office,"Bordeaux, 15, place Pey-Berland, assurent la plus grande partie du commerce d'import-",1952,"Le Monde des affaires, SEDE, Paris, 1952",pacifique-etablissements-ballande-5b94f8
foncierecaledonienne,Société Foncière Calédonienne,head_office,"est à Paris, boulevard Haussmann, numéro 33",1874,"Le Droit, 3 juillet 1874",pacifique-fonciere-caledonienne-f6cb70
foncierecaledonienne,Société Foncière Calédonienne,head_office,"est à Paris, boulevard Haussmann, numéro 33, ledit procès-verbal en date du",1876,"Le Droit, 28 décembre 1876",pacifique-fonciere-caledonienne-f6cb70
foncierecaledonienne,Société Foncière Calédonienne,head_office,"est à Paris, ci-devant boulevard Haussmann, numéro 33, et",1877,"Le Droit, 18 octobre 1877",pacifique-fonciere-caledonienne-f6cb70
foncierecaledonienne,Société Foncière Calédonienne,capital,1.200.000 fr.,1877,"Le Globe, 2 décembre 1877",pacifique-fonciere-caledonienne-f6cb70
foncierecaledonienne,Société Foncière Calédonienne,head_office,"Paris, boulevard",1877,"Le Globe, 2 décembre 1877",pacifique-fonciere-caledonienne-f6cb70
foncierecaledonienne,Société Foncière Calédonienne,capital,1.200.000 fr.,1880,"Le Droit, 31 mars 1880",pacifique-fonciere-caledonienne-f6cb70
foncierecaledonienne,Société Foncière Calédonienne,head_office,Paris,1880,"Le Droit, 31 mars 1880",pacifique-fonciere-caledonienne-f6cb70
foncierecaledonienne,Société Foncière Calédonienne,capital,1.200.000 fr.,1886,"La Loi, 22 février 1886",pacifique-fonciere-caledonienne-f6cb70
foncierecaledonienne,Société Foncière Calédonienne,head_office,"Paris, boulevard",1886,"La Loi, 22 février 1886",pacifique-fonciere-caledonienne-f6cb70
francoaustralienne,"Franco-Australienne, puis société en commandite par actions",capital,500.000 fr.,1880,"Les Archives commerciales de la France, 15 janvier 1880",pacifique-franco-australienne-digeon-bb15ae
francoaustralienne,"Franco-Australienne, puis société en commandite par actions",head_office,"en est à Paris, rue Richelieu, 45. Il pourra",1880,"Le Messager de Paris, 23 août 1880",pacifique-franco-australienne-digeon-bb15ae
francoaustralienne,"Franco-Australienne, puis société en commandite par actions",head_office,"en est à Paris rue de Richelieu, no 45 : il pourra être transféré dans tout",1880,"Le Messager de Paris, 23 septembre 1880",pacifique-franco-australienne-digeon-bb15ae
francoaustralienne,"Franco-Australienne, puis société en commandite par actions",head_office,Paris et à Nouméa. Elle a,1881,"La Gironde, 11 juin 1881",pacifique-franco-australienne-digeon-bb15ae
francoaustralienne,"Franco-Australienne, puis société en commandite par actions",head_office,Paris. Le,1888,"Cote de la Bourse et de la banque, 20 août 1888",pacifique-franco-australienne-digeon-bb15ae
francoaustralienne,"Franco-Australienne, puis société en commandite par actions",head_office,"rue Basse-du-Rempart, 66, à raison de quatre obligations de la",1893,"Cote de la Bourse et de la banque, 2 janvier 1893",pacifique-franco-australienne-digeon-bb15ae
minescaledonie,Société Générale des Mines de la Nouvelle-Calédonie,head_office,"23, rue Matignon, Paris",,,pacifique-generale-mines-nouvelle-caledonie-abf2a1
