doc_id,company_key,company_name,person_id,name_clean,surname,given,role,year,period,is_board_seat,source_ref,annotation,sector,country,region,anchor_type,trigger,member_raw
afrique-occidentale-s-a-o-rahm-3d6d9f,commercialeindustrielleafriqueoccidentale,Société Commerciale et Industrielle de l'Afrique Occidentale,rahm-a,A. Rahm,Rahm,A.,administrateur,1916,1914_1929,1,"Cote de la Bourse et de la banque, 4 août 1916",,,Nigéria,Afrique occidentale francaise,citation,conseil_colon,MM. A. Rahm
afrique-occidentale-s-a-o-rahm-3d6d9f,commercialeindustrielleafriqueoccidentale,Société Commerciale et Industrielle de l'Afrique Occidentale,th-rahm,Th. Rahm,Th. Rahm,,administrateur,1916,1914_1929,1,"Cote de la Bourse et de la banque, 4 août 1916",,,Nigéria,Afrique occidentale francaise,citation,conseil_colon,Th. Rahm
afrique-occidentale-s-a-o-rahm-3d6d9f,commercialeindustrielleafriqueoccidentale,Société Commerciale et Industrielle de l'Afrique Occidentale,th-rahm,Th. Rahm,Th. Rahm,,administrateur,1919,1914_1929,1,"Le Soir, 5 février 1919",,,Nigéria,Afrique occidentale francaise,citation,conseil_annuaire,MM. Th. Rahm
afrique-occidentale-s-a-o-rahm-3d6d9f,commercialeindustrielleafriqueoccidentale,Société Commerciale et Industrielle de l'Afrique Occidentale,thomas-l,Louis Thomas,Thomas,Louis,administrateur,1919,1914_1929,1,"Le Soir, 5 février 1919",,,Nigéria,Afrique occidentale francaise,citation,conseil_annuaire,Thomas Louis
afrique-occidentale-s-a-o-rahm-3d6d9f,commercialeindustrielleafriqueoccidentale,Société Commerciale et Industrielle de l'Afrique Occidentale,coquard-beulas,Coquard-Beulas,Coquard-Beulas,,administrateur,1919,1914_1929,1,"Le Soir, 5 février 1919",,,Nigéria,Afrique occidentale francaise,citation,conseil_annuaire,Coquard-Beulas
afrique-occidentale-s-a-o-rahm-3d6d9f,commercialeindustrielleafriqueoccidentale,Société Commerciale et Industrielle de l'Afrique Occidentale,baume,Baume,Baume,,administrateur,1919,1914_1929,1,"Le Soir, 5 février 1919",,,Nigéria,Afrique occidentale francaise,citation,conseil_annuaire,Dr Baume
afrique-occidentale-s-a-o-rahm-3d6d9f,commercialeindustrielleafriqueoccidentale,Société Commerciale et Industrielle de l'Afrique Occidentale,radisson-a,Radisson,Radisson,,administrateur,1919,1914_1929,1,"Le Soir, 5 février 1919",,,Nigéria,Afrique occidentale francaise,citation,conseil_annuaire,Radisson
afrique-occidentale-s-a-o-rahm-3d6d9f,commercialeindustrielleafriqueoccidentale,Société Commerciale et Industrielle de l'Afrique Occidentale,gerbod,Gerbod,Gerbod,,administrateur,1919,1914_1929,1,"Le Soir, 5 février 1919",,,Nigéria,Afrique occidentale francaise,citation,conseil_annuaire,Gerbod
afrique-occidentale-s-a-o-rahm-3d6d9f,commercialeindustrielleafriqueoccidentale,Société Commerciale et Industrielle de l'Afrique Occidentale,estrade,Estrade,Estrade,,administrateur,1919,1914_1929,1,"Le Soir, 5 février 1919",,,Nigéria,Afrique occidentale francaise,citation,conseil_annuaire,Estrade
afrique-occidentale-s-a-o-rahm-3d6d9f,commercialeindustrielleafriqueoccidentale,Société Commerciale et Industrielle de l'Afrique Occidentale,leclerc,Leclerc,Leclerc,,administrateur,1919,1914_1929,1,"Le Soir, 5 février 1919",,,Nigéria,Afrique occidentale francaise,citation,conseil_annuaire,Leclerc
