doc_id,pdf_url,entry_type,name_normalised,sector,country,region,year_start,year_end,title_raw
afrique-occidentale-rech-minieres-po-tenkodogo-ee3dae,https://entreprises-coloniales.fr/afrique-occidentale/Rech._minieres_Po-Tenkodogo.pdf,company,Société de Recherches minières de Po-Tenkodogo,Mines,"Soudan français (Mali, Haute-Volta — ou Burkina-Fasso — et Niger)",Afrique occidentale francaise,1938,,Recherches minières de Po-Tenkodogo (Société de)(1938)
afrique-occidentale-sacaof-sotuba-8f1109,https://entreprises-coloniales.fr/afrique-occidentale/SACAOF-Sotuba.pdf,company,Société Agricole et Commerciale de l'Afrique Occidentale française,Industrie,"Soudan français (Mali, Haute-Volta — ou Burkina-Fasso — et Niger)",Afrique occidentale francaise,,,Agricole et Commerciale de l'Afrique Occidentale française (Société) : construction abandonnée d'une conserverie de viande à Sotuba
afrique-occidentale-sisaleraies-carburants-afr-9e342c,https://entreprises-coloniales.fr/afrique-occidentale/Sisaleraies+carburants_afr.pdf,company,Sisaleraies et carburants africains,Industrie,"Soudan français (Mali, Haute-Volta — ou Burkina-Fasso — et Niger)",Afrique occidentale francaise,1928,,Sisaleraies et carburants africains (1928)
afrique-occidentale-soc-du-coton-africain-0766ec,https://entreprises-coloniales.fr/afrique-occidentale/Soc._du_coton_africain.pdf,company,"Société du Coton africain, puis Coton et des textiles africains",Industrie,"Soudan français (Mali, Haute-Volta — ou Burkina-Fasso — et Niger)",Afrique occidentale francaise,1925,,"Coton africain (Société du)(1925), puis Coton et des textiles africains (Société du)(1927-1928)"
afrique-occidentale-soc-etudes-irrig-vallee-niger-35c429,https://entreprises-coloniales.fr/afrique-occidentale/Soc._etudes_irrig._vallee_Niger.pdf,company,Compagnie générale des colonies Société d'études pour l'irrigation de la vallée du Niger,Industrie,"Soudan français (Mali, Haute-Volta — ou Burkina-Fasso — et Niger)",Afrique occidentale francaise,,,Société d'études pour l'irrigation de la vallée du Niger (Compagnie générale des colonies)
afrique-occidentale-soc-generale-electricite-bamako-b8aefd,https://entreprises-coloniales.fr/afrique-occidentale/Soc._generale_electricite-Bamako.pdf,company,"Société Générale d'électricité, Bamako, Ségou",Industrie,"Soudan français (Mali, Haute-Volta — ou Burkina-Fasso — et Niger)",Afrique occidentale francaise,,,"Générale d'électricité (Société), Bamako, Ségou"
afrique-occidentale-soc-miniere-de-kemon-953248,https://entreprises-coloniales.fr/afrique-occidentale/Soc._miniere_de_Kemon.pdf,company,Société Minière de Kémon,Mines,"Soudan français (Mali, Haute-Volta — ou Burkina-Fasso — et Niger)",Afrique occidentale francaise,,,Minière de Kémon (Société) : exploitations aurifères
afrique-occidentale-societe-de-bamako-502db2,https://entreprises-coloniales.fr/afrique-occidentale/Societe_de_Bamako.pdf,company,Société de Bamako,Commerce,"Soudan français (Mali, Haute-Volta — ou Burkina-Fasso — et Niger)",Afrique occidentale francaise,1909,1949,"Société de Bamako (1909-1949) : transports sur le Haut-Niger, comptoirs"
afrique-occidentale-somair-uranium-356b41,https://entreprises-coloniales.fr/afrique-occidentale/Somair-uranium.pdf,company,"Société des Mines de l'Aïr, Niger",Mines,"Soudan français (Mali, Haute-Volta — ou Burkina-Fasso — et Niger)",Afrique occidentale francaise,,,"Mines de l'Aïr (Société des)(Somaïr), Niger : uranium"
afrique-occidentale-soudan-niger-ee05c3,https://entreprises-coloniales.fr/afrique-occidentale/Soudan-Niger.pdf,company,Compagnie du Soudan-Niger,Commerce,"Soudan français (Mali, Haute-Volta — ou Burkina-Fasso — et Niger)",Afrique occidentale francaise,1927,1932,"Soudan-Niger (Compagnie du)(1927-1932), Kayes : ancienne société en commandite simple Chevalier, Guiho et Cie"
afrique-occidentale-sovobra-3376f8,https://entreprises-coloniales.fr/afrique-occidentale/SOVOBRA.pdf,company,"Société Voltaïque de brasseries, puis Burkinabè de Brasserie",Industrie,"Soudan français (Mali, Haute-Volta — ou Burkina-Fasso — et Niger)",Afrique occidentale francaise,1974,,"Voltaïque de brasseries (Société)(SOVOBRA)(1974), puis Burkinabè de Brasserie (SOBBRA)(1984-1992), Ouagadougou"
afrique-occidentale-syndicat-soudan-francais-d57315,https://entreprises-coloniales.fr/afrique-occidentale/Syndicat_Soudan_francais.pdf,company,Syndicat du Soudan français,Commerce,"Soudan français (Mali, Haute-Volta — ou Burkina-Fasso — et Niger)",Afrique occidentale francaise,1889,1914,Syndicat du Soudan français (1889-1914)
afrique-occidentale-transports-automobiles-soudan-b3016b,https://entreprises-coloniales.fr/afrique-occidentale/Transports_automobiles_Soudan.pdf,company,Transports par automobiles au Soudan français,Transports,"Soudan français (Mali, Haute-Volta — ou Burkina-Fasso — et Niger)",Afrique occidentale francaise,,,Transports par automobiles au Soudan français
afrique-occidentale-travaux-ouest-africain-838519,https://entreprises-coloniales.fr/afrique-occidentale/Travaux_Ouest-Africain.pdf,person,Travaux de l'Ouest-Africain,Industrie,"Soudan français (Mali, Haute-Volta — ou Burkina-Fasso — et Niger)",Afrique occidentale francaise,,,Travaux de l'Ouest-Africain (S.A. des)(1928-ca 1948)
