person_id,company_id,n_observations,first_year,last_year,top_role,is_board_seat
helbronner,culturesdiakandape,1,1948,1948,administrateur,1
helbronner-h,culturesdiakandape,2,1937,1951,administrateur,1
jaloustre-g,culturesdiakandape,3,1931,1937,administrateur,1
massena-a,culturesdiakandape,6,1931,1951,administrateur,1
maurat-g,culturesdiakandape,2,1945,1948,administrateur,1
prince-d-essling,culturesdiakandape,6,1931,1951,administrateur,1
renoux-l,culturesdiakandape,3,1931,1937,administrateur,1
thams-c,culturesdiakandape,2,1931,1933,administrateur,1
varasson,culturesdiakandape,1,1937,1937,administrateur,1
concessions-de-same,culturesdiakandapeagentsfrance,1,1938,1938,directeur,0
darsalam,culturesdiakandapeagentsfrance,1,1938,1938,directeur,0
diakandape,culturesdiakandapeagentsfrance,1,1938,1938,directeur,0
dialla-entreprises-agricoles-au-soudan-coton,culturesdiakandapeagentsfrance,1,1938,1938,directeur,0
renoux,culturesdiakandapeagentsfrance,1,1938,1938,directeur,0
bernier-g,elevagenigerdire,1,1930,1930,administrateur,1
cahen-fuzier-e,elevagenigerdire,2,1930,1936,president,1
frank-de-latour-dejean,elevagenigerdire,1,1936,1936,administrateur,1
hermann-du-pasquier,elevagenigerdire,2,1930,1936,administrateur,1
hirsch-a,elevagenigerdire,2,1930,1936,administrateur,1
hirsch-h,elevagenigerdire,2,1930,1936,administrateur,1
knig-f,elevagenigerdire,1,1936,1936,administrateur,1
koenig-f,elevagenigerdire,1,1930,1930,administrateur,1
level-e,elevagenigerdire,1,1930,1930,administrateur,1
mathon-e,elevagenigerdire,1,1930,1930,administrateur,1
silvestre-j,elevagenigerdire,1,1930,1930,administrateur,1
villars-r,elevagenigerdire,2,1930,1936,administrateur,1
apports-en-representation-de-leurs-apports,etudesexplorationsoudan,1,1901,1901,administrateur,1
berger-t,etudesexplorationsoudan,1,1901,1901,administrateur,1
commissaire-m-a-lafargue,etudesexplorationsoudan,1,1901,1901,administrateur,1
daleas-p,etudesexplorationsoudan,1,1901,1901,administrateur,1
lagache-e,etudesexplorationsoudan,1,1901,1901,administrateur,1
repartition-pour-la-reserve-legale,etudesexplorationsoudan,1,1901,1901,administrateur,1
specialement-le-soudan-francais,etudesexplorationsoudan,1,1901,1901,administrateur,1
chanoine-p,federalesoudanaise,2,1928,1934,administrateur,1
despaux-a,federalesoudanaise,2,1928,1934,administrateur,1
flanneau-l,federalesoudanaise,1,1928,1928,administrateur,1
habermacher-a,federalesoudanaise,1,1934,1934,administrateur,1
incertains-r,federalesoudanaise,1,1934,1934,administrateur,1
labussiere-n-b-f,federalesoudanaise,1,1934,1934,administrateur,1
lapointe-e,federalesoudanaise,2,1928,1934,administrateur,1
mansat-l,federalesoudanaise,1,1934,1934,administrateur,1
maurat-l,federalesoudanaise,1,1928,1928,administrateur,1
periquet-l,federalesoudanaise,1,1928,1928,administrateur,1
raffin-j,federalesoudanaise,1,1928,1928,administrateur,1
raimond-j,girodiaspdt,1,1945,1945,commissaire_aux_comptes,0
sandre-j,girodiaspdt,1,1945,1945,commissaire_aux_comptes,0
bing,industriellecommercialesoudan,1,1901,1901,administrateur,1
curtil-f,industriellecommercialesoudan,1,1901,1901,commissaire_aux_comptes,0
de-la-faille-de-leverghem-j,industriellecommercialesoudan,1,1898,1898,administrateur,1
de-witte-h,industriellecommercialesoudan,1,1901,1901,administrateur,1
lagros-de-longeron,industriellecommercialesoudan,1,1901,1901,commissaire_aux_comptes,0
maret,industriellecommercialesoudan,1,1898,1898,administrateur,1
pardon-n,industriellecommercialesoudan,2,1898,1901,administrateur,1
representant-de-la-maison-a-teste,industriellecommercialesoudan,1,1898,1898,administrateur,1
rigard,industriellecommercialesoudan,1,1901,1901,administrateur,1
rigord-j,industriellecommercialesoudan,1,1898,1898,administrateur,1
samuel-otto-bing,industriellecommercialesoudan,1,1898,1898,administrateur,1
teste,industriellecommercialesoudan,1,1901,1901,administrateur,1
teste-f,industriellecommercialesoudan,1,1898,1898,administrateur,1
van-den-bosch,industriellecommercialesoudan,1,1901,1901,administrateur,1
van-den-bosch-l,industriellecommercialesoudan,1,1898,1898,administrateur,1
carles-l,macinaniger,1,1921,1921,administrateur,1
charlionais-m,macinaniger,1,1921,1921,administrateur,1
cormouls-houles-e,macinaniger,1,1921,1921,administrateur,1
courtois-de-vicose-l,macinaniger,1,1921,1921,president,1
l-de-bazelaire,macinaniger,1,1921,1921,president,1
massoc-a,macinaniger,1,1921,1921,administrateur_delegue,1
miquel-j,macinaniger,1,1921,1921,administrateur,1
toujan-l,macinaniger,1,1921,1921,president,1
beliard-h,minierecommercialesatadougou,1,1903,1903,administrateur,1
brewer-e,minierecommercialesatadougou,1,1903,1903,administrateur,1
guignet-w,minierecommercialesatadougou,1,1903,1903,administrateur,1
leonis-l,minierecommercialesatadougou,1,1903,1903,administrateur,1
membres-commissaire-des-comptes-siege-social,minierecommercialesatadougou,1,1903,1903,administrateur,1
mols-a,minierecommercialesatadougou,1,1903,1903,administrateur,1
schmith-c,minierecommercialesatadougou,1,1903,1903,administrateur,1
minerais,minierehautevolta,1,1929,1929,administrateur,1
d-hastrel-de-rivedoux-l,minierekemon,1,1910,1910,administrateur,1
deposes-chez-me-rousseau-dumarcet-s,minierekemon,1,1910,1910,administrateur,1
favreul,minierekemon,1,1910,1910,administrateur,1
hieulle-e,minierekemon,1,1910,1910,administrateur,1
le-barbier-l,minierekemon,2,1910,1910,administrateur,1
sabatier-g,minierekemon,1,1910,1910,administrateur,1
cremieux-f,minieresoudan,1,1903,1903,administrateur,1
lagache-e,minieresoudan,1,1903,1903,administrateur,1
membres-siege-social,minieresoudan,1,1903,1903,administrateur,1
porlitz-a,minieresoudan,1,1903,1903,administrateur,1
deposes-chez-me-delmotte-s,nigerlobi,2,1911,1912,administrateur,1
duvillier-motte-g,nigerlobi,2,1911,1912,administrateur,1
j-baratoux,nigerlobi,1,1912,1912,administrateur,1
j-ple,nigerlobi,1,1912,1912,administrateur,1
bouillon-p,officeniger,1,1938,1938,administrateur,1
begouen-m,plantationsambidedisisal,1,1930,1930,administrateur,1
calvet-g,plantationsambidedisisal,1,1930,1930,administrateur,1
godet-r,plantationsambidedisisal,1,1930,1930,administrateur,1
gradis-g,plantationsambidedisisal,1,1930,1930,administrateur,1
guy-de-lestapis,plantationsambidedisisal,1,1930,1930,administrateur,1
massena-prince-d-essling-a,plantationsambidedisisal,1,1930,1930,president,1
nebout-f,plantationsambidedisisal,2,1930,1930,administrateur,1
renoux-l,plantationsambidedisisal,1,1930,1930,administrateur,1
sauf-guy-de-lestapis,plantationsambidedisisal,1,1930,1930,administrateur,1
thams-c,plantationsambidedisisal,1,1930,1930,administrateur,1
vezia,plantationsambidedisisal,1,1930,1930,administrateur,1
bedouet-n-b-j,plantationshautevoltasisal,1,1937,1937,administrateur,1
begouen-m,plantationshautevoltasisal,2,1929,1937,administrateur,1
demachy-r,plantationshautevoltasisal,2,1929,1937,administrateur,1
gradis-g,plantationshautevoltasisal,1,1929,1929,administrateur,1
helbronner-h,plantationshautevoltasisal,2,1929,1937,administrateur,1
industrielle-de-belgique,plantationshautevoltasisal,1,1929,1929,administrateur,1
massena-prince-d-essling-a,plantationshautevoltasisal,1,1937,1937,administrateur,1
philippson-j,plantationshautevoltasisal,1,1937,1937,administrateur,1
renoux-l,plantationshautevoltasisal,2,1929,1937,administrateur,1
thams-c,plantationshautevoltasisal,1,1929,1929,administrateur,1
chastel-a,recherchesminierespotenkodogo,1,1938,1938,administrateur,1
et-georges-fay,recherchesminierespotenkodogo,1,1938,1938,administrateur,1
administrateurs-commissaires-aux-comptes-mm-gaston,sisaleraiescarburantsafricains,1,1930,1930,administrateur,1
calcat-f,sisaleraiescarburantsafricains,1,1930,1930,president,1
constantin-de-celles,sisaleraiescarburantsafricains,1,1936,1936,president,1
etabl-cauvin-yvose,sisaleraiescarburantsafricains,1,1936,1936,administrateur,1
fouque-r,sisaleraiescarburantsafricains,2,1930,1936,administrateur_delegue,1
gheerbrandt-j,sisaleraiescarburantsafricains,1,1930,1930,administrateur,1
hirlemann-siege-social-rue-des-essarts-g,sisaleraiescarburantsafricains,1,1930,1930,administrateur,1
hoffmann-a,sisaleraiescarburantsafricains,1,1930,1930,administrateur,1
levy-dakar-r,sisaleraiescarburantsafricains,1,1928,1928,administrateur,1
levy-r,sisaleraiescarburantsafricains,1,1930,1930,administrateur,1
thomasset-a,sisaleraiescarburantsafricains,2,1930,1936,administrateur,1
auboyneau-j,soudanaise,1,1933,1933,vice_president,1
delompre-m,soudanaise,1,1933,1933,directeur,0
gerard-r,soudanaise,1,1933,1933,administrateur,1
joubert-j,soudanaise,1,1933,1933,president,1
michon-del-campo,soudanaise,1,1933,1933,administrateur,1
p-forveille,soudanaise,1,1933,1933,administrateur,1
boissarie-j,soudanniger,2,1928,1931,administrateur,1
boucaumont-p,soudanniger,1,1931,1931,administrateur,1
chevalier-a,soudanniger,2,1928,1931,administrateur,1
couturier-g,soudanniger,1,1931,1931,administrateur,1
depouy-f,soudanniger,1,1931,1931,administrateur,1
dg-jean-guilho,soudanniger,1,1931,1931,directeur,0
dupouy-n,soudanniger,1,1928,1928,administrateur,1
guiho-j,soudanniger,1,1928,1928,administrateur,1
lequitte-p,soudanniger,2,1928,1931,administrateur,1
revel-c,soudanniger,1,1931,1931,administrateur,1
vincent-e,soudanniger,1,1931,1931,president,1
estieu,syndicatsoudan,1,1901,1901,administrateur,1
expert-bezancon-c,syndicatsoudan,1,1901,1901,administrateur,1
hartmann-g,syndicatsoudan,1,1901,1901,administrateur,1
kinsbourg-p,syndicatsoudan,1,1901,1901,administrateur,1
prince-a,syndicatsoudan,1,1901,1901,administrateur,1
suilliot-h,syndicatsoudan,1,1901,1901,administrateur,1
