person_id,company_id,n_observations,first_year,last_year,top_role,is_board_seat
saint-girons-j,culturefrancojavanaise,1,1917,1917,administrateur,1
west-r,culturefrancojavanaise,1,1933,1933,administrateur,1
zannetto-g,culturefrancojavanaise,2,1933,1933,administrateur,1
acieries-de-denain,culturepacouda,1,1911,1911,president,1
anzin,culturepacouda,1,1911,1911,president,1
bernard-a,culturepacouda,1,1911,1911,president,1
heurtaux-varsavaux-g,culturepacouda,1,1911,1911,administrateur,1
swart-a,culturepacouda,1,1911,1911,administrateur,1
varsavaux-h,culturepacouda,1,1911,1911,administrateur,1
bernard-j,culturepanoulisan,3,1927,1931,administrateur,1
bertrand-vigne-g,culturepanoulisan,6,1931,1948,administrateur,1
claude-h,culturepanoulisan,1,1953,1953,commissaire_aux_comptes,0
d-ancona-c,culturepanoulisan,1,1934,1934,administrateur,1
de-lyee-de-belleau-a,culturepanoulisan,2,1934,1934,administrateur,1
donnees-en-detail-dans-le-compte-profits,culturepanoulisan,1,1934,1934,administrateur,1
ed-vervooren-commissaires-des-comptes-mm-emery,culturepanoulisan,1,1948,1948,administrateur,1
enthoven-j,culturepanoulisan,1,1927,1927,administrateur,1
gorgeu,culturepanoulisan,4,1927,1933,administrateur,1
gorgeu-m,culturepanoulisan,2,1934,1934,administrateur,1
guillemin-j,culturepanoulisan,3,1937,1953,administrateur,1
heurtaux-varsavaux-g,culturepanoulisan,6,1927,1934,administrateur,1
milliot-c,culturepanoulisan,7,1927,1937,administrateur,1
noordeinde-bureau-a-paris,culturepanoulisan,1,1934,1934,administrateur,1
sainte-marie-g,culturepanoulisan,8,1927,1948,administrateur,1
zannetos-g,culturepanoulisan,1,1934,1934,administrateur,1
zannetto-g,culturepanoulisan,3,1927,1931,administrateur,1
zannettos-commissaires-des-comptes-mm-emery-p,culturepanoulisan,1,1937,1937,administrateur,1
zannettos-g,culturepanoulisan,4,1933,1948,president,1
zannettos-p,culturepanoulisan,1,1948,1948,administrateur,1
bradley-figgis-h,easterninternationalrubberproducetrustltd,1,1910,1910,administrateur,1
copeman-f,easterninternationalrubberproducetrustltd,1,1910,1910,administrateur,1
corfield-bucknall-e,easterninternationalrubberproducetrustltd,1,1910,1910,administrateur,1
e-feilding-h,easterninternationalrubberproducetrustltd,1,1935,1935,administrateur,1
figgis-h,easterninternationalrubberproducetrustltd,1,1935,1935,administrateur,1
frederik-de-bois-maclaren-w,easterninternationalrubberproducetrustltd,1,1910,1910,administrateur,1
grisar-a,easterninternationalrubberproducetrustltd,1,1910,1910,administrateur,1
hon-everard-feilding,easterninternationalrubberproducetrustltd,1,1910,1910,administrateur,1
kilner-read-p,easterninternationalrubberproducetrustltd,1,1910,1910,administrateur,1
poirson-c,easterninternationalrubberproducetrustltd,1,1935,1935,administrateur,1
poirson-f,easterninternationalrubberproducetrustltd,1,1910,1910,administrateur,1
read-p,easterninternationalrubberproducetrustltd,1,1935,1935,administrateur,1
wright-h,easterninternationalrubberproducetrustltd,1,1935,1935,administrateur,1
bernard-j,franconeerlandaiseculturecommerce,9,1910,1935,administrateur,1
bernard-l,franconeerlandaiseculturecommerce,3,1921,1940,administrateur,1
c-d-ancona,franconeerlandaiseculturecommerce,1,1934,1934,administrateur,1
clerc-l,franconeerlandaiseculturecommerce,1,1934,1934,administrateur,1
cordonnier-l,franconeerlandaiseculturecommerce,5,1917,1935,president,1
cordonnier-p,franconeerlandaiseculturecommerce,5,1921,1940,administrateur,1
d-arlincourt-j,franconeerlandaiseculturecommerce,5,1917,1935,administrateur,1
du-boullay-r,franconeerlandaiseculturecommerce,8,1917,1937,president,1
dumoulin-j,franconeerlandaiseculturecommerce,1,1921,1921,administrateur,1
dumoulin-p,franconeerlandaiseculturecommerce,1,1921,1921,administrateur,1
ed-vervooren,franconeerlandaiseculturecommerce,3,1921,1940,administrateur,1
edm-paix,franconeerlandaiseculturecommerce,6,1917,1933,administrateur,1
enthoven-j,franconeerlandaiseculturecommerce,3,1917,1923,administrateur,1
guillemot-a,franconeerlandaiseculturecommerce,1,1953,1953,commissaire_aux_comptes,0
hiernaux-j,franconeerlandaiseculturecommerce,2,1937,1940,administrateur,1
kahla-e,franconeerlandaiseculturecommerce,2,1940,1953,administrateur,1
l-clerc,franconeerlandaiseculturecommerce,6,1917,1933,administrateur,1
langlois-a,franconeerlandaiseculturecommerce,3,1921,1940,administrateur,1
le-roy-e,franconeerlandaiseculturecommerce,5,1931,1940,directeur,1
milliot-commissaire-des-comptes-m-guillemot-c,franconeerlandaiseculturecommerce,1,1921,1921,administrateur,1
motte-e,franconeerlandaiseculturecommerce,5,1917,1935,administrateur,1
paix-e,franconeerlandaiseculturecommerce,2,1934,1935,administrateur,1
philips-g,franconeerlandaiseculturecommerce,3,1921,1940,president,1
saint-girons-j,franconeerlandaiseculturecommerce,9,1910,1935,administrateur,1
saint-girons-p,franconeerlandaiseculturecommerce,1,1921,1921,president,1
serviere-l,franconeerlandaiseculturecommerce,1,1937,1937,administrateur,1
thibaud-a,franconeerlandaiseculturecommerce,2,1917,1920,administrateur,1
thibaud-j,franconeerlandaiseculturecommerce,2,1923,1929,administrateur,1
tilloy,franconeerlandaiseculturecommerce,4,1921,1940,administrateur,1
tilloy-m,franconeerlandaiseculturecommerce,7,1917,1935,administrateur,1
veerwooren,franconeerlandaiseculturecommerce,1,1934,1934,administrateur,1
vervooren,franconeerlandaiseculturecommerce,2,1931,1933,administrateur,1
au-directeur-delegue-a-batavia,franconeerlandaiseexploitationscoloniales,1,,,administrateur,1
h-thirria,franconeerlandaiseexploitationscoloniales,1,,,administrateur,1
leveque-e,franconeerlandaiseexploitationscoloniales,1,,,administrateur,1
objet-cultures-de-cafeiers,franconeerlandaiseexploitationscoloniales,1,,,administrateur,1
regence-de-preanger-a-java,franconeerlandaiseexploitationscoloniales,1,,,administrateur,1
repartition-apres-deduction-de-au-capital,franconeerlandaiseexploitationscoloniales,1,,,administrateur,1
wilde-f,franconeerlandaiseexploitationscoloniales,1,,,administrateur,1
a-g-n-swart,kalitengah,6,1917,1940,administrateur,1
bernard-j,kalitengah,6,1917,1937,administrateur,1
boyer-j,kalitengah,2,1953,1953,administrateur,1
cavadia-t,kalitengah,1,1917,1917,administrateur,1
donnet-l,kalitengah,2,1917,1920,administrateur,1
dyckhoff-g,kalitengah,2,1920,1929,administrateur,1
engeringh-c,kalitengah,4,1917,1933,administrateur,1
engeringh-h,kalitengah,1,1934,1934,administrateur,1
idem-h-vereecken,kalitengah,1,1925,1925,administrateur,1
idem-moins-donnet,kalitengah,1,1927,1927,administrateur,1
laloux-g,kalitengah,5,1934,1953,administrateur,1
laloux-h,kalitengah,3,1917,1929,administrateur,1
lamarche-l,kalitengah,1,1933,1933,administrateur,1
osterrieth-p,kalitengah,6,1917,1937,administrateur,1
pierre-c,kalitengah,7,1917,1940,administrateur,1
swart-a,kalitengah,1,1934,1934,administrateur,1
van-den-bosch-l,kalitengah,2,1917,1920,administrateur,1
varsavaux-h,kalitengah,1,1934,1934,administrateur,1
vereecken-h,kalitengah,7,1929,1953,administrateur,1
vereecken-p,kalitengah,3,1937,1948,administrateur,1
a-swart,nieuwtjisalak,1,1925,1925,administrateur,1
adriaensen-l,nieuwtjisalak,3,1927,1933,administrateur,1
eich-m,nieuwtjisalak,6,1925,1940,administrateur,1
engeringh-c,nieuwtjisalak,3,1925,1933,administrateur,1
knappert-s,nieuwtjisalak,3,1937,1953,administrateur,1
laloux-h,nieuwtjisalak,2,1925,1927,administrateur,1
ligtenberg-h,nieuwtjisalak,1,1953,1953,commissaire_aux_comptes,0
ligtenerg-h,nieuwtjisalak,2,1937,1940,administrateur,1
osterrieth-l,nieuwtjisalak,1,1925,1925,administrateur,1
osterrieth-p,nieuwtjisalak,5,1925,1937,administrateur,1
seigneur-p,nieuwtjisalak,3,1933,1940,administrateur,1
seigneur-service-financier-siege-social-p,nieuwtjisalak,2,1927,1933,administrateur,1
swart-a,nieuwtjisalak,5,1927,1940,president,1
van-den-bosch-l,nieuwtjisalak,1,1925,1925,administrateur,1
bernard-j,pacouda,6,1917,1934,administrateur,1
birnie-d,pacouda,3,1929,1933,administrateur,1
boyer-j,pacouda,2,1953,1953,commissaire_aux_comptes,0
chaskin-a,pacouda,6,1920,1937,administrateur,1
chaskin-i,pacouda,2,1934,1937,administrateur,1
chaskin-j,pacouda,4,1920,1933,administrateur,1
engeringh-c,pacouda,5,1917,1933,administrateur,1
engeringh-h,pacouda,3,1934,1940,administrateur,1
gavadia-t,pacouda,1,1917,1917,administrateur,1
guillemot-a,pacouda,3,1937,1948,administrateur,1
heurtaux-varsavaux-g,pacouda,1,1917,1917,administrateur,1
heurteaux-varsavaux,pacouda,1,1934,1934,administrateur,1
laloux-g,pacouda,2,1937,1940,administrateur,1
laloux-h,pacouda,4,1920,1933,administrateur,1
laloux-lamarche-g,pacouda,2,1933,1934,administrateur,1
ligtenberg-h,pacouda,1,1948,1948,commissaire_aux_comptes,0
osterrieth-p,pacouda,1,1937,1937,administrateur,1
swart-a,pacouda,8,1917,1940,administrateur,1
varsavaux-h,pacouda,4,1920,1933,administrateur,1
vereecken-h,pacouda,1,1934,1934,administrateur,1
bernard-j,plantationscaoutchoucsumatra,7,1912,1934,administrateur,1
boyer-j,plantationscaoutchoucsumatra,1,1948,1948,commissaire_aux_comptes,0
cambefort-c,plantationscaoutchoucsumatra,1,1932,1932,administrateur,1
cavadia-j,plantationscaoutchoucsumatra,8,1917,1948,administrateur,1
cavadia-t,plantationscaoutchoucsumatra,2,1914,1917,administrateur,1
donnet-l,plantationscaoutchoucsumatra,3,1912,1923,administrateur,1
ed-thys,plantationscaoutchoucsumatra,1,1932,1932,administrateur,1
engeringh-c,plantationscaoutchoucsumatra,6,1912,1933,administrateur,1
engeringh-commissaires-aux-comptes-p-vereecken-h,plantationscaoutchoucsumatra,3,1937,1948,administrateur,1
engeringh-e,plantationscaoutchoucsumatra,1,1932,1932,administrateur,1
engeringh-h,plantationscaoutchoucsumatra,1,1933,1933,administrateur,1
l-donnet,plantationscaoutchoucsumatra,1,1932,1932,administrateur,1
laloux-ancion-h,plantationscaoutchoucsumatra,1,1933,1933,administrateur,1
laloux-h,plantationscaoutchoucsumatra,6,1923,1948,administrateur,1
ligtenberg-h,plantationscaoutchoucsumatra,3,1937,1948,administrateur,1
moins-h-laloux,plantationscaoutchoucsumatra,1,1927,1927,administrateur,1
ostererith-p,plantationscaoutchoucsumatra,2,1914,1917,administrateur,1
osterrieth-p,plantationscaoutchoucsumatra,5,1923,1937,administrateur,1
plus-j-saint-girons,plantationscaoutchoucsumatra,1,1927,1927,administrateur,1
poirson-c,plantationscaoutchoucsumatra,2,1912,1932,administrateur,1
professeur-de-botanique-a-l-universite-d-utrecht,plantationscaoutchoucsumatra,1,1932,1932,administrateur,1
swart-a,plantationscaoutchoucsumatra,3,1934,1940,administrateur_delegue,1
thys-e,plantationscaoutchoucsumatra,2,1912,1914,administrateur,1
van-romburgh-p,plantationscaoutchoucsumatra,10,1912,1940,administrateur,1
vereecken-h,plantationscaoutchoucsumatra,6,1929,1948,administrateur,1
broderies-a-lyon,plantationsdjember,1,1920,1920,administrateur,1
c-de-beaufort-j,plantationsdjember,1,1953,1953,administrateur,1
hec,plantationsdjember,1,1953,1953,administrateur,1
herengracht-bureau-a-pars,plantationsdjember,1,1953,1953,commissaire_aux_comptes,0
hoogendijk-siege-social-amsterdam-c,plantationsdjember,1,1953,1953,commissaire_aux_comptes,0
interets,plantationsdjember,1,1937,1937,administrateur,1
joubert-commissaire-des-comptes-e-monnier-j,plantationsdjember,1,1953,1953,administrateur,1
joubert-j,plantationsdjember,1,1937,1937,commissaire_aux_comptes,0
lionel-marie,plantationsdjember,4,1927,1937,administrateur,1
lionel-marie-j,plantationsdjember,3,1940,1953,administrateur,1
sogema,plantationsdjember,1,1953,1953,commissaire_aux_comptes,0
and-c-l,sennahrubber,1,1953,1953,commissaire_aux_comptes,0
berthelot-a,sennahrubber,1,1937,1937,president,1
de-beaumont-j,sennahrubber,3,1937,1948,administrateur,1
de-rivaud-m,sennahrubber,2,1937,1940,administrateur,1
de-rivaud-o,sennahrubber,1,1937,1937,administrateur,1
limebeer-and-c-h,sennahrubber,1,1953,1953,commissaire_aux_comptes,0
ph-langlois,sennahrubber,2,1940,1948,administrateur,1
rouyer-r,sennahrubber,3,1940,1953,administrateur,1
ruelle-j,sennahrubber,1,1948,1948,administrateur,1
schoofs-t,sennahrubber,3,1937,1948,administrateur,1
bride-c,tamiangrubber,1,1912,1912,administrateur,1
calver-j,tamiangrubber,1,1948,1948,administrateur,1
copeman-f,tamiangrubber,2,1917,1923,administrateur,1
donnet-l,tamiangrubber,1,1912,1912,administrateur,1
engeringh-c,tamiangrubber,2,1912,1917,administrateur,1
g-swart-a,tamiangrubber,1,1912,1912,administrateur,1
harold-f-copeman-h,tamiangrubber,1,1948,1948,administrateur,1
skinner-e,tamiangrubber,1,1948,1948,president,1
swart-g,tamiangrubber,2,1917,1923,administrateur,1
tate-j,tamiangrubber,3,1912,1923,administrateur,1
ubal-von-roll,tamiangrubber,2,1912,1917,administrateur,1
weigand-h-wright-c,tamiangrubber,1,1912,1912,administrateur,1
wright-c,tamiangrubber,1,1948,1948,administrateur,1
wright-h,tamiangrubber,2,1917,1923,administrateur,1
bernard-j,tapanoelie,7,1914,1934,administrateur,1
bonnet-l,tapanoelie,1,1916,1916,administrateur,1
boyer-j,tapanoelie,2,1953,1953,administrateur,1
cavadia-j,tapanoelie,2,1916,1934,administrateur,1
cavadia-t,tapanoelie,1,1916,1916,administrateur,1
caviada-j,tapanoelie,7,1917,1948,administrateur,1
commissaire-aux-comptes-des-ateliers-germain,tapanoelie,1,1917,1917,administrateur,1
commissaires-des-comptes-h-ligtenberg,tapanoelie,1,1953,1953,administrateur,1
donnet-l,tapanoelie,3,1914,1925,administrateur,1
engeringh-c,tapanoelie,6,1914,1933,administrateur,1
engeringh-h,tapanoelie,4,1934,1953,administrateur,1
h-c-engeringh,tapanoelie,2,1933,1937,administrateur,1
h-laloux,tapanoelie,1,1934,1934,administrateur,1
idem-j-saint-girons,tapanoelie,1,1927,1927,administrateur,1
idem-moins-l-donnet,tapanoelie,1,1929,1929,administrateur,1
idem-moins-laloux,tapanoelie,1,1923,1923,administrateur,1
laboul-h,tapanoelie,1,1914,1914,administrateur,1
laloux-ancion-h,tapanoelie,1,1933,1933,administrateur,1
laloux-commissaires-des-comptes-p-vereecken-h,tapanoelie,3,1937,1948,administrateur,1
laloux-h,tapanoelie,5,1916,1953,administrateur,1
le-grelle-o,tapanoelie,1,1914,1914,administrateur,1
ligtenberg-h,tapanoelie,3,1937,1948,administrateur,1
osterrieth,tapanoelie,6,1914,1937,administrateur,1
osterrieth-p,tapanoelie,2,1916,1934,administrateur,1
saint-girons-j,tapanoelie,1,1931,1931,administrateur,1
swart-a,tapanoelie,3,1934,1940,directeur,1
thys-e,tapanoelie,1,1914,1914,administrateur,1
van-bomburgh-p,tapanoelie,1,1916,1916,administrateur,1
van-romburgh-p,tapanoelie,8,1914,1940,administrateur,1
vereecken-h,tapanoelie,9,1925,1953,administrateur,1
zwiecky-e,tapanoelie,1,1953,1953,administrateur,1
