doc_id,pdf_url,entry_type,name_normalised,sector,country,region,year_start,year_end,title_raw
inde-indochine-amsterdam-rubber-a76291,https://entreprises-coloniales.fr/inde-indochine/Amsterdam_rubber.pdf,company,Amsterdam Rubber,Plantations à participation française,Java et Sumatra (Indes néerlandaises),Indochine,,,Amsterdam Rubber
inde-indochine-belgisch-javasch-cultuur-411806,https://entreprises-coloniales.fr/inde-indochine/Belgisch_Javasch_Cultuur.pdf,company,Algemeene Belgisch Javasch Cultuur Maatschappij,Plantations à participation française,Java et Sumatra (Indes néerlandaises),Indochine,,,Algemeene Belgisch Javasch Cultuur Maatschappij : caoutchouc et thé
inde-indochine-belgisch-nederlandsche-cultuur-b0613b,https://entreprises-coloniales.fr/inde-indochine/Belgisch-Nederlandsche_Cultuur.pdf,company,Belgisch-Nederlandsche Cultuur Maatschappij,Plantations à participation française,Java et Sumatra (Indes néerlandaises),Indochine,,,Belgisch-Nederlandsche Cultuur Maatschappij : caoutchouc
inde-indochine-dolok-baros-sumatra-894f0f,https://entreprises-coloniales.fr/inde-indochine/Dolok_Baros-Sumatra.pdf,company,Société de culture de caoutchouc et café Dolok Baros,Plantations à participation française,Java et Sumatra (Indes néerlandaises),Indochine,,,"Dolok Baros (Société de culture de caoutchouc et café), Sumatra"
inde-indochine-eastern-international-rubber-863e7a,https://entreprises-coloniales.fr/inde-indochine/Eastern_International_Rubber.pdf,company,The Eastern International Rubber and Produce Trust Ltd,Plantations à participation française,Java et Sumatra (Indes néerlandaises),Indochine,,,Eastern International Rubber and Produce Trust Ltd (The)
inde-indochine-fr-neerl-cult-et-com-eab3d8,https://entreprises-coloniales.fr/inde-indochine/Fr.-Neerl._Cult._et_com.pdf,company,Société Franco-néerlandaise de culture et de commerce,Plantations à participation française,Java et Sumatra (Indes néerlandaises),Indochine,1908,,"Franco-néerlandaise de culture et de commerce (Société)(S.A., 1908)"
inde-indochine-fr-neerl-expl-colon-3ed716,https://entreprises-coloniales.fr/inde-indochine/Fr-neerl._expl._colon.pdf,company,Société Franco-néerlandaise d'exploitations coloniales,Plantations à participation française,Java et Sumatra (Indes néerlandaises),Indochine,,,Franco-néerlandaise d'exploitations coloniales (Société)
inde-indochine-fr-neerl-plant-java-436c14,https://entreprises-coloniales.fr/inde-indochine/Fr-Neerl._Plant._Java.pdf,company,Société Franco-néerlandaise des plantations de Java,Plantations à participation française,Java et Sumatra (Indes néerlandaises),Indochine,,,Franco-néerlandaise des plantations de Java (Société)
inde-indochine-franco-javanaise-culture-30039d,https://entreprises-coloniales.fr/inde-indochine/Franco-Javanaise_Culture.pdf,company,Société de Culture franco-javanaise,Plantations à participation française,Java et Sumatra (Indes néerlandaises),Indochine,1912,,"Culture franco-javanaise (Société de)(S.A., 1912)"
inde-indochine-geo-wehry-batavia-2b2d4f,https://entreprises-coloniales.fr/inde-indochine/Geo_Wehry-Batavia.pdf,company,"Wehry & C°, Batavia",Plantations à participation française,Java et Sumatra (Indes néerlandaises),Indochine,,,"Wehry & C° (Geo), Batavia : graineterie, fournitures pour plantations d'hévéas"
