doc_id,pdf_url,entry_type,name_normalised,sector,country,region,year_start,year_end,title_raw
antilles-guyane-agricole-itapeva-3f064c,https://entreprises-coloniales.fr/antilles-guyane/Agricole_Itapeva.pdf,company,Exploitation agricole d’Itapeva,,Brésil,Antilles-Guyane,,,Exploitation agricole d’Itapeva
antilles-guyane-cacba-a68dcb,https://entreprises-coloniales.fr/antilles-guyane/CACBA.pdf,company,Compagnie Agricole et Commerciale du Bas-Amazone,,Brésil,Antilles-Guyane,1907,,Agricole et Commerciale du Bas-Amazone (Compagnie)(CACBA)(1907) : hévéa
antilles-guyane-credit-foncier-bresil-c656c4,https://entreprises-coloniales.fr/antilles-guyane/Credit_foncier_Bresil.pdf,company,groupe Bouilloux-Lafont Crédit foncier du Brésil,,Brésil,Antilles-Guyane,,,"Crédit foncier du Brésil (déc. 1906)(groupe Bouilloux-Lafont) : diversification au Maroc (1921), en AOF (1929), prise de contrôle par la Banque de l'Indochine (1947)"
antilles-guyane-de-mello-rubber-270c5d,https://entreprises-coloniales.fr/antilles-guyane/de_Mello_Rubber.pdf,company,De Mello Brazilian Rubber C°,,Brésil,Antilles-Guyane,,,De Mello Brazilian Rubber C° : quand les grands concessionnaires de l'AEF s'intéressaient au caoutchouc de plantation brésilien
antilles-guyane-sucrerie-de-cupim-47ddb5,https://entreprises-coloniales.fr/antilles-guyane/Sucrerie_de_Cupim.pdf,company,Sucrerie de Cupim,,Brésil,Antilles-Guyane,1900,1907,Sucrerie de Cupim (1900-1907)
antilles-guyane-sucrerie-de-lorena-26666a,https://entreprises-coloniales.fr/antilles-guyane/Sucrerie_de_Lorena.pdf,company,Sucrerie de Lorena,,Brésil,Antilles-Guyane,1901,1907,Sucrerie de Lorena (1901-1907)
antilles-guyane-sucrerie-de-piracicaba-16a6aa,https://entreprises-coloniales.fr/antilles-guyane/Sucrerie_de_Piracicaba.pdf,company,Sucrerie de Piracicaba,,Brésil,Antilles-Guyane,1899,1907,Sucrerie de Piracicaba (1899-1907)
antilles-guyane-sucrerie-de-porto-feliz-d1980a,https://entreprises-coloniales.fr/antilles-guyane/Sucrerie_de_Porto-Feliz.pdf,company,Sucrerie de Porto-Feliz,,Brésil,Antilles-Guyane,1901,1907,Sucrerie de Porto-Feliz (1901-1907)
antilles-guyane-sucrerie-villa-raffard-177496,https://entreprises-coloniales.fr/antilles-guyane/Sucrerie_Villa_Raffard.pdf,company,Sucrerie de Villa-Raffard,,Brésil,Antilles-Guyane,1899,1907,Sucrerie de Villa-Raffard (1899-1907)
antilles-guyane-sucreries-bresiliennes-23b3d2,https://entreprises-coloniales.fr/antilles-guyane/Sucreries_bresiliennes.pdf,company,Sucreries brésiliennes,,Brésil,Antilles-Guyane,1907,,Sucreries brésiliennes (1907)
