person_id,company_id,n_observations,first_year,last_year,top_role,is_board_seat
marie-g,acierieslongwy,1,1920,1920,administrateur,1
oppermann-a,acierieslongwy,1,1920,1920,administrateur,1
perchot-j,acierieslongwy,3,1920,1920,administrateur,1
perchot-l,acierieslongwy,1,1920,1920,administrateur,1
schweitzer-j,acierieslongwy,1,1920,1920,administrateur,1
superville-m,acierieslongwy,1,1920,1920,administrateur,1
waldeck-rousseau-r,acierieslongwy,1,1920,1920,administrateur,1
weiss-j,acierieslongwy,1,1920,1920,administrateur,1
acieries-du-nord,acieriesnord,2,1938,1938,administrateur,1
bazzi-s,acieriesnord,1,1931,1931,administrateur,1
bernard-j,acieriesnord,7,1922,1940,administrateur,1
bozzi-s,acieriesnord,5,1933,1945,administrateur,1
cambier-dupret-e,acieriesnord,2,1922,1929,administrateur,1
canard-j,acieriesnord,5,1922,1938,administrateur,1
carrier-p,acieriesnord,1,1945,1945,administrateur,1
chev-lh,acieriesnord,5,1938,1938,administrateur,1
crousse-n,acieriesnord,6,1922,1938,administrateur,1
deschaumaget,acieriesnord,3,1948,1953,administrateur,1
dupre-f,acieriesnord,7,1929,1945,administrateur,1
dupret-e,acieriesnord,2,1922,1929,administrateur,1
faraggi-p,acieriesnord,1,1953,1953,president_directeur_general,1
goudchaux-m,acieriesnord,6,1922,1940,president,1
hazera-j,acieriesnord,1,1953,1953,commissaire_aux_comptes,0
henry,acieriesnord,2,1948,1953,administrateur,1
hicguet-v,acieriesnord,5,1922,1938,administrateur,1
joubert-commissaires-des-comptes-m-delamotte-j,acieriesnord,1,1940,1940,administrateur,1
joubert-j,acieriesnord,6,1922,1938,administrateur,1
lente-l,acieriesnord,1,1945,1945,administrateur,1
maitrepierre-a,acieriesnord,5,1931,1945,administrateur,1
mencherini-r,acieriesnord,1,1953,1953,commissaire_aux_comptes,0
metayer-commissaires-des-comptes-m-delamotte,acieriesnord,1,1937,1937,administrateur,1
metayer-les-actions,acieriesnord,1,1922,1922,administrateur,1
metayer-m,acieriesnord,3,1929,1933,administrateur,1
odile-jacob-e,acieriesnord,1,1953,1953,commissaire_aux_comptes,0
off-lh,acieriesnord,1,1938,1938,administrateur,1
seailles-commissaires-des-comptes-m-delamotte-s,acieriesnord,2,1948,1953,administrateur,1
terquem-o,acieriesnord,1,1940,1940,administrateur,1
tetrel-j,acieriesnord,5,1937,1953,administrateur,1
tetrel-siege-social-paris,acieriesnord,1,1953,1953,commissaire_aux_comptes,0
venault-e,acieriesnord,2,1948,1953,administrateur,1
wigny-commissaires-des-comptes-m-delamotte-c,acieriesnord,1,1945,1945,administrateur,1
ancion-van-put-a,acomptedividendeimpot,1,1929,1929,administrateur,1
balzac-saint-honore-i,acomptedividendeimpot,1,1929,1929,administrateur,1
boulle-l,acomptedividendeimpot,1,1929,1929,administrateur,1
camargue,acomptedividendeimpot,1,1929,1929,administrateur,1
chantiers-de-la-mediterranee,acomptedividendeimpot,1,1929,1929,administrateur,1
chemins-de-fer-du-maroc,acomptedividendeimpot,1,1929,1929,administrateur,1
chimiques-p,acomptedividendeimpot,1,1929,1929,administrateur,1
cordier-g,acomptedividendeimpot,1,1929,1929,administrateur,1
electrique-du-littoral-mediterraneen-e,acomptedividendeimpot,1,1929,1929,administrateur,1
electrique-du-maroc-e,acomptedividendeimpot,1,1929,1929,administrateur,1
electrique-du-sud-ouest-e,acomptedividendeimpot,1,1929,1929,administrateur,1
electro-metallurgiques-alais,acomptedividendeimpot,1,1929,1929,administrateur,1
forges,acomptedividendeimpot,1,1929,1929,administrateur,1
froges,acomptedividendeimpot,1,1929,1929,administrateur,1
goury-du-roslan-l,acomptedividendeimpot,1,1929,1929,administrateur,1
guary-l,acomptedividendeimpot,1,1929,1929,administrateur,1
guiffart,acomptedividendeimpot,1,1929,1929,administrateur,1
hoteliere,acomptedividendeimpot,1,1929,1929,administrateur,1
houillere-de-la-chazotte,acomptedividendeimpot,1,1929,1929,administrateur,1
houston-t,acomptedividendeimpot,1,1929,1929,administrateur,1
maritime-de-suez-c,acomptedividendeimpot,1,1929,1929,administrateur,1
monmerque-a,acomptedividendeimpot,1,1929,1929,administrateur,1
pavie-g,acomptedividendeimpot,1,1929,1929,administrateur,1
rostand-j,acomptedividendeimpot,1,1929,1929,administrateur,1
sud-electrique,acomptedividendeimpot,1,1929,1929,administrateur,1
syndicale-des-forces-hydrauliques-c,acomptedividendeimpot,1,1929,1929,administrateur,1
touristique-du-reseau-du-p-l-m,acomptedividendeimpot,1,1929,1929,administrateur,1
balleygnier-h,aerienne,1,1919,1919,administrateur,1
balleyguier,aerienne,1,1919,1919,administrateur,1
balleyguier-a,aerienne,1,1937,1937,administrateur,1
balleyguier-h,aerienne,1,1937,1937,administrateur,1
bancs-de-poissonsrecherche-des-epaves,aerienne,1,1925,1925,administrateur,1
cahen-d-anvers-c,aerienne,2,1919,1937,president,1
caron,aerienne,2,1919,1925,administrateur,1
caron-a,aerienne,1,1919,1919,administrateur,1
chantiers-publicite-aerienne-lancements-par-prospe,aerienne,1,1925,1925,administrateur,1
d-anvers-c,aerienne,2,1919,1925,administrateur,1
et-fernand-robbe,aerienne,1,1919,1919,administrateur,1
gradis-g,aerienne,1,1937,1937,administrateur,1
gros,aerienne,1,1919,1919,administrateur,1
gros-f,aerienne,2,1919,1925,administrateur,1
le-clerc-f,aerienne,1,1937,1937,administrateur,1
lescop-p,aerienne,3,1919,1937,administrateur,1
nimes-navigation-aerienne,aerienne,1,1925,1925,administrateur,1
pierra-e,aerienne,2,1919,1919,administrateur,1
pierre,aerienne,1,1925,1925,administrateur,1
renard-l,aerienne,1,1937,1937,administrateur,1
robbe,aerienne,1,1925,1925,administrateur,1
robbe-f,aerienne,1,1937,1937,administrateur,1
robbe-statuts-chez-me-champetier-de-ribes,aerienne,1,1919,1919,administrateur,1
administrateurs-commissaires-mm-roger-neyriere,aeronautique,1,1936,1936,administrateur,1
barbarou-m,aeronautique,1,1936,1936,administrateur_delegue,1
bloch,aeronautique,1,1936,1936,vice_president,1
delor-r,aeronautique,1,1936,1936,administrateur,1
potez-h,aeronautique,1,1936,1936,vice_president,1
bouilloux-lafont,aeropostale,2,1929,1931,president,1
bouilloux-lafont-a,aeropostale,2,1929,1931,administrateur,1
dhe-p,aeropostale,2,1929,1931,administrateur,1
fortoul-a,aeropostale,2,1929,1931,administrateur,1
fraissinet-j,aeropostale,1,1931,1931,administrateur,1
latecoere-g,aeropostale,1,1929,1929,administrateur,1
latecoere-p,aeropostale,1,1931,1931,administrateur,1
lazard-a,aeropostale,2,1929,1931,administrateur,1
portait,aeropostale,2,1929,1931,administrateur,1
delmas-j,affreteurs,1,1924,1924,administrateur,1
delmas-pierre-forveille-j,affreteurs,1,1924,1924,administrateur,1
dureault-h,affreteurs,1,1924,1924,administrateur,1
et-dont-m-ernest-plisson,affreteurs,1,1924,1924,gerant,0
laffargue-e,affreteurs,1,1924,1924,administrateur,1
paris-rodez,affreteurs,1,1924,1924,administrateur,1
cero-j,affreteursmaritimesindochinois,1,1937,1937,president,1
darison-p,affreteursmaritimesindochinois,1,1937,1937,administrateur,1
orsini-c,affreteursmaritimesindochinois,1,1937,1937,administrateur,1
balandras-g,affreteursreunis,2,1920,1922,administrateur,1
bonnasse-j,affreteursreunis,1,1922,1922,administrateur,1
boucard-m,affreteursreunis,1,1922,1922,administrateur,1
corbeto-j,affreteursreunis,1,1920,1920,administrateur,1
deros-p,affreteursreunis,1,1920,1920,administrateur,1
dreyfus-g,affreteursreunis,1,1922,1922,administrateur,1
et-jean-stern,affreteursreunis,1,1920,1920,administrateur,1
gerbaud-j,affreteursreunis,1,1920,1920,administrateur,1
j-bonnassebq-marseillais,affreteursreunis,1,1922,1922,administrateur,1
j-stern,affreteursreunis,1,1922,1922,administrateur,1
jullian-g,affreteursreunis,1,1920,1920,administrateur,1
laurens-j,affreteursreunis,1,1920,1920,administrateur,1
mouton-f,affreteursreunis,1,1922,1922,administrateur,1
poulain-t,affreteursreunis,1,1922,1922,president,1
senecaux-m,affreteursreunis,1,1922,1922,administrateur,1
stern-j,affreteursreunis,1,1922,1922,administrateur_delegue,1
t-poulain,affreteursreunis,1,1922,1922,administrateur,1
albert-modiano,africaineagricoleminiere,2,1951,1951,administrateur,1
chenivesse-a,africaineagricoleminiere,1,1951,1951,administrateur,1
gervot-g,africaineagricoleminiere,1,1951,1951,administrateur,1
henri-berger-pdg-min-gundafa,africaineagricoleminiere,1,1951,1951,administrateur,1
legay-v,africaineagricoleminiere,1,1951,1951,administrateur,1
modiano-a,africaineagricoleminiere,1,1951,1951,administrateur,1
peretti-a,africaineagricoleminiere,1,1951,1951,administrateur,1
pochez-l,africaineagricoleminiere,1,1951,1951,administrateur,1
schiff-giorgini-g,africaineagricoleminiere,1,1951,1951,administrateur_delegue,1
auriol-m,africainearmement,1,1937,1937,administrateur,1
desprez-y,africainearmement,1,1937,1937,administrateur,1
hely-d-oissel-p,africainearmement,1,1937,1937,administrateur,1
mayoussier-h,africainearmement,1,1937,1937,administrateur,1
pilliard-m,africainearmement,1,1937,1937,president,1
thenard-l,africainearmement,1,1937,1937,administrateur,1
blanc-e,africaineculturesindustrielles,1,1937,1937,administrateur,1
borgeaud-h,africaineculturesindustrielles,1,1937,1937,administrateur,1
cahen-fuzier-e,africaineculturesindustrielles,1,1937,1937,president,1
hirsch-h,africaineculturesindustrielles,1,1937,1937,administrateur,1
le-blan-j,africaineculturesindustrielles,1,1937,1937,administrateur,1
poinsot-siege-social-paris-l,africainepetrolesminespetromines,1,,,commissaire_aux_comptes,0
barbot-a,agencecentraleparis,1,1937,1937,administrateur,1
baret-a,agencecentraleparis,1,1937,1937,administrateur,1
bellonnie-t,agencecentraleparis,1,1937,1937,administrateur,1
bonneton-a,agencecentraleparis,1,1937,1937,administrateur,1
boyer-de-la-giroday-v,agencecentraleparis,1,1937,1937,administrateur,1
bunel-c,agencecentraleparis,1,1937,1937,administrateur,1
castex-l,agencecentraleparis,1,1937,1937,administrateur,1
chartol-h,agencecentraleparis,1,1937,1937,administrateur,1
cle-c,agencecentraleparis,1,1937,1937,administrateur,1
damoiseau-c,agencecentraleparis,1,1937,1937,administrateur,1
didellot-r,agencecentraleparis,1,1937,1937,president,1
duplan-l,agencecentraleparis,1,1937,1937,administrateur,1
foucque-a,agencecentraleparis,1,1937,1937,administrateur,1
lamer-l,agencecentraleparis,1,1937,1937,president,1
marconnet,agencecentraleparis,1,1937,1937,president,1
pages-g,agencecentraleparis,1,1937,1937,administrateur,1
payet-r,agencecentraleparis,1,1937,1937,administrateur,1
plissonneau-t,agencecentraleparis,1,1937,1937,administrateur,1
poulet-h,agencecentraleparis,1,1937,1937,president,1
rieul-d,agencecentraleparis,1,1937,1937,administrateur,1
ruillier-j,agencecentraleparis,1,1937,1937,administrateur,1
sahuc-p,agencecentraleparis,1,1937,1937,administrateur,1
zephir-v,agencecentraleparis,1,1937,1937,administrateur,1
cambon-v,agencecoloniale,1,1925,1925,administrateur,1
diesnis-a,agencecoloniale,1,1937,1937,administrateur,1
laibe-a,agencecoloniale,2,1925,1937,administrateur,1
montegu-g,agencecoloniale,1,1925,1925,administrateur,1
raynal-a,agencecoloniale,2,1925,1937,administrateur,1
robaglia-b,agencecoloniale,1,1925,1925,president,1
robaglia-j,agencecoloniale,1,1925,1925,administrateur,1
simoni-p,agencecoloniale,1,1925,1925,administrateur,1
tailleur-h,agencecoloniale,1,1925,1925,administrateur,1
amundsen-s,agencefredolsen,1,1937,1937,administrateur_delegue,1
math-jacobsen-j,agencefredolsen,1,1937,1937,administrateur_delegue,1
muller-j,agencefredolsen,1,1937,1937,administrateur_delegue,1
olsen-r,agencefredolsen,1,1937,1937,president,1
olsen-t,agencefredolsen,1,1937,1937,administrateur_delegue,1
defaye-a,agencemaritimegabon,1,1937,1937,gerant,0
thuillier-r,agencemaritimegabon,1,1937,1937,gerant,0
alquie-a,agricoleminoterie,1,1923,1923,administrateur,1
bethmont-d,agricoleminoterie,1,1923,1923,administrateur,1
bonnier,agricoleminoterie,2,1929,1931,administrateur,1
bouvier-e,agricoleminoterie,3,1925,1929,administrateur,1
d-escoriaza,agricoleminoterie,2,1925,1927,administrateur,1
de-gunzburg-j,agricoleminoterie,1,1925,1925,administrateur,1
de-vaureix-h,agricoleminoterie,4,1925,1931,administrateur,1
donon-m,agricoleminoterie,1,1923,1923,administrateur,1
erreira-j,agricoleminoterie,2,1925,1927,administrateur,1
et-georges-guerin,agricoleminoterie,1,1923,1923,administrateur,1
gervais-p,agricoleminoterie,2,1923,1925,administrateur,1
henriquez-m,agricoleminoterie,3,1925,1929,administrateur,1
jamin-p,agricoleminoterie,1,1923,1923,administrateur,1
lederlin-p,agricoleminoterie,2,1925,1927,administrateur,1
level,agricoleminoterie,2,1929,1931,administrateur,1
moussie-e,agricoleminoterie,3,1923,1927,administrateur,1
raynaud-m,agricoleminoterie,3,1923,1927,administrateur,1
samuel-e,agricoleminoterie,1,1923,1923,administrateur,1
samuel-g,agricoleminoterie,1,1923,1923,administrateur,1
stucky-g,agricoleminoterie,2,1929,1931,administrateur,1
vitoux-l,agricoleminoterie,1,1923,1923,administrateur,1
witzig-a,agricoleminoterie,4,1925,1931,administrateur,1
ana-s,aguilas,1,1925,1925,administrateur,1
bartholoni,aguilas,1,1882,1882,administrateur,1
bejot-e,aguilas,2,1900,1907,administrateur,1
bejot-g,aguilas,4,1882,1907,administrateur,1
benazet-p,aguilas,4,1927,1931,administrateur,1
benazet-t,aguilas,1,1923,1923,administrateur,1
bernede,aguilas,2,1940,1945,administrateur,1
biagi,aguilas,1,1953,1953,administrateur,1
biagi-commissaires-des-comptes-p-bernede,aguilas,1,1948,1948,administrateur,1
chabert-a,aguilas,3,1900,1907,administrateur,1
chev-lh,aguilas,1,1912,1912,president,1
copes-van-cattenburg-l,aguilas,1,1927,1927,administrateur,1
cotation-parquet-comptant,aguilas,1,1931,1931,administrateur,1
de-frondeville-f,aguilas,2,1912,1914,administrateur,1
dehaynin-a,aguilas,1,1882,1882,administrateur,1
doyen-de-l-isle-g,aguilas,5,1937,1953,president,1
drappier-g,aguilas,3,1920,1925,administrateur,1
dufour-p,aguilas,2,1887,1907,administrateur,1
durrieu-p,aguilas,1,1882,1882,administrateur,1
dutilleul-r,aguilas,1,1931,1931,administrateur,1
e-bejot,aguilas,2,1906,1912,administrateur,1
escoffier-p,aguilas,1,1937,1937,administrateur,1
et-salomon-van-deventer,aguilas,1,1927,1927,administrateur,1
f-de-laiglesia,aguilas,2,1906,1912,administrateur,1
figuera-y-silvela-l,aguilas,1,1882,1882,administrateur_delegue,1
francisco-de-laiglesia,aguilas,4,1887,1907,administrateur,1
g-bejot,aguilas,3,1906,1914,president,1
g-de-la-fontaine,aguilas,1,1912,1912,administrateur,1
guillet-l,aguilas,3,1927,1931,administrateur,1
industrielle-de-france,aguilas,3,1937,1945,administrateur,1
jobin-r,aguilas,1,1931,1931,administrateur,1
kieffer,aguilas,2,1948,1953,administrateur,1
koeberlin-commissaires-des-comptes-bernede-g,aguilas,1,1937,1937,administrateur,1
koeberlin-commissaires-des-comptes-bouvier-g,aguilas,1,1940,1940,administrateur,1
koeberlin-g,aguilas,3,1945,1953,administrateur,1
le-roy-g,aguilas,1,1882,1882,administrateur,1
muller-nico-g,aguilas,1,1927,1927,administrateur,1
notte-l,aguilas,1,1953,1953,administrateur,1
off-lh,aguilas,1,1912,1912,president,1
p-benazet,aguilas,1,1925,1925,administrateur,1
petit-p,aguilas,5,1937,1953,administrateur,1
r-dutilleul,aguilas,1,1925,1925,administrateur,1
richard-j,aguilas,4,1933,1945,administrateur,1
robert-anthony-kroller,aguilas,1,1927,1927,administrateur,1
rostand-a,aguilas,2,1882,1887,vice_president,1
sarasin,aguilas,2,1937,1940,administrateur,1
se-soit-dementie-depuis-lors-aussi,aguilas,1,1912,1912,administrateur,1
simon-commissaires-des-comptes-bouvier-e,aguilas,1,1945,1945,administrateur,1
simon-e,aguilas,2,1948,1953,administrateur,1
simons-a,aguilas,3,1882,1907,administrateur,1
sont-en-voie-d-epuisement-i,aguilas,1,1925,1925,administrateur,1
t-benazet,aguilas,5,1906,1920,administrateur,1
tallon-p,aguilas,8,1917,1933,administrateur,1
talon-p,aguilas,1,1931,1931,administrateur_delegue,1
th-benazet,aguilas,5,1882,1907,administrateur,1
thiers-a,aguilas,3,1931,1933,administrateur,1
tricheux,aguilas,2,1900,1907,administrateur,1
tricheux-plomb-argentifere-v,aguilas,1,1925,1925,administrateur,1
triunfo,aguilas,1,1925,1925,administrateur,1
vassilliere-p,aguilas,7,1914,1931,administrateur,1
voorhiout-l,aguilas,1,1927,1927,administrateur,1
voorhout-l,aguilas,1,1927,1927,administrateur,1
de-la-regie-air-afrique,airafriquetransafricaineaviation,1,1937,1937,administrateur,1
administrateurs-secretaire-du-conseil-m-pierre-com,airfrance,1,1937,1937,administrateur,1
allegre-l,airfrance,1,1937,1937,administrateur,1
arnaud-j,airfrance,1,1933,1933,administrateur,1
bahon-m,airfrance,1,1933,1933,administrateur,1
barnaud-j,airfrance,1,1937,1937,administrateur,1
baudoin-p,airfrance,1,1933,1933,administrateur,1
baudouin-p,airfrance,1,1937,1937,vice_president,1
blanchard-de-la-brosse-p,airfrance,1,1933,1933,administrateur,1
borromee-h,airfrance,2,1933,1937,administrateur,1
bouche-h,airfrance,1,1937,1937,vice_president,1
breguet-j,airfrance,2,1933,1937,administrateur,1
breguet-l,airfrance,1,1937,1937,vice_president,1
charge-d-affaires-a-paris,airfrance,1,1933,1933,administrateur,1
charles-charpentier-j,airfrance,1,1933,1933,administrateur,1
farman-d,airfrance,2,1933,1937,administrateur,1
faure-a,airfrance,2,1933,1937,administrateur,1
georgesedgar-bonnet,airfrance,1,1937,1937,vice_president,1
haguenau-d,airfrance,1,1937,1937,administrateur,1
haguenin-e,airfrance,1,1937,1937,administrateur,1
homolle-m,airfrance,2,1933,1937,administrateur,1
jeancharles-charpentier,airfrance,1,1937,1937,administrateur,1
lacoste-j,airfrance,2,1933,1937,administrateur,1
laurent-j,airfrance,2,1933,1937,administrateur,1
lebon-a,airfrance,1,1933,1933,administrateur,1
leroux-e,airfrance,1,1937,1937,administrateur,1
liore-f,airfrance,1,1937,1937,administrateur,1
liorer-f,airfrance,1,1933,1933,administrateur,1
margot-m,airfrance,2,1933,1937,administrateur,1
mayer-r,airfrance,1,1937,1937,administrateur,1
meyer-r,airfrance,1,1933,1933,administrateur,1
mm-jacques-georges-picot,airfrance,1,1937,1937,administrateur,1
olivier-m,airfrance,2,1933,1937,administrateur,1
porquet-e,airfrance,1,1937,1937,administrateur,1
potez-h,airfrance,2,1933,1937,administrateur,1
puget-h,airfrance,1,1937,1937,administrateur,1
renault-l,airfrance,1,1937,1937,administrateur,1
represente-par-m-ibl,airfrance,1,1933,1933,administrateur,1
richard-f,airfrance,1,1937,1937,administrateur,1
roume-e,airfrance,1,1937,1937,president,1
tchecoslovaque-representee-par-m-cerny-r,airfrance,1,1937,1937,administrateur,1
tirard-p,airfrance,1,1937,1937,president,1
vivent-j,airfrance,1,1937,1937,administrateur,1
weiller-p,airfrance,1,1937,1937,administrateur,1
allegre-l,airunion,1,1927,1927,administrateur,1
arene-l,airunion,1,1927,1927,administrateur,1
bahon-m,airunion,1,1927,1927,administrateur,1
bonnet-g,airunion,1,1927,1927,administrateur,1
breguet-l,airunion,1,1927,1927,administrateur,1
caquot-a,airunion,1,1927,1927,administrateur,1
devies-m,airunion,1,1927,1927,administrateur,1
faure-polytechnicien-a,airunion,1,1927,1927,administrateur,1
fondateur-des-messageries-transaeriennes-voir-enca,airunion,1,1927,1927,administrateur,1
giraud-h,airunion,1,1927,1927,administrateur,1
malcolm-i,airunion,1,1927,1927,administrateur,1
margot-m,airunion,1,1927,1927,administrateur,1
boemare-l,alexisgabrielrenethibaultsolagespresident,1,1921,1921,administrateur,1
carlier,alexisgabrielrenethibaultsolagespresident,1,1921,1921,administrateur,1
cochard-a,alexisgabrielrenethibaultsolagespresident,1,1921,1921,administrateur,1
de-kainlis,alexisgabrielrenethibaultsolagespresident,1,1921,1921,administrateur,1
lacaze-p,alexisgabrielrenethibaultsolagespresident,1,1921,1921,administrateur,1
pereire,alexisgabrielrenethibaultsolagespresident,1,1921,1921,president,1
vaucheret-commissaires-aux-comptes-mm-checcacci-a,alexisgabrielrenethibaultsolagespresident,1,1921,1921,administrateur,1
boissonnas-j,algerienne,1,1937,1937,president,1
conty-a,algerienne,1,1937,1937,administrateur,1
de-sayve-j,algerienne,1,1937,1937,administrateur,1
fabry-r,algerienne,1,1937,1937,administrateur,1
marlio-l,algerienne,1,1937,1937,administrateur,1
mirabaud-e,algerienne,1,1937,1937,administrateur,1
moreau-neret-a,algerienne,1,1937,1937,administrateur,1
odier-l,algerienne,1,1937,1937,administrateur,1
pallier-j,algerienne,1,1937,1937,administrateur,1
trichon-j,algerienne,1,1937,1937,directeur_general,0
vernes-p,algerienne,1,1937,1937,administrateur,1
alliot-p,ancetablissementsjosephparis,1,1953,1953,administrateur,1
bolo-f,ancetablissementsjosephparis,1,1953,1953,administrateur,1
caldagues-j,ancetablissementsjosephparis,1,1953,1953,administrateur,1
fortin-g,ancetablissementsjosephparis,1,1953,1953,president,1
huge-p,ancetablissementsjosephparis,1,1953,1953,administrateur,1
lory-a,ancetablissementsjosephparis,1,1953,1953,administrateur,1
loutrel-direction-jacques-lory-j,ancetablissementsjosephparis,1,1953,1953,administrateur,1
tardy-l,ancetablissementsjosephparis,1,1953,1953,president,1
amedee-f-oliveau-jeune,anciensetablissementschpeyrissac,1,1941,1941,administrateur,1
bourrieu-g,anciensetablissementschpeyrissac,7,1929,1948,directeur,1
casteincau-e,anciensetablissementschpeyrissac,6,1923,1933,administrateur,1
clanis-g,anciensetablissementschpeyrissac,5,1925,1933,administrateur,1
dabadie-f,anciensetablissementschpeyrissac,2,1925,1929,administrateur,1
davillier-j,anciensetablissementschpeyrissac,9,1925,1948,president,1
gorgeu,anciensetablissementschpeyrissac,3,1925,1929,administrateur,1
gorgeu-commissaires-aux-comptes-l-pliquet-s,anciensetablissementschpeyrissac,2,1945,1948,administrateur,1
goux-p,anciensetablissementschpeyrissac,4,1937,1948,administrateur,1
