doc_id,company_key,company_name,member_key,name_clean,role,year,source_ref,sector,country,region
afrique-occidentale-maurel-et-prom-47d863,maurelprom,Maurel et Prom,charronnagesousegideusinesragheno,de charronnage sous l'égide des Usines Ragheno,administrateur,1919,"La Cote de la Bourse et de la banque, 24 juillet 1919",Sociétés commerciales transcoloniales,,Empire (transversal)
afrique-occidentale-maurel-et-prom-47d863,etablissementsmaurelhprom,Etablissements MAUREL et H. PROM,senegalexportationtissus,Sénégal. Exportation: tissus,administrateur,1925,Annuaire industriel 1925,Sociétés commerciales transcoloniales,,Empire (transversal)
empire-acieries-de-piombino-4acc70,acieriesforgeshautsfourneauxpiombino,"Société des aciéries, forges et hauts fourneaux de Piombino",parrapportimportancenotreusine,par rapport à l'importance de notre Usine,administrateur,1912,"Le Recueil des assemblées générales, 4 janvier 1912",Groupes financiers transcoloniaux,,Empire (transversal)
empire-acieries-de-piombino-4acc70,acieriesforgeshautsfourneauxpiombino,"Société des aciéries, forges et hauts fourneaux de Piombino",usinesmecaniques,Usines mécaniques,administrateur,1912,"Le Recueil des assemblées générales, 4 janvier 1912",Groupes financiers transcoloniaux,,Empire (transversal)
empire-acieries-de-piombino-4acc70,acieriesforgeshautsfourneauxpiombino,"Société des aciéries, forges et hauts fourneaux de Piombino",plusgrandesusinessiderurgiquesitalie,plus grandes usines sidérurgiques de l'Italie,administrateur,1912,"Le Recueil des assemblées générales, 4 janvier 1912",Groupes financiers transcoloniaux,,Empire (transversal)
empire-acieries-du-nord-ab5eee,acieriesnord,ACIÉRIES DU NORD,est,l'Est,administrateur,1938,Annuaire industriel 1938,Groupes financiers transcoloniaux,,Empire (transversal)
empire-acieries-du-nord-ab5eee,acieriesnord,ACIÉRIES DU NORD,admunionacieries,adm de l'Union des Aciéries,administrateur,1938,Annuaire industriel 1938,Groupes financiers transcoloniaux,,Empire (transversal)
empire-acieries-du-nord-ab5eee,acieriesnord,Aciéries du Nord,patronssousoccupation,Patrons sous l'Occupation,commissaire_aux_comptes,1953,Annuaire Desfossés 1953,Groupes financiers transcoloniaux,,Empire (transversal)
empire-acieries-du-nord-ab5eee,acieriesnord,Aciéries du Nord,liberation,Libération,commissaire_aux_comptes,1953,Annuaire Desfossés 1953,Groupes financiers transcoloniaux,,Empire (transversal)
empire-acieries-du-nord-ab5eee,acieriesnord,Aciéries du Nord,harmattan,L'Harmattan,commissaire_aux_comptes,1953,Annuaire Desfossés 1953,Groupes financiers transcoloniaux,,Empire (transversal)
