company_id_1,company_id_2,period,weight,shared_directors
agricultureindustriecoloniales,maritimemajunga,1930_1944,1,michel-cote-c
cheminferfrancoethiopiendjiboutiaddisabeba,creditfonciermadagascar,1930_1944,1,michel-cote-c
cheminferfrancoethiopiendjiboutiaddisabeba,creditfonciermadagascarcreditfonciermadagascarreunion,1930_1944,1,michel-cote-c
cheminferfrancoethiopiendjiboutiaddisabeba,entreprisesmaritimesmadagascar,1930_1944,1,michel-cote-c
cheminferfrancoethiopiendjiboutiaddisabeba,maritimeafriqueorientale,1930_1944,1,michel-cote-c
cheminferfrancoethiopiendjiboutiaddisabeba,maritimemajunga,1930_1944,1,michel-cote-c
creditfonciermadagascar,maritimemajunga,1930_1944,1,michel-cote-c
creditfonciermadagascarcreditfonciermadagascarreunion,maritimemajunga,1930_1944,1,michel-cote-c
entreprisesmaritimesmadagascar,maritimeafriqueorientale,1930_1944,1,michel-cote-c
entreprisesmaritimesmadagascar,maritimemajunga,1930_1944,1,michel-cote-c
maritimeafriqueorientale,maritimemajunga,1930_1944,1,michel-cote-c
creditfonciermadagascar,industrielledjibouti,1930_1944,1,gimon-c
creditfonciermadagascarcreditfonciermadagascarreunion,industrielledjibouti,1930_1944,1,gimon-c
industrielledjibouti,maritimeafriqueorientale,1930_1944,1,gimon-c
afriqueorientale,lyonnaisemadagascar,1930_1944,1,perben-l
creditfonciermadagascar,lyonnaisemadagascar,1930_1944,1,perben-l
creditfonciermadagascarcreditfonciermadagascarreunion,lyonnaisemadagascar,1930_1944,1,perben-l
plantesparfumsmadagascar,salinesdjiboutisfaxmadagascar,1930_1944,1,bouvier-r
malgachecultures,socglegraphites,1930_1944,1,piquet-v
mineraisgrandeile,socglegraphites,1930_1944,1,piquet-v
salinesdjiboutisfaxmadagascar,socglegraphites,1930_1944,1,piquet-v
commercialebetsileo,travauxpublicsmadagascar,1930_1944,1,gilquin-f
entreprisesmaritimesmadagascar,mahajamba,1930_1944,1,ravier-c
agricolesucrierenossibe,lyonnaisemadagascar,1930_1944,1,legrand-r
gmodrin,lyonnaisemadagascar,1930_1944,1,legrand-r
agricoleindustriellemadagascar,sucreriesmarseillaisesmadagascar,1930_1944,1,roubaud-p
commissionconsignationcoloniales,madagascarautomobile,1930_1944,1,roubaud-p
commissionconsignationcoloniales,sucreriesmarseillaisesmadagascar,1930_1944,1,roubaud-p
madagascarautomobile,marseillaisemadagascar,1930_1944,1,roubaud-p
madagascarautomobile,sucreriesmarseillaisesmadagascar,1930_1944,1,roubaud-p
marseillaisemadagascar,sucreriesmarseillaisesmadagascar,1930_1944,1,roubaud-p
conservesalimentairesmontagneambre,phoceennecommercecolonial,1930_1944,1,dieppedalle-g
civilefombonimoheli,colonialebambaobambao,1930_1944,1,chiris-g
civilefombonimoheli,comptoirscoloniauxchiris,1930_1944,1,chiris-g
civilefombonimoheli,produitsaromatiquesoceanindien,1930_1944,1,chiris-g
civilefombonimoheli,socproduitsaromatiquesoceanindien,1930_1944,1,chiris-g
colonialebambaobambao,comptoirscoloniauxchiris,1930_1944,1,chiris-g
comptoirscoloniauxchiris,produitsaromatiquesoceanindien,1930_1944,1,chiris-g
comptoirscoloniauxchiris,socproduitsaromatiquesoceanindien,1930_1944,1,chiris-g
agricoleindustriellemadagascar,rweinberger,1930_1944,1,benazeth-l
madagascarautomobile,rweinberger,1930_1944,1,benazeth-l
agricoleindustriellemadagascar,agricolesucrierenossibe,1930_1944,1,zafiropulo-g
agricoleindustriellemadagascar,gmodrin,1930_1944,1,zafiropulo-g
agricolesucrierenossibe,madagascarautomobile,1930_1944,1,zafiropulo-g
gmodrin,madagascarautomobile,1930_1944,1,zafiropulo-g
agricoleindustriellemadagascar,commission,1930_1944,1,besson-l
commission,commissionconsignationcoloniales,1930_1944,1,besson-l
electriciteeauxmadagascar,fonciereminieremadagascar,1930_1944,1,belieres-j
entreprisesmaritimesmadagascar,textilestabacsmadagascar,1930_1944,1,velard-e
entreprisesmaritimesmadagascar,textilestabacsmadagascarparismajungatananarivesuitecivileetudestextilesmadagascarindustrielleagricoletextilesmadagascar,1930_1944,1,velard-e
gemmesmadagascar,malgachecultures,1930_1944,1,krafft-l
gemmesmadagascar,unioncommercialemadagascar,1930_1944,1,krafft-l
malgachecultures,unioncommercialemadagascar,1930_1944,1,krafft-l
cheminferfrancoethiopiendjiboutiaddisabeba,mineraisgrandeile,1930_1944,1,homberg-o
cheminferfrancoethiopiendjiboutiaddisabeba,plantesparfumsmadagascar,1930_1944,1,homberg-o
cheminferfrancoethiopiendjiboutiaddisabeba,socplantesparfumsmadagascar,1930_1944,1,homberg-o
mineraisgrandeile,socplantesparfumsmadagascar,1930_1944,1,homberg-o
agricoleindustriellemadagascar,wharftamatave,1930_1944,1,boussenot-g
syndicatlyonnaismadagascar,wharftamatave,1930_1944,1,cauce-c
agricolesucrierenossibe,culturescoloniales,1930_1944,1,chapuis-h
agricolesucrierenossibe,nosybeenneindustriesagricoles,1930_1944,1,chapuis-h
agricolesucrierenossibe,produitsagricolestropicaux,1930_1944,1,chapuis-h
agricolesucrierenossibe,sambiranaise,1930_1944,1,chapuis-h
culturescoloniales,gmodrin,1930_1944,1,chapuis-h
gmodrin,nosybeenneindustriesagricoles,1930_1944,1,chapuis-h
gmodrin,produitsagricolestropicaux,1930_1944,1,chapuis-h
gmodrin,sambiranaise,1930_1944,1,chapuis-h
mahajamba,tanninscoloniaux,1930_1944,1,legrand-j
mahajamba,tanninscoloniauxsahambavy,1930_1944,1,legrand-j
foncieresudmadagascar,gmodrin,1930_1944,1,gueugnier-l
foncieresudmadagascar,socglegraphites,1930_1944,1,conquy-j
industrieparfumsproduitschimiques,pechesaustrales,1930_1944,1,couvreux-e
florensorville,graphitessahanavo,1930_1944,1,ottino-s
florensorville,socgraphitessahanavo,1930_1944,1,ottino-s
florensorville,socindustrielleconstructions,1930_1944,1,ottino-s
graphitessahanavo,socindustrielleconstructions,1930_1944,1,ottino-s
socgraphitessahanavo,socindustrielleconstructions,1930_1944,1,ottino-s
florensorville,hydroelectriquereunionhe,1930_1944,1,petit-g
leonkrafit,minierefoncieremalgache,1930_1944,1,beurrier-j-jean
andrelefebvre,plantationsanjouan,1930_1944,1,vanille
grandsbois,hydroelectriquereunionhe,1930_1944,1,hugot-a-anatole
fonciereminieremadagascar,francomalgacheentreprises,1930_1944,1,durand-e
colonialeagricolecommercialeindustriellesucreriescoloniales,sucreriescoloniales,1945_1962,9,barnaud-p; castelnau-p; chabanne-l; devies-m; faure-beaulieu-b; guionin-h; marbeau-p; schneider-c; vernes-g
agricoleindustriellemadagascar,marseillaisemadagascar,1945_1962,9,arnoux-e; benazeth-l; besson-maufrangeas-l; bonifay-j; bonifay-l; boussenot-g; neton-a; roubaud-p; semana-j
agricoleindustriellemadagascar,madagascarautomobiletananariverenault,1945_1962,8,arnoux-e; benazeth-l; besson-maufrangeas-l; bonifay-j; bonifay-l; roubaud-p; semana-besson-r; zafiropulo-g
mineraisgrandeile,mineraisgrandelle,1945_1962,8,bevillard-p; bouvier-a-albert; boyau-j; laurens-p; lecomte-p; piquet-v; rigal-j; saurin-h
madagascarautomobile,madagascarautomobiletananariverenault,1945_1962,8,arnoux-e; besson-maufrangeas-l; bonifay-j; bonifay-l; laubie-j; roubaud-p; semana-besson-r; zafiropulo-g
industriellecommercialeemyrne,phoceennecommercecolonial,1945_1962,7,arnoux-a; brochard-j; dieppedalle-g; dieppedalle-j; rogliano-m; toy-riont-t; verdellet-j
agricoleindustriellemadagascar,madagascarautomobile,1945_1962,7,arnoux-e; besson-maufrangeas-l; bonifay-j; bonifay-l; roubaud-p; semana-besson-r; zafiropulo-g
fonciereindustriellecommercialemadagascar,fonciereminieremadagascar,1945_1962,7,belieres-j; bordes-g-georges; cerutti-g; chavanne-a; de-meneval-l; gessain-r; verrier-p
colonialebambao,colonialebambaobambao,1945_1962,6,belloy-m; chiris-l; cunisset-p; dumont-c; guy-le-bret; hebert-j
madagascarautomobiletananariverenault,marseillaisemadagascar,1945_1962,6,arnoux-e; benazeth-l; besson-maufrangeas-l; bonifay-j; bonifay-l; roubaud-p
nosybeenneindustriesagricoles,sambiranaise,1945_1962,5,charbonnel-a; gougaud-j; guy-de-la-motte-saint-pierre; tardieu-l; thibaud-p
agricoleindustriellemadagascar,commissionconsignationcoloniales,1945_1962,5,arnoux-e; besson-maufrangeas-l; neton-a; roubaud-p; semana-besson-r
madagascarautomobile,marseillaisemadagascar,1945_1962,5,arnoux-e; besson-maufrangeas-l; bonifay-j; bonifay-l; roubaud-p
agricolesambirano,nosybeenneindustriesagricoles,1945_1962,4,charbonnel-r; hacault-r; tardieu-l; thibaud-p
angevinemadagascar,cultureelevagemadagascarnord,1945_1962,4,bigeard; dolbois-a; preaubert-e; verchaly-j
conservesalimentairesmontagneambre,francomalgachecommissionconsignation,1945_1962,4,aillaud-a; dieppedalle-g; dieppedalle-j; rogliano-m
graphites,mineraisgrandeile,1945_1962,4,bevillard-p; piquet-v; rigal-j; saurin-h
graphites,mineraisgrandelle,1945_1962,4,bevillard-p; piquet-v; rigal-j; saurin-h
commissionconsignationcoloniales,madagascarautomobile,1945_1962,4,arnoux-e; besson-maufrangeas-l; roubaud-p; semana-besson-r
commissionconsignationcoloniales,madagascarautomobiletananariverenault,1945_1962,4,arnoux-e; besson-maufrangeas-l; roubaud-p; semana-besson-r
commissionconsignationcoloniales,marseillaisemadagascar,1945_1962,4,arnoux-e; besson-maufrangeas-l; neton-a; roubaud-p
chantiersateliersbassin,francomalgachecommissionconsignation,1945_1962,4,aillaud-a; dieppedalle-j; rastoin-e-edouard; rogliano-m
conservesalimentairesmontagneambre,electriciteentreprisesmadagascar,1945_1962,4,allain-a; allain-p; maggiar-a; teissier-du-cros-e
colonialebambao,grandecomore,1945_1962,3,carnot-e; chiris-g; hebert-j
agricultureindustriecoloniales,filaturetissagemadagascar,1945_1962,3,michel-cote-c; perben-l; ravier-c
agricultureindustriecoloniales,madagascar,1945_1962,3,cottet-c; perben-l; ravier-c
conservesalimentairesmontagneambre,industriellecommercialeemyrne,1945_1962,3,dieppedalle-g; dieppedalle-j; rogliano-m
conservesalimentairesmontagneambre,phoceennecommercecolonial,1945_1962,3,dieppedalle-g; dieppedalle-j; rogliano-m
francomalgachecommissionconsignation,industriellecommercialeemyrne,1945_1962,3,dieppedalle-g; dieppedalle-j; rogliano-m
francomalgachecommissionconsignation,phoceennecommercecolonial,1945_1962,3,dieppedalle-g; dieppedalle-j; rogliano-m
agricoleindustriellemadagascar,sucreriesmarseillaisesmadagascarnamakia,1945_1962,3,pagnon-r; roubaud-p; zafiropulo-g
chantiersateliersbassin,conservesalimentairesmontagneambre,1945_1962,3,aillaud-a; dieppedalle-j; rogliano-m
gemmesmadagascar,mineraisgrandeile,1945_1962,3,bevillard-p; lecomte-p; rigal-j
gemmesmadagascar,mineraisgrandelle,1945_1962,3,bevillard-p; lecomte-p; rigal-j
agricolesambirano,sambiranaise,1945_1962,2,tardieu-l; thibaud-p
colonialebambao,comptoirscoloniauxchiris,1945_1962,2,chiris-g; cunisset-p
filaturetissagemadagascar,madagascar,1945_1962,2,perben-l; ravier-c
graphites,malgachecultures,1945_1962,2,piquet-v; saurin-h
malgachecultures,mineraisgrandeile,1945_1962,2,piquet-v; saurin-h
malgachecultures,mineraisgrandelle,1945_1962,2,piquet-v; saurin-h
madagascarautomobile,sucreriesmarseillaisesmadagascarnamakia,1945_1962,2,roubaud-p; zafiropulo-g
madagascarautomobiletananariverenault,sucreriesmarseillaisesmadagascarnamakia,1945_1962,2,roubaud-p; zafiropulo-g
chantiersateliersbassin,industriellecommercialeemyrne,1945_1962,2,dieppedalle-j; rogliano-m
chantiersateliersbassin,phoceennecommercecolonial,1945_1962,2,dieppedalle-j; rogliano-m
electriciteeauxmadagascar,fonciereminieremadagascar,1945_1962,2,cerutti-g; durand-p-pierre
gemmesmadagascar,graphites,1945_1962,2,bevillard-p; rigal-j
agencecentraleparis,immobilierereunion,1945_1962,2,cornu-h; rabot-j
comptoirscoloniauxchiris,grandecomore,1945_1962,1,chiris-g
colonialebambaobambao,comptoirscoloniauxchiris,1945_1962,1,cunisset-p
agricultureindustriecoloniales,arsenesaupiquet,1945_1962,1,perben-l
arsenesaupiquet,filaturetissagemadagascar,1945_1962,1,perben-l
arsenesaupiquet,madagascar,1945_1962,1,perben-l
agricoleindustriellemadagascar,rossignol,1945_1962,1,benazeth-l
madagascarautomobiletananariverenault,rossignol,1945_1962,1,benazeth-l
marseillaisemadagascar,rossignol,1945_1962,1,benazeth-l
colonialebambaobambao,grandecomore,1945_1962,1,hebert-j
afriqueorientale,agricultureindustriecoloniales,1945_1962,1,michel-cote-c
afriqueorientale,cheminferfrancoethiopiendjiboutiaddisabeba,1945_1962,1,michel-cote-c
afriqueorientale,filaturetissagemadagascar,1945_1962,1,michel-cote-c
afriqueorientale,maritimeafriqueorientale,1945_1962,1,michel-cote-c
afriqueorientale,maritimemajunga,1945_1962,1,michel-cote-c
agricultureindustriecoloniales,cheminferfrancoethiopiendjiboutiaddisabeba,1945_1962,1,michel-cote-c
agricultureindustriecoloniales,maritimeafriqueorientale,1945_1962,1,michel-cote-c
agricultureindustriecoloniales,maritimemajunga,1945_1962,1,michel-cote-c
cheminferfrancoethiopiendjiboutiaddisabeba,filaturetissagemadagascar,1945_1962,1,michel-cote-c
cheminferfrancoethiopiendjiboutiaddisabeba,maritimeafriqueorientale,1945_1962,1,michel-cote-c
cheminferfrancoethiopiendjiboutiaddisabeba,maritimemajunga,1945_1962,1,michel-cote-c
filaturetissagemadagascar,maritimeafriqueorientale,1945_1962,1,michel-cote-c
filaturetissagemadagascar,maritimemajunga,1945_1962,1,michel-cote-c
maritimeafriqueorientale,maritimemajunga,1945_1962,1,michel-cote-c
creditfonciermadagascar,maritimeafriqueorientale,1945_1962,1,philippar-g
graphites,salinsmidisalinesdjibouti,1945_1962,1,faye-j
banquemadagascarcomores,charbonnagessakoa,1945_1962,1,saurin-h
banquemadagascarcomores,graphites,1945_1962,1,saurin-h
banquemadagascarcomores,malgachecultures,1945_1962,1,saurin-h
banquemadagascarcomores,mineraisgrandeile,1945_1962,1,saurin-h
banquemadagascarcomores,mineraisgrandelle,1945_1962,1,saurin-h
charbonnagessakoa,graphites,1945_1962,1,saurin-h
charbonnagessakoa,malgachecultures,1945_1962,1,saurin-h
charbonnagessakoa,mineraisgrandeile,1945_1962,1,saurin-h
charbonnagessakoa,mineraisgrandelle,1945_1962,1,saurin-h
agricoleindustriellemadagascar,banquemadagascarcomores,1945_1962,1,arnoux-e
banquemadagascarcomores,commissionconsignationcoloniales,1945_1962,1,arnoux-e
banquemadagascarcomores,madagascarautomobile,1945_1962,1,arnoux-e
banquemadagascarcomores,madagascarautomobiletananariverenault,1945_1962,1,arnoux-e
banquemadagascarcomores,marseillaisemadagascar,1945_1962,1,arnoux-e
banquemadagascarcomores,madagascar,1945_1962,1,audren-de-kerdrel-r
banquemadagascarcomores,colonialemadagascar,1945_1962,1,boyer-p
banquemadagascarcomores,electriciteeauxmadagascar,1945_1962,1,guinaudeau-h
banquemadagascarcomores,malgachefibrestextilesderives,1945_1962,1,guinaudeau-h
electriciteeauxmadagascar,malgachefibrestextilesderives,1945_1962,1,guinaudeau-h
agricultureindustriecoloniales,mahajamba,1945_1962,1,ravier-c
filaturetissagemadagascar,mahajamba,1945_1962,1,ravier-c
madagascar,mahajamba,1945_1962,1,ravier-c
commissionconsignationcoloniales,sucreriesmarseillaisesmadagascarnamakia,1945_1962,1,roubaud-p
marseillaisemadagascar,sucreriesmarseillaisesmadagascarnamakia,1945_1962,1,roubaud-p
graphitessahanavo,maximedarrieuxfils,1945_1962,1,darrieux-m
electriciteeauxmadagascar,fonciereindustriellecommercialemadagascar,1945_1962,1,cerutti-g
produitsalimentaires,tananariviennerefrigerationboissonsgazeusesantsirabediegosuareztulear,1945_1962,1,lelievre-h
filaturetissagemadagascar,industriellefortdauphin,1945_1962,1,vandesmet-h
domaineankaratrasucrieremahavavy,gemmesmadagascar,1945_1962,1,rigal-j
domaineankaratrasucrieremahavavy,graphites,1945_1962,1,rigal-j
domaineankaratrasucrieremahavavy,mineraisgrandeile,1945_1962,1,rigal-j
domaineankaratrasucrieremahavavy,mineraisgrandelle,1945_1962,1,rigal-j
gemmesmadagascar,malgachecultures,1945_1962,1,krafft-l
minesambatobe,syndicatlyonnaismadagascar,1945_1962,1,cochet-c
agricolesucrierenossibe,sucreriesmarseillaisesmadagascarnamakia,1945_1962,1,guerin-j-joseph
madagascarautomobiletananariverenault,minierefinancieremadagascar,1945_1962,1,piallat-g
domaineankaratrasucrieremahavavy,sucreriesmarseillaisesmadagascarnamakia,1945_1962,1,de-revel-b
malgachecultures,plantesparfumsmadagascar,post_1962,4,bouruet-aubertot-j; bouvier-r; giscard-d-estaing-e; saurin-h
nantaiseculturecoloniale,nantaisemadagascar,post_1962,4,bureau-h; jamin-l-leon; kerr-h; roy-a
agricoleindustriellemadagascar,sucreriesmarseillaisesmadagascar,post_1962,3,pagnon-r; roubaud-p; zafiropulo-g
nosybeenneindustriesagricoles,sambiranaiseambohimenaparambanja,post_1962,2,charbonnel-a; gougaud-j
agricolesucrierenossibe,sucreriesmarseillaisesmadagascar,post_1962,1,guerin-j-joseph
agricultureindustriecoloniales,mahajamba,post_1962,1,ravier-c
culturescoloniales,nosybeenneindustriesagricoles,post_1962,1,hacault-r
mahajamba,tanninscoloniaux,post_1962,1,legrand-j
domaineankaratrasucrieremahavavy,sucreriesmarseillaisesmadagascar,post_1962,1,de-revel-b
gisementsauriferesanasaha,syndicatlyonnaisexplorationmadagascar,pre_1914,4,boussand-l-leon; bouvier; canavy-l; duclaux-monteil-h
agricolemadagascar,exploitationgraphitesmadagascar,pre_1914,2,boulloche-l; cabrol-c
ankaratra,minesitasy,pre_1914,2,cosson-e; mercier-h
charbonnagebatelagemadagascar,colonialeminesorsuberbievillecoteouestmadagascar,pre_1914,2,debrun-j; verspieren-a
faraonyexploitatonplacersauriferesmadagascar,minesorandavakoera,pre_1914,1,paris
francoantankare,minesorandavakoera,pre_1914,1,grignon
ankaratra,exploitationgraphitesmadagascar,pre_1914,1,mercier-h
exploitationgraphitesmadagascar,minesitasy,pre_1914,1,mercier-h
charbonnagebatelagemadagascar,messageriesfrancaisesmadagascar,pre_1914,1,gueugnier
francoantankare,imperialecheminsferethiopiens,pre_1914,1,lacarriere-h
colonialeminesorsuberbievillecoteouestmadagascar,imperialecheminsferethiopiens,pre_1914,1,suais-a
commercialetransvaalmadagascar,lyonnaisemadagascar,pre_1914,1,prenat-e
colonialemadagascar,minesorsoavinarivo,pre_1914,1,thiebaut-v
colonialemadagascar,forestiereminieremadagascar,pre_1914,1,delhorbe-l
francomalgache,madagaskara,pre_1914,1,cousin-a
occidentalemadagascar,pecherieskerguelen,pre_1914,1,duros-h
salinesdiegosuarez,salinesmadagascar,pre_1914,1,noel-o
colonialeminesorsuberbievillecoteouestmadagascar,occidentalemadagascar,pre_1914,1,de-choisy-c
