doc_id,pdf_url,entry_type,name_normalised,sector,country,region,year_start,year_end,title_raw
madagascar-et-djibouti-aec-1926-reunion-8d9ba5,https://entreprises-coloniales.fr/madagascar-et-djibouti/AEC_1926-Reunion.pdf,source_document,Annuaire des entreprises coloniales,Documents généraux,La Réunion,Madagascar et Djibouti,1926,,Annuaire des entreprises coloniales (1926) : La Réunion
madagascar-et-djibouti-aec-1937-djibouti-a8e010,https://entreprises-coloniales.fr/madagascar-et-djibouti/AEC_1937-Djibouti.pdf,source_document,Annuaire des entreprises coloniales,Documents généraux,Djibouti,Madagascar et Djibouti,1937,,Annuaire des entreprises coloniales (1937) : Djibouti
madagascar-et-djibouti-aec-1937-madagascar-9b6f21,https://entreprises-coloniales.fr/madagascar-et-djibouti/AEC_1937-Madagascar.pdf,source_document,Annuaire des entreprises coloniales,Documents généraux (par ordre chronologique),Madagascar,Madagascar et Djibouti,1937,,Annuaire des entreprises coloniales (1937) : Madagascar
madagascar-et-djibouti-aec-1937-reunion-b62875,https://entreprises-coloniales.fr/madagascar-et-djibouti/AEC_1937-Reunion.pdf,source_document,Annuaire des entreprises coloniales,Documents généraux,La Réunion,Madagascar et Djibouti,1937,,Annuaire des entreprises coloniales (1937) : La Réunion
madagascar-et-djibouti-aec-1951-comores-751412,https://entreprises-coloniales.fr/madagascar-et-djibouti/AEC_1951-Comores.pdf,source_document,Annuaire des entreprises coloniales,Documents généraux,Comores,Madagascar et Djibouti,1951,,Annuaire des entreprises coloniales (1951) : Comores
madagascar-et-djibouti-aec-1951-djibouti-678e99,https://entreprises-coloniales.fr/madagascar-et-djibouti/AEC_1951-Djibouti.pdf,source_document,Annuaire des entreprises coloniales,Documents généraux,Djibouti,Madagascar et Djibouti,1951,,Annuaire des entreprises coloniales (1951) : Djibouti
madagascar-et-djibouti-aec-1951-madagascar-36cc19,https://entreprises-coloniales.fr/madagascar-et-djibouti/AEC_1951-Madagascar.pdf,source_document,Annuaire des entreprises coloniales,Documents généraux (par ordre chronologique),Madagascar,Madagascar et Djibouti,1951,,Annuaire des entreprises coloniales (1951) : Madagascar
madagascar-et-djibouti-aec-1951-reunion-e87d43,https://entreprises-coloniales.fr/madagascar-et-djibouti/AEC_1951-Reunion.pdf,source_document,Annuaire des entreprises coloniales,Documents généraux,La Réunion,Madagascar et Djibouti,1951,,Annuaire des entreprises coloniales (1951) : La Réunion
madagascar-et-djibouti-agric-sucr-nossi-be-f2af39,https://entreprises-coloniales.fr/madagascar-et-djibouti/Agric._&_sucr._Nossi-Be.pdf,company,Compagnie Agricole et Sucrière de Nossi-Bé,Industries agro-alimentaires,Madagascar,Madagascar et Djibouti,,,Agricole et Sucrière de Nossi-Bé (Compagnie)
madagascar-et-djibouti-agricole-de-madagascar-d252fe,https://entreprises-coloniales.fr/madagascar-et-djibouti/Agricole_de_Madagascar.pdf,company,Société Agricole de Madagascar,Industries agro-alimentaires,Madagascar,Madagascar et Djibouti,1912,1923,Agricole de Madagascar (Société)(1912-1923)
madagascar-et-djibouti-agricole-de-soulou-e9e153,https://entreprises-coloniales.fr/madagascar-et-djibouti/Agricole_de_Soulou.pdf,company,Société Agricole de Soulou,Sociétés,Comores,Madagascar et Djibouti,,,"Agricole de Soulou (Société), Mayotte"
madagascar-et-djibouti-agricole-de-vatoraraka-02b48a,https://entreprises-coloniales.fr/madagascar-et-djibouti/Agricole_de_Vatoraraka.pdf,company,Société Agricole de Vatoraraka,Industries agro-alimentaires,Madagascar,Madagascar et Djibouti,1933,,"Agricole de Vatoraraka (Société)(1933) : manioc, riz"
madagascar-et-djibouti-agricole-du-sambirano-915807,https://entreprises-coloniales.fr/madagascar-et-djibouti/Agricole_du_Sambirano.pdf,company,Société Agricole du Sambirano,Industries agro-alimentaires,Madagascar,Madagascar et Djibouti,1907,1926,"Agricole du Sambirano (Société)(1907-1926) : manioc, cocoteraies,vanille"
madagascar-et-djibouti-agriculture-et-industrie-coloniales-055069,https://entreprises-coloniales.fr/madagascar-et-djibouti/Agriculture_et_industrie_coloniales.pdf,company,Compagnie d'Agriculture et d’industrie coloniales,Industries agro-alimentaires,Madagascar,Madagascar et Djibouti,1929,,Agriculture et d’industrie coloniales (Compagnie d')(CAIC)(1929)
madagascar-et-djibouti-andavakoera-mines-or-d62bc6,https://entreprises-coloniales.fr/madagascar-et-djibouti/Andavakoera_mines_or.pdf,company,Société des mines d'or de l'Andavakoera,Mines,Madagascar,Madagascar et Djibouti,,,Andavakoera (Société des mines d'or de l')(SMOA)
madagascar-et-djibouti-ankaratra-1909-1914-4e5ab5,https://entreprises-coloniales.fr/madagascar-et-djibouti/Ankaratra_1909-1914.pdf,company,Société de l'Ankaratra,Mines,Madagascar,Madagascar et Djibouti,1909,1914,Ankaratra (Société de l')(1909-1914)
madagascar-et-djibouti-ankaratra-sacm-52a04b,https://entreprises-coloniales.fr/madagascar-et-djibouti/Ankaratra-SACM.pdf,company,"L'Ankaratra, Société agricole, commerciale et minière",Industries agro-alimentaires,Madagascar,Madagascar et Djibouti,1923,1938,"Ankaratra, Société agricole, commerciale et minière (L')(1923-1938)"
madagascar-et-djibouti-ann-indus-1925-madag-8e7e7b,https://entreprises-coloniales.fr/madagascar-et-djibouti/Ann._indus._1925-Madag.pdf,source_document,Annuaire industriel,Documents généraux (par ordre chronologique),Madagascar,Madagascar et Djibouti,1925,,Annuaire industriel (1925) : sociétés malgaches et administrateurs. Ingénieurs
madagascar-et-djibouti-ann-indus-1938-madag-7d57c3,https://entreprises-coloniales.fr/madagascar-et-djibouti/Ann._indus._1938-Madag.pdf,source_document,Annuaire industriel 1938-Madagascar,Documents généraux (par ordre chronologique),Madagascar,Madagascar et Djibouti,,,Annuaire industriel 1938-Madagascar
madagascar-et-djibouti-approvisionnements-gnx-djibouti-d03f16,https://entreprises-coloniales.fr/madagascar-et-djibouti/Approvisionnements_gnx_Djibouti.pdf,company,Société d’Approvisionnements généraux à Djibouti,Sociétés,Djibouti,Madagascar et Djibouti,1921,1931,Approvisionnements généraux à Djibouti (Société d’)(1921-1931)
madagascar-et-djibouti-aubert-de-la-rue-kerguelen-1930-9a097a,https://entreprises-coloniales.fr/madagascar-et-djibouti/Aubert_de_la_Rue-Kerguelen_1930.pdf,source_document,"Les îles Kerguelen, un archipel montagneux de 6.500 kilomètres carres, par Edgar Aubert de la Ruë",Documents généraux,Terres australes et antartiques françaises,Madagascar et Djibouti,1930,,"Les îles Kerguelen, un archipel montagneux de 6.500 kilomètres carres (1930), par Edgar Aubert de la Ruë"
madagascar-et-djibouti-auxiliaire-colonisation-frse-6f2c38,https://entreprises-coloniales.fr/madagascar-et-djibouti/Auxiliaire_Colonisation_frse.pdf,company,Société Auxiliaire de la Colonisation française à Madagascar,Banques et groupes financiers,Madagascar,Madagascar et Djibouti,1896,1906,Auxiliaire de la Colonisation française à Madagascar (Société)(1896-1906)
madagascar-et-djibouti-auxiliaire-maritime-madag-bdcb55,https://entreprises-coloniales.fr/madagascar-et-djibouti/Auxiliaire_maritime_Madag.pdf,company,Société Auxiliaire maritime de Madagascar,"Transports fluviaux, maritimes et aériens",Madagascar,Madagascar et Djibouti,,,Auxiliaire maritime de Madagascar (Société)(Auximad)
madagascar-et-djibouti-banque-ocean-indien-73fb17,https://entreprises-coloniales.fr/madagascar-et-djibouti/Banque-ocean_Indien.pdf,company,"Banque spéciale pour Madagascar Compagnie de l'océan Indien, puis Banque de l'océan Indien, puis Cie de l'océan Indien",Banques et groupes financiers,Madagascar,Madagascar et Djibouti,1919,,"Compagnie de l'océan Indien (Banque spéciale pour Madagascar)(1919), puis Banque de l'océan Indien (1928), puis Cie de l'océan Indien (1932-1936)"
madagascar-et-djibouti-barriquand-cie-marofotra-01fe75,https://entreprises-coloniales.fr/madagascar-et-djibouti/Barriquand_&_Cie-Marofotra.pdf,company,"Éts Marius Barriquand & Cie, Marofotra",Industries,Madagascar,Madagascar et Djibouti,,,"Barriquand & Cie (Éts Marius), Marofotra : scierie mécanique"
madagascar-et-djibouti-batelage-de-fort-dauphin-6021a4,https://entreprises-coloniales.fr/madagascar-et-djibouti/Batelage_de_Fort-Dauphin.pdf,company,Société de Batelage de Fort-Dauphin,"Transports fluviaux, maritimes et aériens",Madagascar,Madagascar et Djibouti,,,Batelage de Fort-Dauphin (Société de)
madagascar-et-djibouti-batelage-de-manakara-33ee35,https://entreprises-coloniales.fr/madagascar-et-djibouti/Batelage_de_Manakara.pdf,company,"Société du Batelage de Manakara, Manakara","Transports fluviaux, maritimes et aériens",Madagascar,Madagascar et Djibouti,,,"Batelage de Manakara (Société du), Manakara"
madagascar-et-djibouti-bgi-ethiopie-6e83d0,https://entreprises-coloniales.fr/madagascar-et-djibouti/BGI-Ethiopie.pdf,company,Brasseries et glacières internationales-Éthiopie,,Abyssinie ou Ethiopie,Madagascar et Djibouti,,,"Brasseries et glacières internationales-Éthiopie, Addis-Abeba"
madagascar-et-djibouti-bnci-ocean-indien-b8e6da,https://entreprises-coloniales.fr/madagascar-et-djibouti/BNCI-ocean_Indien.pdf,company,B.N.C.I.-océan Indien,Banques et groupes financiers,Madagascar,Madagascar et Djibouti,,,B.N.C.I.-océan Indien
madagascar-et-djibouti-bq-indoch-djibouti-ccdc5e,https://entreprises-coloniales.fr/madagascar-et-djibouti/Bq_Indoch.-Djibouti.pdf,company,Banque de l'Indochine,Sociétés,Djibouti,Madagascar et Djibouti,,,Banque de l'Indochine : succursale de Djibouti (1908)
madagascar-et-djibouti-bq-madagascar-comores-6f9a9a,https://entreprises-coloniales.fr/madagascar-et-djibouti/Bq_Madagascar+Comores.pdf,company,Banque de Madagascar et des Comores,Banques et groupes financiers,Madagascar,Madagascar et Djibouti,,,Banque de Madagascar et des Comores
madagascar-et-djibouti-brasseries-de-bourbon-696dda,https://entreprises-coloniales.fr/madagascar-et-djibouti/Brasseries_de_Bourbon.pdf,company,Les Brasseries de Bourbon,Sociétés diverses,La Réunion,Madagascar et Djibouti,,,Brasseries de Bourbon (Les)
madagascar-et-djibouti-brasseries-star-c45f85,https://entreprises-coloniales.fr/madagascar-et-djibouti/Brasseries-STAR.pdf,company,"Société Tananarivienne de Réfrigération et de boissons gazeuses, Antsirabé, Diégo-Suarez, Tuléar",Industries agro-alimentaires,Madagascar,Madagascar et Djibouti,1953,,"Tananarivienne de Réfrigération et de boissons gazeuses (Société)(STAR)(1953), Antsirabé, Diégo-Suarez, Tuléar : brasseries, eau de source. Reprise en 2011 par Castel-BGI."
madagascar-et-djibouti-caim-aaf35d,https://entreprises-coloniales.fr/madagascar-et-djibouti/CAIM.pdf,company,Compagnie Agricole et Industrielle de Madagascar,Industries agro-alimentaires,Madagascar,Madagascar et Djibouti,1919,,Agricole et Industrielle de Madagascar (Compagnie)(CAIM)(1919)
madagascar-et-djibouti-camille-mori-tamatave-1f1fa1,https://entreprises-coloniales.fr/madagascar-et-djibouti/Camille_Mori-Tamatave.pdf,person,Mori,"Bâtiment-travaux publics, matériaux de construction",Madagascar,Madagascar et Djibouti,,,"Mori (Camille)(1846-1905), Tamatave : exploitant de carrières, entrepreneur, scieur"
madagascar-et-djibouti-castel-ethiopia-winery-b55d14,https://entreprises-coloniales.fr/madagascar-et-djibouti/Castel_Ethiopia_Winery.pdf,company,"Castel Ethiopia Winery, Ziway",,Abyssinie ou Ethiopie,Madagascar et Djibouti,2007,,"Castel Ethiopia Winery (2007), Ziway"
madagascar-et-djibouti-castel-malawi-ltd-e77681,https://entreprises-coloniales.fr/madagascar-et-djibouti/Castel_Malawi_Ltd.pdf,company,"Castel Malawi Ltd, Blantyre",,Malawi,Madagascar et Djibouti,2016,,"Castel Malawi Ltd, Blantyre (2016) : bières et soft drinks"
madagascar-et-djibouti-cbco-majunga-fbd5be,https://entreprises-coloniales.fr/madagascar-et-djibouti/CBCO-Majunga.pdf,company,Compagnie de Batelage de la côte Ouest de Madagascar,"Transports fluviaux, maritimes et aériens",Madagascar,Madagascar et Djibouti,,,"Batelage de la côte Ouest de Madagascar (Compagnie de), Majunga"
madagascar-et-djibouti-celluloses-papeteries-madagascar-841315,https://entreprises-coloniales.fr/madagascar-et-djibouti/Celluloses+papeteries_Madagascar.pdf,company,Société des Celluloses et papeteries de Madagascar,Industries,Madagascar,Madagascar et Djibouti,1925,1937,"Celluloses et papeteries de Madagascar (Société des)(1925-1937), Majunga"
madagascar-et-djibouti-cgc-cogep-83c271,https://entreprises-coloniales.fr/madagascar-et-djibouti/CGC-COGEP.pdf,company,"Comptoirs généraux des colonies, puis Comptoirs généraux de participations",Commerce,Madagascar,Madagascar et Djibouti,1928,,"Comptoirs généraux des colonies (1928), puis Comptoirs généraux de participations (COGEP)(1931)"
madagascar-et-djibouti-cgpa-antongobato-569e79,https://entreprises-coloniales.fr/madagascar-et-djibouti/CGPA-Antongobato.pdf,company,Compagnie Générale de produits alimentaires,Industries agro-alimentaires,Madagascar,Madagascar et Djibouti,,,"Générale de produits alimentaires (Compagnie)(CGPA) : conserverie de viande d'Antogobato, près Diégo-Suarez (1903-circa 1980)"
madagascar-et-djibouti-ch-fer-djibouti-addis-abeba-94ecdc,https://entreprises-coloniales.fr/madagascar-et-djibouti/Ch._fer_Djibouti-Addis-Abeba.pdf,company,Compagnie du Chemin de fer franco-éthiopien de Djibouti à Addis-Abeba,Sociétés,Djibouti,Madagascar et Djibouti,1908,,Chemin de fer franco-éthiopien de Djibouti à Addis-Abeba (Compagnie du)(1908)
madagascar-et-djibouti-ch-fer-port-reunion-468ab7,https://entreprises-coloniales.fr/madagascar-et-djibouti/Ch._fer_&_port_Reunion.pdf,company,Compagnie du Chemin de fer et du port de la Réunion,Sociétés diverses,La Réunion,Madagascar et Djibouti,1878,,"Chemin de fer et du port de la Réunion (Compagnie du)(S.A., 1878)"
madagascar-et-djibouti-charbonnage-batelage-madagascar-364cdc,https://entreprises-coloniales.fr/madagascar-et-djibouti/Charbonnage+batelage-Madagascar.pdf,company,Compagnie Française de Charbonnage et de batelage de Madagascar,"Transports fluviaux, maritimes et aériens",Madagascar,Madagascar et Djibouti,1895,1904,Française de Charbonnage et de batelage de Madagascar (Compagnie)(1895-1904)
madagascar-et-djibouti-chaux-ciments-madagascar-d41a1c,https://entreprises-coloniales.fr/madagascar-et-djibouti/Chaux-ciments_Madagascar.pdf,company,"Chaux et ciments de Madagascar, Amboanio",Industries,Madagascar,Madagascar et Djibouti,1930,1935,"Chaux et ciments de Madagascar (1930-1935), Amboanio"
madagascar-et-djibouti-cie-afrique-orientale-0cdac6,https://entreprises-coloniales.fr/madagascar-et-djibouti/Cie_Afrique_Orientale.pdf,company,Compagnie de l'Afrique Orientale,Sociétés,Djibouti,Madagascar et Djibouti,,,"Afrique Orientale (Maritime et Commerciale)(Compagnie de l'), Djibouti"
madagascar-et-djibouti-cie-bordelaise-de-madagascar-d912c4,https://entreprises-coloniales.fr/madagascar-et-djibouti/Cie_bordelaise_de_Madagascar.pdf,company,"Compagnie Bordelaise de Madagascar, suite des Comptoirs Faure frères",Commerce,Madagascar,Madagascar et Djibouti,1932,,"Bordelaise de Madagascar (Compagnie)(1932), suite des Comptoirs Faure frères : Tananarive, Mananjary, Tamatave, Ambohimatasoa"
madagascar-et-djibouti-cie-coloniale-frse-madagascar-e6a57e,https://entreprises-coloniales.fr/madagascar-et-djibouti/Cie_coloniale_frse_Madagascar.pdf,company,Compagnie Coloniale Française de Madagascar,Industries agro-alimentaires,Madagascar,Madagascar et Djibouti,1904,1905,Coloniale Française de Madagascar (Compagnie)(1904-1905)
madagascar-et-djibouti-cie-d-armement-colonial-dc6899,https://entreprises-coloniales.fr/madagascar-et-djibouti/Cie_d_armement_colonial.pdf,company,Compagnie d'Armement colonial,"Transports fluviaux, maritimes et aériens",Madagascar,Madagascar et Djibouti,1907,1909,"Armement colonial (Compagnie d')(1907-1909), Lyon"
madagascar-et-djibouti-cie-du-faraony-a5b4a8,https://entreprises-coloniales.fr/madagascar-et-djibouti/Cie_du_Faraony.pdf,company,Cie du Faraony pour l'exploitaton de placers aurifères à Madagascar,Mines,Madagascar,Madagascar et Djibouti,,,Faraony pour l'exploitaton de placers aurifères à Madagascar (Cie du)
madagascar-et-djibouti-cie-du-lac-alaotra-9688d5,https://entreprises-coloniales.fr/madagascar-et-djibouti/Cie_du_lac_Alaotra.pdf,company,Compagnie du Lac Alaotra,Industries agro-alimentaires,Madagascar,Madagascar et Djibouti,1901,1920,Lac Alaotra (Compagnie du)(1901-1920)
madagascar-et-djibouti-cie-fermiere-du-kitsamby-94ec61,https://entreprises-coloniales.fr/madagascar-et-djibouti/Cie_fermiere_du_Kitsamby.pdf,company,"Compagnie Fermière du Kitsamby, puis du Kitsamby et de d'Ankavandra",Mines,Madagascar,Madagascar et Djibouti,1899,,"Fermière du Kitsamby (1899), puis du Kitsamby et de d'Ankavandra (Compagnie)(1901) : or, pierres précieuses"
madagascar-et-djibouti-cie-forestiere-madagascar-a18a6e,https://entreprises-coloniales.fr/madagascar-et-djibouti/Cie_forestiere_Madagascar.pdf,company,"Compagnie Forestière de Madagascar, Tanjona",Industries,Madagascar,Madagascar et Djibouti,1890,1903,"Forestière de Madagascar (Compagnie)(1890-1903), Tanjona"
madagascar-et-djibouti-cie-frse-salines-diego-0aba96,https://entreprises-coloniales.fr/madagascar-et-djibouti/Cie_frse_salines_Diego.pdf,company,Compagnie française des Salines de Diégo-Suarez,Mines,Madagascar,Madagascar et Djibouti,,,Salines de Diégo-Suarez (Compagnie française des)
madagascar-et-djibouti-cie-gen-iles-kerguelen-4bebe3,https://entreprises-coloniales.fr/madagascar-et-djibouti/Cie_gen._iles_Kerguelen.pdf,company,"Compagnie Générale des îles Kerguelen, Saint-Paul et Amsterdam . Les frères Réné et Henry Bossière",Sociétés diverses,Terres australes et antartiques françaises,Madagascar et Djibouti,1912,,"Générale des îles Kerguelen, Saint-Paul et Amsterdam (Compagnie)(S.A., 1912). Les frères Réné et Henry Bossière"
madagascar-et-djibouti-cie-imperiale-chfer-ethiopiens-14a131,https://entreprises-coloniales.fr/madagascar-et-djibouti/Cie_imperiale_chfer_ethiopiens.pdf,company,Compagnie Impériale des Chemins de fer éthiopiens,Sociétés,Djibouti,Madagascar et Djibouti,,,Impériale des Chemins de fer éthiopiens (Compagnie)
madagascar-et-djibouti-cie-lyonnaise-madagascar-5fad83,https://entreprises-coloniales.fr/madagascar-et-djibouti/Cie_lyonnaise_Madagascar.pdf,company,Compagnie Lyonnaise de Madagascar,Commerce,Madagascar,Madagascar et Djibouti,1895,,"Lyonnaise de Madagascar (Compagnie)(Ch. Pagnoud & Cie),(S.A., 1895), Lyon"
madagascar-et-djibouti-cie-marseillaise-madagascar-486d04,https://entreprises-coloniales.fr/madagascar-et-djibouti/Cie_marseillaise_Madagascar.pdf,company,Compagnie Marseillaise de Madagascar,Commerce,Madagascar,Madagascar et Djibouti,1898,,"Marseillaise de Madagascar (Compagnie)(L. Besson et Cie)(société en commandite 1898, S.A., 1935)"
madagascar-et-djibouti-coloniale-bordelaise-de-madagascar-9774e8,https://entreprises-coloniales.fr/madagascar-et-djibouti/Coloniale_bordelaise_de_Madagascar.pdf,company,Société Coloniale bordelaise de Madagascar,Commerce,Madagascar,Madagascar et Djibouti,1898,,"Coloniale bordelaise de Madagascar (Société)(S.A., 1898) : suite de la société en commandite Fayet et Cie (1897)"
madagascar-et-djibouti-coloniale-de-bambao-2fd17f,https://entreprises-coloniales.fr/madagascar-et-djibouti/Coloniale_de_Bambao.pdf,company,"Société Coloniale de Bambao, puis Comores-Bambao",Sociétés,Comores,Madagascar et Djibouti,,,"Coloniale de Bambao (Société), puis Comores-Bambao"
madagascar-et-djibouti-coloniale-de-madagascar-8fac3e,https://entreprises-coloniales.fr/madagascar-et-djibouti/Coloniale_de_Madagascar.pdf,company,Compagnie Coloniale de Madagascar,Commerce,Madagascar,Madagascar et Djibouti,1896,,Coloniale de Madagascar (Compagnie)(1896)
madagascar-et-djibouti-commerciale-abyssinie-1a265f,https://entreprises-coloniales.fr/madagascar-et-djibouti/Commerciale_Abyssinie.pdf,company,Société Commerciale d’Abyssinie,Sociétés,Djibouti,Madagascar et Djibouti,1920,,"Commerciale d’Abyssinie (Société)(Anciens Etablissements G. Guigniony)(1920), Djibouti"
madagascar-et-djibouti-commerciale-madagascar-1921-1929-55e693,https://entreprises-coloniales.fr/madagascar-et-djibouti/Commerciale_Madagascar-1921-1929.pdf,company,Compagnie Commerciale de Madagascar,Commerce,Madagascar,Madagascar et Djibouti,1921,1929,"Commerciale de Madagascar (Compagnie)(1921-1929), Le Havre : cuirs"
madagascar-et-djibouti-commerciale-transvaal-d08491,https://entreprises-coloniales.fr/madagascar-et-djibouti/Commerciale_Transvaal.pdf,company,"Cie Commerciale du Transvaal et de Madagascar, puis Commerciale de Madagascar, puis Commerciale et Minière de Madagascar",Commerce,Madagascar,Madagascar et Djibouti,1896,1901,"Commerciale du Transvaal et de Madagascar (Cie)(1896-1901), puis Commerciale de Madagascar (Cie)(1901-1905), puis Commerciale et Minière de Madagascar (Cie)(1905-1909), Paris, Lyon"
madagascar-et-djibouti-comores-economie-1903-7a55eb,https://entreprises-coloniales.fr/madagascar-et-djibouti/Comores-economie-1903.pdf,source_document,Les avantages économiques des Comores par René Delaporte,Documents généraux,Comores,Madagascar et Djibouti,1903,,Les avantages économiques des Comores (1903) par René Delaporte
madagascar-et-djibouti-compagnie-de-mozambique-4da32c,https://entreprises-coloniales.fr/madagascar-et-djibouti/Compagnie_de_Mozambique.pdf,company,Compagnie de Mozambique,,Mozambique,Madagascar et Djibouti,1888,,Compagnie de Mozambique (1888)
madagascar-et-djibouti-compagnie-des-comores-d9721a,https://entreprises-coloniales.fr/madagascar-et-djibouti/Compagnie_des_Comores.pdf,company,Compagnie des Comores,Sociétés,Comores,Madagascar et Djibouti,1845,1897,"Compagnie des Comores (1845-1897), Mayotte"
madagascar-et-djibouti-compagnie-du-haut-ivondro-7c6991,https://entreprises-coloniales.fr/madagascar-et-djibouti/Compagnie_du_Haut-Ivondro.pdf,company,Compagnie du Haut-Ivondro,Mines,Madagascar,Madagascar et Djibouti,1907,1909,Haut-Ivondro (Compagnie du)(1907-1909)
madagascar-et-djibouti-compagnie-sambiranaise-f6dced,https://entreprises-coloniales.fr/madagascar-et-djibouti/Compagnie_Sambiranaise.pdf,company,Compagnie Sambiranaise,Industries agro-alimentaires,Madagascar,Madagascar et Djibouti,,,Compagnie Sambiranaise : manioc
madagascar-et-djibouti-compagnie-somalia-ba8a71,https://entreprises-coloniales.fr/madagascar-et-djibouti/Compagnie_Somalia.pdf,company,Compagnie Somalia,Sociétés,Djibouti,Madagascar et Djibouti,1927,1936,"Somalia (Compagnie)(1927-1936) : Paris, Djibouti, Addis-Abeba"
madagascar-et-djibouti-comptoir-de-djibouti-e975b8,https://entreprises-coloniales.fr/madagascar-et-djibouti/Comptoir_de_Djibouti.pdf,company,Comptoir de Djibouti,Sociétés,Djibouti,Madagascar et Djibouti,1899,1920,Comptoir de Djibouti (1899-ca 1920)
madagascar-et-djibouti-concessions-minieres-madagascar-416b56,https://entreprises-coloniales.fr/madagascar-et-djibouti/Concessions_minieres_Madagascar.pdf,company,Société des Concessions minieres de Madagascar,Mines,Madagascar,Madagascar et Djibouti,,,Concessions minieres de Madagascar (Société des)
madagascar-et-djibouti-concessions-prasso-abyssinie-93bd0a,https://entreprises-coloniales.fr/madagascar-et-djibouti/Concessions_Prasso_Abyssinie.pdf,company,Société Minière des concessions Prasso en Abyssinie,,Abyssinie ou Ethiopie,Madagascar et Djibouti,1926,1939,Minière des concessions Prasso en Abyssinie (Société)(1926-1939)
madagascar-et-djibouti-cote-des-somalis-2d7416,https://entreprises-coloniales.fr/madagascar-et-djibouti/Cote_des_Somalis.pdf,company,Compagnie française de la Côte des Somalis,Sociétés,Djibouti,Madagascar et Djibouti,1919,,"Côte des Somalis (Compagnie française de la)(1919), Djibouti"
madagascar-et-djibouti-cotiere-de-madagascar-f098e3,https://entreprises-coloniales.fr/madagascar-et-djibouti/Cotiere_de_Madagascar.pdf,company,Compagnie Côtière de Madagascar,"Transports fluviaux, maritimes et aériens",Madagascar,Madagascar et Djibouti,,,Côtière de Madagascar (Compagnie)
madagascar-et-djibouti-courrier-d-ethiopie-1387cb,https://entreprises-coloniales.fr/madagascar-et-djibouti/Courrier_d_Ethiopie.pdf,company,Le Courrier d'Éthiopie,,Abyssinie ou Ethiopie,Madagascar et Djibouti,1913,1936,"Courrier d'Éthiopie (Le)(1913-1936), Addis-Abeba : bihedomadaire"
