company_id,name,sectors,n_ties,n_directors,first_year,last_year
colonialepechecommerce,Compagnie Coloniale de pêche et commerce,Industries diverses,14,9,1907,1907
exploitationportservicespublicsportetiennesuivirezzousportetienne,Société d'Exploitation du port et des services publics de Port-Étienne . Suivi de Rezzous sur Port-Étienne,Industries diverses,4,4,1930,1930
