company_key,company_name,attribute,value,year,source_ref,doc_id
grandsmoulinsbulgariebourgas,"Grands Moulins de Bulgarie, Bourgas",head_office,"est à Paris, 6, rue François-Ier",1920,"La Journée industrielle, 14 octobre 1920",proche-orient-grands-moulins-bulgarie-8c1be6
grandsmoulinsbulgariebourgas,"Grands Moulins de Bulgarie, Bourgas",capital,7.500.000 fr.,1920,"La Cote de la Bourse et de la banque, 22 octobre 1920",proche-orient-grands-moulins-bulgarie-8c1be6
grandsmoulinsbulgariebourgas,"Grands Moulins de Bulgarie, Bourgas",head_office,"à Paris, 6, rue",1920,"La Cote de la Bourse et de la banque, 22 octobre 1920",proche-orient-grands-moulins-bulgarie-8c1be6
grandsmoulinsbulgariebourgas,"Grands Moulins de Bulgarie, Bourgas",capital,7.500.000 francs,1922,"La Journée industrielle, 12 janvier 1922",proche-orient-grands-moulins-bulgarie-8c1be6
grandsmoulinsbulgariebourgas,"Grands Moulins de Bulgarie, Bourgas",head_office,"6, rue François-Ier, à Paris, sous la présidence de M. Lucien Baumann",1922,"La Journée industrielle, 12 janvier 1922",proche-orient-grands-moulins-bulgarie-8c1be6
grandsmoulinsbulgariebourgas,"Grands Moulins de Bulgarie, Bourgas",head_office,"à Paris, 6, rue François-",1923,"La Journée industrielle, 1er février 1923",proche-orient-grands-moulins-bulgarie-8c1be6
grandsmoulinsbulgariebourgas,"Grands Moulins de Bulgarie, Bourgas",head_office,"est à Paris, 5, avenue Victor-",1924,"La Journée industrielle, 1er février 1924",proche-orient-grands-moulins-bulgarie-8c1be6
grandsmoulinsbulgariebourgas,"Grands Moulins de Bulgarie, Bourgas",capital,7.500.000 fr.,1924,"La Journée industrielle, 28 novembre 1924",proche-orient-grands-moulins-bulgarie-8c1be6
grandsmoulinsbulgariebourgas,"Grands Moulins de Bulgarie, Bourgas",head_office,"est à Paris, 6. rue François-Ier, a eu lieu hier. Les actionnaires ont décidé de",1924,"La Journée industrielle, 28 novembre 1924",proche-orient-grands-moulins-bulgarie-8c1be6
grandsmoulinsbulgariebourgas,"Grands Moulins de Bulgarie, Bourgas",head_office,"en Bulgarie. La société actuelle recevrait, en échange de son apport, des",1929,"L’Œuvre, 14 août 1929",proche-orient-grands-moulins-bulgarie-8c1be6
grandsmoulinsbulgariebourgas,"Grands Moulins de Bulgarie, Bourgas",capital,7.500.000 fr.,1935,"La Journée industrielle, 8 février 1935",proche-orient-grands-moulins-bulgarie-8c1be6
miniereindustrielleplakalnitza,Société minière et industrielle de Plakalnitza,head_office,"à Paris, 99, rue des Petits-Champs. Conseil",1920,"Cote de la Bourse et de la banque, 15 mai 1920",proche-orient-minindus-plakalnitza-8d3d6e
miniereindustrielleplakalnitza,Société minière et industrielle de Plakalnitza,head_office,"est 48, rue des Petits-Champs, Paris, exploite en Bulgarie",1923,"L’Écho des mines et de la métallurgie, 1er août 1923",proche-orient-minindus-plakalnitza-8d3d6e
miniereindustrielleplakalnitza,Société minière et industrielle de Plakalnitza,head_office,"99, Petits-Champs. — 9 avril 1924. — Petites Affiches",1924,"Les Archives commerciales de la France, 28 mai 1924",proche-orient-minindus-plakalnitza-8d3d6e
miniereindustrielleplakalnitza,Société minière et industrielle de Plakalnitza,head_office,"se sont élevés à 403.237 fr. 23, mais la succursale de Bulgarie",1924,"L'Information financière, économique et politique, 7 juin 1924",proche-orient-minindus-plakalnitza-8d3d6e
plakalnitza,PLAKALNITZA,head_office,"118, r. des Petits-",1925,Annuaire industriel 1925,proche-orient-minindus-plakalnitza-8d3d6e
miniereindustrielleplakalnitza,Minière et Industrielle de Plakalnitza,capital,11.000.000 fr.,1927,"L’Écho des mines et de la métallurgie, 20 septembre 1927",proche-orient-minindus-plakalnitza-8d3d6e
miniereindustrielleplakalnitza,Minière et Industrielle de Plakalnitza,head_office,"(87, rue",1928,"Le Journal des débats, 15 janvier 1928",proche-orient-minindus-plakalnitza-8d3d6e
leonpissardpresident,"Léon Pissard, président",head_office,"87, rue",1937,"Le Journal des finances, 16 avril 1937, p. 369",proche-orient-minindus-plakalnitza-8d3d6e
leonpissardpresident,"Léon Pissard, président",capital,33.000.000 francs,1937,"Le Journal des finances, 25 juin 1937",proche-orient-minindus-plakalnitza-8d3d6e
leonpissardpresident,"Léon Pissard, président",head_office,"87, rue Saint-Lazare, à Paris",1947,"BALO, 11 août 1947",proche-orient-minindus-plakalnitza-8d3d6e
plakalnitza,PLAKALNITZA,head_office,"87, r. St-Lazare, Paris, 9e",1938,Annuaire industriel 1938,proche-orient-minindus-plakalnitza-8d3d6e
miniereindustrielleplakalnitza,Société minière et industrielle de Plakalnitza,founded_date,1920-04-12,1948,Annuaire Desfossés 1948,proche-orient-minindus-plakalnitza-8d3d6e
miniereindustrielleplakalnitza,Société minière et industrielle de Plakalnitza,capital,28.400.000 francs,1948,Annuaire Desfossés 1948,proche-orient-minindus-plakalnitza-8d3d6e
miniereindustrielleplakalnitza,Société minière et industrielle de Plakalnitza,head_office,"Paris, 19, rue de la Paix",1948,Annuaire Desfossés 1948,proche-orient-minindus-plakalnitza-8d3d6e
