person_id,surname,name_variants,n_companies,n_board_companies,n_observations,top_role,first_year,last_year,sectors
drappier-g,Drappier,Drappier; G. Drappier; Gaston Drappier,7,7,10,administrateur,1910,1938,Documents généraux (par ordre chronologique); Mines et carrières
barbedette-f,Barbedette,Barbedette; F. Barbedette; Frédéric Barbedette,7,7,10,administrateur,1910,1938,"Banques et groupes financiers, assurances; Commerce; Documents généraux (par ordre chronologique); Filière bois : exploitation forestière, liège, meubles, cellulose, papier…; Imprimerie, presse, édition; Industries chimiques"
thevenet-c,Thévenet,C. Thévenet; Ch. Thevenet; Ch. Thévenet; Charles Thévenet,7,7,7,administrateur,1924,1945,"Banques et groupes financiers, assurances; Bâtiment et travaux publics, matériaux de construction, céramique; Commerce; Documents généraux (par ordre chronologique); Foncières et immobilières; Hôtellerie-restauration, tourisme; Transports terrestres, garages automobiles et agricoles"
mf-p,5 MF,2 MF; 4 MF; 5 MF,7,7,7,administrateur,1922,1926,"Banques et groupes financiers, assurances; Commerce; Filière bois : exploitation forestière, liège, meubles, cellulose, papier…; Industries chimiques; Loisirs; Transports terrestres, garages automobiles et agricoles"
buhot-h,Buhot,Buhot; H. Buhot; H.-F.-D. Buhot; Henri Buhot; Henry Buhot,6,6,22,administrateur,1911,1938,"Banques et groupes financiers, assurances; Documents généraux (par ordre chronologique); Industries agro-alimentaires; Mines et carrières; Transports terrestres, garages automobiles et agricoles"
philippar-e,Philippar,E. Philippar; Edmond Philippar,6,6,11,administrateur,1914,1938,"Banques et groupes financiers, assurances; Documents généraux (par ordre chronologique); Industries agro-alimentaires; Industries chimiques"
giraud-e-edmond,Giraud,Edmond Giraud,6,6,10,administrateur,1922,1926,"Banques et groupes financiers, assurances; Bâtiment et travaux publics, matériaux de construction, céramique; Industries agro-alimentaires; Transports maritimes et aériens; Transports terrestres, garages automobiles et agricoles"
borgeaud-h,Borgeaud,H. Borgeaud; Henri Borgeaud,6,6,7,administrateur,1926,1953,"Bâtiment et travaux publics, matériaux de construction, céramique; Commerce; Industries agro-alimentaires"
urruty-f,Urruty,F. Urruty; F. Urruty. 5; François Urruty; Urruty,5,5,22,administrateur,1910,1938,Documents généraux (par ordre chronologique); Mines et carrières
jourdanne-a,Jourdanne,A. Jourdanne; Alfred Jourdanne,6,5,13,administrateur,1920,1938,"Banques et groupes financiers, assurances; Bâtiment et travaux publics, matériaux de construction, céramique; Documents généraux (par ordre chronologique); Eau, gaz, électricité (Utilities); Industries chimiques; Transports terrestres, garages automobiles et agricoles"
coudray-a,Coudray,A. Coudray; André Coudray,5,5,13,administrateur,1926,1953,"Banques et groupes financiers, assurances; Foncières et immobilières; Transports maritimes et aériens"
lambert-a,Lambert,A. Lambert; Alfred Lambert,5,5,13,administrateur,1928,1953,"Commerce; Industries agro-alimentaires; Mines et carrières; Transports terrestres, garages automobiles et agricoles"
th-ansbacher,Th. Ansbacher,Th. Ansbacher,5,5,10,president,1910,1938,Documents généraux (par ordre chronologique); Mines et carrières; Transports maritimes et aériens
boutier-a,Boutier,A. Boutier; Boutier,6,5,9,administrateur,1937,1948,"Bâtiment et travaux publics, matériaux de construction, céramique; Filière bois : exploitation forestière, liège, meubles, cellulose, papier…; Foncières et immobilières; Industries agro-alimentaires; Pétrole et gaz"
kapferer-m-marcel,Kapferer,Marcel Kapferer,5,5,8,president,1910,1938,Documents généraux (par ordre chronologique); Mines et carrières
jordan-p,Jordan,P. Jordan; P. Jordan. 6; Paul Jordan,5,5,8,administrateur,1925,1937,Documents généraux (par ordre chronologique); Mines et carrières; Pétrole et gaz
altairac-g,Altairac,G. Altairac; Georges Altairac,5,5,7,administrateur,1922,1940,Commerce; Foncières et immobilières; Transports maritimes et aériens
kroller-a,Kröller,A.-G. Kröller; Antony Kröller; KRÖLLER; Kroller; Kröller,5,5,7,administrateur,1914,1933,Documents généraux (par ordre chronologique); Mines et carrières
aguillon-j,Aguillon,J. Aguillon; Jacques Aguillon,5,5,7,administrateur,1926,1940,"Documents généraux (par ordre chronologique); Eau, gaz, électricité (Utilities); Mines et carrières; Pétrole et gaz"
michaux-l,Michaux,L. Michaux; Lucien Michaux,5,5,7,administrateur,1922,1938,"Banques et groupes financiers, assurances; Bâtiment et travaux publics, matériaux de construction, céramique; Documents généraux (par ordre chronologique)"
beigbeder-d,Beigbeder,D. Beigbeder; David Beigbeder,5,5,6,administrateur,1910,1928,Documents généraux (par ordre chronologique); Industries chimiques; Pétrole et gaz
baguenault-de-puchesse,Baguenault de Puchesse,Baguenault de Puchesse,5,5,5,president,1910,1938,Documents généraux (par ordre chronologique); Mines et carrières
versailles,Versailles,Versailles,5,5,5,administrateur,1922,1926,"Filière bois : exploitation forestière, liège, meubles, cellulose, papier…; Foncières et immobilières; Mines et carrières; Transports maritimes et aériens"
compose-de-a-membres,Composé de à membres,Composé de à membres,5,5,5,administrateur,1922,1926,"Commerce; Filière bois : exploitation forestière, liège, meubles, cellulose, papier…; Mines et carrières; Métallurgie, constructions navales"
mirabaud-e,Mirabaud,E. Mirabaud; Eugène Mirabaud,4,4,15,administrateur,1926,1953,"Banques et groupes financiers, assurances; Industries chimiques; Mines et carrières; Transports terrestres, garages automobiles et agricoles"
peytel-a,Peytel,A. Peytel; André Peytel,4,4,14,administrateur,1914,1951,"Banques et groupes financiers, assurances; Documents généraux (par ordre chronologique); Mines et carrières; Transports terrestres, garages automobiles et agricoles"
dalaise-a,Dalaise,Adolphe Dalaise; DALAISE; Dalaise,4,4,13,administrateur,1907,1929,"Banques et groupes financiers, assurances; Documents généraux (par ordre chronologique); Industries agro-alimentaires; Transports terrestres, garages automobiles et agricoles"
roubaud-j,Roubaud,J. Roubaud; Jean Roubaud,4,4,13,administrateur,1924,1953,Commerce; Industries agro-alimentaires; Industries chimiques
pallier-j,Pallier,J. Pallier; Jean Pallier,4,4,12,administrateur,1937,1953,"Banques et groupes financiers, assurances; Industries chimiques; Transports terrestres, garages automobiles et agricoles"
petit-l,Petit,L. Petit; L. Petit. 10; Lucien Petit,4,4,12,president,1933,1948,Industries agro-alimentaires; Mines et carrières
de-valencay,de Valençay,de Valençay,5,4,10,administrateur,1910,1948,Documents généraux (par ordre chronologique); Mines et carrières; Transports maritimes et aériens
mercier-g,Mercier,G. Mercier; Gustave Mercier,4,4,9,administrateur,1929,1953,"Banques et groupes financiers, assurances; Eau, gaz, électricité (Utilities); Filière bois : exploitation forestière, liège, meubles, cellulose, papier…; Transports terrestres, garages automobiles et agricoles"
henri-c,Henri,C. Henri; Ch. Henri; Charles Henri,4,4,9,administrateur,1922,1940,"Banques et groupes financiers, assurances; Documents généraux (par ordre chronologique); Industries agro-alimentaires"
de-montureux,de Montureux,de Montureux,4,4,8,president,1910,1940,Documents généraux (par ordre chronologique); Mines et carrières
fabry-r,Fabry,René Fabry,4,4,8,administrateur,1921,1938,"Banques et groupes financiers, assurances; Documents généraux (par ordre chronologique); Transports maritimes et aériens"
dubourdieu-l,Dubourdieu,L. Dubourdieu; Louis Dubourdieu,4,4,8,administrateur,1924,1940,"Banques et groupes financiers, assurances; Documents généraux (par ordre chronologique); Filière bois : exploitation forestière, liège, meubles, cellulose, papier…; Industries chimiques"
devise-f,Devise,Devise; F. Devise,4,4,8,administrateur,1914,1922,"Mines et carrières; Transports terrestres, garages automobiles et agricoles"
peyerimhoff-de-fontenelle-h,Peyerimhoff De Fontenelle,Henri Peyerimhoff De Fontenelle; Henri de Peyerimhoff De Fontenelle; Peyerimhoff de Fontenelle,4,4,7,administrateur,1922,1937,Mines et carrières; Pétrole et gaz; Transports maritimes et aériens
bastos-a,Bastos,A. Bastos; Alfred Bastos,4,4,7,administrateur,1914,1926,"Banques et groupes financiers, assurances; Cuirs et textiles; Industries agro-alimentaires"
chalupt-c,Chalupt,Ch. Chalupt; Chalupt; Charles Chalupt; Charles Chalupt2,4,4,7,administrateur,1905,1925,Documents généraux (par ordre chronologique); Mines et carrières
chabert-p,Chabert,P. Chabert; Pierre Chabert,4,4,6,president_directeur_general,1910,1945,Documents généraux (par ordre chronologique); Mines et carrières
guiauchain-p,Guiauchain,P. Guiauchain; Pierre Guiauchain,5,4,6,administrateur,1922,1953,"Bâtiment et travaux publics, matériaux de construction, céramique; Hôtellerie-restauration, tourisme; Loisirs; Transports terrestres, garages automobiles et agricoles"
lebon-a-andre,Lebon,André Lebon,4,4,6,administrateur,1912,1938,"Banques et groupes financiers, assurances; Documents généraux (par ordre chronologique); Mines et carrières; Transports terrestres, garages automobiles et agricoles"
noblemaire-g,Noblemaire,G. Noblemaire; Georges Noblemaire; Georges Noblemaire 3,4,4,6,administrateur,1912,1938,"Documents généraux (par ordre chronologique); Transports maritimes et aériens; Transports terrestres, garages automobiles et agricoles"
ferasson-l-louis,Férasson,Louis Férasson,4,4,6,administrateur,1922,1950,"Banques et groupes financiers, assurances; Bâtiment et travaux publics, matériaux de construction, céramique; Industries chimiques"
pouquet,POUQUET 2,POUQUET 2; Pouquet,4,4,6,administrateur,1922,1940,Mines et carrières
froment-guieysse-g,Froment-Guieysse,Froment-Guieysse; G. Froment-Guieysse; Georges Froment-Guieysse,4,4,5,administrateur,1926,1931,"Banques et groupes financiers, assurances; Bâtiment et travaux publics, matériaux de construction, céramique; Eau, gaz, électricité (Utilities)"
telemly,Télemly,Télemly,4,4,5,administrateur,1922,1926,"Hôtellerie-restauration, tourisme; Industries agro-alimentaires"
chevallier-j,Chevallier,Jean Chevallier,4,4,5,administrateur,1922,1924,"Filière bois : exploitation forestière, liège, meubles, cellulose, papier…; Industries agro-alimentaires"
olivier-p-paul,Olivier,Paul Olivier,4,4,5,administrateur,1919,1926,"Commerce; Filière bois : exploitation forestière, liège, meubles, cellulose, papier…; Industries agro-alimentaires"
ferrando-h,Ferrando,H. Ferrando; Henri Ferrando,4,4,4,administrateur,1924,1926,"Banques et groupes financiers, assurances; Bâtiment et travaux publics, matériaux de construction, céramique; Commerce; Hôtellerie-restauration, tourisme"
maniquet-vauberet-l,Maniquet-Vauberet,Louis de Maniquet-Vauberet,4,4,4,administrateur,1922,1926,Commerce; Mines et carrières; Transports maritimes et aériens
talleyrand-perigord-p,TALLEYRAND-PÉRIGORD,Paris TALLEYRAND-PÉRIGORD; TALLEYRAND-PÉRIGORD; Talleyrand-Périgord,4,4,4,administrateur,1926,1926,Mines et carrières; Transports maritimes et aériens
benazet-p,Bénazet,Paul Benazet; Paul Bénazet,4,4,4,president,1910,1938,Documents généraux (par ordre chronologique); Mines et carrières
mulhouse,Mulhouse,Mulhouse,4,4,4,administrateur,1921,1938,"Documents généraux (par ordre chronologique); Filière bois : exploitation forestière, liège, meubles, cellulose, papier…"
chastel-a,Chastel,André Chastel,4,4,4,president,1925,1925,Documents généraux (par ordre chronologique); Mines et carrières
de-peyerimhoff-h,de Peyerimhoff,Henri de Peyerimhoff,4,4,4,administrateur,1910,1938,Documents généraux (par ordre chronologique); Mines et carrières; Pétrole et gaz
franck,Franck,Franck,4,4,4,administrateur,1881,1953,"Banques et groupes financiers, assurances; Documents généraux (par ordre chronologique); Filière bois : exploitation forestière, liège, meubles, cellulose, papier…"
strasbourg,Strasbourg,Strasbourg,4,4,4,president,1910,1938,"Documents généraux (par ordre chronologique); Filière bois : exploitation forestière, liège, meubles, cellulose, papier…"
pres-bone,près Bône,près Bône,4,4,4,president,1919,1926,"Documents généraux (par ordre chronologique); Industries agro-alimentaires; Mines et carrières; Transports terrestres, garages automobiles et agricoles"
trelat-m,Trélat,Marcel Trélat,4,4,4,administrateur,1910,1938,"Banques et groupes financiers, assurances; Documents généraux (par ordre chronologique); Industries chimiques"
pres-d-alger,près d'Alger,près d'Alger,4,4,4,administrateur,1922,1926,"Banques et groupes financiers, assurances; Industries agro-alimentaires; Transports maritimes et aériens"
marceron-m,Marceron,Marcel Marceron,4,4,4,administrateur,1922,1926,Commerce; Industries chimiques; Transports maritimes et aériens
ferasson-l,Férasson,Férasson; L. Férasson,3,3,13,administrateur,1931,1953,"Banques et groupes financiers, assurances; Bâtiment et travaux publics, matériaux de construction, céramique; Filière bois : exploitation forestière, liège, meubles, cellulose, papier…"
jurien-de-la-graviere-p,Jurien de la Gravière,Jurien de la Gravière; P. Jurien de la Gravière; Pierre Jurien De La Gravière; Pierre Jurien de La Gravière; Pierre Jurien de la Gravière,3,3,13,administrateur,1914,1938,"Banques et groupes financiers, assurances; Industries chimiques; Mines et carrières"
chabert-h,Chabert,H. Chabert; Henri Chabert; Henry Chabert,3,3,10,administrateur,1917,1953,Documents généraux (par ordre chronologique); Mines et carrières
sidi-bel-abbes,Sidi-Bel-Abbès,Sidi-Bel-Abbès,3,3,9,administrateur,1922,1926,"Banques et groupes financiers, assurances"
estier-h,Estier,H. Estier; Henri Estier,3,3,9,administrateur,1912,1938,"Banques et groupes financiers, assurances; Documents généraux (par ordre chronologique); Transports maritimes et aériens"
gendre-e,Gendre,E. Gendre; Gendre; Édouard Gendre,4,3,9,administrateur,1910,1953,"Banques et groupes financiers, assurances; Documents généraux (par ordre chronologique); Foncières et immobilières; Industries agro-alimentaires"
petit-j,Petit,J. Petit; Joseph Petit,3,3,9,administrateur,1910,1938,"Documents généraux (par ordre chronologique); Mines et carrières; Transports terrestres, garages automobiles et agricoles"
kapferer,Kapferer,Kapferer,3,3,9,administrateur,1910,1937,Documents généraux (par ordre chronologique); Mines et carrières
bouffe-g,Bouffé,G. Bouffé; Gaston Bouffé,3,3,9,administrateur,1922,1953,Commerce; Industries chimiques; Transports maritimes et aériens
loisy-x,Loisy,X. Loisy; Xavier Loisy,3,3,8,administrateur,1925,1938,"Banques et groupes financiers, assurances; Documents généraux (par ordre chronologique); Eau, gaz, électricité (Utilities)"
froger-a,FROGER,A. Froger; André Froger; FROGER,3,3,8,administrateur,1926,1953,Industries agro-alimentaires
prat-g,Prat,G. Prat; Georges Prat,3,3,8,administrateur,1929,1940,Industries agro-alimentaires
bouchayer-h,Bouchayer,H. Bouchayer; Hippolyte Bouchayer,3,3,7,president,1921,1940,"Documents généraux (par ordre chronologique); Filière bois : exploitation forestière, liège, meubles, cellulose, papier…"
caron,Caron,CARON; Caron,3,3,7,administrateur,1922,1953,"Cuirs et textiles; Documents généraux (par ordre chronologique); Filière bois : exploitation forestière, liège, meubles, cellulose, papier…"
rouan-p,Rouan,P. Rouan; Paul Rouan,4,3,7,directeur,1922,1940,"Banques et groupes financiers, assurances; Documents généraux (par ordre chronologique); Foncières et immobilières"
delamotte-g,Delamotte,Delamotte; G. Delamotte; Gabriel Delamotte,3,3,7,administrateur,1920,1940,"Banques et groupes financiers, assurances; Mines et carrières"
sabatier-e,Sabatier,E. Sabatier; Élisée Sabatier,3,3,7,administrateur,1925,1940,"Banques et groupes financiers, assurances; Transports maritimes et aériens"
galicier-l,Galicier,L. Galicier; Louis Galicier,3,3,7,administrateur,1933,1953,"Banques et groupes financiers, assurances; Industries agro-alimentaires; Mines et carrières"
saint-germain,Saint-Germain,Saint-Germain,3,3,7,administrateur,1901,1933,"Banques et groupes financiers, assurances; Mines et carrières; Transports terrestres, garages automobiles et agricoles"
lauriol-a,Lauriol,A. Lauriol,3,3,7,administrateur,1937,1948,Industries agro-alimentaires; Mines et carrières; Pétrole et gaz
cornut-e,Cornut,CORNUT; Cornut; Élie Cornut,3,3,6,administrateur,1899,1926,Industries agro-alimentaires; Industries chimiques
marlio-l,Marlio,L. Marlio; Louis Marlio; Marlio,3,3,6,administrateur,1922,1940,"Banques et groupes financiers, assurances; Documents généraux (par ordre chronologique); Filière bois : exploitation forestière, liège, meubles, cellulose, papier…"
roudy-a,Roudy,A. Roudy; Anathase Roudy4; Athanase Roudy; ROUDY,3,3,6,administrateur,1922,1940,"Filière bois : exploitation forestière, liège, meubles, cellulose, papier…"
tachet-j,Tachet,J. Tachet; TACHET; Tachet,3,3,6,administrateur,1882,1899,"Banques et groupes financiers, assurances; Industries agro-alimentaires"
off-lh,off. LH,off. LH,3,3,6,president,1899,1912,"Foncières et immobilières; Industries agro-alimentaires; Transports terrestres, garages automobiles et agricoles"
gronier-e,Gronier,Émile Gronier,3,3,6,administrateur,1922,1926,"Banques et groupes financiers, assurances; Documents généraux (par ordre chronologique); Industries agro-alimentaires"
el-biar,El Biar,El Biar,4,3,6,administrateur,1922,1926,"Commerce; Documents généraux (par ordre chronologique); Filière bois : exploitation forestière, liège, meubles, cellulose, papier…; Transports maritimes et aériens"
carnot-e,Carnot,Ernest Carnot,3,3,6,administrateur,1911,1926,Documents généraux (par ordre chronologique); Mines et carrières
faure-f-frederic,Faure,Frédéric Faure,3,3,6,administrateur,1925,1953,Documents généraux (par ordre chronologique); Mines et carrières
hackenberger-p,Hackenberger,P. Hackenberger; Paul Hackenberger,3,3,6,administrateur,1914,1933,Documents généraux (par ordre chronologique); Mines et carrières
marchal-c,Marchal,Charles Marchal,3,3,6,president,1910,1938,"Bâtiment et travaux publics, matériaux de construction, céramique; Documents généraux (par ordre chronologique); Mines et carrières"
saint-germain-m,Saint-Germain,Marcel Saint- Germain; Marcel Saint-Germain; Marcel Saint-Germain 2,3,3,6,administrateur,1908,1938,"Banques et groupes financiers, assurances; Documents généraux (par ordre chronologique); Transports terrestres, garages automobiles et agricoles"
vinson-j,Vinson,J. Vinson,3,3,6,administrateur,1931,1940,"Bâtiment et travaux publics, matériaux de construction, céramique; Industries agro-alimentaires; Transports terrestres, garages automobiles et agricoles"
berthelot-a,Berthelot,A. Berthelot; André Berthelot,3,3,6,administrateur,1909,1926,"Mines et carrières; Transports terrestres, garages automobiles et agricoles"
deyron-l,Deyron,Deyron; L. Deyron,3,3,6,administrateur,1920,1945,Industries agro-alimentaires; Mines et carrières
cornudet-l,Cornudet,Cornudet; Cornudet. 5; L. Cornudet; L. Cornudet. 9,3,3,6,administrateur,1901,1922,"Mines et carrières; Transports terrestres, garages automobiles et agricoles"
bloch-laine-f,Bloch-Lainé,F. Bloch- Lainé; F. Bloch-Lainé,3,3,5,administrateur,1945,1953,"Banques et groupes financiers, assurances; Mines et carrières"
homberg-o,Homberg,O. Homberg; Octave Homberg,3,3,5,administrateur,1889,1945,"Cuirs et textiles; Eau, gaz, électricité (Utilities); Transports terrestres, garages automobiles et agricoles"
ledoux,Ledoux,Ledoux,3,3,5,administrateur,1922,1926,Documents généraux (par ordre chronologique); Mines et carrières
guerlet-a,Guerlet,Alfred Guerlet; Guerlet,4,3,5,administrateur,1912,1926,"Banques et groupes financiers, assurances; Foncières et immobilières; Mines et carrières; Transports maritimes et aériens"
perrot-e,Perrot,E. Perrot; Émile Perrot,3,3,5,administrateur,1914,1953,Industries agro-alimentaires
bastos-j,Bastos,J. Bastos; Jules Bastos,3,3,5,administrateur,1914,1953,Industries agro-alimentaires
pose-a,Pose,A. Pose; Alfred Pose,3,3,5,administrateur,1948,1953,"Banques et groupes financiers, assurances; Filière bois : exploitation forestière, liège, meubles, cellulose, papier…"
galoppe-r,Galoppe,Robert Galoppe,3,3,5,administrateur,1922,1926,Industries chimiques; Transports maritimes et aériens
brissonnet-e-edgard,Brissonnet,Edgard Brissonnet,3,3,5,administrateur,1922,1926,"Banques et groupes financiers, assurances; Commerce; Industries agro-alimentaires"
yusuf-c,Yusuf,ch. Yusuf,3,3,5,administrateur,1922,1926,"Bâtiment et travaux publics, matériaux de construction, céramique; Industries agro-alimentaires"
pasquier-m,Pasquier,Maurice Pasquier,3,3,5,administrateur,1922,1926,"Commerce; Filière bois : exploitation forestière, liège, meubles, cellulose, papier…; Industries agro-alimentaires"
mercier,Mercier,Mercier,3,3,5,administrateur,1914,1926,Mines et carrières
riollot-j,Riollot,J. Riollot; Jules Riollot,3,3,5,administrateur,1910,1917,Mines et carrières
hernandez-j,Hernandez,Joseph Hernandez,3,3,4,administrateur,1922,1929,"Banques et groupes financiers, assurances; Foncières et immobilières; Industries agro-alimentaires"
levy-c,Lévy,Charles Lévy,3,3,4,administrateur,1922,1928,"Banques et groupes financiers, assurances; Bâtiment et travaux publics, matériaux de construction, céramique; Industries agro-alimentaires"
berthoulat-g,Berthoulat,Berthoulat; Georges Berthoulat,3,3,4,administrateur,1901,1926,"Documents généraux (par ordre chronologique); Filière bois : exploitation forestière, liège, meubles, cellulose, papier…; Transports terrestres, garages automobiles et agricoles"
manent-j,Manent,J. Manent; Jean Manent,3,3,4,administrateur,1922,1938,Commerce; Documents généraux (par ordre chronologique); Industries agro-alimentaires
gabet-m,GABET,GABET,3,3,4,administrateur,1922,1929,Industries agro-alimentaires
thibaud-j,Thibaud,Julien Thibaud,3,3,4,administrateur,1922,1926,"Bâtiment et travaux publics, matériaux de construction, céramique; Hôtellerie-restauration, tourisme; Loisirs"
leo-r,Léo,Roger Léo,3,3,4,president,1922,1926,"Banques et groupes financiers, assurances; Documents généraux (par ordre chronologique); Mines et carrières"
amiens,Amiens,Amiens,3,3,4,administrateur,1921,1925,Cuirs et textiles; Documents généraux (par ordre chronologique); Mines et carrières
morin-g,Morin,Georges Morin,3,3,4,administrateur,1935,1938,"Bâtiment et travaux publics, matériaux de construction, céramique; Documents généraux (par ordre chronologique)"
neuilly,Neuilly,Neuilly,3,3,4,administrateur,1922,1938,"Bâtiment et travaux publics, matériaux de construction, céramique; Documents généraux (par ordre chronologique); Foncières et immobilières"
dal-piaz-j,Dal Piaz,J. Dal Piaz; John Dal Piaz,3,3,4,administrateur,1921,1938,"Documents généraux (par ordre chronologique); Transports maritimes et aériens; Transports terrestres, garages automobiles et agricoles"
tanon-a-albert,Tanon,Albert Tanon,3,3,4,vice_president,1926,1942,"Documents généraux (par ordre chronologique); Transports maritimes et aériens; Transports terrestres, garages automobiles et agricoles"
mante-t,Mante,Th Mante; Th Mante 1; Théodore Mante,3,3,4,administrateur,1912,1938,"Documents généraux (par ordre chronologique); Transports maritimes et aériens; Transports terrestres, garages automobiles et agricoles"
thenard,Thénard,Thénard,3,3,4,administrateur,1921,1938,"Documents généraux (par ordre chronologique); Transports maritimes et aériens; Transports terrestres, garages automobiles et agricoles"
choppin-de-janvry-j,Choppin de Janvry,J. Choppin de Janvry,3,3,4,administrateur,1910,1938,Documents généraux (par ordre chronologique); Mines et carrières
pellerin-de-latouche-g,Pellerin de Latouche,Gaston Pellerin de Latouche. 10; Pellerin de Latouche,3,3,4,administrateur,1912,1919,"Banques et groupes financiers, assurances; Transports terrestres, garages automobiles et agricoles"
daher-p,Daher,P. Daher; Paul Daher,3,3,4,administrateur,1922,1937,"Bâtiment et travaux publics, matériaux de construction, céramique"
dhe-p,Dhé 1,DHÉ; Dhé; Paul Dhé; Paul Dhé 1,3,3,4,administrateur,1920,1925,Mines et carrières; Transports maritimes et aériens
muller-nico-g,MÜLLER-NICO,G. Müller-Nico. 11; Gustave Müller-Nico; MÜLLER-NICO; Müller-Nico,3,3,4,administrateur,1922,1933,Mines et carrières
petit,Petit,Petit,3,3,4,administrateur,1901,1926,"Mines et carrières; Transports terrestres, garages automobiles et agricoles"
stern-j,Stern,Jean Stern,3,3,3,administrateur,1912,1922,Commerce; Industries agro-alimentaires; Transports maritimes et aériens
asnieres,Asnières,Asnières,3,3,3,administrateur,1922,1926,"Bâtiment et travaux publics, matériaux de construction, céramique; Commerce; Industries agro-alimentaires"
baptifaut-a,Baptifaut,A. Baptifaut; Alexis Baptifaut,3,3,3,administrateur,1940,1945,Mines et carrières
brisson-a,BRISSON,BRISSON; Brisson,3,3,3,administrateur,1920,1926,Commerce; Industries agro-alimentaires
x-a,(?),Alger 13; Ansbacher (?); Arthaud (?),3,3,3,administrateur,1926,1926,"Bâtiment et travaux publics, matériaux de construction, céramique; Transports maritimes et aériens"
tours,Tours,Tours,3,3,3,administrateur,1925,1938,"Documents généraux (par ordre chronologique); Filière bois : exploitation forestière, liège, meubles, cellulose, papier…"
reims,Reims,Reims,3,3,3,administrateur,1921,1925,Documents généraux (par ordre chronologique); Mines et carrières
liege,Liège,Liège,3,3,3,administrateur,1925,1926,"Documents généraux (par ordre chronologique); Eau, gaz, électricité (Utilities); Mines et carrières"
homan-l,Homan,L. E. B. Homan; L.E.B. Homan,3,3,3,administrateur,1925,1928,Documents généraux (par ordre chronologique); Pétrole et gaz
roubaix,Roubaix,Roubaix,3,3,3,administrateur,1921,1938,"Banques et groupes financiers, assurances; Documents généraux (par ordre chronologique); Filière bois : exploitation forestière, liège, meubles, cellulose, papier…"
roanne,Roanne,Roanne,3,3,3,administrateur,1910,1938,"Documents généraux (par ordre chronologique); Filière bois : exploitation forestière, liège, meubles, cellulose, papier…"
salvane-l,Salvane,Léon Salvane; Léon Salvané,3,3,3,administrateur,1935,1938,"Bâtiment et travaux publics, matériaux de construction, céramique; Documents généraux (par ordre chronologique)"
berthon-l,Berthon,L. Berthon; Louis Berthon,3,3,3,administrateur,1935,1938,"Bâtiment et travaux publics, matériaux de construction, céramique; Documents généraux (par ordre chronologique)"
chidaine-p,Chidaine,Paul Chidaine,3,3,3,administrateur,1935,1938,"Bâtiment et travaux publics, matériaux de construction, céramique; Documents généraux (par ordre chronologique)"
lemaigre-dubreuil-r,Lemaigre-Dubreuil,René Lemaigre-Dubreuil,3,3,3,administrateur,1935,1938,"Bâtiment et travaux publics, matériaux de construction, céramique; Documents généraux (par ordre chronologique)"
