doc_id,pdf_url,entry_type,name_normalised,sector,country,region,year_start,year_end,title_raw
inde-indochine-aec-1926-indochine-f45146,https://entreprises-coloniales.fr/inde-indochine/AEC_1926-Indochine.pdf,source_document,Annuaire des entreprises coloniales,Documents généraux (par ordre chronologique),Indochine,Indochine,1926,,Annuaire des entreprises coloniales (1926) : l'Indochine
inde-indochine-aec-1937-indochine-d31611,https://entreprises-coloniales.fr/inde-indochine/AEC_1937-Indochine.pdf,source_document,Annuaire des entreprises coloniales,Documents généraux (par ordre chronologique),Indochine,Indochine,1937,,Annuaire des entreprises coloniales (1937) : l'Indochine
inde-indochine-aec-1949-indochine-7b1df8,https://entreprises-coloniales.fr/inde-indochine/AEC_1949-Indochine.pdf,source_document,Annuaire des entreprises coloniales,Documents généraux (par ordre chronologique),Indochine,Indochine,1949,,Annuaire des entreprises coloniales (1949) : l'Indochine
inde-indochine-aec-1951-indochine-96799d,https://entreprises-coloniales.fr/inde-indochine/AEC_1951-Indochine.pdf,source_document,Annuaire des entreprises coloniales,Documents généraux (par ordre chronologique),Indochine,Indochine,1951,,Annuaire des entreprises coloniales (1951) : l'Indochine
inde-indochine-aero-club-cochinchine-6a3429,https://entreprises-coloniales.fr/inde-indochine/Aero-club_Cochinchine.pdf,company,"Aéro-club de Saïgon, puis Aéro-club de Cochinchine, Saïgon, Tan-Son-Nhut. Avec 30 caricatures signées Joseph Pépino et une de Jean Péraud .",Sports,Indochine,Indochine,1933,,"Aéro-club de Saïgon, puis Aéro-club de Cochinchine (« Ailes cochinchinoises »), Saïgon, Tan-Son-Nhut. Avec 30 caricatures signées Joseph Pépino (1933) et une de Jean Péraud (1934)."
inde-indochine-aero-club-d-annam-94f595,https://entreprises-coloniales.fr/inde-indochine/Aero-club_d'Annam.pdf,company,Aéro-club d'Annam,Sports,Indochine,Indochine,,,"Aéro-club d'Annam, Hué"
inde-indochine-aero-club-du-nord-ic-2fe74f,https://entreprises-coloniales.fr/inde-indochine/Aero-club_du_Nord-IC.pdf,company,"Aéro-club du Nord-Indochine et Ailes tonkinoises réunis, Hanoï, Gialam. Avec leurs antécédents",Sports,Indochine,Indochine,,,"Aéro-club du Nord-Indochine et Ailes tonkinoises réunis, Hanoï, Gialam. Avec leurs antécédents"
inde-indochine-affaire-fribgest-8852f0,https://entreprises-coloniales.fr/inde-indochine/Affaire_Fribgest.pdf,company,L'affaire Fribgest,"Banque, gérance, assurances…",Indochine,Indochine,,,L'affaire Fribgest (avril-septembre 1971)
inde-indochine-affreteurs-ic-orsini-e2db29,https://entreprises-coloniales.fr/inde-indochine/Affreteurs_IC_Orsini.pdf,company,"Affréteurs indochinois, puis Affréteurs maritimes indochinois","Transports fluviaux, maritimes et aériens. Ports, phares",Indochine,Indochine,,,"Affréteurs indochinois, puis Affréteurs maritimes indochinois (Charles Orsini), Saïgon"
inde-indochine-afima-hanoi-567f26,https://entreprises-coloniales.fr/inde-indochine/AFIMA_Hanoi.pdf,company,Association pour la formation intellectuelle et morale des Annamites,"Enseignement, recherche, sociétés savantes, musées…",Indochine,Indochine,,,"Association pour la formation intellectuelle et morale des Annamites (AFIMA), Hanoï"
inde-indochine-agaves-de-l-annam-46f1b5,https://entreprises-coloniales.fr/inde-indochine/Agaves_de_l'Annam.pdf,company,"Société des Plantations d'agaves de l'Annam, Dong-Mé",Cuirs et textiles,Indochine,Indochine,,,"Plantations d'agaves de l'Annam (Société des), Dong-Mé"
inde-indochine-agence-eco-fin-ic-97bb2a,https://entreprises-coloniales.fr/inde-indochine/Agence_eco_fin_IC.pdf,company,L'Indochine financière,"Imprimerie, presse, édition",Indochine,Indochine,,,"Indochine financière (L'), Saïgon"
inde-indochine-agindo-paris-df0622,https://entreprises-coloniales.fr/inde-indochine/Agindo-Paris.pdf,source_document,Agence économique de l'Indochine,Documents généraux (par ordre chronologique),Indochine,Indochine,1917,,"Agence économique de l'Indochine (Agindo)(1917)(97 p.), Paris"
inde-indochine-agonie-indochine-frse-1940-1945-1897b8,https://entreprises-coloniales.fr/inde-indochine/Agonie_Indochine_frse_1940-1945.pdf,source_document,"Agonie de l'Indochine française par Alain Léger comprenant un résumé critique des mémoires de l'amiral Decoux, À la barre de l'Indochine",Documents généraux (par ordre chronologique),Indochine,Indochine,1940,1945,"Agonie de l'Indochine française (1940-1945) par Alain Léger (1997) comprenant un résumé critique des mémoires de l'amiral Decoux, À la barre de l'Indochine"
inde-indochine-agric-forest-yen-my-5dfe34,https://entreprises-coloniales.fr/inde-indochine/Agric.+forest._Yen-My.pdf,company,"Yên-My, Nord-Annam","Café, thé, épices, coco, quinquina, vanille",Indochine,Indochine,,,"Yên-My (Agricole et forestière de)(SAFY), Nord-Annam : café"
inde-indochine-agricole-de-baria-bbe553,https://entreprises-coloniales.fr/inde-indochine/Agricole_de_Baria.pdf,company,Société Agricole de Baria,Héveas et caoutchouc,Indochine,Indochine,1927,1934,Baria (Société Agricole de)(Agricole de Baria)(1927-1934)
inde-indochine-agricole-de-ben-bo-a4b150,https://entreprises-coloniales.fr/inde-indochine/Agricole de Ben-bo.pdf,company,Société Agricole de Bên-Bo,Autres industries alimentaires,Indochine,Indochine,,,"Agricole de Bên-Bo (Société), Bac-giang : élevage"
inde-indochine-agricole-de-binh-ri-e3687d,https://entreprises-coloniales.fr/inde-indochine/Agricole_de_Binh-Ri.pdf,company,Société Agricole de Binh-Ri,"Café, thé, épices, coco, quinquina, vanille",Indochine,Indochine,,,Agricole de Binh-Ri (Société) : café
inde-indochine-agricole-de-cho-ganh-c9eb4b,https://entreprises-coloniales.fr/inde-indochine/Agricole_de_Cho-Ganh.pdf,company,Société Agricole de Cho-Ganh,"Café, thé, épices, coco, quinquina, vanille",Indochine,Indochine,,,"Agricole de Cho-Ganh (Société) : café, thé"
inde-indochine-agricole-de-djiring-cb44bb,https://entreprises-coloniales.fr/inde-indochine/Agricole_de_Djiring.pdf,company,Société Agricole de Djiring,"Café, thé, épices, coco, quinquina, vanille",Indochine,Indochine,,,Agricole de Djiring (Société)
inde-indochine-agricole-de-djoe-djiring-4f06cf,https://entreprises-coloniales.fr/inde-indochine/Agricole_de_Djoe_Djiring.pdf,company,"Société Agricole de Djoe Djiring, café","Café, thé, épices, coco, quinquina, vanille",Indochine,Indochine,1943,,"Agricole de Djoe Djiring (Société)(Sarl, 1943), café"
inde-indochine-agricole-de-dong-song-117b6a,https://entreprises-coloniales.fr/inde-indochine/Agricole_de_Dong-Song.pdf,company,Dong-Song,"Café, thé, épices, coco, quinquina, vanille",Indochine,Indochine,,,Dong-Song (Société civile agricole de ) : café
inde-indochine-agricole-de-l-ea-kmur-ad46a6,https://entreprises-coloniales.fr/inde-indochine/Agricole_de_l_Ea-Kmur.pdf,company,Société agricole de l’Ea-Kmur,"Café, thé, épices, coco, quinquina, vanille",Indochine,Indochine,1943,,"Ea-Kmur (Société agricole de l’)(Sarl, 1943)"
inde-indochine-agricole-de-long-chieu-e96574,https://entreprises-coloniales.fr/inde-indochine/Agricole_de_Long-Chieu.pdf,company,Société agricole de Long-Chiêu,Héveas et caoutchouc,Indochine,Indochine,,,Long-Chiêu (Société agricole de)(SALC)
inde-indochine-agricole-de-myduc-c2135f,https://entreprises-coloniales.fr/inde-indochine/Agricole_de_Myduc.pdf,company,Société agricole de Myduc ou My-duc,Héveas et caoutchouc,Indochine,Indochine,,,Myduc ou My-duc (Société agricole de)
inde-indochine-agricole-de-yen-lay-2a514b,https://entreprises-coloniales.fr/inde-indochine/Agricole_de_Yen-Lay.pdf,company,Yên-Lay,"Café, thé, épices, coco, quinquina, vanille",Indochine,Indochine,,,Yên-Lay (Agricole de)
inde-indochine-agricole-du-kontum-e17678,https://entreprises-coloniales.fr/inde-indochine/Agricole_du_Kontum.pdf,company,Société Agricole du Kontum,"Café, thé, épices, coco, quinquina, vanille",Indochine,Indochine,1925,1933,"Agricole du Kontum (Société )(1925-1933) : thé, café"
inde-indochine-agricole-du-tonkin-24a6c5,https://entreprises-coloniales.fr/inde-indochine/Agricole_du_Tonkin.pdf,company,Société Agricole du Tonkin,"Rizières, rizeries, négoce de riz et autres céréales",Indochine,Indochine,,,"Agricole du Tonkin (Société), Bac-giang"
inde-indochine-agricole-et-elevage-de-pleiku-9590ab,https://entreprises-coloniales.fr/inde-indochine/Agricole_et_elevage_de_Pleiku.pdf,company,Société Agricole et d'élevage de Pleiku,"Café, thé, épices, coco, quinquina, vanille",Indochine,Indochine,,,Agricole et d'élevage de Pleiku (Société)
inde-indochine-agricole-franco-annamite-cc8d27,https://entreprises-coloniales.fr/inde-indochine/Agricole_franco-annamite.pdf,company,Société Agricole franco-annamite,"Rizières, rizeries, négoce de riz et autres céréales",Indochine,Indochine,1930,1960,Agricole franco-annamite (Société)(SAFA)(1930-1960)
inde-indochine-agricole-indochinoise-cie-45752d,https://entreprises-coloniales.fr/inde-indochine/Agricole_Indochinoise_Cie.pdf,company,Compagnie Agricole Indochinoise,"Café, thé, épices, coco, quinquina, vanille",Indochine,Indochine,,,Agricole Indochinoise (Compagnie)
inde-indochine-agricole-l-ea-tul-884d7f,https://entreprises-coloniales.fr/inde-indochine/Agricole_l_Ea-Tul.pdf,company,Société Agricole L'Ea-Tul,"Café, thé, épices, coco, quinquina, vanille",Indochine,Indochine,1942,,"Agricole L'Ea-Tul (Société)(sarl, 1942), Ban-mé-thuot"
inde-indochine-agros-du-sud-indochinois-af9f8f,https://entreprises-coloniales.fr/inde-indochine/Agros_du_Sud-Indochinois.pdf,source_document,Association des Agros du Sud-Indochinois,Amicales régionales et professionnelles : les petites patries à l'ombre de la grande ; amitié et solidarité,Indochine,Indochine,,,Agros du Sud-Indochinois (Association des) : ingénieurs agronomes
inde-indochine-aigle-azur-ic-8c1bfa,https://entreprises-coloniales.fr/inde-indochine/Aigle-Azur-IC.pdf,company,Aigle-Azur et l'Indochine,"Transports fluviaux, maritimes et aériens. Ports, phares",Indochine,Indochine,,,Aigle-Azur et l'Indochine
inde-indochine-ailes-tonkinoises-d88143,https://entreprises-coloniales.fr/inde-indochine/Ailes_tonkinoises.pdf,company,Ailes tonkinoises,Sports,Indochine,Indochine,1935,1936,Ailes tonkinoises (1935-1936)
inde-indochine-aime-lagarde-1888-1941-07c99f,https://entreprises-coloniales.fr/inde-indochine/Aime_Lagarde_1888-1941.pdf,person,Lagarde,"Rizières, rizeries, négoce de riz et autres céréales",Indochine,Indochine,,,"Lagarde (Aimé)(1888-1941) : entrepreneur à Saïgon, riziculteur à Long-xuyên"
inde-indochine-aime-seau-sculpteur-animalier-ae8f29,https://entreprises-coloniales.fr/inde-indochine/Aime_Seau_sculpteur_animalier.pdf,company,"Seau, sculpteur animalier sur laque","Artistes peintres, sculpteurs et galeries",Indochine,Indochine,,,"Seau (Aimé), sculpteur animalier sur laque"
inde-indochine-air-asie-1928-1930-f76f6c,https://entreprises-coloniales.fr/inde-indochine/Air_Asie_1928-1930.pdf,company,Air Asie,"Transports fluviaux, maritimes et aériens. Ports, phares",Indochine,Indochine,1928,1930,Air Asie (1928-1930)
inde-indochine-alban-guyonnet-224fb7,https://entreprises-coloniales.fr/inde-indochine/Alban_Guyonnet.pdf,company,Guyonnet -Frigorifique de l'alimentaire,"Élevage, abattage, boucherie",Indochine,Indochine,,,"Guyonnet (Alban)-Frigorifique de l'alimentaire : boucher-charcutier en gros et détail, conserves…, Saïgon, Phu-My"
inde-indochine-alban-guyonnet-phu-my-ffaf79,https://entreprises-coloniales.fr/inde-indochine/Alban_Guyonnet-Phu-My.pdf,company,"Plantations Alban Guyonnet, Vinh-Cu, puis Phu-My et Xuân-Lôc",Héveas et caoutchouc,Indochine,Indochine,1910,,"Guyonnet (Plantations Alban), Vinh-Cu (1910), puis (1925) Phu-My et Xuân-Lôc"
inde-indochine-albert-arborati-1886-1971-07b2c3,https://entreprises-coloniales.fr/inde-indochine/Albert_Arborati_1886-1971.pdf,person,Arborati,"Rizières, rizeries, négoce de riz et autres céréales",Indochine,Indochine,,,"Arborati (Albert)(1886-1971) : géomètre, riziculteur, hévéaculteur…"
inde-indochine-albert-cezard-1869-1916-34288f,https://entreprises-coloniales.fr/inde-indochine/Albert_Cezard_1869-1916.pdf,person,Cézard,"Artistes peintres, sculpteurs et galeries",Indochine,Indochine,,,"Cézard (Albert)(1869-1916), Hanoï : peintre décorateur et vitrier, dessinateur, caricaturiste, illustrateur, peintre"
inde-indochine-albert-malortigue-80f34f,https://entreprises-coloniales.fr/inde-indochine/Albert_Malortigue.pdf,company,Malortigue,Mines,Indochine,Indochine,,,"Malortigue (Albert) : exploitant minier, etc."
inde-indochine-albert-mayer-saigon-3d5de1,https://entreprises-coloniales.fr/inde-indochine/Albert_Mayer-Saigon.pdf,company,Mayer,"Bâtiment-travaux publics, matériaux de construction, céramiques",Indochine,Indochine,1836,1886,"Mayer (Abraham Beer dit Albert)(1836-1886), Saïgon : entrepreneur"
inde-indochine-albert-rousselin-hanoi-6a6663,https://entreprises-coloniales.fr/inde-indochine/Albert_Rousselin-Hanoi.pdf,person,"Rousselin, polytechnicien","Bâtiment-travaux publics, matériaux de construction, céramiques",Indochine,Indochine,,,"Rousselin (Albert), polytechnicien, Hanoï : entrepreneur (1896-1904)"
inde-indochine-albert-wuhrlin-hanoi-709275,https://entreprises-coloniales.fr/inde-indochine/Albert_Wuhrlin-Hanoi.pdf,company,Wuhrlin frères,Autres industries alimentaires,Indochine,Indochine,,,"Wuhrlin frères (et non Wurhlin frères), Hanoï : distillerie, scierie"
inde-indochine-alcide-guyonnet-565e73,https://entreprises-coloniales.fr/inde-indochine/Alcide_Guyonnet.pdf,company,Guyonnet,"Élevage, abattage, boucherie",Indochine,Indochine,,,"Guyonnet (Alcide) : boucher-charcutier, épicier, Pnom-Penh"
inde-indochine-alerte-1934-1939-saigon-eb7f10,https://entreprises-coloniales.fr/inde-indochine/Alerte_1934-1939-Saigon.pdf,company,"L'Alerte, trihebdomadaire saïgonnais nippophile","Imprimerie, presse, édition",Indochine,Indochine,1934,1939,"Alerte (L')(1934-1939)(Pierre Fauquenot), trihebdomadaire saïgonnais nippophile"
inde-indochine-alexandre-brizon-372f3e,https://entreprises-coloniales.fr/inde-indochine/Alexandre_Brizon.pdf,person,Brizon,Groupes indochinois et dirigeants d'affaires diverses,Indochine,Indochine,,,"Brizon (Alexandre)(ca 1851-ca 1933) : directeur de sociétés, planteur, syndic, actionnaire de sociétés rizicole et minières"
inde-indochine-alexandre-francis-decoly-61f4d8,https://entreprises-coloniales.fr/inde-indochine/Alexandre_Francis_Decoly.pdf,person,Decoly,"Imprimerie, presse, édition",Indochine,Indochine,,,"Decoly (Alexandre Francis)(1878-1945), Saïgon : éditeur de cartes postales et — surtout — liquidateur, commissaire aux comptes et administrateur de sociétés"
inde-indochine-alexandre-lacouture-a69038,https://entreprises-coloniales.fr/inde-indochine/Alexandre_Lacouture.pdf,person,Lacouture,"Rizières, rizeries, négoce de riz et autres céréales",Indochine,Indochine,,,"Lacouture (Alexandre)(1877-1930) : magistrat, avocat-défenseur à Saïgon, riziculteur à Bac-lieu, planteur d'hévéas à Giadinh…"
inde-indochine-alexandre-leroy-hanoi-f65295,https://entreprises-coloniales.fr/inde-indochine/Alexandre_Leroy-Hanoi.pdf,person,Leroy,"Bâtiment-travaux publics, matériaux de construction, céramiques",Indochine,Indochine,,,"Leroy (Alexandre), Hanoï : entrepreneur"
inde-indochine-alexandre-yersin-1863-1943-6bd87b,https://entreprises-coloniales.fr/inde-indochine/Alexandre_Yersin_1863-1943.pdf,person,Yersin,Santé,Indochine,Indochine,,,"Yersin (Dr Alexandre)(1863-1943) : documentation non hagiographique. Peste bubonique, peste bovine, hévéas, chinchona (arbre à quinquina)"
inde-indochine-alfred-cie-hanoi-60c89d,https://entreprises-coloniales.fr/inde-indochine/Alfred_&_Cie-Hanoi.pdf,company,Alfred & Cie,Cinémas et théâtres de l'Indochine (du nord au sud),Indochine,Indochine,,,"Alfred & Cie, Hanoï : exploitant"
inde-indochine-alfred-langlet-phanthiet-00ca4f,https://entreprises-coloniales.fr/inde-indochine/Alfred_Langlet-Phanthiet.pdf,person,Langlet,Commerce,Indochine,Indochine,,,"Langlet (Alfred), Phanthiêt : banquier, négociant, syndic…"
inde-indochine-alfred-lavallee-mines-b2a53b,https://entreprises-coloniales.fr/inde-indochine/Alfred_Lavallee-Mines.pdf,person,Lavallée,Mines,Indochine,Indochine,,,"Lavallée (Alfred) : directeur des Postes de l'Indochine (1923-1926), puis prospecteur et exploitant minier (1927-1945)"
inde-indochine-algerienne-indochinoise-tabacs-2d2986,https://entreprises-coloniales.fr/inde-indochine/Algerienne&Indochinoise_Tabacs.pdf,company,Société Algérienne et Indochinoise des Tabacs,Autres industries alimentaires,Indochine,Indochine,1932,,"Algérienne et Indochinoise des Tabacs (Société)(S.A., 1932), Paris"
inde-indochine-alix-ayme-peintre-cfe4c8,https://entreprises-coloniales.fr/inde-indochine/Alix_Ayme_peintre.pdf,person,Aymé,"Artistes peintres, sculpteurs et galeries",Indochine,Indochine,,,Aymé (Alix)(1894-1989) : artiste peintre
inde-indochine-allatini-cie-saigon-60601a,https://entreprises-coloniales.fr/inde-indochine/Allatini_&_Cie-Saigon.pdf,company,Allatini & Cie,Commerce,Indochine,Indochine,1894,1909,"Allatini & Cie (1894-1909), Saïgon"
inde-indochine-allemands-mines-tonkin-313b8d,https://entreprises-coloniales.fr/inde-indochine/Allemands-Mines-Tonkin.pdf,company,"L'ingérence allemande dans les mines tonkinoises, par le lieutenant Sire",Mines,Indochine,Indochine,1915,,"L'ingérence allemande dans les mines tonkinoises (1915), par le lieutenant Sire"
inde-indochine-allumettes-du-tonkin-84ec41,https://entreprises-coloniales.fr/inde-indochine/Allumettes_du_Tonkin.pdf,company,Allumettes du Tonkin,"Bois, meubles, papier, allumettes",Indochine,Indochine,,,"Allumettes du Tonkin, Hanoï : usine créée par la Société française des allumettes (1890), affermée à un Chinois (1896), reprise par la Société centrale des allumettes (1897-1903)"
inde-indochine-allumettes-hop-thanh-00e516,https://entreprises-coloniales.fr/inde-indochine/Allumettes_Hop_Thanh.pdf,company,Manufacture d'allumettes Hop Thanh,"Bois, meubles, papier, allumettes",Indochine,Indochine,,,"Manufacture d'allumettes Hop Thanh, Cholon"
inde-indochine-alphonse-bec-e0a285,https://entreprises-coloniales.fr/inde-indochine/Alphonse_Bec.pdf,person,Bec,Groupes indochinois et dirigeants d'affaires diverses,Indochine,Indochine,,,"Bec (Alphonse)(1878-1938) : architecte municipal de Saïgon, planteur d'hévéas, riziculteur, fabricant de matériaux de construction, actionnaire d'un garage…"
inde-indochine-alphonse-forest-haiphong-b3c9b3,https://entreprises-coloniales.fr/inde-indochine/Alphonse_Forest-Haiphong.pdf,person,Forest,Santé,Indochine,Indochine,,,"Forest (Alphonse)(1877-1962), Haïphong : le médecin, l'homme d'affaires, l'homme politique"
inde-indochine-alphonse-guerin-hue-8b06df,https://entreprises-coloniales.fr/inde-indochine/Alphonse_Guerin-Hue.pdf,person,Guérin,"Imprimerie, presse, édition",Indochine,Indochine,,,"Guérin (Alphonse)(1872-1943), Hué : hôtelier, commerçant et éditeur de cartes postales (1901-1905), par Caroline Requet"
inde-indochine-alsaciens-lorrains-cochinchine-d99310,https://entreprises-coloniales.fr/inde-indochine/Alsaciens-Lorrains-Cochinchine.pdf,source_document,Alsaciens-Lorrains de Cochinchine,Amicales régionales et professionnelles : les petites patries à l'ombre de la grande ; amitié et solidarité,Indochine,Indochine,,,"Alsaciens-Lorrains de Cochinchine (Groupement des), Saïgon : secours aux Alsaciens-Lorrains expulsés (1940-1941)"
inde-indochine-amicale-algerienne-saigon-352174,https://entreprises-coloniales.fr/inde-indochine/Amicale_algerienne_Saigon.pdf,source_document,Amicale algérienne,Amicales régionales et professionnelles : les petites patries à l'ombre de la grande ; amitié et solidarité,Indochine,Indochine,,,"Amicale algérienne, Saïgon"
inde-indochine-amicale-bourbonnaise-cochinchine-7fe900,https://entreprises-coloniales.fr/inde-indochine/Amicale_bourbonnaise-Cochinchine.pdf,source_document,Amicale bourbonnaise,Amicales régionales et professionnelles : les petites patries à l'ombre de la grande ; amitié et solidarité,Indochine,Indochine,,,"Amicale bourbonnaise, Saïgon : Réunionnais"
inde-indochine-amicale-bretonne-haiphong-d09ada,https://entreprises-coloniales.fr/inde-indochine/Amicale_bretonne-Haiphong.pdf,source_document,Amicale des Bretons du Tonkin et du Nord-Annam L'Armoricaine,Amicales régionales et professionnelles : les petites patries à l'ombre de la grande ; amitié et solidarité,Indochine,Indochine,,,"Amicale des Bretons du Tonkin et du Nord-Annam L'Armoricaine, Haïphong"
inde-indochine-amicale-bretonne-hanoi-2e7486,https://entreprises-coloniales.fr/inde-indochine/Amicale_bretonne-Hanoi.pdf,source_document,Amicale des Bretons du Tonkin et du Nord-Annam L'Armoricaine,Amicales régionales et professionnelles : les petites patries à l'ombre de la grande ; amitié et solidarité,Indochine,Indochine,,,"Amicale des Bretons du Tonkin et du Nord-Annam L'Armoricaine, Hanoï"
inde-indochine-amicale-bretonne-pnompenh-48c206,https://entreprises-coloniales.fr/inde-indochine/Amicale_bretonne-Pnompenh.pdf,source_document,Amicale bretonne,Amicales régionales et professionnelles : les petites patries à l'ombre de la grande ; amitié et solidarité,Indochine,Indochine,,,"Amicale bretonne, Pnom-Penh"
inde-indochine-amicale-bretonne-saigon-598230,https://entreprises-coloniales.fr/inde-indochine/Amicale_bretonne-Saigon.pdf,source_document,Amicale bretonne,Amicales régionales et professionnelles : les petites patries à l'ombre de la grande ; amitié et solidarité,Indochine,Indochine,,,"Amicale bretonne, Saïgon"
inde-indochine-amicale-corse-cambodge-be0424,https://entreprises-coloniales.fr/inde-indochine/Amicale_corse-Cambodge.pdf,source_document,Amicale corse du Cambodge,Amicales régionales et professionnelles : les petites patries à l'ombre de la grande ; amitié et solidarité,Indochine,Indochine,,,"Amicale corse du Cambodge, Phnom-Penh"
inde-indochine-amicale-corse-cochinchine-a4042e,https://entreprises-coloniales.fr/inde-indochine/Amicale_corse-Cochinchine.pdf,source_document,Amicale corse de Cochinchine et la Fraternité ajaccienne,Amicales régionales et professionnelles : les petites patries à l'ombre de la grande ; amitié et solidarité,Indochine,Indochine,,,"Amicale corse de Cochinchine et la Fraternité ajaccienne, Saïgon"
inde-indochine-amicale-de-l-est-tonkin-8e4664,https://entreprises-coloniales.fr/inde-indochine/Amicale_de_l_Est-Tonkin.pdf,source_document,Amicale de l'Est,Amicales régionales et professionnelles : les petites patries à l'ombre de la grande ; amitié et solidarité,Indochine,Indochine,,,"Amicale de l'Est, Hanoï"
