company_key,company_name,attribute,value,year,source_ref,doc_id
tramwaysdonai,Cie française des tramways du Donaï,head_office,d’exploit. à,1915,"S.N.C., Bordeaux, 5 mars 1915",inde-indochine-aec-1922-indochine-c3f1fb
maritimeindochinoise,Cie maritime indochinoise,founded_date,1912-06-14,1915,"S.N.C., Bordeaux, 5 mars 1915",inde-indochine-aec-1922-indochine-c3f1fb
minieremetallurgiqueindochine,Cie minière et métallurgique de l'Indochine,founded_date,1919-06-25,1915,"S.N.C., Bordeaux, 5 mars 1915",inde-indochine-aec-1922-indochine-c3f1fb
navigationtonkinoiseplapicquesucc,Cie de navigation tonkinoise (P. A. Lapicque et Cie succ. de A,head_office,HAÏPHONG (Tonkin),1915,"S.N.C., Bordeaux, 5 mars 1915",inde-indochine-aec-1922-indochine-c3f1fb
concessionportcamranh,Concession et port de Cam-Ranh,head_office,de l’exploit. à Cam-ranh (Annam),1915,"S.N.C., Bordeaux, 5 mars 1915",inde-indochine-aec-1922-indochine-c3f1fb
energieelectriqueindochinoise,L'Énergie électrique indochinoise,founded_date,1921-02-16,1915,"S.N.C., Bordeaux, 5 mars 1915",inde-indochine-aec-1922-indochine-c3f1fb
energieelectriqueindochinoise,L'Énergie électrique indochinoise,head_office,de l’exploitation. — Cholon (Cochinchine)[centrale à Choquan],1915,"S.N.C., Bordeaux, 5 mars 1915",inde-indochine-aec-1922-indochine-c3f1fb
etablissementsfrigorifiquesindochine,Établissements frigorifiques d'Indochine,head_office,HAÏPHONG (Tonkin),1915,"S.N.C., Bordeaux, 5 mars 1915",inde-indochine-aec-1922-indochine-c3f1fb
gommelaquejb,gomme laque J.-B,founded_date,1921-10-05,1915,"S.N.C., Bordeaux, 5 mars 1915",inde-indochine-aec-1922-indochine-c3f1fb
messageriesfluvialescochinchine,Messageries fluviales de Cochinchine,founded_date,1881-06-01,1915,"S.N.C., Bordeaux, 5 mars 1915",inde-indochine-aec-1922-indochine-c3f1fb
rizeriesextremeorient,Rizeries d'Extrême-Orient,founded_date,1918-07-20,1915,"S.N.C., Bordeaux, 5 mars 1915",inde-indochine-aec-1922-indochine-c3f1fb
rizeriesextremeorient,Rizeries d'Extrême-Orient,head_office,d’exploit. à Cholon (Cochinchine),1915,"S.N.C., Bordeaux, 5 mars 1915",inde-indochine-aec-1922-indochine-c3f1fb
huileriesavonnerieextremeorient,Société anon. de l'huilerie et savonnerie de l'Extrême-Orient,head_office,"administr. : MARSEILLE, 3, rue Armény",1915,"S.N.C., Bordeaux, 5 mars 1915",inde-indochine-aec-1922-indochine-c3f1fb
rizeriesindochinoises,Société anon. des rizeries indochinoises,head_office,d'exploit. à Haïphong (Tonkin),1915,"S.N.C., Bordeaux, 5 mars 1915",inde-indochine-aec-1922-indochine-c3f1fb
tuileriesindochine,Société anon. des tuileries de l'Indochine,founded_date,1909-06-03,1915,"S.N.C., Bordeaux, 5 mars 1915",inde-indochine-aec-1922-indochine-c3f1fb
tuileriesindochine,Société anon. des tuileries de l'Indochine,head_office,d'exploit. à Hanoï,1915,"S.N.C., Bordeaux, 5 mars 1915",inde-indochine-aec-1922-indochine-c3f1fb
anthracitestonkin,Société des anthracites du Tonkin,founded_date,1920-10-25,1915,"S.N.C., Bordeaux, 5 mars 1915",inde-indochine-aec-1922-indochine-c3f1fb
charbonnagesdongtrieu,Société des charbonnages du Dong-Trieu,founded_date,1916-04-18,1915,"S.N.C., Bordeaux, 5 mars 1915",inde-indochine-aec-1922-indochine-c3f1fb
charbonnagesdongtrieu,Société des charbonnages du Dong-Trieu,head_office,"adminis. : 11, rue de Châteaudun, PARIS (9e)",1915,"S.N.C., Bordeaux, 5 mars 1915",inde-indochine-aec-1922-indochine-c3f1fb
cimentsportlandartificielsindochine,Société des ciments Portland artificiels de l'Indochine,founded_date,1899-07-10,1915,"S.N.C., Bordeaux, 5 mars 1915",inde-indochine-aec-1922-indochine-c3f1fb
domainekebao,Société du domaine de Kébao,capital,1.250.000 fr.,1927,"JORF, 12 février 1927, p. 1832",inde-indochine-aec-1922-indochine-c3f1fb
domainekebao,Société du domaine de Kébao,head_office,de l'exploit. : Port-Wallut (île de Kébao),1927,"JORF, 12 février 1927, p. 1832",inde-indochine-aec-1922-indochine-c3f1fb
entreprisesasiatiques,Société d'entreprises asiatiques,founded_date,1921-03-30,1927,"JORF, 12 février 1927, p. 1832",inde-indochine-aec-1922-indochine-c3f1fb
entreprisesexploitationsindochine,Société d'entreprises et d'exploitations en Indochine,capital,1.500.000 fr.,1927,"JORF, 12 février 1927, p. 1832",inde-indochine-aec-1922-indochine-c3f1fb
etudesexploitationsminieresindochine,Société d'études et d'exploitations minières de l'Indochine,founded_date,1920-08-05,1927,"JORF, 12 février 1927, p. 1832",inde-indochine-aec-1922-indochine-c3f1fb
fonciereindochine,Société foncière de l'Indochine,head_office,de l'exploit. à Hanoï,1927,"JORF, 12 février 1927, p. 1832",inde-indochine-aec-1922-indochine-c3f1fb
charbonnagestonkin,Société française des charbonnages du Tonkin,founded_date,1888-04-04,1925,Annuaire industriel 1925,inde-indochine-aec-1922-indochine-c3f1fb
distilleriesiindochine,Société française des Distilleries de I'Indochine,founded_date,1901-05-01,1925,Annuaire industriel 1925,inde-indochine-aec-1922-indochine-c3f1fb
entreprisesdragagestravauxpublics,Société française d'entreprises de dragages et de travaux publics,founded_date,1902-05-10,1925,Annuaire industriel 1925,inde-indochine-aec-1922-indochine-c3f1fb
indochinoiseallumettes,Société indo-chinoise des allumettes,head_office,d'exploit. à Ben-Thuy,1925,Annuaire industriel 1925,inde-indochine-aec-1922-indochine-c3f1fb
minierethanhmoi,Société minière de Thanh-Moi,founded_date,1911-04-10,1904,"Douai, 1904",inde-indochine-aec-1922-indochine-c3f1fb
minierethanhmoi,Société minière de Thanh-Moi,head_office,de l’exploit. à Haïphong,1904,"Douai, 1904",inde-indochine-aec-1922-indochine-c3f1fb
tabacsindochine,Société des tabacs de l'Indochine,founded_date,1904-02-08,1904,"Douai, 1904",inde-indochine-aec-1922-indochine-c3f1fb
syndicatetudescheminsfersudindochine,Syndicat d'études des chemins de fer du Sud de l'Indochine,capital,1.500.000 fr.,1904,"Douai, 1904",inde-indochine-aec-1922-indochine-c3f1fb
vitalimentscoloniaux,Vitaliments coloniaux,head_office,"provisoire : 25, rue Desrenaudes, PARIS (17e)[tél 1955 : Labo pharm. Corbière",1925,Annuaire industriel 1925,inde-indochine-aec-1922-indochine-c3f1fb
estasiatique,Est-Asiatique français,founded_date,1905-05-27,1925,Annuaire industriel 1925,inde-indochine-aec-1922-indochine-c3f1fb
agricolesuzannah,Société agricole de Suzannah,head_office,SAIGON),1925,Annuaire industriel 1925,inde-indochine-aec-1922-indochine-c3f1fb
bienhoaindustrielleforestiere,Société anon. « La Bienhoa industrielle et forestière »,head_office,d'exploit. à Saïgon,1925,Annuaire industriel 1925,inde-indochine-aec-1922-indochine-c3f1fb
exploitationphuquoc,Société anon. d'exploitation de Phu-Quoc,founded_date,1908-04-10,1925,Annuaire industriel 1925,inde-indochine-aec-1922-indochine-c3f1fb
exploitationphuquoc,Société anon. d'exploitation de Phu-Quoc,head_office,d'exploit. à Cay-,1925,Annuaire industriel 1925,inde-indochine-aec-1922-indochine-c3f1fb
forestierecommercialeannam,Société forestière et commerciale de l'Annam,founded_date,1894-02-22,1925,Annuaire industriel 1925,inde-indochine-aec-1922-indochine-c3f1fb
forestierecommercialeannam,Société forestière et commerciale de l'Annam,head_office,d'exploit. à Ben-thuy (Annam),1925,Annuaire industriel 1925,inde-indochine-aec-1922-indochine-c3f1fb
honquan,Société d'Honquan,head_office,"156, rue Catinat, SAIGON",1925,Annuaire industriel 1925,inde-indochine-aec-1922-indochine-c3f1fb
indochinoiseculturecommerce,Société indochinoise de culture et de commerce,founded_date,1920-09-17,1925,Annuaire industriel 1925,inde-indochine-aec-1922-indochine-c3f1fb
indochinoiseculturecommerce,Société indochinoise de culture et de commerce,head_office,"d'exploit. — Tan-Tuong, prov. de Biênhoà (Cochinchine)",1925,Annuaire industriel 1925,inde-indochine-aec-1922-indochine-c3f1fb
plantationsloc,Société des plantations d'An-Loc,head_office,d'exploit. à An-Loc (Cochinchine),1925,Annuaire industriel 1925,inde-indochine-aec-1922-indochine-c3f1fb
caoutchoutieregianham,Cie caoutchoutière de Gia-nham,capital,126.450 piastres,1922,"L’Écho annamite, 21 février 1922",inde-indochine-aec-1922-indochine-c3f1fb
caoutchoutieregianham,Cie caoutchoutière de Gia-nham,head_office,Saïgon,1922,"L’Écho annamite, 21 février 1922",inde-indochine-aec-1922-indochine-c3f1fb
heveastayninh,Société des hévéas de Tayninh,head_office,"35, quai de Belgique, Saïgon. — Société",1922,"L’Écho annamite, 21 février 1922",inde-indochine-aec-1922-indochine-c3f1fb
verneuilgravereau,Verneuil et Gravereau,head_office,que les briqueteries et,1922,"L’Écho annamite, 21 février 1922",inde-indochine-aec-1922-indochine-c3f1fb
industriellecommercialeannam,Société industrielle et commerciale de l'Annam,head_office,"d'expl. à Tourane, Annam)",1922,"L’Écho annamite, 21 février 1922",inde-indochine-aec-1922-indochine-c3f1fb
brossardmopin,"Brossard, Mopin et Cie",head_office,Tien-Tsin (Chine). — Béton,1922,"L’Écho annamite, 21 février 1922",inde-indochine-aec-1922-indochine-c3f1fb
francoannamitetextileexportation,Société franco-annamite textile et d'exportation,head_office,Nantes],1922,"L’Écho annamite, 21 février 1922",inde-indochine-aec-1922-indochine-c3f1fb
rizeriesannamtonkin,Société an. des rizeries de l'Annam-Tonkin,head_office,"d'exploit. à Tourane. — Société anon., 1 million de fr",1922,"L’Écho annamite, 21 février 1922",inde-indochine-aec-1922-indochine-c3f1fb
bonnefoyfreres,Bonnefoy frères,head_office,"72 à 78, rue d'Ormay, SAIGON (Cochinchine)",1926,Annuaire des entreprises coloniales,inde-indochine-aec-1926-indochine-f45146
etablissementsboylandry,Établissements Boy-Landry,head_office,SAIGON (Cochinchine),1926,Annuaire des entreprises coloniales,inde-indochine-aec-1926-indochine-f45146
bretonbidard,"Breton, Bidard et Compagnie",head_office,"49-51-53, rue Amiral-Dupré, SAIGON (Cochinchine)",1926,Annuaire des entreprises coloniales,inde-indochine-aec-1926-indochine-f45146
jchaffanjon,L.-J. Chaffanjon,head_office,"boulevards Amiral-Courbet, Henri-Rivière et Amiral-Beaumont",1926,Annuaire des entreprises coloniales,inde-indochine-aec-1926-indochine-f45146
succursalemarseille,Succursale à MARSEILLE,founded_date,1909-09-29,1926,Annuaire des entreprises coloniales,inde-indochine-aec-1926-indochine-f45146
exportationextremeorient,Compagnie d'exportation d'Extrême-Orient,founded_date,1914-04-13,1926,Annuaire des entreprises coloniales,inde-indochine-aec-1926-indochine-f45146
exportationextremeorient,Compagnie d'exportation d'Extrême-Orient,head_office,Hanoï,1926,Annuaire des entreprises coloniales,inde-indochine-aec-1926-indochine-f45146
francoasiatiquepetroles,Compagnie franco-asiatique des pétroles,founded_date,1911-04-06,1926,Annuaire des entreprises coloniales,inde-indochine-aec-1926-indochine-f45146
francoasiatiquepetroles,Compagnie franco-asiatique des pétroles,head_office,"4, place de la Concorde, PARIS (8e)",1926,Annuaire des entreprises coloniales,inde-indochine-aec-1926-indochine-f45146
optorg,Compagnie Optorg,founded_date,1919-10-17,1926,Annuaire des entreprises coloniales,inde-indochine-aec-1926-indochine-f45146
courtinat,A. Courtinat et Compagnie,head_office,"rue Catinat, SAIGON (Cochinchine)",1926,Annuaire des entreprises coloniales,inde-indochine-aec-1926-indochine-f45146
demange,Demange,head_office,HANOI (Tonkin),1926,Annuaire des entreprises coloniales,inde-indochine-aec-1926-indochine-f45146
denisfreresbordeaux,Société anon. Denis frères de Bordeaux,head_office,"18, rue Ferrère, BORDEAUX",1926,Annuaire des entreprises coloniales,inde-indochine-aec-1926-indochine-f45146
denisfreresindochine,Société anon. Denis frères d'Indochine,founded_date,1922-07-01,1926,Annuaire des entreprises coloniales,inde-indochine-aec-1926-indochine-f45146
denisfreresindochine,Société anon. Denis frères d'Indochine,capital,2.500.000 piastres,1926,Annuaire des entreprises coloniales,inde-indochine-aec-1926-indochine-f45146
denisfreresindochine,Société anon. Denis frères d'Indochine,head_office,"4, rue Catinat, SAIGON (Cochinchine).(Représentée en France par la",1926,Annuaire des entreprises coloniales,inde-indochine-aec-1926-indochine-f45146
etablissementsdumarestindochine,Établissements Dumarest d'Indochine,founded_date,1920-01-01,1926,Annuaire des entreprises coloniales,inde-indochine-aec-1926-indochine-f45146
etablissementsdumarestindochine,Établissements Dumarest d'Indochine,head_office,SAIGON (Cochinchine),1926,Annuaire des entreprises coloniales,inde-indochine-aec-1926-indochine-f45146
jfiard,J. Fiard et Compagnie,head_office,ToURANE (Annam),1890,"Antérieurement : Dumarest et fils, 1890",inde-indochine-aec-1926-indochine-f45146
wmghaleco,Wm. G. Hale and Co,head_office,"7, quai de Belgique, Saïgon (Cochinchine)",1890,"Antérieurement : Dumarest et fils, 1890",inde-indochine-aec-1926-indochine-f45146
jacque,L. Jacque et Compagnie,head_office,"69, rue Catinat, Sarcon (Cochinchine)",1890,"Antérieurement : Dumarest et fils, 1890",inde-indochine-aec-1926-indochine-f45146
unionsinoparisiennethmachhwa,Union sino-parisienne T.-H. Machhwa et Compagnie,head_office,PNOM-PENH (Cambodge),1890,"Antérieurement : Dumarest et fils, 1890",inde-indochine-aec-1926-indochine-f45146
louisogliastro,Louis Ogliastro et Compagnie,head_office,"50, quai de Belgique, SAIGON (Cochinchine)",1890,"Antérieurement : Dumarest et fils, 1890",inde-indochine-aec-1926-indochine-f45146
poinsardveyretcomptoirsextremeorient,Poinsard et Veyret (Comptoirs d'Extrême-Orient,head_office,HAIPHONG (Tonkin),1890,"Antérieurement : Dumarest et fils, 1890",inde-indochine-aec-1926-indochine-f45146
rizeriesmediterranee,Rizeries de la Méditerranée,founded_date,1910-10-01,1890,"Antérieurement : Dumarest et fils, 1890",inde-indochine-aec-1926-indochine-f45146
rizeriemoderne,Rizerie moderne,founded_date,1924-01-01,1890,"Antérieurement : Dumarest et fils, 1890",inde-indochine-aec-1926-indochine-f45146
etablissementsgratry,Société anon. des Établissements Gratry,head_office,"64-76, rue Catinat, SAIGON (Cochinchine)",1890,"Antérieurement : Dumarest et fils, 1890",inde-indochine-aec-1926-indochine-f45146
rizindochinedenisfreres,Société anon. des riz d'Indochine Denis frères (S.A,founded_date,1923-01-18,1890,"Antérieurement : Dumarest et fils, 1890",inde-indochine-aec-1926-indochine-f45146
rizindochinedenisfreres,Société anon. des riz d'Indochine Denis frères (S.A,head_office,"23, rue de la Pépinière, PARIS (8e)",1890,"Antérieurement : Dumarest et fils, 1890",inde-indochine-aec-1926-indochine-f45146
commercialelaos,Société commerciale du Laos,founded_date,1922-03-28,1890,"Antérieurement : Dumarest et fils, 1890",inde-indochine-aec-1926-indochine-f45146
francoannamitetextileexportation,Société franco-annamite textile et d'exportation,founded_date,1920-09-15,1890,"Antérieurement : Dumarest et fils, 1890",inde-indochine-aec-1926-indochine-f45146
francoannamitetextileexportation,Société franco-annamite textile et d'exportation,head_office,NAM-DINH (Tonkin),1890,"Antérieurement : Dumarest et fils, 1890",inde-indochine-aec-1926-indochine-f45146
industriellecochinchine,Société industrielle de Cochinchine,head_office,"34, boulevard Norodom, SAIGON (Cochinchine)",1890,"Antérieurement : Dumarest et fils, 1890",inde-indochine-aec-1926-indochine-f45146
industrielleexportationextremeorient,Société industrielle d'exportation en Extrême-Orient,founded_date,1921-12-01,1890,"Antérieurement : Dumarest et fils, 1890",inde-indochine-aec-1926-indochine-f45146
marseillaiseoutremer,Société marseillaise d'Outre-Mer,founded_date,1919-10-01,1890,"Antérieurement : Dumarest et fils, 1890",inde-indochine-aec-1926-indochine-f45146
marseillaiseoutremer,Société marseillaise d'Outre-Mer,head_office,"rue Ohier, SAIGON (Cochinchine)",1890,"Antérieurement : Dumarest et fils, 1890",inde-indochine-aec-1926-indochine-f45146
gtroude,G. Troude et Compagnie,head_office,) à Paksé (Laos),1890,"Antérieurement : Dumarest et fils, 1890",inde-indochine-aec-1926-indochine-f45146
unioncommercialeindochinoiseafricaine,Union commerciale indochinoise et africaine,founded_date,1904-08-12,1890,"Antérieurement : Dumarest et fils, 1890",inde-indochine-aec-1926-indochine-f45146
agenceradiotelegraphiqueindochinepacifique,Agence radio-télégraphique de l'Indochine et du Pacifique,founded_date,1924-11-01,1890,"Antérieurement : Dumarest et fils, 1890",inde-indochine-aec-1926-indochine-f45146
agenceradiotelegraphiqueindochinepacifique,Agence radio-télégraphique de l'Indochine et du Pacifique,head_office,"79, boulevard Haussmann, PARIS (9e)",1890,"Antérieurement : Dumarest et fils, 1890",inde-indochine-aec-1926-indochine-f45146
assurancefrancoasiatique,Assurance franco-asiatique,head_office,"7, avenue Édouard-VII, SHANGHAI (Chine)",1890,"Antérieurement : Dumarest et fils, 1890",inde-indochine-aec-1926-indochine-f45146
ateliersmaritimeshaiphong,Ateliers maritimes de Haïphong,head_office,"Digue du Cua-Cam, HAIPHONG (Tonkin)",1890,"Antérieurement : Dumarest et fils, 1890",inde-indochine-aec-1926-indochine-f45146
aeronautiqueextremeorient,Compagnie aéronautique française d'Extrême-Orient,capital,50.000 fr.,1890,"Antérieurement : Dumarest et fils, 1890",inde-indochine-aec-1926-indochine-f45146
cheminsfergarantiscoloniesfrancaises,Compagnie des chemins de fer garantis des colonies françaises,founded_date,1881-11-15,1890,"Antérieurement : Dumarest et fils, 1890",inde-indochine-aec-1926-indochine-f45146
eauxelectriciteindochine,Compagnie des eaux et d'électricité de l'Indochine,founded_date,1900-04-02,1890,"Antérieurement : Dumarest et fils, 1890",inde-indochine-aec-1926-indochine-f45146
cheminsferindochineyunnan,Compagnie française des chemins de fer de l'Indochine et du Yunnan,founded_date,1901-08-10,1890,"Antérieurement : Dumarest et fils, 1890",inde-indochine-aec-1926-indochine-f45146
tramways,Compagnie française de tramways,founded_date,1890-02-14,1890,"Antérieurement : Dumarest et fils, 1890",inde-indochine-aec-1926-indochine-f45146
tramwaysdonai,Compagnie française des tramways du Donaï,head_office,Saïgon (Cochinchine),1890,"Antérieurement : Dumarest et fils, 1890",inde-indochine-aec-1926-indochine-f45146
hautmekong,Compagnie du Haut-Mékong,founded_date,1919-06-25,1890,"Antérieurement : Dumarest et fils, 1890",inde-indochine-aec-1926-indochine-f45146
concessionportcamranh,Concession et port de Cam-Ranh,head_office,d'exploit. à Cam-Ranh (Annam),1890,"Antérieurement : Dumarest et fils, 1890",inde-indochine-aec-1926-indochine-f45146
energieelectriqueindochinoise,L'Énergie électrique indochinoise,founded_date,1921-02-16,1890,"Antérieurement : Dumarest et fils, 1890",inde-indochine-aec-1926-indochine-f45146
etainswolframtonkin,Étains et wolfram du Tonkin,founded_date,1911-02-09,1890,"Antérieurement : Dumarest et fils, 1890",inde-indochine-aec-1926-indochine-f45146
forgesatelierschantiersindochine,"Forges, ateliers et chantiers d'Indochine",head_office,"2, quai de la Marne, SAIGON (Cochinchine)",1890,"Antérieurement : Dumarest et fils, 1890",inde-indochine-aec-1926-indochine-f45146
gommelaquejb,Gomme laque « J.-B. »,founded_date,1921-10-05,1890,"Antérieurement : Dumarest et fils, 1890",inde-indochine-aec-1926-indochine-f45146
gommelaquejb,Gomme laque « J.-B. »,head_office,"41, boulevard Magenta, PARIS (10e)",1890,"Antérieurement : Dumarest et fils, 1890",inde-indochine-aec-1926-indochine-f45146
rizeriesextremeorient,Rizeries d'Extrême-Orient,founded_date,1918-07-20,1890,"Antérieurement : Dumarest et fils, 1890",inde-indochine-aec-1926-indochine-f45146
rizeriesextremeorient,Rizeries d'Extrême-Orient,head_office,"301, quai des Jonques, CHOLON (Cochinchine)",1890,"Antérieurement : Dumarest et fils, 1890",inde-indochine-aec-1926-indochine-f45146
rizeriesindochinoises,Rizeries indochinoises,head_office,"9, boulevard Amiral-de-Beaumont, HAIPHONG (Tonkin)",1890,"Antérieurement : Dumarest et fils, 1890",inde-indochine-aec-1926-indochine-f45146
chalandageremorquageindochine,Société anon. de chalandage et de remorquage de l'Indochine,capital,185.000 piastres,1890,"Antérieurement : Dumarest et fils, 1890",inde-indochine-aec-1926-indochine-f45146
chalandageremorquageindochine,Société anon. de chalandage et de remorquage de l'Indochine,head_office,"96 bis, boulevard Haussmann, PARIS (8e)",1890,"Antérieurement : Dumarest et fils, 1890",inde-indochine-aec-1926-indochine-f45146
immeublesdenisfreres,Société anon. des immeubles Denis frères,founded_date,1922-07-01,1890,"Antérieurement : Dumarest et fils, 1890",inde-indochine-aec-1926-indochine-f45146
immeublesdenisfreres,Société anon. des immeubles Denis frères,capital,1.100.000 piastres,1890,"Antérieurement : Dumarest et fils, 1890",inde-indochine-aec-1926-indochine-f45146
immeublesdenisfreres,Société anon. des immeubles Denis frères,head_office,"18, rue Ferrère, BORDEAUX",1890,"Antérieurement : Dumarest et fils, 1890",inde-indochine-aec-1926-indochine-f45146
papeteriesindochine,Société anon. des papeteries de l'Indochine,founded_date,1913-02-11,1890,"Antérieurement : Dumarest et fils, 1890",inde-indochine-aec-1926-indochine-f45146
tuileriesindochine,Société anon. des tuileries de l'Indochine,founded_date,1909-06-03,1890,"Antérieurement : Dumarest et fils, 1890",inde-indochine-aec-1926-indochine-f45146
tuileriesindochine,Société anon. des tuileries de l'Indochine,head_office,Hanoï. — Usines à vapeur à Hanoï et à Dap-Cau,1890,"Antérieurement : Dumarest et fils, 1890",inde-indochine-aec-1926-indochine-f45146
