doc_id,company_key,company_name,member_key,name_clean,role,year,source_ref,sector,country,region
afrique-equatoriale-cenfric-1919-1926-b7f000,centreafrique,Centre-Afrique,colonialefoutahdjallon,et la Société coloniale du Foutah-Djallon,administrateur,1919,"La Journée industrielle, 28 décembre 1919",industrie,Tchad,Afrique equatoriale francaise
afrique-equatoriale-cenfric-1919-1926-b7f000,centreafrique,Centre-Afrique,colonialefoutadjallon,Société coloniale du Fouta-Djallon,administrateur,1914,"Les Annales coloniales, 2 mai 1914",industrie,Tchad,Afrique equatoriale francaise
