company_key,company_name,attribute,value,year,source_ref,doc_id
brasserieslogonemoundouboissonsglacierestchadndjamenabrasseriestchad,"Brasseries du Logone, Moundou, Boissons et glacières du Tchad, N'Djaména, Brasseries du Tchad",head_office,Route d'Abéché,2021,"bdt-td.com, 6 août 2021",afrique-equatoriale-brasseries-du-logone-1d87c2
centreafrique,Centre-Afrique,head_office,"est à Paris, 29, rue de Clichy",1919,"La Journée industrielle, 28 décembre 1919",afrique-equatoriale-cenfric-1919-1926-b7f000
brasseriestchadfortlamy,"Brasseries du Tchad, Fort-Lamy",capital,3.000.000 francs,,,afrique-equatoriale-sobrat-e437a5
brasseriestchadfortlamy,"Brasseries du Tchad, Fort-Lamy",head_office,"av. Édouard-Renard, FORT-LAMY (Tchad)",,,afrique-equatoriale-sobrat-e437a5
brasseriestchadfortlamy,"Brasseries du Tchad, Fort-Lamy",head_office,doit être fixé à Fort-Lamy,1959,"Journal officiel de l'Afrique équatoriale française, 1er avril 1959",afrique-equatoriale-sobrat-e437a5
