company_key,company_name,attribute,value,year,source_ref,doc_id
banquefrancoserbe,Banque franco-serbe,capital,15 millions francs,1910,"Le Capitaliste, 2 juin 1910",proche-orient-banque-franco-serbe-9936c7
banquefrancoserbe,Banque franco-serbe,capital,12 millions francs,1910,"Le Temps, 28 juin 1910",proche-orient-banque-franco-serbe-9936c7
banquefrancoserbe,Banque franco-serbe,head_office,"rue Le-Peletier, 14",1910,"La Correspondance d’Orient, 15 décembre 1910",proche-orient-banque-franco-serbe-9936c7
banquefrancoserbe,Banque franco-serbe,head_office,central à Paris et l'agence fondée à Londres ont,1919,"Le Temps, 9 juin 1919",proche-orient-banque-franco-serbe-9936c7
banquefrancoserbe,Banque franco-serbe,head_office,"est a Paris, 6, rue Le-Peletier, se",1921,"L'Information financière, économique et politique, 29 juin 1921",proche-orient-banque-franco-serbe-9936c7
exploitationsminieresserbie,Société d'Exploitations minières en Serbie,capital,3.800.000 francs,1907,"La Cote de la Bourse et de la banque, 12 janvier 1907",proche-orient-exploitations-minieres-serbie-92d8f3
exploitationsminieresserbie,Société d'Exploitations minières en Serbie,head_office,"de la société est à Bruxelles, 29, rue Ducale",1907,"La Cote de la Bourse et de la banque, 12 janvier 1907",proche-orient-exploitations-minieres-serbie-92d8f3
exploitationsminieresserbie,Société d'Exploitations minières en Serbie,capital,3.800.000 francs,1910,Annuaire Desfossés 1910,proche-orient-exploitations-minieres-serbie-92d8f3
exploitationsminieresserbie,Société d'Exploitations minières en Serbie,head_office,"29, rue Ducale, à Bruxelles [= Société financière d'Orient]",1910,Annuaire Desfossés 1910,proche-orient-exploitations-minieres-serbie-92d8f3
minesalluvionsserbie,Société des Mines et alluvions de Serbie,head_office,"est à Bruxelles, rue de la Victoire, 165. Elle a pour objet",1907,"L’Écho des mines et de la métallurgie, 4 avril 1907",proche-orient-mines-et-alluvions-serbie-9eb012
minesalluvionsserbie,Société des Mines et alluvions de Serbie,head_office,est à,1907,"Le Temps, 17 juin 1907",proche-orient-mines-et-alluvions-serbie-9eb012
minesalluvionsserbie,Société des Mines et alluvions de Serbie,capital,1.130.000 fr.,1908,"Le Journal des finances, 13 juin 1908",proche-orient-mines-et-alluvions-serbie-9eb012
minesalluvionsserbie,Société des Mines et alluvions de Serbie,head_office,"est à Paris, 13, rue Auber",1910,"L’Écho des mines et de la métallurgie, 6 octobre 1910",proche-orient-mines-et-alluvions-serbie-9eb012
minierechoumadiya,Société Minière de la Choumadiya,capital,12 millions francs,,,proche-orient-miniere-choumadiya-ca6eab
minierechoumadiya,Société Minière de la Choumadiya,head_office,"PARIS - 71, rue de Provence - PARIS",,,proche-orient-miniere-choumadiya-ca6eab
minierechoumadiya,Société Minière de la Choumadiya,head_office,est à Paris,1929,"Les Archives commerciales de la France, 25 janvier 1929",proche-orient-miniere-choumadiya-ca6eab
minierechoumadiya,Société Minière de la Choumadiya,head_office,"est 76, boulevard Haussmann. Nous compléterons nos renseignements en",1929,"L’Écho des mines et de la métallurgie, 1er février 1929",proche-orient-miniere-choumadiya-ca6eab
minierechoumadiya,Société Minière de la Choumadiya,head_office,"est 71, r. de Provence, Paris, prépare l’expl. d’un gisement de",1930,"L’Écho des mines et de la métallurgie, 20 octobre 1930, p. 871",proche-orient-miniere-choumadiya-ca6eab
minierechoumadiya,Société Minière de la Choumadiya,head_office,"vient d'être transféré du 71, rue de Provence au 12, place Vendôme",1935,"L’Écho des mines et de la métallurgie, 20 décembre 1935",proche-orient-miniere-choumadiya-ca6eab
miniereindustrielleslovenie,Société Minière et Industrielle de Slovénie,capital,3.509.090 fr.,1928,"La Cote de la Bourse et de la banque, 1er mai 1928",proche-orient-miniere-et-industrielle-slovenie-889f76
miniereindustrielleslovenie,Société Minière et Industrielle de Slovénie,head_office,"à Paris, 2, rue Saint-Thomas-d'Aquin. Capital 3.509.090 fr. en 35.000",1928,"La Cote de la Bourse et de la banque, 1er mai 1928",proche-orient-miniere-et-industrielle-slovenie-889f76
miniereindustrielleslovenie,Société Minière et Industrielle de Slovénie,capital,3.500.000 fr.,1928,"L’Écho des mines et de la métallurgie, 10 mai 1928",proche-orient-miniere-et-industrielle-slovenie-889f76
miniereindustrielleslovenie,Société Minière et Industrielle de Slovénie,head_office,"est 2, rue St-Thomas-d'Aquin et",1928,"L’Écho des mines et de la métallurgie, 10 mai 1928",proche-orient-miniere-et-industrielle-slovenie-889f76
miniereindustrielleslovenie,Société Minière et Industrielle de Slovénie,capital,3.500.000 francs,1929,"L’Écho des mines et de la métallurgie, 20 janvier 1929",proche-orient-miniere-et-industrielle-slovenie-889f76
miniereindustrielleslovenie,Société Minière et Industrielle de Slovénie,head_office,"est transféré 43, rue du Bac",1930,"L’Écho des mines et de la métallurgie, 1er juillet 1930, p. 516",proche-orient-miniere-et-industrielle-slovenie-889f76
