company_id_1,company_id_2,company_name_1,company_name_2,weight,shared_directors
palmeraiescameroun,tabacscameroun,Compagnie des Palmeraies du Cameroun,"Cie des Tabacs du Cameroun, puis Tabacs et plantations du Cameroun, puis Plantations de Nyombé-Penja",11,cahen-fuzier-e; cotonniere-du-niger-c; edition; franco-americaine-l; hirsch-m; palmeraies-du-cameroun; petrofina; purfina-transport; tabacs; thes-de-l-indochine; vega-s
pastoraleafricaine,pastoralecommercialeafricaine,Cie pastorale africaine,"Compagnie Pastorale et Commerciale africaine, puis Pastorale africaine",5,bonhomme-l; dudet-e; fink-herault-y; guy-l; jacquy-p
bongolalokundjenyong,bongolalokundji,Bongola-Lokundje-N'Yong,Bongola-Lokundji,3,gallet-j; tissot-h; toudet-f
africaineindustrielleforestiere,colonialedistributionenergieelectrique,Compagnie Africaine Industrielle et Forestière,"Compagnie Coloniale de Distribution d'énergie électrique, puis Centrale de distribution d'énergie électrique",2,munich-j; munich-p
materielcolonial,plantationsfoumbankouti,Le Matériel colonial,"Plantations de Foumban, Kouti",2,beaujolin-j; girod-f
agricoleforestierecameroun,caoutchoucscacaoscameroun,Compagnie Agricole et forestière du Cameroun,Société des Caoutchoucs et cacaos du Cameroun,1,ravaux-r
bongolalokundjenyong,caoutchoucscacaoscameroun,Bongola-Lokundje-N'Yong,Société des Caoutchoucs et cacaos du Cameroun,1,toudet-f
bongolalokundji,caoutchoucscacaoscameroun,Bongola-Lokundji,Société des Caoutchoucs et cacaos du Cameroun,1,toudet-f
cotonnierenordcamerountchad,palmeraiescameroun,Société Cotonnière du Nord-Cameroun et du Tchad,Compagnie des Palmeraies du Cameroun,1,calcat-f
