company_id_1,company_id_2,period,weight,shared_directors
palmeraiescameroun,tabacscameroun,1914_1929,11,cahen-fuzier-e; cotonniere-du-niger-c; edition; franco-americaine-l; hirsch-m; palmeraies-du-cameroun; petrofina; purfina-transport; tabacs; thes-de-l-indochine; vega-s
africaineindustrielleforestiere,colonialedistributionenergieelectrique,1930_1944,2,munich-j; munich-p
bongolalokundjenyong,bongolalokundji,1945_1962,3,gallet-j; tissot-h; toudet-f
materielcolonial,plantationsfoumbankouti,1945_1962,2,beaujolin-j; girod-f
