company_id_1,company_id_2,company_name_1,company_name_2,weight,shared_directors
comptoirsreunisouestafricain,raymondbuurmans,Comptoirs réunis de l'Ouest-Africain,Raymond Buurmans,8,caplain-e; caplain-l; desouches-b; fourie-h; planty-a; sicard-u; sicault-l; weber-j
cheminsferdahomeyoucentraldahomeen,colonialedahomey,Compagnie française de Chemins de fer au Dahomey ou Central-Dahoméen,Compagnie Coloniale du Dahomey,4,borelli-g; goffin-l; lebon-a-andre; mante-l
