person_id,company_id,n_observations,first_year,last_year,top_role,is_board_seat
weber-j,comptoirsreunisouestafricain,1,1931,1931,administrateur,1
bartoli-e,dahomey,2,1920,1920,administrateur,1
calary-de-lamaziere,dahomey,1,1921,1921,administrateur,1
calary-de-lamaziere-r,dahomey,1,,,administrateur,1
commerciale-du-pacifique,dahomey,1,,,administrateur,1
gallusser-a,dahomey,2,1920,1920,administrateur,1
j-b-rocca,dahomey,1,1920,1920,administrateur,1
luiset-m,dahomey,2,1920,1920,administrateur,1
martin-e-edouard,dahomey,2,1920,1920,administrateur,1
rastoin-e-emile,dahomey,2,1920,1920,administrateur,1
rocca-j,dahomey,1,,,administrateur,1
tovalou-q,dahomey,2,1920,1920,administrateur,1
bourjac-g,entreprisestransatlantiques,1,1951,1951,president_directeur_general,1
ernoult,entreprisestransatlantiques,1,1951,1951,administrateur,1
favreau-g,entreprisestransatlantiques,1,1951,1951,administrateur,1
favreau-m,entreprisestransatlantiques,1,1951,1951,directeur_general,0
schram-a,entreprisestransatlantiques,1,1951,1951,directeur,0
adjohon,etablissementspozzodiborgo,1,1925,1925,administrateur,1
avrankou,etablissementspozzodiborgo,1,1925,1925,administrateur,1
azaouricet,etablissementspozzodiborgo,1,1925,1925,administrateur,1
bih-con,etablissementspozzodiborgo,1,1925,1925,administrateur,1
bourdillon-a,etablissementspozzodiborgo,1,1920,1920,administrateur,1
chemiserie-en-un-mot,etablissementspozzodiborgo,1,1925,1925,administrateur,1
cosroe,etablissementspozzodiborgo,1,1925,1925,administrateur,1
dabou,etablissementspozzodiborgo,1,1925,1925,administrateur,1
etc-exportation,etablissementspozzodiborgo,1,1925,1925,administrateur,1
iphaim,etablissementspozzodiborgo,1,1925,1925,administrateur,1
pascal-a,etablissementspozzodiborgo,1,1920,1920,administrateur,1
pobe,etablissementspozzodiborgo,1,1925,1925,administrateur,1
pozzo-di-borgo-a,etablissementspozzodiborgo,1,1920,1920,president_directeur_general,1
pozzo-di-borgo-m,etablissementspozzodiborgo,1,1920,1920,administrateur,1
rampal-j,etablissementspozzodiborgo,1,1925,1925,administrateur,1
toupa,etablissementspozzodiborgo,1,1925,1925,administrateur,1
bastid-c,minieredahomey,1,1949,1949,directeur_general,0
bourceret-p,minieredahomey,1,1949,1949,administrateur,1
chidaine-j,minieredahomey,1,1949,1949,directeur,0
de-flers-f,minieredahomey,1,1949,1949,administrateur,1
dunoyer-a,minieredahomey,1,1949,1949,administrateur,1
meunier-c-claude,minieredahomey,1,1949,1949,administrateur,1
meunier-r,minieredahomey,1,1949,1949,administrateur,1
rolloy-h,minieredahomey,1,1949,1949,administrateur,1
vadier-j,minieredahomey,1,1949,1949,president,1
delattre-a,ouemedahomey,1,1899,1899,administrateur,1
duval,ouemedahomey,1,1899,1899,administrateur,1
henry,ouemedahomey,1,1899,1899,administrateur_delegue,1
laplene,ouemedahomey,1,1899,1899,administrateur,1
samson-a,ouemedahomey,1,1899,1899,president,1
agricole-du-ht-ogooue,palme,1,1935,1935,administrateur,1
comm-s,palme,1,1942,1942,president,1
commerciale-de-l-ouest-africain-s,palme,1,1942,1942,administrateur,1
cotonou-s,palme,1,1942,1942,administrateur,1
ollivant-g,palme,1,1942,1942,administrateur,1
ste-du-haut-ogooue,palme,1,1942,1942,administrateur,1
caplain-e,raymondbuurmans,1,1929,1929,administrateur,1
caplain-l,raymondbuurmans,1,1929,1929,administrateur,1
delcroix-a,raymondbuurmans,1,1929,1929,administrateur,1
desouches-b,raymondbuurmans,1,1929,1929,administrateur,1
fourie-h,raymondbuurmans,1,1929,1929,administrateur,1
planty-a,raymondbuurmans,1,1929,1929,administrateur,1
sicard-u,raymondbuurmans,1,1929,1929,administrateur,1
sicault-l,raymondbuurmans,1,1929,1929,administrateur,1
weber-j,raymondbuurmans,1,1929,1929,administrateur,1
et-georges-tovalou-quenum,transportsremorquagesafricains,1,1928,1928,administrateur,1
le-folcalvez-h,transportsremorquagesafricains,1,1928,1928,administrateur,1
lorson-r,transportsremorquagesafricains,1,1928,1928,administrateur,1
