doc_id,pdf_url,entry_type,name_normalised,sector,country,region,year_start,year_end,title_raw
afrique-equatoriale-ceca-gabon-a2b1b2,https://entreprises-coloniales.fr/afrique-equatoriale/CECA-Gabon.pdf,company,Compagnie d'Exploitations commerciales africaines,Commerce,Côte d'Ivoire,Afrique occidentale francaise,1933,,"Exploitations commerciales africaines (Compagnie d')(S.A., 1933) : Gabon, Congo, Côte d'Ivoire, Haute-Volta"
afrique-occidentale-abidjan-troisieme-capitale-2f43b4,https://entreprises-coloniales.fr/afrique-occidentale/Abidjan_troisieme_capitale.pdf,source_document,"Abidjan, troisième capitale de la Côte-d'Ivoire, par le texte et par l'image. Par Jacques Bobée",Documents généraux (par ordre chronologique),Côte d'Ivoire,Afrique occidentale francaise,1934,1983,"Abidjan, troisième capitale de la Côte-d'Ivoire (1934-1983), par le texte et par l'image. Par Jacques Bobée (210 p.)"
afrique-occidentale-acajous-cote-d-ivoire-55a92d,https://entreprises-coloniales.fr/afrique-occidentale/Acajous_Cote-d'Ivoire.pdf,company,Compagnie des Acajous de la Côte-d'Ivoire,Industries,Côte d'Ivoire,Afrique occidentale francaise,1922,1928,Acajous de la Côte-d'Ivoire (Compagnie des)(1922-1928)
afrique-occidentale-acaof-b1825f,https://entreprises-coloniales.fr/afrique-occidentale/ACAOF.pdf,company,Agricole et Commerciale de l'Afrique occidentale française,Commerce,Côte d'Ivoire,Afrique occidentale francaise,,,Agricole et Commerciale de l'Afrique occidentale française (S. A.)(ACAOF)
afrique-occidentale-adulessa-company-ltd-dc3864,https://entreprises-coloniales.fr/afrique-occidentale/Adulessa_Company_Ltd.pdf,company,The Côte-d'Ivoire and Adulessa Company Ltd,Mines,Côte d'Ivoire,Afrique occidentale francaise,1902,,Côte-d'Ivoire and Adulessa Company Ltd (The)(1902)
afrique-occidentale-aec-1951-cote-ivoire-9a27f1,https://entreprises-coloniales.fr/afrique-occidentale/AEC_1951-Cote_Ivoire.pdf,source_document,Annuaire des entreprises coloniales 1951-Côte d’Ivoire,Documents généraux (par ordre chronologique),Côte d'Ivoire,Afrique occidentale francaise,,,Annuaire des entreprises coloniales 1951-Côte d’Ivoire : sociétés locales
afrique-occidentale-aero-club-d-abidjan-7a707a,https://entreprises-coloniales.fr/afrique-occidentale/Aero-club_d_Abidjan.pdf,company,Aéro-Club d'Abidjan,Transports,Côte d'Ivoire,Afrique occidentale francaise,1935,,Aéro-Club d'Abidjan (1935)
afrique-occidentale-aerodrome-d-abidjan-bf5e95,https://entreprises-coloniales.fr/afrique-occidentale/Aerodrome_d_Abidjan.pdf,company,Aérodrome d'Abidjan Port-Bouët,Transports,Côte d'Ivoire,Afrique occidentale francaise,1940,,Aérodrome d'Abidjan Port-Bouët (1940)
afrique-occidentale-agric-forest-cote-ivoire-736462,https://entreprises-coloniales.fr/afrique-occidentale/Agric._forest._Cote_Ivoire.pdf,company,Société Agricole et Forestière de la Côte-d'Ivoire,Industries,Côte d'Ivoire,Afrique occidentale francaise,1911,,Agricole et Forestière de la Côte-d'Ivoire (Société)(1911)
afrique-occidentale-agricole-de-la-cote-d-ivoire-9c8644,https://entreprises-coloniales.fr/afrique-occidentale/Agricole_de_la_Cote_d_Ivoire.pdf,company,Société Agricole de la Côte d'Ivoire,"Agro-alimentaire, cultures industrielles",Côte d'Ivoire,Afrique occidentale francaise,,,"Agricole de la Côte d'Ivoire (Société)(juillet-oct. 1919), Paris"
