company_id_1,company_id_2,company_name_1,company_name_2,weight,shared_directors
banqueafriqueoccidentale,senegalcoteoccidentaleafrique,Banque de l'Afrique occidentale,Compagnie du Sénégal et de la Côte occidentale d’Afrique,2,bohn-f; le-cesne-j
agboville,industrielleafricaine,AGBOVILLE,Compagnie Industrielle Africaine Française,2,dimbokro; mizraki-m
agboville,plantationshuileriesbingerville,AGBOVILLE,Société des Plantations et huileries de Bingerville,2,mizraki-m; plagelat-l
boiscoteivoire,plantationshuileriesbingerville,Compagnie des Bois de la Côte-d'Ivoire,Société des Plantations et huileries de Bingerville,2,mizraki-m; plagelat-l
comptoirsafricains,industrielleafricaine,Compagnie Générale des Comptoirs africains,Compagnie Industrielle Africaine Française,2,delmas-p; mizraki-m
comptoirsafricains,minierefoncierebandama,Compagnie Générale des Comptoirs africains,Société minière et foncière du Bandama,2,menasche-a; mizraki-m
cotonafricain,industrielleafricaine,"Société du Coton africain, puis Coton et des textiles africains",Compagnie Industrielle Africaine Française,2,delmas-p; mizraki-m
cotonafricain,plantationshuileriesbingerville,"Société du Coton africain, puis Coton et des textiles africains",Société des Plantations et huileries de Bingerville,2,begouen-m; mizraki-m
forestiereindenie,maurelfreres,Compagnie Forestière de l'Indénié,Maurel frères S. A,2,mizraki-m; pujol-j
importationboisexotiques,plantationshuileriesbingerville,Société d'Importation de bois exotiques,Société des Plantations et huileries de Bingerville,2,mizraki-m; plagelat-l
industrielleafricaine,maurelfreres,Compagnie Industrielle Africaine Française,Maurel frères S. A,2,maurel-p; mizraki-m
kong,minierefoncierebandama,Compagnie française de Kong,Société minière et foncière du Bandama,2,halphen-j; mizraki-m
kong,pecheralcharpentiertiassale,Compagnie française de Kong,"Pécheral et Charpentier, TIASSALÉ",2,merle-m; mizraki-m
kong,plantationshuileriesbingerville,Compagnie française de Kong,Société des Plantations et huileries de Bingerville,2,merle-m; mizraki-m
pecheralcharpentiertiassale,plantationselimacafeiersaboisso,"Pécheral et Charpentier, TIASSALÉ","Société des Plantations d'Élima, caféiers à Aboisso",2,guibert-g; mizraki-m
pecheralcharpentiertiassale,plantationshuileriesbingerville,"Pécheral et Charpentier, TIASSALÉ",Société des Plantations et huileries de Bingerville,2,merle-m; mizraki-m
plantationshuileriesbingerville,transitgrandlahou,Société des Plantations et huileries de Bingerville,Société de Transit de Grand-Lahou,2,mizraki-m; plagelat-l
africainecommerce,comptoirsafricains,Compagnie Africaine de Commerce,Compagnie Générale des Comptoirs africains,2,delmas; delmas-p
auxiliaireafricainedeveloppementcommerce,bananeriesafricaines,"Société auxiliaire africaine pour le développement du commerce, de",Bananeries africaines,2,delmas-p; o-quin-p
auxiliaireafricainedeveloppementcommerce,etablissementsjdelmasafricaineimportation,"Société auxiliaire africaine pour le développement du commerce, de",Établissements J.-A. Delmas et Compagnie (Société africaine d'importation et,2,delmas-p; o-quin-p
auxiliaireafricainedeveloppementcommerce,manutentionafricaine,"Société auxiliaire africaine pour le développement du commerce, de",Manutention africaine,2,delmas-p; o-quin-p
auxiliaireafricainedeveloppementcommerce,salinssinesaloum,"Société auxiliaire africaine pour le développement du commerce, de",Salins du Sine Saloum,2,delmas-p; o-quin-p
auxiliaireafricainedeveloppementcommerce,techniqueexploitationbananiere,"Société auxiliaire africaine pour le développement du commerce, de",Société Technique d'Exploitation bananiere,2,delmas-p; o-quin-p
bananeriesafricaines,culturesbananeraieskinsan,Bananeries africaines,Société des Cultures et bananeraies du Kin-San,2,auxiliaire-africaine-s; delmas-p
bananeriesafricaines,salinssinesaloum,Bananeries africaines,Salins du Sine Saloum,2,delmas-p; o-quin-p
bananeriesafricaines,unionsenegalaiseindustriesmaritimes,Bananeries africaines,Union sénégalaise d'industries maritimes,2,delmas-p; delmas-r
cotonafricain,messageriesafricaines,"Société du Coton africain, puis Coton et des textiles africains",Messageries africaines,2,begouen-m; delmas-p
culturesbananeraieskinsan,techniqueexploitationbananiere,Société des Cultures et bananeraies du Kin-San,Société Technique d'Exploitation bananiere,2,delmas-p; pezon-j
etablissementsjdelmasafricaineimportation,salinssinesaloum,Établissements J.-A. Delmas et Compagnie (Société africaine d'importation et,Salins du Sine Saloum,2,delmas-p; o-quin-p
etablissementsjdelmasafricaineimportation,techniqueexploitationbananiere,Établissements J.-A. Delmas et Compagnie (Société africaine d'importation et,Société Technique d'Exploitation bananiere,2,delmas-p; o-quin-p
etablissementsjdelmasafricaineimportation,unionsenegalaiseindustriesmaritimes,Établissements J.-A. Delmas et Compagnie (Société africaine d'importation et,Union sénégalaise d'industries maritimes,2,delmas-p; delmas-r
industrielleafricaine,messageriesafricaines,Compagnie Industrielle Africaine Française,Messageries africaines,2,delmas-p; philippart-f
industrielleafricaine,salinssinesaloum,Compagnie Industrielle Africaine Française,Salins du Sine Saloum,2,delmas-p; mathon-e
manutentionafricaine,salinssinesaloum,Manutention africaine,Salins du Sine Saloum,2,delmas-p; o-quin-p
manutentionafricaine,techniqueexploitationbananiere,Manutention africaine,Société Technique d'Exploitation bananiere,2,delmas-p; o-quin-p
manutentionafricaine,unionremorqueursdakar,Manutention africaine,Union des remorqueurs de Dakar,2,delmas-p; messageries-du-senegal
manutentionafricaine,unionsenegalaiseindustriesmaritimes,Manutention africaine,Union sénégalaise d'industries maritimes,2,delmas-p; delmas-r
messageriessenegal,salinssinesaloum,Messageries du Sénégal,Salins du Sine Saloum,2,delmas-p; moreau-neret-a
messageriessenegal,unionremorqueursdakar,Messageries du Sénégal,Union des remorqueurs de Dakar,2,delmas-p; moreau-neret-a
salinssinesaloum,techniqueexploitationbananiere,Salins du Sine Saloum,Société Technique d'Exploitation bananiere,2,delmas-p; o-quin-p
salinssinesaloum,unionremorqueursdakar,Salins du Sine Saloum,Union des remorqueurs de Dakar,2,delmas-p; moreau-neret-a
senegal,senegal10,Compagnie du Sénégal,« Sénégal » 10,2,delmas-p; menada-e
etablissementsbartheslesieur,officecommissionafrique,Établissements Barthès et Lesieur,Office de Commission de l'Afrique française,2,barthes-c; cladiere-v
bordeauxdirectionnantes,commercialeafricainesuitepascalbuhan,BORDEAUX (Direction à NANTES,"Nouvelle Société commerciale africaine, suite de Pascal Buhan et Cie",2,buhan-p; thube-a
bordeauxdirectionnantes,navigationpaquet,BORDEAUX (Direction à NANTES,Compagnie de navigation Paquet,2,buhan-p; thube-a
commercialeafricainesuitepascalbuhan,nigerguinee,"Nouvelle Société commerciale africaine, suite de Pascal Buhan et Cie",NIGER-GUINÉE,2,buhan-p; thube-a
navigationpaquet,nigerguinee,Compagnie de navigation Paquet,NIGER-GUINÉE,2,buhan-p; thube-a
commercialefruitscoloniaux,messageriesafricaines,Société commerciale des fruits coloniaux,Messageries africaines,2,decron-c; thube-a
africaineetudescommercialesindustrielles,marcelsimon,Société africaine d'études commerciales et industrielles,Marcel Simon,2,gaudart; mandois-e
coteafrique,scieriesafricaines,CÔTE D'AFRIQUE,Compagnie des Scieries africaines,2,fouque-j; loisy-x
africaine,commercialeindustriellepalmeraiesafricaines,L'Africaine,Société commerciale et industrielle des palmeraies africaines,2,guynet-w; weber-j
commercialeindustriellepalmeraiesafricaines,comptoirsreunisouestafricain,Société commerciale et industrielle des palmeraies africaines,Comptoirs réunis de l'Ouest-Africain,2,desouches-b; weber-j
commercialeindustriellepalmeraiesafricaines,raymondbuurmans,Société commerciale et industrielle des palmeraies africaines,Raymond Buurmans,2,desouches-b; weber-j
comptoirsreunisouestafricain,plantationstanoe,Comptoirs réunis de l'Ouest-Africain,Société des plantations de la Tanoé,2,desouches-b; weber-j
plantationstanoe,plantationstanoecafeiers,Société des plantations de la Tanoé,"Plantations de la Tanoé, caféiers",2,legourd-a; weber-j
plantationstanoe,raymondbuurmans,Société des plantations de la Tanoé,Raymond Buurmans,2,desouches-b; weber-j
commercialeouestafricain,plantationstanoe,Société Commerciale de l'Ouest-Africain,Société des plantations de la Tanoé,2,carre-r; poncin-h
agricoleafricaine,ouestafricain,Société Agricole Africaine,Compagnie de l'Ouest-Africain français [Compagnie de l'Ouest-Africain français],2,angoulvant-g; fatio-h
banquecommercialeafricaine,commercialeouestafricain,Banque commerciale africaine,Société Commerciale de l'Ouest-Africain,2,angoulvant-g; francois-marsal-f
eauxelectriciteouestafricain,electricitesenegal,Eaux et électricité de l'Ouest-Africain,Compagnie d'Électricité du Sénégal,2,payan-a; zivi-p
forceshydrauliquesguinee,marcelsimon,Société anon. des forces hydrauliques de la Guinée française,Marcel Simon,2,burrage-r; garnier-g
forceshydrauliquesguinee,miniereguinee,Société anon. des forces hydrauliques de la Guinée française,Compagnie Minière de la Guinée française,2,burrage-r; garnier-g
marcelsimon,miniereguinee,Marcel Simon,Compagnie Minière de la Guinée française,2,burrage-r; garnier-g
granddrewin,huileriesafricaines,GRAND-DREWIN,Huileries africaines,2,de-rivaud-o; rosa-e
huileriesafricaines,uniontropicaleplantations,Huileries africaines,Union tropicale de plantations,2,de-rivaud-o; rosa-e
forestiereequatoriale,salinssinesaloum,Compagnie Forestière équatoriale,Salins du Sine Saloum,2,de-rivaud-o; de-rivaud-r
salinssinesaloum,uniontropicaleplantations,Salins du Sine Saloum,Union tropicale de plantations,2,de-rivaud-o; de-rivaud-r
hortala,huileriesplantationscoteivoire,HORTALA,Société française des Huileries et plantations de la Côte-d’Ivoire,2,delsaux-p; toulemonde-l
huilerieouestafricain,huileriesrizeriesouestafricaines,Huilerie Ouest-Africain,Société des Huileries et rizeries ouest-africaines,2,guy-c; muller-v
huilerieouestafricain,huileriesrizeriesouestafricainesh,Huilerie Ouest-Africain,Société des huileries et rizeries ouest-africaines (S.H,2,guy-c; muller-v
huilerieouestafricain,industrielleproduitscoloniaux,Huilerie Ouest-Africain,Cie industrielle des produits coloniaux,2,dupont; falchenberg-e
agricoleindustriellesoudan,coteafrique,"Compagnie Agricole et Industrielle du Soudan, puis Agricole et Industrielle de l'Ouest africain",CÔTE D'AFRIQUE,2,begouen-m; hermann-du-pasquier
agricoleindustriellesoudan,plantationshautevolta,"Compagnie Agricole et Industrielle du Soudan, puis Agricole et Industrielle de l'Ouest africain",Société anonyme des Plantations de Haute-Volta,2,begouen-m; renoux-l
agricoleindustriellesoudan,plantationshautevoltasisal,"Compagnie Agricole et Industrielle du Soudan, puis Agricole et Industrielle de l'Ouest africain","Société des Plantations de la Haute-Volta, sisal",2,begouen-m; renoux-l
alsaciennecoteivoire,messageriesafricaines,Société Alsacienne de la Côte d’Ivoire,Messageries africaines,2,begouen-m; renoux-l
colonialegeranceetudes,etablissementsdeveschaumet,Société Coloniale de gérance et d'études,Établissements Devès et Chaumet,2,begouen-m; de-lestapis-r
colonialegeranceetudes,messageriesafricaines,Société Coloniale de gérance et d'études,Messageries africaines,2,begouen-m; renoux-l
colonialegeranceetudes,plantationshuileriesbingerville,Société Coloniale de gérance et d'études,Société des Plantations et huileries de Bingerville,2,bedouet-j; begouen-m
coteafrique,culturesdiakandape,CÔTE D'AFRIQUE,Cultures de Diakandapé,2,adm-mm-gaston-chaumet; begouen-m
culturesdiakandape,etudesgestionecoloniales,Cultures de Diakandapé,Société d'études et de gestione coloniales,2,begouen-m; massena-a
culturesdiakandape,plantationscasamance,Cultures de Diakandapé,Société des Plantations de Casamance,2,begouen-m; renoux-l
etablissementsdeveschaumet,plantationsambidedisisal,Établissements Devès et Chaumet,"Société des Plantations d'Ambidedi, sisal",2,begouen-m; gradis-g
etablissementsdeveschaumet,plantationshautevoltasisal,Établissements Devès et Chaumet,"Société des Plantations de la Haute-Volta, sisal",2,begouen-m; gradis-g
messageriesafricaines,plantationsambidedisisal,Messageries africaines,"Société des Plantations d'Ambidedi, sisal",2,begouen-m; renoux-l
messageriesafricaines,plantationscasamance,Messageries africaines,Société des Plantations de Casamance,2,begouen-m; renoux-l
messageriesafricaines,plantationshautevolta,Messageries africaines,Société anonyme des Plantations de Haute-Volta,2,begouen-m; renoux-l
messageriesafricaines,plantationshautevoltasisal,Messageries africaines,"Société des Plantations de la Haute-Volta, sisal",2,begouen-m; renoux-l
plantationsambidedisisal,plantationscasamance,"Société des Plantations d'Ambidedi, sisal",Société des Plantations de Casamance,2,begouen-m; renoux-l
plantationsambidedisisal,plantationshuileriesbingerville,"Société des Plantations d'Ambidedi, sisal",Société des Plantations et huileries de Bingerville,2,begouen-m; godet-r
agenceabidjan,anciensetablissementschpeyrissaccolonialeafrique,Agence à Abidjan,Anciens Établissements Ch. Peyrissac et Cie (Cie coloniale de l'Afrique,2,davillier-j; lemaignen-r
anciensetablissementschpeyrissaccolonialeafrique,commercialeportsafricains,Anciens Établissements Ch. Peyrissac et Cie (Cie coloniale de l'Afrique,Société commerciale des ports africains,2,davillier-j; lemaignen-r
chauxcimentssenegal,fonciereouestafricain,Chaux et ciments du Sénégal,"Compagnie Foncière de l'Ouest-Africain, puis Foncière de l'Afrique",2,froment-guieysse-g; picot-h
chauxcimentssenegal,immobilierethies,Chaux et ciments du Sénégal,"Société Immobilière de Thiès, puis Établissements français de l’Ouest-Africain",2,froment-guieysse-g; picot-h
chauxcimentssenegal,immobilierethies20,Chaux et ciments du Sénégal,Société immobilière de Thiès 20,2,froment-guieysse-g; picot-h
exploitationportservicespublicsportetiennesuivirezzousportetienne,industriellegrandepeche,Société d'Exploitation du port et des services publics de Port-Étienne . Suivi de Rezzous sur Port-Étienne,Société industrielle de la grande pêche,2,barris-p; corbin-p
industriellegrandepeche,ouestafricainecabotage,Société industrielle de la grande pêche,Compagnie Ouest-Africaine de cabotage,2,barris-p; corbin-p
industriellegrandepeche,portetienne,Société industrielle de la grande pêche,Port-Étienne,2,barris-p; corbin-p
industriellecoloniale,portetienne,Industrielle Coloniale,Port-Étienne,2,barris-p; lessault-s
agricoleindustrielleouestafricain,elevagenigerdire,Cie agricole et industrielle de l'Ouest Africain,"Compagnie d'Élevage du Niger, Diré",2,hermann-du-pasquier; villars-r
agricoleindustrielleouestafricain,tambacuunda,Cie agricole et industrielle de l'Ouest Africain,TAMBACUUNDA,2,hermann-du-pasquier; villars-r
banqueafriqueoccidentale,scieriesafricaines,Banque de l'Afrique occidentale,Compagnie des Scieries africaines,2,fourn-g; schwob-g
etablemilehubert,etablissementsemilehubert,Société anonyme des Établ. Émile d'Hubert,Société anon. des Établissements Émile d'Hubert,2,cavadia-j; reboul-h
huileriesrizeriesguinee,kaolack,Société des Huileries-rizeries de Guinée,KAOLACK,2,boutal-f; legrand-j
huileriesrizeriesouestafricainesh,kaolack,Société des huileries et rizeries ouest-africaines (S.H,KAOLACK,2,boutal-f; legrand-j
omniumfrancoafricain,senegalaisevoieseconomiques,Omnium franco-africain,Compagnie Sénégalaise de voies économiques,2,giraud; giraud-a
afriquecongo,entreprisesafricaines,Afrique et Congo,"Société d'entreprises africaines, puis Société d'entreprises africaines et Matériel colonial réunis",2,benedic-e; guynet-d
louga,parisiennecomptoirsafricains,LOUGA,Société parisienne de comptoirs africains,2,decomis-r; thubet-a
diourbel,titane,DIOURBEL,Cie française du Titane,2,carteret-g; chaffoteaux-e
brasseriescoteivoire,hoteliereouestafricain,Société des Brasseries de la Côte-d'Ivoire,Compagnie hôtelière de l'Ouest Africain,2,gaston-dreyfus-r; orcel-j
brasseriescoteivoire,hoteliereouestafricainchoa,Société des Brasseries de la Côte-d'Ivoire,Compagnie Hôtelière de l'Ouest Africain CHOA),2,gaston-dreyfus-r; orcel-j
messageriesafricaines,minessenegambie,Messageries africaines,Compagnie des Mines de Sénégambie,2,duchesne-fournet-p; legrand-g
minesfaleme,minessenegambie,Mines de Falémé,Compagnie des Mines de Sénégambie,2,duchesne-fournet-p; legrand-g
minesfalemegambie,minessenegambie,Compagnie des Mines de Falémé-Gambie,Compagnie des Mines de Sénégambie,2,duchesne-fournet-p; legrand-g
minierefoncierebandama,miniereindustrielleimmobilierecoteivoire,Société minière et foncière du Bandama,"Minière, Industrielle et Immobilière de la Côte-d'Ivoire",2,boudinier-e; frot-h
colonialerepresentation,culturecotonniereniger,Société coloniale de représentation,"Compagnie de Culture cotonnière du Niger, puis Compagnie générale du Niger",2,hirsch-h; hirsch-p
africainearmement,automobilescoteafrique,Compagnie Africaine d'Armement,Société des automobiles de la Côte d'Afrique,2,daroussin-j; you-e
agencehavre,assinie,Agence au Havre,ASSINIE,2,plagelat-l; ratheau-m
agencehavre,importationboisexotiques,Agence au Havre,Société d'Importation de bois exotiques,2,plagelat-l; ratheau-m
charbonniereouestafricain,unionremorqueursdakar,Société charbonnière de l'Ouest Africain,Union des remorqueurs de Dakar,2,bos-p; roux-j
forestierebandama,grandlahou,Société Forestière du Bandama,GRAND-LAHOU,2,noel-a; noel-l
agenceabidjan,dakarsoutes,Agence à Abidjan,« Dakar-Soutes »,2,fossorier-r; lemaignen-r
agenceabidjan,messageriesafricaines,Agence à Abidjan,Messageries africaines,2,fossorier-r; lemaignen-r
agenceabidjan,senegalapprovisionnement,Agence à Abidjan,"« Sénégal », Société d'Approvisionnement",2,fossorier-r; lemaignen-r
commercialeportsafricains,dakarsoutes,Société commerciale des ports africains,« Dakar-Soutes »,2,fossorier-r; lemaignen-r
commercialeportsafricains,messageriesafricaines,Société commerciale des ports africains,Messageries africaines,2,fossorier-r; lemaignen-r
commercialeportsafricains,senegalapprovisionnement,Société commerciale des ports africains,"« Sénégal », Société d'Approvisionnement",2,fossorier-r; lemaignen-r
dakarsoutes,messageriesafricaines,« Dakar-Soutes »,Messageries africaines,2,fossorier-r; lemaignen-r
portscoloniauxboitepostale233,senegalapprovisionnement,"Ports Coloniaux, Boîte Postale 233","« Sénégal », Société d'Approvisionnement",2,lemaignen-r; marceron-m
charbonniereouestafricain,senegalapprovisionnement,Société charbonnière de l'Ouest Africain,"« Sénégal », Société d'Approvisionnement",2,fossorier-r; marceron-m
eloka,plantationshuileriesbingerville,ELOKA,Société des Plantations et huileries de Bingerville,2,de-joannis-e; lehideux-p
alminko,commercialeexportationimportation,« Alminko »,Commerciale d'Exportation et d'Importation,2,durbec-h; pedersen-n
alminko,futsmetalliquesouestafricain,« Alminko »,Fûts métalliques de l'Ouest Africain,2,huileries; savonneries-de-l-ouest-africain
alminko,senegalaisehuilesrufisqueh,« Alminko »,Société sénégalaise des huiles de Rufisque (S.S.H,2,huileries; savonneries-de-l-ouest-africain
importationboisexotiques,soudanaise,Société d'Importation de bois exotiques,Compagnie Soudanaise,2,bourceret-p; joubert-j
miniereouestafricaine,soudanaise,Compagnie minière ouest-africaine,Compagnie Soudanaise,2,gerard-r; joubert-j
miniereouestafricaineaboisso,soudanaise,"Compagnie Minière ouest-africaine, Aboisso",Compagnie Soudanaise,2,gerard-r; joubert-j
brasseriesouestafricain,maurelfreres,Société des Brasseries de l'Ouest Africain,Maurel frères S. A,2,maurel-f; maurel-h
africainefinanciereagricole,granddrewin,Société africaine financière et agricole,GRAND-DREWIN,2,hallet-r; schoofs-m
auxiliairecommerceafricain,commercialesoudanrotterdam,Société auxiliaire de commerce africain,"Société commerciale du Soudan français, ROTTERDAM",2,hoos-w; van-ravesteyn-w
direction,eauxelectriciteouestafricain,Direction générale,Eaux et électricité de l'Ouest-Africain,2,augier-p; thomasset-a
auxiliaireartisanatcolonial,briqueteriesbamako,Cie auxiliaire de l'artisanat colonial,Briqueteries de Bamako,2,dujardin-e; ferre-p
charbonniereouestafricain,dakarsoutes,Société charbonnière de l'Ouest Africain,« Dakar-Soutes »,2,commerciale-des-ports-africains-s; fossorier-r
dakarsoutes,senegal,« Dakar-Soutes »,Compagnie du Sénégal,2,olivier-m; senegalaise-d-approvisionnement-s
colonialeetudestravaux,unionelectriquecoloniale,Société coloniale d'études et de travaux,"Union électrique coloniale, puis Union électrique d’outre-mer",2,chappuis-r; lessault-s
kokumbo,miniereindustrielleimmobilierecoteivoire,KOKUMBO,"Minière, Industrielle et Immobilière de la Côte-d'Ivoire",2,berger; tezier-h
africainetransportstropicaux,silicocalcaireafricaine,Société africaine des Transports tropicaux,La Silico-Calcaire africaine,2,estienne-g; roques-j
diourbel,electriqueindustriellebaoldiourbel,DIOURBEL,"Société Électrique et Industrielle du Baol, Diourbel",2,droguerie-en-gros-p; jessula-d
agboville,grandlahou,AGBOVILLE,GRAND-LAHOU,2,mounier-a; mounier-p
colonialecoteivoire,navaledelmasvieljeux,Compagnie Coloniale de la Côte-d’Ivoire,Société navale Delmas-Vieljeux,2,vieljeux-c; vieljeux-p
cafescoteivoire,cafesproduitscoloniauxcapro,Société française des Cafés de la Côte-d'Ivoire,« Cafés et produits coloniaux français » CAPRO,2,deloffre-g; lemaitre-r
cafescoteivoire,forestiereindenie,Société française des Cafés de la Côte-d'Ivoire,Compagnie Forestière de l'Indénié,2,deloffre-g; lemaitre-r
cafesproduitscoloniauxcapro,plantationshuileriesbingerville,« Cafés et produits coloniaux français » CAPRO,Société des Plantations et huileries de Bingerville,2,lemaitre-r; pognon-l
oleagineuxtropicaux,scieriesafricaines,Cie générale des oléagineux tropicaux,Compagnie des Scieries africaines,2,anthoine-f; de-la-morandiere-l
plantationshuileriesbingerville,plantationsreuniesouestafricain,Société des Plantations et huileries de Bingerville,Plantations réunies de l'Ouest-Africain,2,imp-fano-emonet-c; merle-m
agenceabidjan,commercialeportsafricainsdakarabidjandoualamanutentionconsignationtransitcharbons,Agence à Abidjan,"Société Commerciale des Ports africains, Dakar, Abidjan, Douala. Manutention, consignation, transit, charbons…",2,bouffe-g; merville-j
commercialeportsafricains,commercialeportsafricainsdakarabidjandoualamanutentionconsignationtransitcharbons,Société commerciale des ports africains,"Société Commerciale des Ports africains, Dakar, Abidjan, Douala. Manutention, consignation, transit, charbons…",2,bouffe-g; merville-j
ouestafricain,portetienne,Compagnie de l'Ouest-Africain français [Compagnie de l'Ouest-Africain français],Port-Étienne,2,mamou; segou
industrielleafricaine,ouestafricain,Compagnie Industrielle Africaine Française,Compagnie de l'Ouest-Africain français [Compagnie de l'Ouest-Africain français],2,dabou; dimbokro
kandi,moyenniger,KANDI,Société du Moyen-Niger,2,appert-j; aubert-j
unioncomptoirsoutremer,unioncomptoirsoutremerunicomer,Union des comptoirs d'outre-mer,Union des Comptoirs d'Outre-Mer UNICOMER,2,d-adler-r; wormser-g
africainegrandstravauxest,culturecotonniereniger,Sté africaine des Grands travaux de l'Est,"Compagnie de Culture cotonnière du Niger, puis Compagnie générale du Niger",2,dupont-ferrier-p; valette-m
dakaroisepetrolesmory,unioncomptoirsoutremerunicomer,Société dakaroise des pétroles Mory,Union des Comptoirs d'Outre-Mer UNICOMER,2,granier-deferre-h; mory-g
africainemagasinagetransit,grandbassambp,Société africaine de Magasinage et de Transit,GRAND-BASSAM (B. P,2,letuvee-p; marchand-j
entreposagevins,expansiongrandslaboratoiresafrique,Société d'entreposage des vins,Expansion des Grands Laboratoires français en Afrique,2,claude-m; lidy-g
agenceabidjan,messageriessenegal,Agence à Abidjan,Messageries du Sénégal,2,dugue-p; moreau-neret-a
commercialeportsafricains,messageriessenegal,Société commerciale des ports africains,Messageries du Sénégal,2,dugue-p; moreau-neret-a
dakaroisepetrolesmory,depotspetroliersafriqueoccidentale,Société dakaroise des pétroles Mory,Cie française de dépôts pétroliers en Afrique Occidentale française,2,bricka-c; de-montaigu-r
africainerepresentationsindustriellescommerciales,yoniakolente,Société africaine française de représentations industrielles et commerciales,La Yonia-Kolenté,2,chanove-j; de-bressieux-r
africainegrandstravauxest,entreprisecentreafrique,Sté africaine des Grands travaux de l'Est,Entreprise du Centre-Afrique,2,vichot-j; william-b
alsaciennecoteivoire,kaolack,Société Alsacienne de la Côte d’Ivoire,KAOLACK,2,bocquet-j; bourgeois-gavardin-j
etablissementspozzodiborgo,ouestafricain,Établissements Pozzo di Borgo,Compagnie de l'Ouest-Africain français [Compagnie de l'Ouest-Africain français],2,cote-d-ivoire-grand-bassam; dabou
commercialeafricaine,frseafriqueoccidentale,Commerciale Africaine,Cie frse de l'AFRIQUE OCCIDENTALE,2,bissao; kaolack
consolidatedgoldfieldsivorycoast,minierebondoukoucoteivoire,The Consolidated Goldfields of the Ivory Coast,Compagnie Minière du Bondoukou et de la Côte-d'Ivoire,2,boucher-e; richard-j
minierealangouacoteivoire,minieresanwicoteivoire,Compagnie Minière de l’Alangoua et de la Côte-d’Ivoire,Société Minière du Sanwi et de la Côte-d'Ivoire,2,h-lippens; roulina-c
creditfoncierouestafricain,minesfaleme,Crédit foncier de l'Ouest-Africain,Mines de Falémé,2,merlin; merlin-m
lyonnaisegisementsauriferesguinee,minierekobabalato,Compagnie des Lyonnaise des Gisements aurifères en Guinée,Société Minière du Koba de Balato,2,lamaiziere-l; lethel-t
mineshauteguinee,minierekobabalato,Société des Mines de la Haute-Guinée,Société Minière du Koba de Balato,2,collignon-e; mollet-h
acajouscoteivoire,exploitationscommercialesafricaines,Compagnie des Acajous de la Côte-d'Ivoire,Compagnie d'Exploitations commerciales africaines,1,michenot-e
africainesisaloyenbamparrufisque,bobodioulasso,"Compagnie Africaine de Sisal, Oyenbam, par Rufisque",BOBO-DIOULASSO (,1,doumic-j
africainesisaloyenbamparrufisque,brulerie,"Compagnie Africaine de Sisal, Oyenbam, par Rufisque",Brûlerie,1,doumic-j
africainesisaloyenbamparrufisque,exploitationscommercialesafricaines,"Compagnie Africaine de Sisal, Oyenbam, par Rufisque",Compagnie d'Exploitations commerciales africaines,1,doumic-j
africainesisaloyenbamparrufisque,financierepalmeraies,"Compagnie Africaine de Sisal, Oyenbam, par Rufisque",Société Financière des Palmeraies,1,doumic-j
africainesisaloyenbamparrufisque,omniumroutierouestafricain,"Compagnie Africaine de Sisal, Oyenbam, par Rufisque",Omnium routier de l'Ouest africain,1,doumic-j
bobodioulasso,brulerie,BOBO-DIOULASSO (,Brûlerie,1,doumic-j
bobodioulasso,exploitationscommercialesafricaines,BOBO-DIOULASSO (,Compagnie d'Exploitations commerciales africaines,1,doumic-j
bobodioulasso,financierepalmeraies,BOBO-DIOULASSO (,Société Financière des Palmeraies,1,doumic-j
bobodioulasso,plantationstanoe,BOBO-DIOULASSO (,Société des plantations de la Tanoé,1,doumic-j
brulerie,exploitationscommercialesafricaines,Brûlerie,Compagnie d'Exploitations commerciales africaines,1,doumic-j
brulerie,financierepalmeraies,Brûlerie,Société Financière des Palmeraies,1,doumic-j
brulerie,omniumroutierouestafricain,Brûlerie,Omnium routier de l'Ouest africain,1,doumic-j
exploitationscommercialesafricaines,financierepalmeraies,Compagnie d'Exploitations commerciales africaines,Société Financière des Palmeraies,1,doumic-j
exploitationscommercialesafricaines,omniumroutierouestafricain,Compagnie d'Exploitations commerciales africaines,Omnium routier de l'Ouest africain,1,doumic-j
exploitationscommercialesafricaines,plantationstanoe,Compagnie d'Exploitations commerciales africaines,Société des plantations de la Tanoé,1,doumic-j
financierepalmeraies,omniumroutierouestafricain,Société Financière des Palmeraies,Omnium routier de l'Ouest africain,1,doumic-j
financierepalmeraies,plantationstanoe,Société Financière des Palmeraies,Société des plantations de la Tanoé,1,doumic-j
omniumroutierouestafricain,plantationstanoe,Omnium routier de l'Ouest africain,Société des plantations de la Tanoé,1,doumic-j
assinie,auxiliaireafricainedeveloppementcommerce,ASSINIE,"Société auxiliaire africaine pour le développement du commerce, de",1,lavril-m
assinie,colonialeindustrielleautomobile,ASSINIE,« Coloniale Industrielle et Automobile »,1,lavril-m
assinie,etablissementsrgonfreville,ASSINIE,Établissements R. Gonfreville et Cie,1,lavril-m
assinie,etablissementsrobertgonfreville,ASSINIE,Établissements Robert Gonfreville,1,lavril-m
assinie,exploitationscommercialesafricaines,ASSINIE,Compagnie d'Exploitations commerciales africaines,1,lavril-m
auxiliaireafricainedeveloppementcommerce,colonialeindustrielleautomobile,"Société auxiliaire africaine pour le développement du commerce, de",« Coloniale Industrielle et Automobile »,1,lavril-m
