company_id_1,company_id_2,period,weight,shared_directors
banquesyrie,exploitationcheminsferorientaux,1930_1944,1,charpentier-j
banquesyrie,creditfoncieregyptien,1930_1944,1,simon-j
banquesyriegrandliban,radioorient,1930_1944,1,berard
banquesyrieliban,ports,1930_1944,1,berard
banquesyrieliban,radioorient,1930_1944,1,berard
ports,radioorient,1930_1944,1,berard
ports,tramwayseclairagebeyrouth,1930_1944,1,berard
radioorient,tramwayseclairagebeyrouth,1930_1944,1,berard
banquesyriegrandliban,heraclee,1930_1944,1,de-cerjat-c
banquepaysorient,exploitationcheminsferorientaux,1930_1944,1,fabri-c
banquepretsnantissementsmontspieteegyptiens,caissehypothecaireegypte,1930_1944,1,jacobs-e
banquepretsnantissementsmontspieteegyptiens,creditfoncierorient,1930_1944,1,jacobs-e
caissehypothecaireegypte,creditfoncierorient,1930_1944,1,jacobs-e
exploitationcheminsferorientaux,radioorient,1930_1944,1,bousquet-h
electricitealep,heraclee,1930_1944,1,weyl
creditfoncieregyptien,heraclee,1930_1944,1,bey-n
cheminferdamashamahprolongements,tramwayseclairagebeyrouth,1930_1944,1,bourgeois-d
banquepretsnantissementsmontspieteegyptiens,cheminferdamashamahprolongements,1930_1944,1,marbeau
landbankegypt,unionfonciereegypte,1930_1944,1,mosseri-e
banquepretsnantissementsmontspieteegyptiens,caissehypothecaireegypte,1945_1962,1,jacobs-e
cheminferdamashamahprolongements,port,1945_1962,1,blanche-p
banquepretsnantissementsmontspieteegyptiens,cheminferdamashamahprolongements,1945_1962,1,marbeau
heraclee,ottomaneheraclee,pre_1914,9,boutan; deffes-j; emond-r; fournier; genebrias-de-fredaigue-g; haladjian-p; rey-a; wiener-h; zarifi
financiereorient,ottomanecheminfersmyrnecassabaprolongement,pre_1914,4,auboyneau-g; henrotte; nagelmackers; naville-p
banquefonciereegyptelandbankegyptalexandrie,unionfonciereegypte,pre_1914,4,charles-roux-j; salvago; zarifi; zervudachi-g
eauxbeyrouth,ottomanegazbeyrouth,pre_1914,4,menasche-j; misk-n; peter-m; sabbag-e
immobiliereregieterrainssalonique,portsaloniqueottomaneconstruction,pre_1914,4,effendi-h; modiano-l; nabona-j; robert-j-jules
baliakaraidin,minesbaliakaraidin,pre_1914,3,ed-mille; eugenidi-e; rouzaud-t
baliakaraidin,mineskassandra,pre_1914,3,fernandez-i; rouzaud-t; testa-c
ottomanecheminfersmyrnecassabaprolongement,tombac,pre_1914,3,auboyneau-g; naville-p; pangiris-bey-s
ottomanecheminfersmyrnecassabaprolongement,ottomaneheraclee,pre_1914,3,auboyneau-g; deffes-j; pangiris-bey-s
minesbaliakaraidin,mineskassandra,pre_1914,2,rouzaud-t; th-mavrogordato
minesbaliakaraidin,ottomanemineskarassou,pre_1914,2,is-fernandez; rouzaud-t
banquesalonique,mineskassandra,pre_1914,2,fernandez-i; salem-e
caissehypothecaireegypte,creditfoncierorient,pre_1914,2,jacobs-f; van-eetvelde
internationale,ottomaneheraclee,pre_1914,2,bernard; vlasto-a
financiereorient,tombac,pre_1914,2,auboyneau-g; naville-p
minesselenitza,ottomanecheminfersmyrnecassabaprolongement,pre_1914,2,auboyneau-g; bourlon-de-sarty-p
minesselenitza,ottomaneheraclee,pre_1914,2,auboyneau-g; bey-p
ottomaneheraclee,tombac,pre_1914,2,auboyneau-g; pangiris-bey-s
ottomaneheraclee,quaisdocksentrepotsconstantinople,pre_1914,2,deffes-j; zarifi-l
ottomaneheraclee,portquaisentrepotsbeyrouth,pre_1914,2,emond-r; pangiris-bey-s
imperialeottomaneroutebeyrouthdamas,ottomaneheraclee,pre_1914,2,de-nervo; emond-r
imperialeottomaneroutebeyrouthdamas,portquaisentrepotsbeyrouth,pre_1914,2,emond-r; habert-g
ottomaneheraclee,port,pre_1914,2,bey-p; wiener-h
baliakaraidin,ottomanemineskarassou,pre_1914,1,rouzaud-t
mineskassandra,ottomanemineskarassou,pre_1914,1,rouzaud-t
baliakaraidin,banquesalonique,pre_1914,1,fernandez-i
baliakaraidin,eauxbeyrouth,pre_1914,1,fernandez-i
baliakaraidin,ottomaneeauxconstantinople,pre_1914,1,fernandez-i
banquesalonique,eauxbeyrouth,pre_1914,1,fernandez-i
banquesalonique,ottomaneeauxconstantinople,pre_1914,1,fernandez-i
eauxbeyrouth,mineskassandra,pre_1914,1,fernandez-i
eauxbeyrouth,ottomaneeauxconstantinople,pre_1914,1,fernandez-i
mineskassandra,ottomaneeauxconstantinople,pre_1914,1,fernandez-i
banquesalonique,financiereorient,pre_1914,1,benac-a
banquefrancoserbe,financiereorient,pre_1914,1,henrotte
banquefrancoserbe,ottomanecheminfersmyrnecassabaprolongement,pre_1914,1,henrotte
banquefrancoserbe,port,pre_1914,1,henry-a
banquefrancoserbe,quaisdocksentrepotsconstantinople,pre_1914,1,henry-a
port,quaisdocksentrepotsconstantinople,pre_1914,1,henry-a
banquefrancoserbe,exploitationsminieresserbie,pre_1914,1,naville-a
internationale,tombac,pre_1914,1,apostolides-g
canalcorinthe,internationale,pre_1914,1,valaoritis-j
canalcorinthe,usineslaurium,pre_1914,1,matsas-z
cheminferottomansaloniquemonastir,exploitationcheminsferorientaux,pre_1914,1,berlin
exploitationsminieresserbie,financiereorient,pre_1914,1,naville-p
exploitationsminieresserbie,ottomanecheminfersmyrnecassabaprolongement,pre_1914,1,naville-p
exploitationsminieresserbie,tombac,pre_1914,1,naville-p
financiereorient,minesselenitza,pre_1914,1,auboyneau-g
financiereorient,ottomaneheraclee,pre_1914,1,auboyneau-g
minesselenitza,tombac,pre_1914,1,auboyneau-g
heraclee,ottomanecheminfersmyrnecassabaprolongement,pre_1914,1,deffes-j
heraclee,quaisdocksentrepotsconstantinople,pre_1914,1,deffes-j
ottomanecheminfersmyrnecassabaprolongement,quaisdocksentrepotsconstantinople,pre_1914,1,deffes-j
ottomanecheminfersmyrnecassabaprolongement,portquaisentrepotsbeyrouth,pre_1914,1,pangiris-bey-s
portquaisentrepotsbeyrouth,tombac,pre_1914,1,pangiris-bey-s
anciensetablissementsbairdusinesfrancorussespetrograd,heraclee,pre_1914,1,boutan
anciensetablissementsbairdusinesfrancorussespetrograd,ottomaneheraclee,pre_1914,1,boutan
heraclee,imperialeottomaneroutebeyrouthdamas,pre_1914,1,emond-r
heraclee,portquaisentrepotsbeyrouth,pre_1914,1,emond-r
banquefonciereegyptelandbankegyptalexandrie,heraclee,pre_1914,1,zarifi
banquefonciereegyptelandbankegyptalexandrie,ottomaneheraclee,pre_1914,1,zarifi
heraclee,unionfonciereegypte,pre_1914,1,zarifi
ottomaneheraclee,unionfonciereegypte,pre_1914,1,zarifi
minesselenitza,port,pre_1914,1,bey-p
exploitationsminieresserbie,heraclee,pre_1914,1,wiener-h
exploitationsminieresserbie,ottomaneheraclee,pre_1914,1,wiener-h
exploitationsminieresserbie,port,pre_1914,1,wiener-h
heraclee,port,pre_1914,1,wiener-h
cheminferdamashamahprolongements,heraclee,pre_1914,1,genebrias-de-fredaigue-g
cheminferdamashamahprolongements,ottomaneheraclee,pre_1914,1,genebrias-de-fredaigue-g
ottomaneeauxconstantinople,ottomaneheraclee,pre_1914,1,zarifi-l
ottomaneeauxconstantinople,quaisdocksentrepotsconstantinople,pre_1914,1,zarifi-l
financiereorient,heraclee,pre_1914,1,laurans-a
creditfoncieregyptien,ottomaneeauxconstantinople,pre_1914,1,pestel-a
minesselenitza,tramwayslibanaisnordsudbeyrouth,pre_1914,1,berger-t
imperialeottomaneroutebeyrouthdamas,port,pre_1914,1,habert-g
port,portquaisentrepotsbeyrouth,pre_1914,1,habert-g
