company_id,name,sectors,n_ties,n_directors,first_year,last_year
colonialebambao,"Société Coloniale de Bambao, puis Comores-Bambao",Documents généraux; Sociétés,34,18,1922,1953
grandecomore,Grande-Comore,Documents généraux; Sociétés,19,12,1915,1951
plantationsanjouan,Société de Plantations d’Anjouan,Documents généraux; Sociétés,20,11,1900,1922
etablissementsantoinechirisproduitsaromatiqueschimiques,Établissements Antoine Chiris (Cie des produits aromatiques chimiques et,Documents généraux,8,8,1922,1922
colonialebambaobambao,"Société coloniale de Bambao, BAMBAO",Documents généraux,6,6,1951,1951
civilefomboni,Sté civile de Fomboni,Documents généraux,3,3,1922,1922
