company_id_1,company_id_2,period,weight,shared_directors
civilefomboni,colonialebambao,1914_1929,1,chiris-g
civilefomboni,etablissementsantoinechirisproduitsaromatiqueschimiques,1914_1929,1,chiris-g
colonialebambao,etablissementsantoinechirisproduitsaromatiqueschimiques,1914_1929,1,chiris-g
colonialebambao,colonialebambaobambao,1945_1962,6,belloy; chiris-l; cunisset-p; dumont-c; g-le-bret; hebert-j
colonialebambao,grandecomore,1945_1962,2,chiris-g; hebert-j
colonialebambaobambao,grandecomore,1945_1962,1,hebert-j
