doc_id,company_key,company_name,person_id,name_clean,surname,given,role,year,period,is_board_seat,source_ref,annotation,sector,country,region,anchor_type,trigger,member_raw
pacifique-agric-min-nvl-hebrides-b2c887,agricoleminierenouvelleshebrides,Compagnie Agricole et minière des Nouvelles-Hébrides,laurent-v,Victor Laurent,Laurent,Victor,administrateur,1926,1914_1929,1,"La Journée industrielle, 27 juillet 1926",,Entreprises diverses,Nouvelles-Hébrides (Mélanésie),Pacifique,citation,conseil_compose,MM. Victor Laurent
pacifique-agric-min-nvl-hebrides-b2c887,agricoleminierenouvelleshebrides,Compagnie Agricole et minière des Nouvelles-Hébrides,revel-c,Charles Revel,Revel,Charles,administrateur,1926,1914_1929,1,"La Journée industrielle, 27 juillet 1926",,Entreprises diverses,Nouvelles-Hébrides (Mélanésie),Pacifique,citation,conseil_compose,Charles Revel
pacifique-agric-min-nvl-hebrides-b2c887,agricoleminierenouvelleshebrides,Compagnie Agricole et minière des Nouvelles-Hébrides,renault-a,Augustin Renault,Renault,Augustin,administrateur,1926,1914_1929,1,"La Journée industrielle, 27 juillet 1926",,Entreprises diverses,Nouvelles-Hébrides (Mélanésie),Pacifique,citation,conseil_compose,Augustin Renault
pacifique-agric-min-nvl-hebrides-b2c887,agricoleminierenouvelleshebrides,Compagnie Agricole et minière des Nouvelles-Hébrides,el-monassine,76. El Monassine,76. El Monassine,,administrateur,1926,1914_1929,1,"La Journée industrielle, 27 juillet 1926",,Entreprises diverses,Nouvelles-Hébrides (Mélanésie),Pacifique,citation,conseil_compose,76. El Monassine
pacifique-agric-min-nvl-hebrides-b2c887,agricoleminierenouvelleshebrides,Compagnie Agricole et minière des Nouvelles-Hébrides,luc-a-albert,Albert Luc,Luc,Albert,administrateur,1926,1914_1929,1,"La Journée industrielle, 27 juillet 1926",,Entreprises diverses,Nouvelles-Hébrides (Mélanésie),Pacifique,citation,conseil_compose,Albert Luc
pacifique-agric-min-nvl-hebrides-b2c887,agricoleminierenouvelleshebrides,Compagnie Agricole et minière des Nouvelles-Hébrides,artaud-a-adrien,Adrien Artaud,Artaud,Adrien,administrateur,1926,1914_1929,1,"La Journée industrielle, 27 juillet 1926",,Entreprises diverses,Nouvelles-Hébrides (Mélanésie),Pacifique,citation,conseil_compose,Adrien Artaud
pacifique-agric-min-nvl-hebrides-b2c887,agricoleminierenouvelleshebrides,Compagnie Agricole et minière des Nouvelles-Hébrides,aupied-c,Charles Aupied,Aupied,Charles,administrateur,1926,1914_1929,1,"La Journée industrielle, 27 juillet 1926",,Entreprises diverses,Nouvelles-Hébrides (Mélanésie),Pacifique,citation,conseil_compose,Charles Aupied
pacifique-agric-min-nvl-hebrides-b2c887,agricoleminierenouvelleshebrides,Compagnie Agricole et minière des Nouvelles-Hébrides,vereecken-h,Henri Vereecken,Vereecken,Henri,administrateur,1926,1914_1929,1,"La Journée industrielle, 27 juillet 1926",,Entreprises diverses,Nouvelles-Hébrides (Mélanésie),Pacifique,citation,conseil_compose,Henri Vereecken
pacifique-agric-min-nvl-hebrides-b2c887,agricoleminierenouvelleshebrides,Compagnie Agricole et minière des Nouvelles-Hébrides,girot-h,Henri Girot,Girot,Henri,administrateur,1926,1914_1929,1,"La Journée industrielle, 27 juillet 1926",,Entreprises diverses,Nouvelles-Hébrides (Mélanésie),Pacifique,citation,conseil_compose,Henri Girot
pacifique-agric-min-nvl-hebrides-b2c887,agricoleminierenouvelleshebrides,Compagnie Agricole et minière des Nouvelles-Hébrides,gouin-a,Adolphe Goüin,Goüin,Adolphe,administrateur,1926,1914_1929,1,"La Journée industrielle, 27 juillet 1926",,Entreprises diverses,Nouvelles-Hébrides (Mélanésie),Pacifique,citation,conseil_compose,Adolphe Goüin
