doc_id,pdf_url,entry_type,name_normalised,sector,country,region,year_start,year_end,title_raw
pacifique-agric-min-nvl-hebrides-b2c887,https://entreprises-coloniales.fr/pacifique/Agric.+min.-Nvl-Hebrides.pdf,company,Compagnie Agricole et minière des Nouvelles-Hébrides,Entreprises diverses,Nouvelles-Hébrides (Mélanésie),Pacifique,1926,1930,Agricole et minière des Nouvelles-Hébrides (Compagnie)(1926-1930)
pacifique-caledonienne-nvl-hebrides-b16cf5,https://entreprises-coloniales.fr/pacifique/Caledonienne_Nvl-Hebrides.pdf,company,Compagnie Calédonienne des Nouvelles-Hébrides,Entreprises diverses,Nouvelles-Hébrides (Mélanésie),Pacifique,1882,,Calédonienne des Nouvelles-Hébrides (Compagnie)(1882)(John Higginson)(72 p.)
pacifique-coloniale-iles-banks-cd6741,https://entreprises-coloniales.fr/pacifique/Coloniale_iles_Banks.pdf,company,Compagnie Coloniale des îles Banks,Entreprises diverses,Nouvelles-Hébrides (Mélanésie),Pacifique,,,Coloniale des îles Banks (Compagnie)
pacifique-coloniale-vate-1927-1930-d79ce6,https://entreprises-coloniales.fr/pacifique/Coloniale_Vate_1927-1930.pdf,company,Compagnie Coloniale de Vaté,Entreprises diverses,Nouvelles-Hébrides (Mélanésie),Pacifique,1927,1930,Coloniale de Vaté (Compagnie)(1927-1930)
pacifique-comptoirs-frs-nvl-hebrides-f2b254,https://entreprises-coloniales.fr/pacifique/Comptoirs_frs_Nvl-Hebrides.pdf,company,Comptoirs français des Nouvelles-Hébrides,Entreprises diverses,Nouvelles-Hébrides (Mélanésie),Pacifique,,,"Comptoirs français des Nouvelles-Hébrides, Port-Vila"
pacifique-cotonniere-nouvelles-hebrides-cbd24a,https://entreprises-coloniales.fr/pacifique/Cotonniere_Nouvelles-Hebrides.pdf,company,"Compagnie Cotonnière des Nouvelles-Hébrides, puis Plantations réunies des Nouvelles-Hébrides",Entreprises diverses,Nouvelles-Hébrides (Mélanésie),Pacifique,1925,,"Cotonnière des Nouvelles-Hébrides (Compagnie)(1925), puis Plantations réunies des Nouvelles-Hébrides (1950)"
pacifique-decoux-hebrides-211505,https://entreprises-coloniales.fr/pacifique/Decoux_Hebrides.pdf,source_document,Amiral Jean Decoux,Documents généraux,Nouvelles-Hébrides (Mélanésie),Pacifique,,,"Amiral Jean Decoux : Au pays des derniers sauvages (1925-1927)(Souvenirs, 1953)"
pacifique-doley-ic-nlles-hebrides-b09571,https://entreprises-coloniales.fr/pacifique/Doley-IC-Nlles-Hebrides.pdf,source_document,"Doley, L'aide de l'Indochine à la colonisation des Nouvelles-Hebrides",Documents généraux,Nouvelles-Hébrides (Mélanésie),Pacifique,1944,,"Doley (C.A.), L'aide de l'Indochine à la colonisation des Nouvelles-Hebrides (1944)"
pacifique-ets-n-hagen-6d2a28,https://entreprises-coloniales.fr/pacifique/Ets_N._Hagen.pdf,company,Compagnie coloniale des Établissements N. Hagen,Entreprises diverses,Nouvelles-Hébrides (Mélanésie),Pacifique,,,Hagen (Compagnie coloniale des Établissements N.)
pacifique-franco-hebridaise-188919,https://entreprises-coloniales.fr/pacifique/Franco-hebridaise.pdf,company,Compagnie Générale Franco-hébridaise,Entreprises diverses,Nouvelles-Hébrides (Mélanésie),Pacifique,1927,1930,Générale Franco-hébridaise (Compagnie)(1927-1930)
pacifique-frse-immob-nvl-hebrides-34316f,https://entreprises-coloniales.fr/pacifique/Frse-immob.-Nvl-Hebrides.pdf,company,Compagnie Française immobilière des Nouvelles-Hébrides,Entreprises diverses,Nouvelles-Hébrides (Mélanésie),Pacifique,1924,1929,Française immobilière des Nouvelles-Hébrides (Compagnie)(1924-1929)
pacifique-frse-nouvelles-hebrides-659e34,https://entreprises-coloniales.fr/pacifique/Frse-Nouvelles-Hebrides.pdf,company,Société Française des Nouvelles-Hébrides . — Généralités sur les Nouvelles-Hébrides,Entreprises diverses,Nouvelles-Hébrides (Mélanésie),Pacifique,1894,,Française des Nouvelles-Hébrides (Société)(SFNH)(1894)(John Higginson). — Généralités sur les Nouvelles-Hébrides
pacifique-ganiage-nlles-hebrides-8bd57a,https://entreprises-coloniales.fr/pacifique/Ganiage-Nlles-Hebrides.pdf,source_document,"Ganiage, Les Nouvelles-Hebrides",Documents généraux,Nouvelles-Hébrides (Mélanésie),Pacifique,,,"Ganiage (Jean), Les Nouvelles-Hebrides"
pacifique-societe-iles-du-pacifique-4b0314,https://entreprises-coloniales.fr/pacifique/Societe_iles_du_Pacifique.pdf,company,Société des Îles du Pacifique,Entreprises diverses,Nouvelles-Hébrides (Mélanésie),Pacifique,1927,,"Îles du Pacifique (Société des)(S.A., 1927), Port-Vila"
pacifique-soufrieres-vanua-lava-2fe7d9,https://entreprises-coloniales.fr/pacifique/Soufrieres_Vanua-Lava.pdf,company,"Société française des Soufrières de Vanua-Lava, îles Banks",Entreprises diverses,Nouvelles-Hébrides (Mélanésie),Pacifique,1900,1909,"Soufrières de Vanua-Lava (Société française des)(1900-1909), îles Banks"
