doc_id,pdf_url,entry_type,name_normalised,sector,country,region,year_start,year_end,title_raw
afrique-du-nord-banque-italo-francaise-2a7a75,https://entreprises-coloniales.fr/afrique-du-nord/Banque_italo-francaise.pdf,company,"Banque italo-française de crédit, Paris, Tunis, Béja. Angelo Donati","Banques et groupes financiers, assurances",Tunisie,Tunisie,1885,1960,"Banque italo-française de crédit, Paris, Tunis, Béja. Angelo Donati (1885-1960)"
afrique-du-nord-banque-ottomane-tunis-a65ecb,https://entreprises-coloniales.fr/afrique-du-nord/Banque_ottomane-Tunis.pdf,company,Banque ottomane,"Banques et groupes financiers, assurances",Tunisie,Tunisie,1920,1934,"Banque ottomane (1920-1934), Tunis"
afrique-du-nord-bazina-ste-frse-du-5d5357,https://entreprises-coloniales.fr/afrique-du-nord/Bazina_Ste_frse_du.pdf,company,"Société minière du Bazina, puis Bazina",Mines,Tunisie,Tunisie,1905,,"Bazina (Société minière du)(1905), puis Bazina (Société française du)(1923) : galène (zinc)"
afrique-du-nord-belge-des-mines-reunies-62d7a9,https://entreprises-coloniales.fr/afrique-du-nord/Belge_des_Mines_reunies.pdf,company,Société belge des Mines réunies,Mines,Tunisie,Tunisie,,,"Mines réunies (Société belge des) : Sidi-Amor (plomb), Charren (plomb) et (1936) Djebel-Slata (fer)"
afrique-du-nord-bena-et-cie-sfax-a26e0c,https://entreprises-coloniales.fr/afrique-du-nord/Bena_et_Cie-Sfax.pdf,company,Béna et Cie et Union des propriétaires français de Sfax réunis,Industries agro-alimentaires,Tunisie,Tunisie,1903,1910,Béna et Cie et Union des propriétaires français de Sfax réunis (1903-1910)
afrique-du-nord-bourdet-maitres-afn-ed0d9c,https://entreprises-coloniales.fr/afrique-du-nord/Bourdet-Maitres_AFN.pdf,company,"Claude Bourdet, « Les Maîtres de l’Afrique du Nord »","Pour une utilisation optimale de nos liens, téléchargez nos pdf. Évitez certaines versions de Firefox.",Tunisie,Tunisie,,,"Claude Bourdet, « Les Maîtres de l’Afrique du Nord » (Les Temps modernes, juin 1952)"
afrique-du-nord-bq-tunisienne-prets-gages-fe8b69,https://entreprises-coloniales.fr/afrique-du-nord/Bq_tunisienne_prets_gages.pdf,company,"Banque tunisienne de prêts sur gages, puis Société des monts-de-piété de Tunisie","Banques et groupes financiers, assurances",Tunisie,Tunisie,1892,1909,"Banque tunisienne de prêts sur gages (déc. 1891), puis Société des monts-de-piété de Tunisie (1892-1909)"
afrique-du-nord-brasseries-malteries-kessler-eb9db6,https://entreprises-coloniales.fr/afrique-du-nord/Brasseries-malteries_Kessler.pdf,person,"Brasseries-malteries Kessler, Tunis. Succursale à Bône",Industries agro-alimentaires,Tunisie,Tunisie,,,"Brasseries-malteries Kessler (S.A. des)(1900), Tunis. Succursale à Bône (Algérie)"
afrique-du-nord-caisse-fonciere-tunisie-cfa7c6,https://entreprises-coloniales.fr/afrique-du-nord/Caisse_fonciere_Tunisie.pdf,company,Caisse foncière de Tunisie,"Banques et groupes financiers, assurances",Tunisie,Tunisie,,,Caisse foncière de Tunisie
afrique-du-nord-caisse-tunis-credit-consolidation-cf3dd7,https://entreprises-coloniales.fr/afrique-du-nord/Caisse_tunis._credit+consolidation.pdf,company,Caisse tunisienne de crédit et de consolidation,"Banques et groupes financiers, assurances",Tunisie,Tunisie,1934,,Caisse tunisienne de crédit et de consolidation (1934)
afrique-du-nord-caruana-freres-sousse-2b2371,https://entreprises-coloniales.fr/afrique-du-nord/Caruana_freres-Sousse.pdf,company,Caruana frères,"Transports terrestres, garages automobiles et agricoles",Tunisie,Tunisie,,,"Caruana frères, Sousse : concessionnaire Overland, Ryjan, Garford, Allis-Chalmers. Succursales à Gabès, Tunis et Alger"
afrique-du-nord-centre-et-sud-tunis-ae3b43,https://entreprises-coloniales.fr/afrique-du-nord/Centre_et_Sud-Tunis.pdf,company,Centre et Sud,Industries agro-alimentaires,Tunisie,Tunisie,,,"Centre et Sud, Tunis"
afrique-du-nord-chalutiers-tunisiens-21b70d,https://entreprises-coloniales.fr/afrique-du-nord/Chalutiers_tunisiens.pdf,company,Chalutiers tunisiens,Industries agro-alimentaires,Tunisie,Tunisie,1921,,Chalutiers tunisiens (1921)
afrique-du-nord-charbonnages-ben-atiya-9a6148,https://entreprises-coloniales.fr/afrique-du-nord/Charbonnages_Ben-Atiya.pdf,company,Charbonnages de Ben-Atiya,Mines,Tunisie,Tunisie,,,Charbonnages de Ben-Atiya : lignites de l'Enfida
afrique-du-nord-chaux-et-ciments-f-afn-8565f6,https://entreprises-coloniales.fr/afrique-du-nord/Chaux_et_ciments_F-AFN.pdf,company,Société des Chaux et Ciments France-Afrique du Nord,"Bâtiment et travaux publics, matériaux de construction, céramique",Tunisie,Tunisie,1929,1932,Chaux et Ciments France-Afrique du Nord (Société des)(1929-1932) : usine à chaux à Hammam-Lif
afrique-du-nord-chaux-et-ciments-thermes-334aa2,https://entreprises-coloniales.fr/afrique-du-nord/Chaux_et_ciments_Thermes.pdf,company,Chaux et Ciments Thermes,"Bâtiment et travaux publics, matériaux de construction, céramique",Tunisie,Tunisie,1908,1934,Chaux et Ciments Thermes (Société anonyme des)(1908-1934) : usine à chaux d'Hammam-Lif
afrique-du-nord-cheddite-la-manouba-7d581b,https://entreprises-coloniales.fr/afrique-du-nord/Cheddite-La_Manouba.pdf,company,"Universelle d'Explosifs, puis Société générale d'explosifs, La Manouba",Industries diverses,Tunisie,Tunisie,,,"Universelle d'Explosifs, puis Société générale d'explosifs (cheddites), La Manouba"
afrique-du-nord-cie-fonciere-de-tunisie-0cb25b,https://entreprises-coloniales.fr/afrique-du-nord/Cie_fonciere_de_Tunisie.pdf,company,Compagnie Foncière de Tunisie,Sociétés foncières et immobilières,Tunisie,Tunisie,1923,1933,Foncière de Tunisie (Compagnie)(1923-1933)
afrique-du-nord-cie-maritime-tunisienne-63f31c,https://entreprises-coloniales.fr/afrique-du-nord/Cie_maritime_tunisienne.pdf,company,Cie Maritime Tunisienne,Transports maritimes et aériens,Tunisie,Tunisie,,,Maritime Tunisienne (Cie)
afrique-du-nord-cie-miniere-tunisienne-2967ce,https://entreprises-coloniales.fr/afrique-du-nord/Cie_miniere_tunisienne.pdf,company,Compagnie Minière tunisienne,Mines,Tunisie,Tunisie,1899,1908,"Minière tunisienne (Compagnie)(1899-1908), Corphalie (Belgique) : zinc et plomb à Sakiet-Sidi-Youssef"
afrique-du-nord-ciment-artificiel-portland-ariana-1dfaa8,https://entreprises-coloniales.fr/afrique-du-nord/Ciment_artificiel_Portland_Ariana.pdf,company,Société de Ciment artificiel Portland de l'Ariana,"Bâtiment et travaux publics, matériaux de construction, céramique",Tunisie,Tunisie,,,"Ciment artificiel Portland de l'Ariana (Société de)(S.N.C., 1920) : promoteurs escroqués par Jean Galmot. Projet avorté"
afrique-du-nord-ciments-artificiels-tunisiens-9cb02b,https://entreprises-coloniales.fr/afrique-du-nord/Ciments_artificiels_tunisiens.pdf,company,groupe Schwich et Baizeau avec participation minoritaire de Lafarge Ciments artificiels tunisiens,"Bâtiment et travaux publics, matériaux de construction, céramique",Tunisie,Tunisie,1932,,"Ciments artificiels tunisiens (S.A., 1932)(groupe Schwich et Baizeau avec participation minoritaire de Lafarge) : usine à chaux à Hammam-Lif, cimenterie à Djebel-Djelloud"
afrique-du-nord-ciments-portland-de-bizerte-c077c0,https://entreprises-coloniales.fr/afrique-du-nord/Ciments_Portland_de_Bizerte.pdf,company,groupe Société coloniale des chaux et ciments Portland de Marseille Ciments Portland de Bizerte,"Bâtiment et travaux publics, matériaux de construction, céramique",Tunisie,Tunisie,1951,,"Ciments Portland de Bizerte (S.A., 1951)(groupe Société coloniale des chaux et ciments Portland de Marseille)"
afrique-du-nord-colonisation-franco-tunisienne-3965d1,https://entreprises-coloniales.fr/afrique-du-nord/Colonisation_Franco-Tunisienne.pdf,company,"Société de Colonisation franco-tunisienne, puis Société du Domaine de Souihlia",Industries agro-alimentaires,Tunisie,Tunisie,1895,,"Colonisation franco-tunisienne (Société de)(1895), puis Société du Domaine de Souihlia"
afrique-du-nord-colonisation-oued-ramel-d2cdc5,https://entreprises-coloniales.fr/afrique-du-nord/Colonisation_Oued_Ramel.pdf,company,Société de Colonisation de l’Oued Ramel,Industries agro-alimentaires,Tunisie,Tunisie,,,Colonisation de l’Oued Ramel (Société de)
afrique-du-nord-commerciale-africaine-tunis-95f1f7,https://entreprises-coloniales.fr/afrique-du-nord/Commerciale_Africaine-Tunis.pdf,company,Commerciale Africaine,Commerce,Tunisie,Tunisie,,,"Commerciale Africaine, Tunis"
afrique-du-nord-commerciale-afrique-du-nord-3f43b5,https://entreprises-coloniales.fr/afrique-du-nord/Commerciale_Afrique_du_Nord.pdf,company,Société de Commerciale de l'Afrique du Nord,Industries agro-alimentaires,Tunisie,Tunisie,,,Commerciale de l'Afrique du Nord (Société de) : alfa ; huilerie-savonnerie à Sfax
afrique-du-nord-commerciale-tunisienne-240e02,https://entreprises-coloniales.fr/afrique-du-nord/Commerciale_Tunisienne.pdf,company,Société Commerciale Tunisienne,Transports maritimes et aériens,Tunisie,Tunisie,,,Commerciale Tunisienne (Société)
afrique-du-nord-comptoir-general-metaux-6b92a0,https://entreprises-coloniales.fr/afrique-du-nord/Comptoir_general_metaux.pdf,company,Comptoir général des métaux,Commerce,Tunisie,Tunisie,,,"Comptoir général des métaux (ex-Soc. Fitsh et d’Huart gendre), Tunis"
afrique-du-nord-comptoir-mines-grds-travaux-3887da,https://entreprises-coloniales.fr/afrique-du-nord/Comptoir_mines&grds travaux.pdf,company,Comptoir des mines et des grands travaux,Commerce,Tunisie,Tunisie,,,"Comptoir des mines et des grands travaux, Tunis"
afrique-du-nord-credit-foncier-tunisie-1881-89-781d55,https://entreprises-coloniales.fr/afrique-du-nord/Credit_foncier_Tunisie_1881-89.pdf,company,Crédit foncier de Tunisie,"Banques et groupes financiers, assurances",Tunisie,Tunisie,1881,1889,Crédit foncier de Tunisie (1881-1889)
afrique-du-nord-credit-foncier-tunisie-1890-97-9eb58a,https://entreprises-coloniales.fr/afrique-du-nord/Credit_foncier_Tunisie_1890-97.pdf,company,Crédit foncier de Tunisie,"Banques et groupes financiers, assurances",Tunisie,Tunisie,1890,1897,Crédit foncier de Tunisie (1890-1897)
afrique-du-nord-credit-foncier-tunisie-1906-08-02304c,https://entreprises-coloniales.fr/afrique-du-nord/Credit_foncier_Tunisie_1906-08.pdf,company,Crédit foncier de Tunisie,"Banques et groupes financiers, assurances",Tunisie,Tunisie,1906,1908,Crédit foncier de Tunisie (1906-1908)
afrique-du-nord-dalmatienne-45828b,https://entreprises-coloniales.fr/afrique-du-nord/Dalmatienne.pdf,company,La Dalmatienne,Mines,Tunisie,Tunisie,,,Dalmatienne (La)
afrique-du-nord-djebel-azered-353669,https://entreprises-coloniales.fr/afrique-du-nord/Djebel_Azered.pdf,company,Société minière du Djebel-Azered,Mines,Tunisie,Tunisie,,,Djebel-Azered (Société minière du)
afrique-du-nord-djebel-bou-mouss-bf30df,https://entreprises-coloniales.fr/afrique-du-nord/Djebel-Bou-Mouss.pdf,company,Société minière du Djebel-Bou-Mouss,Mines,Tunisie,Tunisie,1928,1932,Djebel-Bou-Mouss (Société minière du)(1928-1932)
afrique-du-nord-djebel-chouicha-53236a,https://entreprises-coloniales.fr/afrique-du-nord/Djebel-Chouicha.pdf,company,Djebel-Chouicha,Mines,Tunisie,Tunisie,,,Djebel-Chouicha : cuivre
afrique-du-nord-djebel-djegaga-800003,https://entreprises-coloniales.fr/afrique-du-nord/Djebel-Djegaga.pdf,company,Société Djebel-Djegaga,Mines,Tunisie,Tunisie,,,Djebel-Djegaga (Société)
afrique-du-nord-djebel-djerissa-2e0352,https://entreprises-coloniales.fr/afrique-du-nord/Djebel_Djerissa.pdf,company,Société du Djebel-Djerissa,Mines,Tunisie,Tunisie,,,Djebel-Djerissa (Société du) : fer
afrique-du-nord-djebel-el-akhouat-cdd103,https://entreprises-coloniales.fr/afrique-du-nord/Djebel-El-Akhouat.pdf,company,Mines du Djebel-El-Akhouat,Mines,Tunisie,Tunisie,,,"Djebel-El-Akhouat (Mines du) : zinc, plomb"
afrique-du-nord-djebel-hallouf-3d2974,https://entreprises-coloniales.fr/afrique-du-nord/Djebel_Hallouf.pdf,company,"S.A., 1911 Djebel Hallouf",Mines,Tunisie,Tunisie,,,"Djebel Hallouf (Société anonyme française du)(S.A., 1911) : plomb, vignobles"
afrique-du-nord-djebel-kebouch-096960,https://entreprises-coloniales.fr/afrique-du-nord/Djebel_Kebouch.pdf,company,Société des mines du Djebel-Kebouch,Mines,Tunisie,Tunisie,,,"Djebel-Kebouch (Société des mines du) : plomb, zinc, cuivre"
afrique-du-nord-djebel-lorbeus-5b28b2,https://entreprises-coloniales.fr/afrique-du-nord/Djebel_Lorbeus.pdf,company,Compagnie minière du Djebel-Lorbeus,Mines,Tunisie,Tunisie,1913,1929,Djebel-Lorbeus (Compagnie minière du)(1913-1929)
afrique-du-nord-djebel-melaliss-ed5a49,https://entreprises-coloniales.fr/afrique-du-nord/Djebel_Melaliss.pdf,company,Société des mines du Djebel-Mélalis,Mines,Tunisie,Tunisie,1927,1931,"Djebel-Mélalis (Société des mines du)(1927-1931) : plomb, zinc"
afrique-du-nord-djebel-oudiba-pb-zinc-4d7911,https://entreprises-coloniales.fr/afrique-du-nord/Djebel_Oudiba_pb+zinc.pdf,company,Société du Djebel-Oudiba,Mines,Tunisie,Tunisie,,,Djebel-Oudiba (Société du) : plomb et zinc
afrique-du-nord-djebel-ressas-miniere-9d8d2b,https://entreprises-coloniales.fr/afrique-du-nord/Djebel_Ressas_Miniere.pdf,company,Société des mines du Djebel-Ressas,Mines,Tunisie,Tunisie,,,Djebel-Ressas (Société des mines du)
afrique-du-nord-djebel-sekarna-5507cf,https://entreprises-coloniales.fr/afrique-du-nord/Djebel_Sekarna.pdf,company,Société des mines du Djebel-Sekarna,Mines,Tunisie,Tunisie,1921,1931,Djebel-Sekarna (Société des mines du)(1921-1931) : zinc et plomb
afrique-du-nord-djebel-touila-df9668,https://entreprises-coloniales.fr/afrique-du-nord/Djebel_Touila.pdf,company,Compagnie des mines du Djebel-Touila,Mines,Tunisie,Tunisie,,,"Djebel-Touila (Compagnie des mines du) : plomb, zinc"
afrique-du-nord-djebels-slata-hameima-4241a6,https://entreprises-coloniales.fr/afrique-du-nord/Djebels_Slata+Hameima.pdf,company,Société belge des mines du Djebel-Slata et Djebel-Hameïma,Mines,Tunisie,Tunisie,,,Djebel-Slata et Djebel-Hameïma (Société belge des mines du)
afrique-du-nord-domaine-de-boucherik-5586a1,https://entreprises-coloniales.fr/afrique-du-nord/Domaine_de_Boucherik.pdf,company,Société Agricole de l'Afrique française,Industries agro-alimentaires,Tunisie,Tunisie,1948,,"Agricole de l'Afrique française (Société)(S.A., 1948), Dakar : domaine de Boucherik à Grombalia"
afrique-du-nord-domaine-de-megrine-304af8,https://entreprises-coloniales.fr/afrique-du-nord/Domaine_de_Megrine.pdf,company,Domaine de Mégrine,Industries agro-alimentaires,Tunisie,Tunisie,,,Domaine de Mégrine
afrique-du-nord-domaine-de-montcizet-19cefb,https://entreprises-coloniales.fr/afrique-du-nord/Domaine_de_Montcizet.pdf,company,Société lyonnaise des Vignobles du Haut-Mornag,Industries agro-alimentaires,Tunisie,Tunisie,1900,,Vignobles du Haut-Mornag (Société lyonnaise des)(1900)(Léon Boussand et Émile Moret) : domaine de Montcizet
afrique-du-nord-domaine-de-potinville-b17e9e,https://entreprises-coloniales.fr/afrique-du-nord/Domaine_de_Potinville.pdf,company,Domaine de Potinville,Industries agro-alimentaires,Tunisie,Tunisie,,,"Domaine de Potinville (Bordj-Cédria) : viticulture, élevage, oliviers…"
afrique-du-nord-domaine-sidi-salem-eb024a,https://entreprises-coloniales.fr/afrique-du-nord/Domaine_Sidi-Salem.pdf,company,Domaine de Sidi-Salem,Industries agro-alimentaires,Tunisie,Tunisie,,,Domaine de Sidi-Salem
afrique-du-nord-dupont-interets-frs-c-f-e0d3df,https://entreprises-coloniales.fr/afrique-du-nord/Dupont-interets_frs_c-F.pdf,company,"Maurice Dupont, « Les intérêts français contre l'intérêt de la France en Afrique du Nord »","Pour une utilisation optimale de nos liens, téléchargez nos pdf. Évitez certaines versions de Firefox.",Tunisie,Tunisie,,,"Maurice Dupont, « Les intérêts français contre l'intérêt de la France en Afrique du Nord » (Esprit, juillet 1952)"
afrique-du-nord-eaux-du-sahel-4cd9c8,https://entreprises-coloniales.fr/afrique-du-nord/Eaux_du_Sahel.pdf,company,Compagnie des Eaux du Sahel,"Eau, gaz, électricité (Utilities)",Tunisie,Tunisie,1904,1920,Eaux du Sahel (Tunisie)(Compagnie des)(1904-1920) : concession des eaux d'Ouelet-bou-Hafna pour l'alimentation du Sahel de Sousse
afrique-du-nord-eaux-minerales-ain-garci-41509c,https://entreprises-coloniales.fr/afrique-du-nord/Eaux_minerales_Ain-Garci.pdf,company,Eaux minérales naturelles d'Aïn-Garci,Industries agro-alimentaires,Tunisie,Tunisie,,,Eaux minérales naturelles d'Aïn-Garci (Source Pasteur)(S.A. des)
afrique-du-nord-eaux-thermales-korbous-8498c4,https://entreprises-coloniales.fr/afrique-du-nord/Eaux_thermales_Korbous.pdf,company,Compagnie des Eaux thermales et du domaine de Korbous,Santé,Tunisie,Tunisie,,,Eaux thermales et du domaine de Korbous (Compagnie des)
afrique-du-nord-eco-et-po-1954-tunisie-3253a8,https://entreprises-coloniales.fr/afrique-du-nord/Eco_et_po_1954-Tunisie.pdf,source_document,Économie et politique 1954-Tunisie,Documents généraux (par ordre chronologique),Tunisie,Tunisie,,,Économie et politique (mensuel du PCF) 1954-Tunisie
afrique-du-nord-energie-electrique-bizerte-f9d9c3,https://entreprises-coloniales.fr/afrique-du-nord/Energie_electrique_Bizerte.pdf,company,Société d'Énergie électrique de la ville de Bizerte,"Eau, gaz, électricité (Utilities)",Tunisie,Tunisie,,,Énergie électrique de la ville de Bizerte (Société d')
afrique-du-nord-enfida-a59a68,https://entreprises-coloniales.fr/afrique-du-nord/Enfida.pdf,company,Société agricole et immobilière franco-africaine Enfida,Industries agro-alimentaires,Tunisie,Tunisie,1881,,Enfida (Société agricole et immobilière franco-africaine)(1881)
afrique-du-nord-entreprises-boussiron-tunisie-499629,https://entreprises-coloniales.fr/afrique-du-nord/Entreprises_Boussiron-Tunisie.pdf,company,Entreprises Boussiron,"Bâtiment et travaux publics, matériaux de construction, céramique",Tunisie,Tunisie,,,Entreprises Boussiron : chantiers tunisiens
afrique-du-nord-equatoriale-mines-tunisie-d501ad,https://entreprises-coloniales.fr/afrique-du-nord/Equatoriale_mines-Tunisie.pdf,company,Équatoriale de mines-Tunisie,Mines,Tunisie,Tunisie,,,Équatoriale de mines-Tunisie
afrique-du-nord-ets-boyoud-tunis-db90d2,https://entreprises-coloniales.fr/afrique-du-nord/Ets_Boyoud-Tunis.pdf,company,Ets Boyoud,"Bois meubles, papier",Tunisie,Tunisie,,,"Boyoud (Ets), Tunis : ameublement"
afrique-du-nord-ets-hugon-tunis-1cb4f7,https://entreprises-coloniales.fr/afrique-du-nord/Ets_Hugon-Tunis.pdf,company,Éts Hugon,Commerce,Tunisie,Tunisie,,,"Hugon (Éts), Tunis : vins"
afrique-du-nord-ets-p-parrenin-tunis-28a739,https://entreprises-coloniales.fr/afrique-du-nord/Ets_P._Parrenin-Tunis.pdf,company,Ets Paul Parrenin,"Transports terrestres, garages automobiles et agricoles",Tunisie,Tunisie,,,"Parrenin (Ets Paul), Tunis : importation machines agricoles Holt/Caterpillar…"
afrique-du-nord-ets-v-constantin-501494,https://entreprises-coloniales.fr/afrique-du-nord/Ets_V._Constantin.pdf,company,Ets V. Constantin & Cie,"Eau, gaz, électricité (Utilities)",Tunisie,Tunisie,,,"Constantin & Cie (Ets V.), Tunis"
afrique-du-nord-etudes-hts-fnx-tunisie-85991d,https://entreprises-coloniales.fr/afrique-du-nord/Etudes_hts_fnx-Tunisie.pdf,company,Société d'Études des hauts fourneaux et aciéries en Tunisie,Industries diverses,Tunisie,Tunisie,,,Études des hauts fourneaux et aciéries en Tunisie (Société d')
afrique-du-nord-exploitations-minieres-tunisie-84a956,https://entreprises-coloniales.fr/afrique-du-nord/Exploitations_minieres_Tunisie.pdf,company,Exploitations minières en Tunisie,Mines,Tunisie,Tunisie,,,Exploitations minières en Tunisie : zinc
afrique-du-nord-falta-recherches-minieres-d61c86,https://entreprises-coloniales.fr/afrique-du-nord/Falta_recherches_minieres.pdf,company,Société de Recherches minières du Falta,Mines,Tunisie,Tunisie,,,Recherches minières du Falta (Société de)
afrique-du-nord-fermiere-ch-fer-tunisiens-8877d0,https://entreprises-coloniales.fr/afrique-du-nord/Fermiere_ch._fer_tunisiens.pdf,company,Cie Fermière des chemins de fer tunisiens,"Transports terrestres, garages automobiles et agricoles",Tunisie,Tunisie,1923,1956,Fermière des chemins de fer tunisiens (Cie)(CFT)(1923-1956)
afrique-du-nord-fermiere-electrique-sousse-c84b29,https://entreprises-coloniales.fr/afrique-du-nord/Fermiere_electrique_Sousse.pdf,company,Société Fermiere de la Compagnie électrique de Sousse,"Eau, gaz, électricité (Utilities)",Tunisie,Tunisie,,,Fermiere de la Compagnie électrique de Sousse (Société)
afrique-du-nord-foncier-africain-francais-cb6473,https://entreprises-coloniales.fr/afrique-du-nord/Foncier_africain_francais.pdf,company,Foncier africain français,Sociétés foncières et immobilières,Tunisie,Tunisie,,,"Foncier africain français : ports de Tunis, Sousse et Sfax"
afrique-du-nord-fonciere-agricole-francaise-502fbd,https://entreprises-coloniales.fr/afrique-du-nord/Fonciere+Agricole_Francaise.pdf,company,Foncière et Agricole Française,Industries agro-alimentaires,Tunisie,Tunisie,,,Foncière et Agricole Française (S.A.) : domaine d'EI-Mahrine
afrique-du-nord-fonciere-fr-tunisienne-1897-5ac7a4,https://entreprises-coloniales.fr/afrique-du-nord/Fonciere_Fr.-Tunisienne-1897.pdf,company,Société Foncière Franco-Tunisienne,Sociétés foncières et immobilières,Tunisie,Tunisie,1897,,"Foncière Franco-Tunisienne (Société)(1897), Paris"
afrique-du-nord-fonciere-fr-tunisienne-1923-3218ef,https://entreprises-coloniales.fr/afrique-du-nord/Fonciere_Fr.-Tunisienne-1923.pdf,company,Société Foncière Franco-Tunisienne,Sociétés foncières et immobilières,Tunisie,Tunisie,1923,,"Foncière Franco-Tunisienne (Société)(1923), Tunis"
afrique-du-nord-fonciere-oued-zargua-712f18,https://entreprises-coloniales.fr/afrique-du-nord/Fonciere_Oued-Zargua.pdf,company,Société Foncière de l'Oued-Zargua,Industries agro-alimentaires,Tunisie,Tunisie,1889,1904,Foncière de l'Oued-Zargua (Société)(1889-1904)
