doc_id,company_key,company_name,person_id,name_clean,surname,given,role,year,period,is_board_seat,source_ref,annotation,sector,country,region,anchor_type,trigger,member_raw
afrique-occidentale-cie-frse-du-togo-59daa0,togo,Compagnie française du Togo,combrouze-g,Gabriel Combrouze 1,Combrouze 1,Gabriel,administrateur,1921,1914_1929,1,"La Journée industrielle, 4 octobre 1921",,Agriculture,Togo,Afrique occidentale francaise,citation,premiers_admin,MM. Gabriel Combrouze 1
afrique-occidentale-cie-frse-du-togo-59daa0,togo,Compagnie française du Togo,gasparin-l,Lucien Gasparin 2,Gasparin 2,Lucien,administrateur,1921,1914_1929,1,"La Journée industrielle, 4 octobre 1921",,Agriculture,Togo,Afrique occidentale francaise,citation,premiers_admin,Lucien Gasparin 2
afrique-occidentale-cie-frse-du-togo-59daa0,togo,Compagnie française du Togo,kinziger-v,Victor Kinziger,Kinziger,Victor,administrateur,1921,1914_1929,1,"La Journée industrielle, 4 octobre 1921",,Agriculture,Togo,Afrique occidentale francaise,citation,premiers_admin,Victor Kinziger
afrique-occidentale-cie-frse-du-togo-59daa0,togo,Compagnie française du Togo,kinziger-v,Victor Kinziger,Kinziger,Victor,administrateur,1921,1914_1929,1,"La Journée industrielle, 4 octobre 1921",,Agriculture,Togo,Afrique occidentale francaise,citation,conseil_annuaire,MM. Victor Kinziger
afrique-occidentale-cie-frse-du-togo-59daa0,togo,Compagnie française du Togo,combrouze-g,Gabriel Combrouze,Combrouze,Gabriel,administrateur,1921,1914_1929,1,"La Journée industrielle, 4 octobre 1921",,Agriculture,Togo,Afrique occidentale francaise,citation,conseil_annuaire,Gabriel Combrouze
afrique-occidentale-cie-frse-du-togo-59daa0,togo,Compagnie française du Togo,gasparin-l,Lucien Gasparin,Gasparin,Lucien,administrateur,1921,1914_1929,1,"La Journée industrielle, 4 octobre 1921",,Agriculture,Togo,Afrique occidentale francaise,citation,conseil_annuaire,Lucien Gasparin
afrique-occidentale-cotoa-ddb0a0,cotonniereouestafricaine,Compagnie cotonnière ouest-africaine,cohen-a,André Cohen,Cohen,André,administrateur,1925,1914_1929,1,"La Journée industrielle, 5 mai 1925",,Agriculture,Togo,Afrique occidentale francaise,citation,conseil_compose,MM. André Cohen
afrique-occidentale-cotoa-ddb0a0,cotonniereouestafricaine,Compagnie cotonnière ouest-africaine,de-fossette-h,Henri de Fossette,de Fossette,Henri,administrateur,1925,1914_1929,1,"La Journée industrielle, 5 mai 1925",,Agriculture,Togo,Afrique occidentale francaise,citation,conseil_compose,Henri de Fossette
afrique-occidentale-cotoa-ddb0a0,cotonniereouestafricaine,Compagnie cotonnière ouest-africaine,froment-guieysse-g,Georges Froment-Guieysse,Froment-Guieysse,Georges,administrateur,1925,1914_1929,1,"La Journée industrielle, 5 mai 1925",,Agriculture,Togo,Afrique occidentale francaise,citation,conseil_compose,Georges Froment-Guieysse
afrique-occidentale-cotoa-ddb0a0,cotonniereouestafricaine,Compagnie cotonnière ouest-africaine,leverdier-g,Georges Leverdier,Leverdier,Georges,administrateur,1925,1914_1929,1,"La Journée industrielle, 5 mai 1925",,Agriculture,Togo,Afrique occidentale francaise,citation,conseil_compose,Georges Leverdier
afrique-occidentale-cotoa-ddb0a0,cotonniereouestafricaine,Compagnie cotonnière ouest-africaine,schwob-d-hericourt-a,André Schwob d'Héricourt,Schwob d'Héricourt,André,administrateur,1925,1914_1929,1,"La Journée industrielle, 5 mai 1925",,Agriculture,Togo,Afrique occidentale francaise,citation,conseil_compose,André Schwob d'Héricourt
