company_key,company_name,attribute,value,year,source_ref,doc_id
brasseriebeninbblomeboissonsrafraichissantesafrique,"Brasserie du Bénin, BB Lomé, Boissons rafraîchissantes d'Afrique",founded_date,1964-05-04,,,afrique-occidentale-brasserie-du-benin-lome-e2df87
brasseriebeninbblomeboissonsrafraichissantesafrique,"Brasserie du Bénin, BB Lomé, Boissons rafraîchissantes d'Afrique",founded_date,1982-01-24,2011,"www.republicoftogo.com/, 17 juillet 2011",afrique-occidentale-brasserie-du-benin-lome-e2df87
brasseriebeninbblomeboissonsrafraichissantesafrique,"Brasserie du Bénin, BB Lomé, Boissons rafraîchissantes d'Afrique",head_office,de Togodis à Lomé — l'un des grands grossistes de la,2011,"www.republicoftogo.com/, 17 juillet 2011",afrique-occidentale-brasserie-du-benin-lome-e2df87
brasseriebeninbblomeboissonsrafraichissantesafrique,"Brasserie du Bénin, BB Lomé, Boissons rafraîchissantes d'Afrique",founded_date,1964-05-04,2016,"Liberté Togo, 1er janvier 2016",afrique-occidentale-brasserie-du-benin-lome-e2df87
togo,Compagnie française du Togo,head_office,"est à Paris, 15, rue du Louvre",1921,"La Journée industrielle, 4 octobre 1921",afrique-occidentale-cie-frse-du-togo-59daa0
togo,Compagnie française du Togo,capital,675.000 francs,1922,"Les Annales coloniales, 20 mars 1922",afrique-occidentale-cie-frse-du-togo-59daa0
togo,Compagnie française du Togo,capital,675.000 fr.,1929,"La Journée industrielle, 5 février 1929",afrique-occidentale-cie-frse-du-togo-59daa0
togo,Compagnie française du Togo,head_office,"est à Paris, 15. rue du",1929,"La Journée industrielle, 5 février 1929",afrique-occidentale-cie-frse-du-togo-59daa0
togo,Cie générale du Togo,founded_date,1932-12-23,1951,"AEC 1951, p. 401",afrique-occidentale-cie-frse-du-togo-59daa0
togo,Cie générale du Togo,head_office,"20, boulevard Malesherbes, Paris (8e)",1951,"AEC 1951, p. 401",afrique-occidentale-cie-frse-du-togo-59daa0
cotonniereouestafricaine,Compagnie cotonnière ouest-africaine,capital,5.000.000 fr.,1926,"Le Progrès d’Orléansville, 28 janvier 1926",afrique-occidentale-cotoa-ddb0a0
cotonniereouestafricaine,Compagnie cotonnière ouest-africaine,head_office,"Paris, 96 bis, boulevard Haussmann",1926,"Le Progrès d’Orléansville, 28 janvier 1926",afrique-occidentale-cotoa-ddb0a0
etsraymondeychenne,Éts Raymond Eychenne,capital,19.000.000 francs,1938,"Les Annales coloniales, 26 septembre 1938",afrique-occidentale-raymond-eychenne-7390ef
etsraymondeychenne,Éts Raymond Eychenne,head_office,LOMÉ (Togo),1938,"Les Annales coloniales, 26 septembre 1938",afrique-occidentale-raymond-eychenne-7390ef
golfeguinee,Société générale du Golfe de Guinée,head_office,"Paris, est, à partir du 31",1930,"Les Annales coloniales, 4 mars 1930",afrique-occidentale-sggg-togo-db061e
golfeguinee,Société générale du Golfe de Guinée,capital,16.000.000 francs,1930,"Les Annales coloniales, juillet 1930, p. 13-14",afrique-occidentale-sggg-togo-db061e
golfeguinee,Société générale du Golfe de Guinée,capital,16.000.000 francs,1931,"Le Journal des débats, 6 août 1931",afrique-occidentale-sggg-togo-db061e
golfeguinee,Société générale du Golfe de Guinée,head_office,Paris,1931,"Le Journal des débats, 6 août 1931",afrique-occidentale-sggg-togo-db061e
golfeguinee,Société générale du Golfe de Guinée,head_office,"transféré du 94, rue de la Victoire, au 24, rue Drouot, à Paris",1935,"La Journée industrielle, 24 janvier 1935",afrique-occidentale-sggg-togo-db061e
golfeguinee,Société générale du Golfe de Guinée,founded_date,1929-12-31,1948,Annuaire Desfossés 1948,afrique-occidentale-sggg-togo-db061e
golfeguinee,Société générale du Golfe de Guinée,capital,98.913.000 fr,1948,Annuaire Desfossés 1948,afrique-occidentale-sggg-togo-db061e
golfeguinee,Société générale du Golfe de Guinée,head_office,que la BIF) ou aux Brevets Cotal et à la Mocupia (avec,1948,Annuaire Desfossés 1948,afrique-occidentale-sggg-togo-db061e
golfeguinee,Société générale du Golfe de Guinée,founded_date,1929-12-29,1955,"Belley, 1888-Paris, 1955",afrique-occidentale-sggg-togo-db061e
golfeguinee,Société générale du Golfe de Guinée,capital,173.100.000 fr.,1955,"Belley, 1888-Paris, 1955",afrique-occidentale-sggg-togo-db061e
