person_id,company_id,n_observations,first_year,last_year,top_role,is_board_seat
baudin-a,minesmanganesedarkveti,1,1900,1900,administrateur,1
bayard-p,minesmanganesedarkveti,1,1900,1900,administrateur,1
chapuy-p,minesmanganesedarkveti,1,1900,1900,administrateur,1
commerciale-d-anvers-a,minesmanganesedarkveti,1,1911,1911,administrateur,1
de-boisset-glassac-a,minesmanganesedarkveti,1,1900,1900,administrateur,1
