person_id,surname,name_variants,n_companies,n_board_companies,n_observations,top_role,first_year,last_year,sectors
commerciale-d-anvers-a,commerciale d'Anvers a,commerciale d'Anvers a,1,1,1,administrateur,1911,1911,
