company_key,company_name,attribute,value,year,source_ref,doc_id
approvisionnementsgenerauxdjibouti,Société d'Approvisionnements généraux à Djibouti,head_office,est à,1921,"La Journée industrielle, 17 décembre 1921",madagascar-et-djibouti-approvisionnements-gnx-djibouti-d03f16
approvisionnementsgenerauxdjibouti,Société d'Approvisionnements généraux à Djibouti,head_office,Djibouti avec siège administratif à,1925,"Les Archives commerciales de la France, 18 février 1925",madagascar-et-djibouti-approvisionnements-gnx-djibouti-d03f16
approvisionnementsgenerauxdjibouti,Société d'Approvisionnements généraux à Djibouti,capital,225.000 fr.,1927,"Le Courrier d'Ethiopie, 11 février 1927",madagascar-et-djibouti-approvisionnements-gnx-djibouti-d03f16
approvisionnementsgenerauxdjibouti,Société d'Approvisionnements généraux à Djibouti,head_office,était à,1927,"Le Courrier d'Ethiopie, 11 février 1927",madagascar-et-djibouti-approvisionnements-gnx-djibouti-d03f16
cheminferfrancoethiopiendjiboutiaddisabeba,Compagnie du Chemin de fer franco-éthiopien de Djibouti à Addis-Abeba,head_office,de la compagnie en vertu de la convention,1909,"Journal officiel de la République française, 30 décembre 1909",madagascar-et-djibouti-ch-fer-djibouti-addis-abeba-94ecdc
cheminferfrancoethiopiendjiboutiaddisabeba,Compagnie du Chemin de fer franco-éthiopien de Djibouti à Addis-Abeba,capital,17.300.000 fr.,1910,"Cote de la Bourse et de la banque, 6 mai 1910",madagascar-et-djibouti-ch-fer-djibouti-addis-abeba-94ecdc
cheminferfrancoethiopiendjiboutiaddisabeba,Compagnie du Chemin de fer franco-éthiopien de Djibouti à Addis-Abeba,head_office,"Paris, 9, rue Pillet-Will",1910,"Cote de la Bourse et de la banque, 6 mai 1910",madagascar-et-djibouti-ch-fer-djibouti-addis-abeba-94ecdc
cheminferfrancoethiopiendjiboutiaddisabeba,Chemin de fer franco-éthiopien de Djibouti à Addis-Abeba,head_office,"est à Paris, 89, rue de Miromesnil, s'est tenue hier",1921,"La Journée industrielle, 1er juillet 1921",madagascar-et-djibouti-ch-fer-djibouti-addis-abeba-94ecdc
cheminferfrancoethiopiendjiboutiaddisabeba,Compagnie du Chemin de fer franco-éthiopien de Djibouti à Addis-Abeba,head_office,Paris,1923,"Les Annales coloniales, 28 août 1923",madagascar-et-djibouti-ch-fer-djibouti-addis-abeba-94ecdc
cheminferfrancoethiopiendjiboutiaddisabeba,Chemin de fer franco-éthiopien de Djibouti à Addis-Abeba,founded_date,1908-03-24,1948,"Journal officiel de la république française, 30 décembre 1948",madagascar-et-djibouti-ch-fer-djibouti-addis-abeba-94ecdc
cheminferfrancoethiopiendjiboutiaddisabeba,Chemin de fer franco-éthiopien de Djibouti à Addis-Abeba,head_office,de l'exploitation à Djibouti,1948,"Journal officiel de la république française, 30 décembre 1948",madagascar-et-djibouti-ch-fer-djibouti-addis-abeba-94ecdc
cheminferfrancoethiopiendjiboutiaddisabeba,Chemin de fer franco-éthiopien de Djibouti à Addis-Abeba,founded_date,1908-03-24,1953,Annuaire Desfossés 1953,madagascar-et-djibouti-ch-fer-djibouti-addis-abeba-94ecdc
cheminferfrancoethiopiendjiboutiaddisabeba,Chemin de fer franco-éthiopien de Djibouti à Addis-Abeba,capital,17.300.000 fr.,1953,Annuaire Desfossés 1953,madagascar-et-djibouti-ch-fer-djibouti-addis-abeba-94ecdc
cheminferfrancoethiopiendjiboutiaddisabeba,Chemin de fer franco-éthiopien de Djibouti à Addis-Abeba,head_office,"Paris, 21 bis, rue Lord-Byron",1953,Annuaire Desfossés 1953,madagascar-et-djibouti-ch-fer-djibouti-addis-abeba-94ecdc
afriqueorientale,Compagnie de l'Afrique Orientale,head_office,"de la société est à Paris, rue de Châteaudun, 39 bis",1900,"Cote de la Bourse et de la banque, 16 juin 1900",madagascar-et-djibouti-cie-afrique-orientale-0cdac6
afriqueorientale,Compagnie de l'Afrique Orientale,head_office,"28, rue de Châteaudun, Paris, du 1er au 15",1910,"Cote de la Bourse et de la banque, 11 juillet 1910",madagascar-et-djibouti-cie-afrique-orientale-0cdac6
afriqueorientale,Compagnie de l'Afrique Orientale,capital,350.000 francs,1907,"JORF, 13 août 1907",madagascar-et-djibouti-cie-afrique-orientale-0cdac6
afriqueorientale,Compagnie de l'Afrique Orientale,capital,350.000 fr.,1914,"Les Annales coloniales, 6 juin 1914",madagascar-et-djibouti-cie-afrique-orientale-0cdac6
afriqueorientale,Compagnie de l'Afrique Orientale,head_office,"est 28, rue de Châteaudun, à Paris",1914,"Les Annales coloniales, 6 juin 1914",madagascar-et-djibouti-cie-afrique-orientale-0cdac6
afriqueorientale,Compagnie de l'Afrique Orientale,capital,1.500.000 fr.,1920,"BALO, 2 février 1920",madagascar-et-djibouti-cie-afrique-orientale-0cdac6
afriqueorientalemaritimecommerciale,Cie de l'AFRIQUE ORIENTALE MARITIME ET COMMERCIALE,head_office,de la Compagnie de l'Afrique Orientale est à Djibouti et son siège,1927,"Le Courrier d'Ethiopie, 11 février 1927",madagascar-et-djibouti-cie-afrique-orientale-0cdac6
imperialecheminsferethiopiens,Compagnie Impériale des Chemins de fer éthiopiens,head_office,"rue de Châteaudun, no 28, Paris",,,madagascar-et-djibouti-cie-imperiale-chfer-ethiopiens-14a131
imperialecheminsferethiopiens,Compagnie Impériale des Chemins de fer éthiopiens,head_office,de Paris : sergent dans la garde mobile de la Loire-Inférieure (1870-1871),1897,"La Gazette, 27 juillet 1897",madagascar-et-djibouti-cie-imperiale-chfer-ethiopiens-14a131
imperialecheminsferethiopiens,Compagnie Impériale des Chemins de fer éthiopiens,head_office,"est établi à Paris, rue Scribe, no 5",1898,"Le Journal des chemins de fer, 19 février 1898, p. 103-105",madagascar-et-djibouti-cie-imperiale-chfer-ethiopiens-14a131
imperialecheminsferethiopiens,Compagnie Impériale des Chemins de fer éthiopiens,head_office,"à Paris, rue Scribe, 5",1906,"Gil Blas, 24 juin 1906",madagascar-et-djibouti-cie-imperiale-chfer-ethiopiens-14a131
imperialecheminsferethiopiens,Compagnie Impériale des Chemins de fer éthiopiens,capital,8.000.000 fr.,1899,"Le Journal des chemins de fer, 25 novembre 1899, p. 811",madagascar-et-djibouti-cie-imperiale-chfer-ethiopiens-14a131
imperialecheminsferethiopiens,Compagnie Impériale des Chemins de fer éthiopiens,head_office,Paris,1899,"Le Journal des chemins de fer, 25 novembre 1899, p. 811",madagascar-et-djibouti-cie-imperiale-chfer-ethiopiens-14a131
imperialecheminsferethiopiens,Compagnie Impériale des Chemins de fer éthiopiens,head_office,"est à Paris, 80, rue Saint-Lazare, sont informés que le conseil d'administration",1900,"La Cote de la Bourse et de la banque, 11 décembre 1900",madagascar-et-djibouti-cie-imperiale-chfer-ethiopiens-14a131
imperialecheminsferethiopiens,Compagnie Impériale des Chemins de fer éthiopiens,head_office,"Paris, 5",1901,"La Nation, 16 décembre 1901",madagascar-et-djibouti-cie-imperiale-chfer-ethiopiens-14a131
imperialecheminsferethiopiens,Compagnie Impériale des Chemins de fer éthiopiens,head_office,"Paris, 80, rue Saint-Lazare",1905,"La Cote de la Bourse et de la banque, 27 décembre 1905",madagascar-et-djibouti-cie-imperiale-chfer-ethiopiens-14a131
imperialecheminsferethiopiens,Compagnie Impériale des Chemins de fer éthiopiens,founded_date,1896-08-14,1906,"Recueil financier belge, 1906, p. 69",madagascar-et-djibouti-cie-imperiale-chfer-ethiopiens-14a131
imperialecheminsferethiopiens,Compagnie Impériale des Chemins de fer éthiopiens,capital,18 millions francs,1906,"L'Information financière, économique et politique, 26 juin 1906",madagascar-et-djibouti-cie-imperiale-chfer-ethiopiens-14a131
imperialecheminsferethiopiens,Compagnie Impériale des Chemins de fer éthiopiens,head_office,et on m'a,1906,"L'Information financière, économique et politique, 26 juin 1906",madagascar-et-djibouti-cie-imperiale-chfer-ethiopiens-14a131
imperialecheminsferethiopiens,Compagnie Impériale des Chemins de fer éthiopiens,head_office,de la société,1906,"Gil Blas, 24 juin 1906",madagascar-et-djibouti-cie-imperiale-chfer-ethiopiens-14a131
imperialecheminsferethiopiens,Compagnie Impériale des Chemins de fer éthiopiens,head_office,"Paris, soit dans la région d'exploitation, le matériel roulant",1906,"Bulletin du Comité de l’Afrique française, décembre 1906, p. 353-360",madagascar-et-djibouti-cie-imperiale-chfer-ethiopiens-14a131
imperialecheminsferethiopiens,Compagnie Impériale des Chemins de fer éthiopiens,head_office,"de la Compagnie, que je leur ai dit à",1907,"L'Information financière, économique et politique, 21 mai 1907",madagascar-et-djibouti-cie-imperiale-chfer-ethiopiens-14a131
imperialecheminsferethiopiens,Compagnie Impériale des Chemins de fer éthiopiens,capital,18 millions francs,1907,"La Cote de la Bourse et de la banque, 11 juin 1907",madagascar-et-djibouti-cie-imperiale-chfer-ethiopiens-14a131
imperialecheminsferethiopiens,Compagnie Impériale des Chemins de fer éthiopiens,head_office,"est à Paris, rue",1907,"La Cote de la Bourse et de la banque, 11 juin 1907",madagascar-et-djibouti-cie-imperiale-chfer-ethiopiens-14a131
imperialecheminsferethiopiens,Compagnie Impériale des Chemins de fer éthiopiens,head_office,"Paris, ses créances, le montant de l'exploitation, ses droits à la dîme, ainsi que",1907,"Cote de la Bourse et de la banque, 16 juillet 1907",madagascar-et-djibouti-cie-imperiale-chfer-ethiopiens-14a131
imperialecheminsferethiopiens,Compagnie Impériale des Chemins de fer éthiopiens,capital,18 millions francs,1907,"Cote de la Bourse et de la banque, 8 août 1907",madagascar-et-djibouti-cie-imperiale-chfer-ethiopiens-14a131
imperialecheminsferethiopiens,Compagnie Impériale des Chemins de fer éthiopiens,head_office,"est à Paris, 80, rue Saint-Lazare",1907,"Cote de la Bourse et de la banque, 8 août 1907",madagascar-et-djibouti-cie-imperiale-chfer-ethiopiens-14a131
imperialecheminsferethiopiens,Compagnie Impériale des Chemins de fer éthiopiens,head_office,"est à Paris, 80, rue Saint-Lazare, en la personne de",1907,"La Cote de la Bourse et de la banque, 25 octobre 1907",madagascar-et-djibouti-cie-imperiale-chfer-ethiopiens-14a131
imperialecheminsferethiopiens,Compagnie Impériale des Chemins de fer éthiopiens,head_office,Paris,1909,"La Cote de la Bourse et de la banque, 17 juillet 1909",madagascar-et-djibouti-cie-imperiale-chfer-ethiopiens-14a131
imperialecheminsferethiopiens,Compagnie Impériale des Chemins de fer éthiopiens,capital,149.780 fr.,1911,"Cote de la Bourse et de la banque, 1er juillet 1911",madagascar-et-djibouti-cie-imperiale-chfer-ethiopiens-14a131
imperialecheminsferethiopiens,Compagnie Impériale des Chemins de fer éthiopiens,capital,18 millions francs,1911,"Cote de la Bourse et de la banque, 5 juillet 1911",madagascar-et-djibouti-cie-imperiale-chfer-ethiopiens-14a131
imperialecheminsferethiopiens,Compagnie Impériale des Chemins de fer éthiopiens,capital,8.000.000 fr.,1914,"Les Annales coloniales, 6 janvier 1914",madagascar-et-djibouti-cie-imperiale-chfer-ethiopiens-14a131
imperialecheminsferethiopiens,Compagnie Impériale des Chemins de fer éthiopiens,head_office,Paris,1914,"Les Annales coloniales, 6 janvier 1914",madagascar-et-djibouti-cie-imperiale-chfer-ethiopiens-14a131
imperialecheminsferethiopiens,Compagnie Impériale des Chemins de fer éthiopiens,head_office,était à Paris. Cette société,1929,"Les Annales coloniales, 1er juillet 1929",madagascar-et-djibouti-cie-imperiale-chfer-ethiopiens-14a131
commercialeabyssinie,Société Commerciale d'Abyssinie,head_office,"Djibouti, et administratif à Paris, 26, rue du",1920,"L'Information financière, économique et politique, 24 juin 1920",madagascar-et-djibouti-commerciale-abyssinie-1a265f
commercialeabyssinie,Société Commerciale d'Abyssinie,head_office,de la Compagnie de l'Afrique Orientale (Maritime et,1925,"La Journée industrielle, 23 mai 1925",madagascar-et-djibouti-commerciale-abyssinie-1a265f
somalia,Compagnie Somalia,capital,700.000 francs,1927,"Le Courrier d’Éthiopie, 7 octobre 1927",madagascar-et-djibouti-compagnie-somalia-ba8a71
somalia,Compagnie Somalia,capital,2.000.000 francs,1928,"Cahiers coloniaux, Marseille, 5 mars 1928",madagascar-et-djibouti-compagnie-somalia-ba8a71
somalia,Compagnie Somalia,head_office,"6, rue de Marignan, Paris. Capital : 2.000.000 de francs. Objet : le",1928,"Cahiers coloniaux, Marseille, 5 mars 1928",madagascar-et-djibouti-compagnie-somalia-ba8a71
somalia,Compagnie Somalia,head_office,"Paris, 6, rue de Marignan",1929,"Le Journal des débats, 26 février 1929",madagascar-et-djibouti-compagnie-somalia-ba8a71
somalia,Compagnie Somalia,head_office,Djibouti (Côte Française,1929,"Les Archives commerciales de la France, 4 juin 1929",madagascar-et-djibouti-compagnie-somalia-ba8a71
comptoirdjibouti,Comptoir de Djibouti,head_office,"est à Paris, 62, rue de Provence",1899,"Cote de la Bourse et de la banque, 2 juin 1899",madagascar-et-djibouti-comptoir-de-djibouti-e975b8
comptoirdjibouti,Comptoir de Djibouti,capital,200.000 francs,1899,"Paris-Capital, 5 juillet 1899",madagascar-et-djibouti-comptoir-de-djibouti-e975b8
comptoirdjibouti,Comptoir de Djibouti,head_office,de la Société,1907,"Le Petit Journal, 23 janvier 1907",madagascar-et-djibouti-comptoir-de-djibouti-e975b8
comptoirdjibouti,Comptoir de Djibouti,head_office,"transféré 66, Chaussée d’Antin",1908,"La Dépêche coloniale, 11 octobre 1908",madagascar-et-djibouti-comptoir-de-djibouti-e975b8
cotesomalis,Compagnie française de la Côte des Somalis,head_office,"est, 94, rue Saint-Lazare, à Paris",1919,"La Journée industrielle, 22 juin 1919",madagascar-et-djibouti-cote-des-somalis-2d7416
cotesomalis,Compagnie française de la Côte des Somalis,head_office,"Paris, 94, rue St-Lazare",1919,"La Cote de la Bourse et de la banque, 3 juillet 1919",madagascar-et-djibouti-cote-des-somalis-2d7416
internationalethiopianrailwaystrustconstructionc,International Ethiopian Railways Trust and Construction C°,head_office,"est à Paris,80, rue Saint Lazare, en la personne de",1907,"La Cote de la Bourse et de la banque, 25 octobre 1907",madagascar-et-djibouti-ethiopian-railways-trust-2162cc
industrielledjibouti,Société Industrielle de Djibouti,capital,650.000 francs,,,madagascar-et-djibouti-industrielle-de-djibouti-3d2b0b
industrielledjibouti,Société Industrielle de Djibouti,capital,650.000 francs,1899,"La Cote de la Bourse et de la banque, 11 juillet 1899",madagascar-et-djibouti-industrielle-de-djibouti-3d2b0b
industrielledjibouti,Société Industrielle de Djibouti,head_office,"45, rue Vivienne, du 6 au",1899,"La Cote de la Bourse et de la banque, 11 juillet 1899",madagascar-et-djibouti-industrielle-de-djibouti-3d2b0b
industrielledjibouti,Société Industrielle de Djibouti,head_office,"45, rue Vivienne, du 26 au",1899,"La Cote de la Bourse et de la banque, 5 octobre 1899",madagascar-et-djibouti-industrielle-de-djibouti-3d2b0b
industrielledjibouti,Société Industrielle de Djibouti,head_office,social,1906,"La Cote de la Bourse et de la banque, 17 avril 1906",madagascar-et-djibouti-industrielle-de-djibouti-3d2b0b
industrielledjibouti,Société Industrielle de Djibouti,capital,811.070 fr.,1921,"La Journée industrielle, 21 juillet 1921",madagascar-et-djibouti-industrielle-de-djibouti-3d2b0b
industrielledjibouti,Société Industrielle de Djibouti,head_office,"28, rue de",1921,"La Journée industrielle, 21 juillet 1921",madagascar-et-djibouti-industrielle-de-djibouti-3d2b0b
industrielledjibouti,Société Industrielle de Djibouti,head_office,"Djibouti avec siège administratif à Paris, 28, Châteaudun. — 29",1925,"Les Archives commerciales de la France, 18 février 1925",madagascar-et-djibouti-industrielle-de-djibouti-3d2b0b
maritimeafriqueorientale,Cie maritime de l'Afrique orientale,head_office,"Djibouti avec siège administratif à Paris, 28",1925,"Les Archives commerciales de la France, 18 février 1925",madagascar-et-djibouti-maritime-afrique-orientale-891a82
maritimeafriqueorientale,Cie maritime de l'Afrique orientale,head_office,"DJIBOUTI. — Siège Administratif: 28, rue de Châteaudun PARIS",1927,"Le Courrier d'Éthiopie, 8 juillet 1927",madagascar-et-djibouti-maritime-afrique-orientale-891a82
maritimeafriqueorientale,Cie maritime de l'Afrique orientale,head_office,"admin. : 47, rue Cambon, PARIS (1er)",1931,"Les Annales coloniales, 28 mai 1931",madagascar-et-djibouti-maritime-afrique-orientale-891a82
navigationmerrouge,Compagnie française de Navigation en mer Rouge,capital,200.000 fr.,1924,"La Journée industrielle, 5 février 1924",madagascar-et-djibouti-navigation-mer-rouge-3efa64
navigationmerrouge,Compagnie française de Navigation en mer Rouge,head_office,"est à Paris, 3, rue La-Boétie",1924,"La Journée industrielle, 5 février 1924",madagascar-et-djibouti-navigation-mer-rouge-3efa64
navigationmerrouge,Compagnie française de Navigation en mer Rouge,head_office,Djibouti. — 26 mars 1926. — Affiches,1926,"Archives commerciales de la France, 30 avril 1926",madagascar-et-djibouti-navigation-mer-rouge-3efa64
francoethiopiennecommercesel,"Société Franco-Éthiopienne pour le Commerce du sel, puis Italo-Française pour le Commerce du sel",capital,4.000.000 francs,,,madagascar-et-djibouti-sfecs-209437
francoethiopiennecommercesel,"Société Franco-Éthiopienne pour le Commerce du sel, puis Italo-Française pour le Commerce du sel",head_office,Plateau du Serpent à DJIBOUTI,,,madagascar-et-djibouti-sfecs-209437
francoethiopiennecommercesel,"Société Franco-Éthiopienne pour le Commerce du sel, puis Italo-Française pour le Commerce du sel",head_office,"à Djibouti, en vue de délibérer et voter sur l'ordre du jour",1932,"Courrier d’Éthiopie, 22 janvier 1932",madagascar-et-djibouti-sfecs-209437
francoethiopiennecommercesel,"Société Franco-Éthiopienne pour le Commerce du sel, puis Italo-Française pour le Commerce du sel",head_office,DANS UNE COLONIE FRANÇAISE. — MONNAIE ET PAIEMENT. — INDEMNITÉ,1940,"Nouvelle Revue de droit international privé, 1940",madagascar-et-djibouti-sfecs-209437
