doc_id,pdf_url,entry_type,name_normalised,sector,country,region,year_start,year_end,title_raw
madagascar-et-djibouti-aec-1922-djibouti-362d73,https://entreprises-coloniales.fr/madagascar-et-djibouti/AEC_1922-Djibouti.pdf,source_document,Annuaire des entreprises coloniales,Documents généraux,Djibouti,Madagascar et Djibouti,1922,,Annuaire des entreprises coloniales (1922) : Djibouti
madagascar-et-djibouti-aec-1926-djibouti-2f0cf0,https://entreprises-coloniales.fr/madagascar-et-djibouti/AEC_1926-Djibouti.pdf,source_document,Annuaire des entreprises coloniales,Documents généraux,Djibouti,Madagascar et Djibouti,1926,,Annuaire des entreprises coloniales (1926) : Djibouti
madagascar-et-djibouti-aec-1937-djibouti-a8e010,https://entreprises-coloniales.fr/madagascar-et-djibouti/AEC_1937-Djibouti.pdf,source_document,Annuaire des entreprises coloniales,Documents généraux,Djibouti,Madagascar et Djibouti,1937,,Annuaire des entreprises coloniales (1937) : Djibouti
madagascar-et-djibouti-aec-1951-djibouti-678e99,https://entreprises-coloniales.fr/madagascar-et-djibouti/AEC_1951-Djibouti.pdf,source_document,Annuaire des entreprises coloniales,Documents généraux,Djibouti,Madagascar et Djibouti,1951,,Annuaire des entreprises coloniales (1951) : Djibouti
madagascar-et-djibouti-approvisionnements-gnx-djibouti-d03f16,https://entreprises-coloniales.fr/madagascar-et-djibouti/Approvisionnements_gnx_Djibouti.pdf,company,Société d’Approvisionnements généraux à Djibouti,Sociétés,Djibouti,Madagascar et Djibouti,1921,1931,Approvisionnements généraux à Djibouti (Société d’)(1921-1931)
madagascar-et-djibouti-bq-indoch-djibouti-ccdc5e,https://entreprises-coloniales.fr/madagascar-et-djibouti/Bq_Indoch.-Djibouti.pdf,company,Banque de l'Indochine,Sociétés,Djibouti,Madagascar et Djibouti,,,Banque de l'Indochine : succursale de Djibouti (1908)
madagascar-et-djibouti-ch-fer-djibouti-addis-abeba-94ecdc,https://entreprises-coloniales.fr/madagascar-et-djibouti/Ch._fer_Djibouti-Addis-Abeba.pdf,company,Compagnie du Chemin de fer franco-éthiopien de Djibouti à Addis-Abeba,Sociétés,Djibouti,Madagascar et Djibouti,1908,,Chemin de fer franco-éthiopien de Djibouti à Addis-Abeba (Compagnie du)(1908)
madagascar-et-djibouti-cie-afrique-orientale-0cdac6,https://entreprises-coloniales.fr/madagascar-et-djibouti/Cie_Afrique_Orientale.pdf,company,Compagnie de l'Afrique Orientale,Sociétés,Djibouti,Madagascar et Djibouti,,,"Afrique Orientale (Maritime et Commerciale)(Compagnie de l'), Djibouti"
madagascar-et-djibouti-cie-imperiale-chfer-ethiopiens-14a131,https://entreprises-coloniales.fr/madagascar-et-djibouti/Cie_imperiale_chfer_ethiopiens.pdf,company,Compagnie Impériale des Chemins de fer éthiopiens,Sociétés,Djibouti,Madagascar et Djibouti,,,Impériale des Chemins de fer éthiopiens (Compagnie)
madagascar-et-djibouti-commerciale-abyssinie-1a265f,https://entreprises-coloniales.fr/madagascar-et-djibouti/Commerciale_Abyssinie.pdf,company,Société Commerciale d’Abyssinie,Sociétés,Djibouti,Madagascar et Djibouti,1920,,"Commerciale d’Abyssinie (Société)(Anciens Etablissements G. Guigniony)(1920), Djibouti"
madagascar-et-djibouti-compagnie-somalia-ba8a71,https://entreprises-coloniales.fr/madagascar-et-djibouti/Compagnie_Somalia.pdf,company,Compagnie Somalia,Sociétés,Djibouti,Madagascar et Djibouti,1927,1936,"Somalia (Compagnie)(1927-1936) : Paris, Djibouti, Addis-Abeba"
madagascar-et-djibouti-comptoir-de-djibouti-e975b8,https://entreprises-coloniales.fr/madagascar-et-djibouti/Comptoir_de_Djibouti.pdf,company,Comptoir de Djibouti,Sociétés,Djibouti,Madagascar et Djibouti,1899,1920,Comptoir de Djibouti (1899-ca 1920)
madagascar-et-djibouti-cote-des-somalis-2d7416,https://entreprises-coloniales.fr/madagascar-et-djibouti/Cote_des_Somalis.pdf,company,Compagnie française de la Côte des Somalis,Sociétés,Djibouti,Madagascar et Djibouti,1919,,"Côte des Somalis (Compagnie française de la)(1919), Djibouti"
madagascar-et-djibouti-ethiopian-railways-trust-2162cc,https://entreprises-coloniales.fr/madagascar-et-djibouti/Ethiopian_Railways_Trust.pdf,company,International Ethiopian Railways Trust and Construction C°,Sociétés,Djibouti,Madagascar et Djibouti,,,International Ethiopian Railways Trust and Construction C°
madagascar-et-djibouti-frantz-djibouti-1937-ec84ef,https://entreprises-coloniales.fr/madagascar-et-djibouti/Frantz_Djibouti-1937.pdf,source_document,"Frantz, Djibouti, œuvre française. Avant, pendant et après le conflit italo-éthiopien",Documents généraux,Djibouti,Madagascar et Djibouti,,,"Frantz (Georges-Félix), Djibouti, œuvre française. Avant, pendant et après le conflit italo-éthiopien (Lyon, 1937, 200 p.)"
madagascar-et-djibouti-industrielle-de-djibouti-3d2b0b,https://entreprises-coloniales.fr/madagascar-et-djibouti/Industrielle_de_Djibouti.pdf,company,Société Industrielle de Djibouti,Sociétés,Djibouti,Madagascar et Djibouti,,,Industrielle de Djibouti (Société) : service des eaux
madagascar-et-djibouti-maritime-afrique-orientale-891a82,https://entreprises-coloniales.fr/madagascar-et-djibouti/Maritime_Afrique_Orientale.pdf,company,Compagnie Maritime de l'Afrique Orientale,Sociétés,Djibouti,Madagascar et Djibouti,,,"Maritime de l'Afrique Orientale (Compagnie), Djibouti"
madagascar-et-djibouti-navigation-mer-rouge-3efa64,https://entreprises-coloniales.fr/madagascar-et-djibouti/Navigation_mer_Rouge.pdf,company,Compagnie française de Navigation en mer Rouge,Sociétés,Djibouti,Madagascar et Djibouti,,,"Navigation en mer Rouge (Compagnie française de), Djibouti"
madagascar-et-djibouti-port-de-djibouti-ce77ec,https://entreprises-coloniales.fr/madagascar-et-djibouti/Port_de_Djibouti.pdf,company,Port de Djibouti,Sociétés,Djibouti,Madagascar et Djibouti,,,Port de Djibouti
madagascar-et-djibouti-rec-1910-djibouti-6b2343,https://entreprises-coloniales.fr/madagascar-et-djibouti/REC_1910-Djibouti.pdf,source_document,Répertoire des entreprises coloniales,Documents généraux,Djibouti,Madagascar et Djibouti,1910,,Répertoire des entreprises coloniales (1910) : Djibouti
madagascar-et-djibouti-recueil-stes-1900-djibouti-e3b203,https://entreprises-coloniales.fr/madagascar-et-djibouti/Recueil_stes_1900-Djibouti.pdf,source_document,Recueil des sociétés coloniales et maritimes,Documents généraux,Djibouti,Madagascar et Djibouti,1900,,Recueil des sociétés coloniales et maritimes (1900) : Djibouti et Afrique orientale
madagascar-et-djibouti-sfecs-209437,https://entreprises-coloniales.fr/madagascar-et-djibouti/SFECS.pdf,company,"Société Franco-Éthiopienne pour le Commerce du sel, puis Italo-Française pour le Commerce du sel",Sociétés,Djibouti,Madagascar et Djibouti,1930,,"Franco-Éthiopienne pour le Commerce du sel (Société)(1930), puis Italo-Française pour le Commerce du sel (Société)(1936)"
