doc_id,company_key,company_name,person_id,name_clean,surname,given,role,year,period,is_board_seat,source_ref,annotation,sector,country,region,anchor_type,trigger,member_raw
antilles-guyane-mines-or-guyane-hollandaise-c01cfe,minesorguyanehollandaise,Compagnie des Mines d'or de la Guyane hollandaise,guffroy,Guffroy,Guffroy,,president,1895,pre_1914,1,"Paris-Capital, 11 décembre 1895",,,Guyane hollandaise (Suriname),Antilles-Guyane,citation,conseil_compose,MM. Guffroy
antilles-guyane-mines-or-guyane-hollandaise-c01cfe,minesorguyanehollandaise,Compagnie des Mines d'or de la Guyane hollandaise,petiton,Petiton,Petiton,,vice_president,1895,pre_1914,1,"Paris-Capital, 11 décembre 1895",Élie,,Guyane hollandaise (Suriname),Antilles-Guyane,citation,conseil_compose,comte [Élie] Petiton
antilles-guyane-mines-or-guyane-hollandaise-c01cfe,minesorguyanehollandaise,Compagnie des Mines d'or de la Guyane hollandaise,mailhe,Mailhe,Mailhe,,administrateur,1895,pre_1914,1,"Paris-Capital, 11 décembre 1895",,,Guyane hollandaise (Suriname),Antilles-Guyane,citation,conseil_compose,Mailhe
antilles-guyane-mines-or-guyane-hollandaise-c01cfe,minesorguyanehollandaise,Compagnie des Mines d'or de la Guyane hollandaise,d-casey,D Casey,D Casey,,administrateur,1895,pre_1914,1,"Paris-Capital, 11 décembre 1895",aniel,,Guyane hollandaise (Suriname),Antilles-Guyane,citation,conseil_compose,D[aniel] Casey
antilles-guyane-mines-or-guyane-hollandaise-c01cfe,minesorguyanehollandaise,Compagnie des Mines d'or de la Guyane hollandaise,e-le-blond,E Le Blond,E Le Blond,,administrateur,1895,pre_1914,1,"Paris-Capital, 11 décembre 1895",leuthère,,Guyane hollandaise (Suriname),Antilles-Guyane,citation,conseil_compose,E[leuthère] Le Blond
antilles-guyane-mines-or-guyane-hollandaise-c01cfe,minesorguyanehollandaise,Compagnie des Mines d'or de la Guyane hollandaise,l-durand,L Durand,L Durand,,administrateur,1895,pre_1914,1,"Paris-Capital, 11 décembre 1895",ucien; Société parisienne de crédit,,Guyane hollandaise (Suriname),Antilles-Guyane,citation,conseil_compose,L[ucien] Durand [Société parisienne de crédit]
antilles-guyane-mines-or-guyane-hollandaise-c01cfe,minesorguyanehollandaise,Compagnie des Mines d'or de la Guyane hollandaise,guffroy-m,Maurice Guffroy,Guffroy,Maurice,administrateur,1895,pre_1914,1,"Paris-Capital, 11 décembre 1895",,,Guyane hollandaise (Suriname),Antilles-Guyane,citation,conseil_compose,Maurice Guffroy
antilles-guyane-mines-or-guyane-hollandaise-c01cfe,minesorguyanehollandaise,Compagnie des Mines d'or de la Guyane hollandaise,o-noel-salines-de,O Noël [Salines de,O Noël [Salines de,,president,1901,pre_1914,1,"Paris-Capital, 11 décembre 1901",ctave,,Guyane hollandaise (Suriname),Antilles-Guyane,citation,admin_label,M. O[ctave] Noël [Salines de
antilles-guyane-mines-or-guyane-hollandaise-c01cfe,minesorguyanehollandaise,Cie des MINES D'OR DE LA GUYANE HOLLANDAISE,brichet-c,Camille Brichet,Brichet,Camille,vice_president,1925,1914_1929,1,Annuaire industriel 1925,,,Guyane hollandaise (Suriname),Antilles-Guyane,directory_entry,conseil_compose,Camille Brichet
antilles-guyane-mines-or-guyane-hollandaise-c01cfe,minesorguyanehollandaise,Cie des MINES D'OR DE LA GUYANE HOLLANDAISE,mathias-a,Arthur Mathias,Mathias,Arthur,administrateur_delegue,1925,1914_1929,1,Annuaire industriel 1925,,,Guyane hollandaise (Suriname),Antilles-Guyane,directory_entry,conseil_compose,Arthur Mathias
