company_key,company_name,attribute,value,year,source_ref,doc_id
minesorguyanehollandaise,Compagnie des Mines d'or de la Guyane hollandaise,capital,2.050.000 francs,1895,"Paris-Capital, 11 décembre 1895",antilles-guyane-mines-or-guyane-hollandaise-c01cfe
minesorguyanehollandaise,Compagnie des Mines d'or de la Guyane hollandaise,head_office,"est, 22, rue Le-Peletier",1895,"Paris-Capital, 11 décembre 1895",antilles-guyane-mines-or-guyane-hollandaise-c01cfe
minesorguyanehollandaise,Compagnie des Mines d'or de la Guyane hollandaise,head_office,"51, chaussée d'Antin [= siège Société parisienne de crédit et de",1897,"Paris-Capital, 30 juin 1897",antilles-guyane-mines-or-guyane-hollandaise-c01cfe
minesorguyanehollandaise,Compagnie des Mines d'or de la Guyane hollandaise,founded_date,1895-12-07,1899,"Paris-Capital, 28 juin 1899",antilles-guyane-mines-or-guyane-hollandaise-c01cfe
minesorguyanehollandaise,Compagnie des Mines d'or de la Guyane hollandaise,head_office,"51, chaussée",1901,"Paris-Capital, 17 juillet 1901",antilles-guyane-mines-or-guyane-hollandaise-c01cfe
minesorguyanehollandaise,Compagnie des Mines d'or de la Guyane hollandaise,head_office,"rue de la Chaussée-d'Antin, 51, Paris [= siège Société parisienne de",1901,"Paris-Capital, 11 décembre 1901",antilles-guyane-mines-or-guyane-hollandaise-c01cfe
minesorguyanehollandaise,Compagnie des Mines d'or de la Guyane hollandaise,head_office,"est 52, rue de la Chaussée-d'Antin",1902,"L’Écho des mines et de la métallurgie, 14 août 1902, p. 991",antilles-guyane-mines-or-guyane-hollandaise-c01cfe
minesorguyanehollandaise,Compagnie des Mines d'or de la Guyane hollandaise,head_office,sous la présidence de,1906,"Paris-Capital, 21 novembre 1906",antilles-guyane-mines-or-guyane-hollandaise-c01cfe
minesorguyanehollandaise,Compagnie des Mines d'or de la Guyane hollandaise,head_office,"51, Chaussée d’Antin, Paris. — Petites Affiches, 31 mars",1911,"La Cote de la Bourse et de la banque, 3 avril 1911",antilles-guyane-mines-or-guyane-hollandaise-c01cfe
minesorguyanehollandaise,Compagnie des Mines d'or de la Guyane hollandaise,head_office,"Paris, 37. rue de Trévise. —",1911,"La Cote de la Bourse et de la banque, 27 décembre 1911",antilles-guyane-mines-or-guyane-hollandaise-c01cfe
