doc_id,pdf_url,entry_type,name_normalised,sector,country,region,year_start,year_end,title_raw
inde-indochine-alma-estate-028c9c,https://entreprises-coloniales.fr/inde-indochine/Alma_Estate.pdf,company,Alma Estate,Sociétés françaises ou à participation française,Malaisie,Indochine,1900,1904,"Alma Estate (Émile et Léopold Eschassériau)(1900-1904) : tapioca, canne à sucre"
inde-indochine-bq-indoch-bangkok-25024b,https://entreprises-coloniales.fr/inde-indochine/Bq_Indoch.-Bangkok.pdf,company,"Banque de l’Indochine, Bangkok",Sociétés françaises ou à participation française,Malaisie,Indochine,1897,,"Banque de l’Indochine, Bangkok (1897)"
inde-indochine-bq-indoch-singapore-71ef58,https://entreprises-coloniales.fr/inde-indochine/Bq_Indoch.-Singapore.pdf,company,"Banque de l’Indochine, Singapore",Sociétés françaises ou à participation française,Malaisie,Indochine,1905,,"Banque de l’Indochine, Singapore (1905)"
inde-indochine-buloh-kasap-rubber-98d4ef,https://entreprises-coloniales.fr/inde-indochine/Buloh_Kasap_Rubber.pdf,company,Buloh Kasap Rubber,Sociétés françaises ou à participation française,Malaisie,Indochine,,,Buloh Kasap Rubber
inde-indochine-caoutchoutiere-ulu-kampar-92f27a,https://entreprises-coloniales.fr/inde-indochine/Caoutchoutiere_Ulu_Kampar.pdf,company,Société Caoutchoutière d'Ulu Kampar,Sociétés françaises ou à participation française,Malaisie,Indochine,1925,1926,Caoutchoutière d'Ulu Kampar (Société)(1925-1926)
inde-indochine-cie-des-mines-de-malacca-27de44,https://entreprises-coloniales.fr/inde-indochine/Cie_des_mines_de_Malacca.pdf,company,Compagnie des Mines de Malacca,Sociétés françaises ou à participation française,Malaisie,Indochine,1886,1896,Mines de Malacca (Compagnie des)(Malacca Mining Company)(1886-1896) : étain
inde-indochine-credit-commercial-malaisie-7b5037,https://entreprises-coloniales.fr/inde-indochine/Credit_commercial_Malaisie.pdf,company,Crédit commercial de Malaisie,Sociétés françaises ou à participation française,Malaisie,Indochine,1913,1929,Crédit commercial de Malaisie (1913-1929)
inde-indochine-etains-de-bayas-tudjuh-8caad3,https://entreprises-coloniales.fr/inde-indochine/Etains_de_Bayas-Tudjuh.pdf,company,Société des Étains de Bayas-Tudjuh,Sociétés françaises ou à participation française,Malaisie,Indochine,1924,,"Étains de Bayas-Tudjuh (Société des)(1924), Bordeaux : direction confiée à la Société Siam et Malaisie"
inde-indochine-etains-de-kinta-f6325c,https://entreprises-coloniales.fr/inde-indochine/Etains_de_Kinta.pdf,company,Société des Étains de Kinta,Sociétés françaises ou à participation française,Malaisie,Indochine,1886,,Étains de Kinta (Société des)(1886) : co-fondatrice des Étains de l'Indo-Chine
inde-indochine-etains-de-malaisie-103e42,https://entreprises-coloniales.fr/inde-indochine/Etains_de_Malaisie.pdf,company,Étains de Malaisie,Sociétés françaises ou à participation française,Malaisie,Indochine,,,Étains de Malaisie (Société anonyme des)(1900-1909 ?)
inde-indochine-etains-de-malaisie-1924-1929-e130df,https://entreprises-coloniales.fr/inde-indochine/Etains_de_Malaisie_1924-1929.pdf,company,Société des Étains de Malaisie,Sociétés françaises ou à participation française,Malaisie,Indochine,1924,1929,Étains de Malaisie (Société des)(1924-1929)
inde-indochine-etains-de-perak-205bb4,https://entreprises-coloniales.fr/inde-indochine/Etains_de_Perak.pdf,company,Société des Mines d'étain de Pérak,Sociétés françaises ou à participation française,Malaisie,Indochine,1883,,Mines d'étain de Pérak (Société des)(1883)
inde-indochine-etains-de-selangor-43efc6,https://entreprises-coloniales.fr/inde-indochine/Etains_de_Selangor.pdf,company,Société des Étains de Selangor,Sociétés françaises ou à participation française,Malaisie,Indochine,1900,1911,Étains de Selangor (Société des)(1900-1911)
inde-indochine-gula-kalumpong-rubber-fd9727,https://entreprises-coloniales.fr/inde-indochine/Gula-Kalumpong_Rubber.pdf,company,"The Gula-Kalumpong Rubber Estates, Ltd",Sociétés françaises ou à participation française,Malaisie,Indochine,,,"Gula-Kalumpong Rubber Estates, Ltd (The)"
inde-indochine-kuala-lumpur-rubber-a9a86f,https://entreprises-coloniales.fr/inde-indochine/Kuala_Lumpur_Rubber.pdf,company,The Kuala Lumpur Rubber Company Ltd,Sociétés françaises ou à participation française,Malaisie,Indochine,,,Kuala Lumpur Rubber Company Ltd (The)
inde-indochine-mines-etain-kepong-2943e9,https://entreprises-coloniales.fr/inde-indochine/Mines_etain_Kepong.pdf,company,Société française des Mines d'étain de Képong,Sociétés françaises ou à participation française,Malaisie,Indochine,1912,1929,Mines d'étain de Képong (Société française des)(1912-1929)
inde-indochine-mines-etain-tekkah-d9a229,https://entreprises-coloniales.fr/inde-indochine/Mines_etain_Tekkah.pdf,company,Société des Mines d'étain de Tekkah,Sociétés françaises ou à participation française,Malaisie,Indochine,1910,,"Mines d'étain de Tekkah (Société des)(1910), Bordeaux"
inde-indochine-plantations-bunge-5483a3,https://entreprises-coloniales.fr/inde-indochine/Plantations_Bunge.pdf,company,Plantations Bunge,Sociétés françaises ou à participation française,Malaisie,Indochine,1927,,"Plantations Bunge, Anvers (S.A., 1927)"
inde-indochine-tandjong-malin-rubber-fc141b,https://entreprises-coloniales.fr/inde-indochine/Tandjong_Malin_Rubber.pdf,company,Tandjong Malim Rubber C° ou Tanjong Malim Rubber C°,Sociétés françaises ou à participation française,Malaisie,Indochine,,,Tandjong Malim Rubber C° ou Tanjong Malim Rubber C°
