company_id_1,company_id_2,company_name_1,company_name_2,weight,shared_directors
etainskinta,etainsmalaisie,Société des Étains de Kinta,Étains de Malaisie,4,collette-p; many-p; prevet-j; salathe-a
etainskinta,minesetainperak,Société des Étains de Kinta,Société des Mines d'étain de Pérak,1,chaubet-j
kualalumpurrubbercompanyltd,plantationsbunge,The Kuala Lumpur Rubber Company Ltd,Plantations Bunge,1,grisar-a
kualalumpurrubbercompanyltd,tandjongmalimrubbercoutanjongmalimrubberc,The Kuala Lumpur Rubber Company Ltd,Tandjong Malim Rubber C° ou Tanjong Malim Rubber C°,1,grisar-a
plantationsbunge,tandjongmalimrubbercoutanjongmalimrubberc,Plantations Bunge,Tandjong Malim Rubber C° ou Tanjong Malim Rubber C°,1,grisar-a
