company_key,company_name,attribute,value,year,source_ref,doc_id
almaestate,Alma Estate,capital,1.500.000 francs,1900,"Cote de la Bourse et de la banque, 4 décembre 1900",inde-indochine-alma-estate-028c9c
almaestate,Alma Estate,head_office,"est à Paris, 82, rue de Caumartin, sont invités à",1900,"Cote de la Bourse et de la banque, 4 décembre 1900",inde-indochine-alma-estate-028c9c
almaestate,Alma Estate,capital,1.400.000 francs,1901,"Cote de la Bourse et de la banque, 21 mars 1901",inde-indochine-alma-estate-028c9c
banqueindochinebangkok,"Banque de l'Indochine, Bangkok",head_office,de Bangkok est en progrès sensible. Le chiffre de ses opérations s’est élevé à,1904,"La Cote de la Bourse et de la banque, 26 mai 1904",inde-indochine-bq-indoch-bangkok-25024b
bulohkasaprubber,Buloh Kasap Rubber,head_office,"Union Building, Collyer Quay à Singapour (Straits Settlements)",1927,Annuaire Desfossés 1927,inde-indochine-buloh-kasap-rubber-98d4ef
bulohkasaprubber,Buloh Kasap Rubber,founded_date,1918-07-20,1953,Annuaire Desfossés 1953,inde-indochine-buloh-kasap-rubber-98d4ef
bulohkasaprubber,Buloh Kasap Rubber,head_office,"Union Building, Collyer Quay à Singapour (Straits Settlements)",1953,Annuaire Desfossés 1953,inde-indochine-buloh-kasap-rubber-98d4ef
caoutchoutiereulukampar,Société Caoutchoutière d'Ulu Kampar,capital,1.250.000 fr.,1925,"La Journée industrielle, 6 décembre 1925",inde-indochine-caoutchoutiere-ulu-kampar-92f27a
caoutchoutiereulukampar,Société Caoutchoutière d'Ulu Kampar,head_office,"est à Bordeaux, 7, rue de La-Fayette. Le capital est de 1.250.000 fr. en",1925,"La Journée industrielle, 6 décembre 1925",inde-indochine-caoutchoutiere-ulu-kampar-92f27a
caoutchoutiereulukampar,Société Caoutchoutière d'Ulu Kampar,capital,1.250.000 fr.,1925,"La Cote de la Bourse et de la banque, 8 décembre 1925",inde-indochine-caoutchoutiere-ulu-kampar-92f27a
minesmalacca,Compagnie des Mines de Malacca,head_office,"26, rue Caumartin, Paris",1886,"La Cote de la Bourse et de la banque, 27 décembre 1886",inde-indochine-cie-des-mines-de-malacca-27de44
minesmalacca,Compagnie des Mines de Malacca,head_office,"est à Paris, rue Caumartin, 26, en",1891,"La Cote de la Bourse et de la banque, 28 avril 1891",inde-indochine-cie-des-mines-de-malacca-27de44
minesmalacca,Compagnie des Mines de Malacca,head_office,"de ladite Société, primitivement à Paris, rue de",1894,"La Cote de la Bourse et de la banque, 30 avril 1894",inde-indochine-cie-des-mines-de-malacca-27de44
minesmalacca,Compagnie des Mines de Malacca,head_office,"Paris, 3, rue de Grammont, a voté à l’unanimité la dissolution anticipée de la Société à",1896,"La Cote de la Bourse et de la banque, 7 juillet 1896",inde-indochine-cie-des-mines-de-malacca-27de44
creditcommercialmalaisie,Crédit commercial de Malaisie,capital,600.000 francs,1913,"Les Nouvelles, 6 août 1913",inde-indochine-credit-commercial-malaisie-7b5037
creditcommercialmalaisie,Crédit commercial de Malaisie,head_office,"20, Paix. — 1 déc. 1922. — Petites Affiches",1923,"Archives commerciales de la France, 7 février 1923",inde-indochine-credit-commercial-malaisie-7b5037
etainsbayastudjuh,Société des Étains de Bayas-Tudjuh,capital,2.500.000 fr.,1920,"JORF, 7 octobre 1920, p. 15035",inde-indochine-etains-de-bayas-tudjuh-8caad3
etainsbayastudjuh,Société des Étains de Bayas-Tudjuh,head_office,"est à Bordeaux, 8, rue du Palais-Gallien, Le capital est de 2.500.000 fr. en",1920,"JORF, 7 octobre 1920, p. 15035",inde-indochine-etains-de-bayas-tudjuh-8caad3
etainsbayastudjuh,Société des Étains de Bayas-Tudjuh,head_office,Bordeaux,1927,"Archives commerciales de la France, 26 juillet 1927",inde-indochine-etains-de-bayas-tudjuh-8caad3
etainsbayastudjuh,Société des Étains de Bayas-Tudjuh,head_office,"8, rue du Palais-Gallien",1929,"BALO, 12 août 1929",inde-indochine-etains-de-bayas-tudjuh-8caad3
etainsbayastudjuh,Société des Étains de Bayas-Tudjuh,head_office,"direction en Malaisie, production de l’énergie",1931,"L'Information financière, économique et politique, 7 août 1931",inde-indochine-etains-de-bayas-tudjuh-8caad3
etainsbayastudjuh,Société des Étains de Bayas-Tudjuh,head_office,"8. rue du Palais-Gallien, à Bordeaux",1936,"La Cote de la Bourse et de la banque, 13 mars 1936",inde-indochine-etains-de-bayas-tudjuh-8caad3
etainsbayastudjuh,Société des Étains de Bayas-Tudjuh,capital,7.166.600 fr.,1938,"L'Information financière, économique et politique, 26 mars 1938",inde-indochine-etains-de-bayas-tudjuh-8caad3
etainsbayastudjuh,Société des Étains de Bayas-Tudjuh,capital,10 francs,1940,"La Journée industrielle, 18 avril 1940",inde-indochine-etains-de-bayas-tudjuh-8caad3
etainsbayastudjuh,Société des Étains de Bayas-Tudjuh,head_office,"8. rue du Palais-Gallien, à Bordeaux",1940,"La Journée industrielle, 18 avril 1940",inde-indochine-etains-de-bayas-tudjuh-8caad3
etainsbayastudjuh,Société des Étains de Bayas-Tudjuh,capital,21.499.200 fr.,1956,Annuaire Desfossés 1956,inde-indochine-etains-de-bayas-tudjuh-8caad3
etainsbayastudjuh,Société des Étains de Bayas-Tudjuh,head_office,"Bordeaux, 8, rue du Palais-Gallien",1956,Annuaire Desfossés 1956,inde-indochine-etains-de-bayas-tudjuh-8caad3
etainskinta,Société des Étains de Kinta,head_office,"rue Taitbout, 63, à Paris",1886,"Le Capitaliste, 19 mai 1886",inde-indochine-etains-de-kinta-f6325c
etainskinta,Société des Étains de Kinta,head_office,"de la Société anonyme des ÉTAINS DE KINTA, du",1887,"Archives commerciales de la France, 3 août 1887",inde-indochine-etains-de-kinta-f6325c
etainskinta,Société des Étains de Kinta,head_office,"58, rue Taitbout, à Paris",1887,"La Cote de la Bourse et de la banque, 17 octobre 1887",inde-indochine-etains-de-kinta-f6325c
etainskinta,Société des Étains de Kinta,head_office,social,1887,"La Cote de la Bourse et de la banque, 26 décembre 1887",inde-indochine-etains-de-kinta-f6325c
etainskinta,Société des Étains de Kinta,head_office,en présence de tous les actionnaires qui voudront y assister,1895,"La Cote de la Bourse et de la banque, 2 juillet 1895",inde-indochine-etains-de-kinta-f6325c
etainskinta,Société des Étains de Kinta,head_office,social,1896,"Cote de la Bourse et de la banque, 30 avril 1896",inde-indochine-etains-de-kinta-f6325c
etainskinta,Société des Étains de Kinta,capital,850.000 francs,1897,"Cote de la Bourse et de la banque, 29 avril 1897",inde-indochine-etains-de-kinta-f6325c
etainskinta,Société des Étains de Kinta,head_office,"62, rue Saint-Lazare, contre remise du",1897,"Cote de la Bourse et de la banque, 23 novembre 1897",inde-indochine-etains-de-kinta-f6325c
etainskinta,Société des Étains de Kinta,head_office,social,1898,"Cote de la Bourse et de la banque, 30 avril 1898",inde-indochine-etains-de-kinta-f6325c
etainskinta,Société des Étains de Kinta,capital,840.000 francs,1900,"Manuel des valeurs cotées hors parquet à la Bourse de Paris, 1900, p. 624-626",inde-indochine-etains-de-kinta-f6325c
etainskinta,Société des Étains de Kinta,head_office,"62, rue Saint-Lazare, à Paris",1900,"Manuel des valeurs cotées hors parquet à la Bourse de Paris, 1900, p. 624-626",inde-indochine-etains-de-kinta-f6325c
etainskinta,Société des Étains de Kinta,head_office,en présence de tous,1906,"Gil Blas, 20 mai 1906",inde-indochine-etains-de-kinta-f6325c
etainskinta,Société des Étains de Kinta,founded_date,1886-05-18,1910,Annuaire Desfossés 1910,inde-indochine-etains-de-kinta-f6325c
etainskinta,Société des Étains de Kinta,capital,840.000 francs,1910,Annuaire Desfossés 1910,inde-indochine-etains-de-kinta-f6325c
etainskinta,Société des Étains de Kinta,head_office,"62, rue Saint-Lazare, à Paris",1910,Annuaire Desfossés 1910,inde-indochine-etains-de-kinta-f6325c
etainskinta,Étains de Kinta,capital,840.000 francs,1984,"Paris XVIe, 22 mars 1896-Paris XVIe, 12 mai 1984",inde-indochine-etains-de-kinta-f6325c
etainskinta,Étains de Kinta,head_office,Paris,1929,"Le Journal des débats, 12 mars 1929",inde-indochine-etains-de-kinta-f6325c
etainskinta,Étains de Kinta,capital,840.000 francs,1929,"Le Journal des finances, 3 mai 1929",inde-indochine-etains-de-kinta-f6325c
etainskinta,Étains de Kinta,head_office,Déduction faite des diverses,1932,"Le Journal des débats, 13 juillet 1932",inde-indochine-etains-de-kinta-f6325c
etainskinta,Étains de Kinta,capital,61.800.000 fr.,1938,"JORF, 28 décembre 1938",inde-indochine-etains-de-kinta-f6325c
etainskinta,Étains de Kinta,head_office,"Paris, 62, rue Saint-Lazare",1938,"JORF, 28 décembre 1938",inde-indochine-etains-de-kinta-f6325c
etainsmalaisie,Étains de Malaisie,head_office,"29, rue de Londres, à Paris",,,inde-indochine-etains-de-malaisie-103e42
etainsmalaisie,Étains de Malaisie,head_office,"est établi à Paris, 29, rue de Londres [adresse de Potocki comme",1900,"La Cote de la Bourse et de la banque, 21 décembre 1900",inde-indochine-etains-de-malaisie-103e42
etainsmalaisie,Étains de Malaisie,head_office,Lausanne (Suisse) : biens saisis et vendus aux enchères le 16 décembre 1904 (Journal de,1902,"Paris-Capital, 30 avril 1902",inde-indochine-etains-de-malaisie-103e42
minesetainperak,Société des Mines d'étain de Pérak,founded_date,1883-04-04,,,inde-indochine-etains-de-perak-205bb4
minesetainperak,Société des Mines d'étain de Pérak,head_office,"17, rue d'Aumale, à Paris",,,inde-indochine-etains-de-perak-205bb4
gulakalumpongrubberestatesltd,"The Gula-Kalumpong Rubber Estates, Ltd",founded_date,1910-06-03,1924,"Les Annales politiques et littéraires, 8 juin 1924",inde-indochine-gula-kalumpong-rubber-fd9727
kualalumpurrubbercompanyltd,The Kuala Lumpur Rubber Company Ltd,head_office,"Londres, 9, Arundel Street Strand",,,inde-indochine-kuala-lumpur-rubber-a9a86f
kualalumpurrubbercompanyltd,The Kuala Lumpur Rubber Company Ltd,founded_date,1906-05-19,1912,"La Cote de la Bourse et de la banque, 11 avril 1912",inde-indochine-kuala-lumpur-rubber-a9a86f
kualalumpurrubbercompanyltd,The Kuala Lumpur Rubber Company Ltd,founded_date,1906-05-19,1931,"Le Journal des débats, 9 juillet 1931",inde-indochine-kuala-lumpur-rubber-a9a86f
kualalumpurrubbercompanyltd,The Kuala Lumpur Rubber Company Ltd,head_office,"71, Si Mary Axe, London E.C. 3",1931,"Le Journal des débats, 9 juillet 1931",inde-indochine-kuala-lumpur-rubber-a9a86f
