company_key,company_name,attribute,value,year,source_ref,doc_id
huanchacabolivie,Compagnie Huanchaca de Bolivie,head_office,est à,1889,"Le Figaro, 10 juillet 1889",antilles-guyane-huanchaca-de-bolivie-e8cabc
huanchacabolivie,Compagnie Huanchaca de Bolivie,head_office,de la société,1892,"Paris-Capital, 30 mars 1892",antilles-guyane-huanchaca-de-bolivie-e8cabc
huanchacabolivie,Compagnie Huanchaca de Bolivie,capital,55 millions francs,1893,"Le Journal des débats, 8 juillet 1893",antilles-guyane-huanchaca-de-bolivie-e8cabc
huanchacabolivie,Compagnie Huanchaca de Bolivie,head_office,"ne feront pas hausser le métal d'un shilling. En revanche, les",1893,"L’Écho des mines et de la métallurgie, 12 novembre 1893",antilles-guyane-huanchaca-de-bolivie-e8cabc
huanchacabolivie,Compagnie Huanchaca de Bolivie,head_office,"de Valparaiso, en assemblée extraordinaire ? Ce jour-là arrivera-t-il jamais ?",1894,"Paris-Capital, 7 février 1894",antilles-guyane-huanchaca-de-bolivie-e8cabc
huanchacabolivie,Compagnie Huanchaca de Bolivie,head_office,"à Valparaiso, et à y toucher en personne ses jetons de",1895,"Paris-Capital, 23 janvier 1895",antilles-guyane-huanchaca-de-bolivie-e8cabc
huanchacabolivie,Compagnie Huanchaca de Bolivie,head_office,"Paris, rue du Général-Foy. 46. T. 501-02. — Conseil d'administration :",1901,"Le Journal des chemins de fer, 26 octobre 1901",antilles-guyane-huanchaca-de-bolivie-e8cabc
huanchaca,Huanchaca,founded_date,1910-01-15,1910,"La Cote de la Bourse et de la banque, 17 juin 1910",antilles-guyane-huanchaca-de-bolivie-e8cabc
huanchaca,Huanchaca,head_office,aux étages 416 et,1920,"La Cote de la Bourse et de la banque, 5 février 1920",antilles-guyane-huanchaca-de-bolivie-e8cabc
huanchacabolivie,Compagnie Huanchaca de Bolivie,head_office,Valparaiso (Chili). Mines situées à Pulacayo (Bolivie),1925,Annuaire industriel 1925,antilles-guyane-huanchaca-de-bolivie-e8cabc
huanchaca,Huanchaca,founded_date,1877-10-27,1948,Annuaire Desfossés 1948,antilles-guyane-huanchaca-de-bolivie-e8cabc
huanchaca,Huanchaca,head_office,Valparaiso (Chili). Agence à Paris,1948,Annuaire Desfossés 1948,antilles-guyane-huanchaca-de-bolivie-e8cabc
