doc_id,pdf_url,entry_type,name_normalised,sector,country,region,year_start,year_end,title_raw
afrique-equatoriale-bncd-bangui-af9487,https://entreprises-coloniales.fr/afrique-equatoriale/BNCD-Bangui.pdf,company,Banque nationale centrafricaine de dépôts,Commerce,Oubangui-Chari (Centrafrique),Afrique equatoriale francaise,,,"Banque nationale centrafricaine de dépôts, Bangui"
afrique-equatoriale-caiae-rochereau-e0ee96,https://entreprises-coloniales.fr/afrique-equatoriale/CAIAE_Rochereau.pdf,company,Compagnie Agricole et Industrielle de l’Afrique Equatoriale,mines et industries,Oubangui-Chari (Centrafrique),Afrique equatoriale francaise,,,Agricole et Industrielle de l’Afrique Equatoriale (Compagnie) : caféiers
afrique-equatoriale-ccccf-372a01,https://entreprises-coloniales.fr/afrique-equatoriale/CCCCF.pdf,company,Compagnie Commerciale de Colonisation du Congo français,mines et industries,Oubangui-Chari (Centrafrique),Afrique equatoriale francaise,,,Commerciale de Colonisation du Congo français (Compagnie)(4CF)
afrique-equatoriale-cgrmo-1930-1937-5e5556,https://entreprises-coloniales.fr/afrique-equatoriale/CGRMO_1930-1937.pdf,company,Compagnie Générale de Recherches minières de l’Oubangui (CGRMO,mines et industries,Oubangui-Chari (Centrafrique),Afrique equatoriale francaise,1930,1937,Générale de Recherches minières de l’Oubangui (Compagnie)(CGRMO(1930-1937)
afrique-equatoriale-cie-frse-oubangui-843d97,https://entreprises-coloniales.fr/afrique-equatoriale/Cie_frse_Oubangui.pdf,company,Compagnie Française de l'Oubangui,Commerce,Oubangui-Chari (Centrafrique),Afrique equatoriale francaise,,,"Française de l'Oubangui (Compagnie), Paris"
afrique-equatoriale-ciot-bangui-02adb1,https://entreprises-coloniales.fr/afrique-equatoriale/CIOT-Bangui.pdf,company,Compagnie industrielle d'ouvrages en textile à Bangui,mines et industries,Oubangui-Chari (Centrafrique),Afrique equatoriale francaise,,,Compagnie industrielle d'ouvrages en textile (CIOT) à Bangui (1954-?)
afrique-equatoriale-congolaise-du-caoutchouc-ac5370,https://entreprises-coloniales.fr/afrique-equatoriale/Congolaise_du_Caoutchouc.pdf,company,Compagnie Congolaise du Caoutchouc,mines et industries,Oubangui-Chari (Centrafrique),Afrique equatoriale francaise,1926,1932,Congolaise du Caoutchouc (Compagnie)(1926-1932) : Dubret-Kangou et lmpfondo
afrique-equatoriale-coton-oubangui-suret-canale-e233c5,https://entreprises-coloniales.fr/afrique-equatoriale/Coton_Oubangui-Suret-Canale.pdf,company,"La culture du coton en Oubangui, par Jean Suret-Canale.",documents,Oubangui-Chari (Centrafrique),Afrique equatoriale francaise,,,"La culture du coton en Oubangui, par Jean Suret-Canale."
afrique-equatoriale-coton-oubangui-tchad-debuts-542199,https://entreprises-coloniales.fr/afrique-equatoriale/Coton_Oubangui-Tchad-debuts.pdf,company,La culture du coton en Oubangui et au Tchad,documents,Oubangui-Chari (Centrafrique),Afrique equatoriale francaise,,,La culture du coton en Oubangui et au Tchad : les débuts.
afrique-equatoriale-cotonaf-98ccec,https://entreprises-coloniales.fr/afrique-equatoriale/Cotonaf.pdf,company,Societe francaise des Cotons africains,mines et industries,Oubangui-Chari (Centrafrique),Afrique equatoriale francaise,,,"Cotons africains (Societe francaise des)(Cotonaf), Bangui"
afrique-equatoriale-ets-g-leroy-centrafrique-9191b3,https://entreprises-coloniales.fr/afrique-equatoriale/Ets_G._Leroy-Centrafrique.pdf,company,Éts G. Leroy -Centrafrique,mines et industries,Oubangui-Chari (Centrafrique),Afrique equatoriale francaise,,,Leroy (Éts G.)-Centrafrique
afrique-equatoriale-exploit-min-oubangui-a24e13,https://entreprises-coloniales.fr/afrique-equatoriale/Exploit._min._Oubangui.pdf,company,Exploitations minières de l'Oubangui,mines et industries,Oubangui-Chari (Centrafrique),Afrique equatoriale francaise,1927,1936,Exploitations minières de l'Oubangui (1927-1936)
afrique-equatoriale-haute-sangha-91c362,https://entreprises-coloniales.fr/afrique-equatoriale/Haute-Sangha.pdf,company,Société de la Haute-Sangha,mines et industries,Oubangui-Chari (Centrafrique),Afrique equatoriale francaise,1899,1911,Haute-Sangha (Société de la)(1899-1911)
afrique-equatoriale-kouango-frs-477783,https://entreprises-coloniales.fr/afrique-equatoriale/Kouango_frs.pdf,company,"Compagnie du Kouango français, puis Compagnie nouvelle du Kouango français",mines et industries,Oubangui-Chari (Centrafrique),Afrique equatoriale francaise,1900,,"Kouango français (Compagnie du)(1900), puis Compagnie nouvelle du Kouango français (1928)"
afrique-equatoriale-la-kotto-b651cc,https://entreprises-coloniales.fr/afrique-equatoriale/La_Kotto.pdf,company,La Kotto,mines et industries,Oubangui-Chari (Centrafrique),Afrique equatoriale francaise,1899,1930,Kotto (La)(1899-1930) : ivoire et caoutchouc
afrique-equatoriale-mambere-sangha-57acc5,https://entreprises-coloniales.fr/afrique-equatoriale/Mambere-Sangha.pdf,company,Cie commerciale et coloniale de la Mambéré-Sangha,mines et industries,Oubangui-Chari (Centrafrique),Afrique equatoriale francaise,1900,1904,Mambéré-Sangha (Cie commerciale et coloniale de la)(1900-1904)
afrique-equatoriale-miniere-est-oubanghi-0ea909,https://entreprises-coloniales.fr/afrique-equatoriale/Miniere_Est_Oubanghi.pdf,company,Société Minière de l'Est Oubanghi,mines et industries,Oubangui-Chari (Centrafrique),Afrique equatoriale francaise,1948,,Minière de l'Est Oubanghi (Société)(1948)
afrique-equatoriale-miniere-ogoue-lobaye-9d496a,https://entreprises-coloniales.fr/afrique-equatoriale/Miniere_Ogoue-Lobaye.pdf,company,"Société Minière Ogoué-Lobaye, Berberati",mines et industries,Oubangui-Chari (Centrafrique),Afrique equatoriale francaise,1945,1965,"Minière Ogoué-Lobaye (Société)(1945-1965), Berberati"
afrique-equatoriale-mocaf-bangui-fc9a5e,https://entreprises-coloniales.fr/afrique-equatoriale/MOCAF-Bangui.pdf,company,Motte-Cordonnier Afrique,mines et industries,Oubangui-Chari (Centrafrique),Afrique equatoriale francaise,1953,,"Motte-Cordonnier Afrique (MOCAF)(1953) : brasserie, Société centrafricaine de boissons (SCB)(groupe Castel)(1982), fusion au sein des Brasseries et glacières internationales (1993). Attaques du groupe Wagner (2022-2023)"
afrique-equatoriale-oubangui-ombella-10c60f,https://entreprises-coloniales.fr/afrique-equatoriale/Oubangui-Ombella.pdf,company,Compagnie Française de l'Oubangui-Ombella,Commerce,Oubangui-Chari (Centrafrique),Afrique equatoriale francaise,,,"Française de l'Oubangui-Ombella (Compagnie), Paris"
afrique-equatoriale-ouhame-et-nana-a11fa9,https://entreprises-coloniales.fr/afrique-equatoriale/Ouhame_et_Nana.pdf,company,Compagnie française de l'Ouhamé et de la Nana,mines et industries,Oubangui-Chari (Centrafrique),Afrique equatoriale francaise,,,Ouhamé et de la Nana (Compagnie française de l')
afrique-equatoriale-sacci-bangui-e9bb49,https://entreprises-coloniales.fr/afrique-equatoriale/SACCI-Bangui.pdf,company,Société Africaine de Constructions civiles et industrielles,mines et industries,Oubangui-Chari (Centrafrique),Afrique equatoriale francaise,,,"Africaine de Constructions civiles et industrielles (Société)(SACCI), Bangui"
afrique-equatoriale-societe-de-l-oubangui-chari-611b87,https://entreprises-coloniales.fr/afrique-equatoriale/Societe_de_l_Oubangui-Chari.pdf,company,Société de l'Oubangui-Chari,Commerce,Oubangui-Chari (Centrafrique),Afrique equatoriale francaise,1912,,"Société de l'Oubangui-Chari (S.A., 1912), Lyon"
afrique-equatoriale-societe-miniere-intercoloniale-3c5f41,https://entreprises-coloniales.fr/afrique-equatoriale/Societe_miniere_intercoloniale.pdf,company,Société minière intercoloniale,mines et industries,Oubangui-Chari (Centrafrique),Afrique equatoriale francaise,,,Société minière intercoloniale : diamants
afrique-equatoriale-sultanats-ht-oubangui-8efc42,https://entreprises-coloniales.fr/afrique-equatoriale/Sultanats-Ht-Oubangui.pdf,company,Les Sultanats du Haut-Oubangui,mines et industries,Oubangui-Chari (Centrafrique),Afrique equatoriale francaise,,,"Les Sultanats du Haut-Oubangui : radiographie du conseil, revue de presse"
afrique-equatoriale-sultanats-par-ccv-5cf715,https://entreprises-coloniales.fr/afrique-equatoriale/Sultanats_par_CCV.pdf,company,Les Sultanats du Haut-Oubangui vus par Catherine Coquery-Vidrovitch,mines et industries,Oubangui-Chari (Centrafrique),Afrique equatoriale francaise,,,Les Sultanats du Haut-Oubangui vus par Catherine Coquery-Vidrovitch
