doc_id,company_key,company_name,member_key,name_clean,role,year,source_ref,sector,country,region
madagascar-et-djibouti-cie-gen-iles-kerguelen-4bebe3,ileskerguelenstpaulamsterdam,"Cie générale des îles Kerguelen, St-Paul et Amsterdam",havretelegkerguelhavre,HAVRE. Télég.: Kerguel-Le Havre,directeur,1923,"Journal officiel de la République française, 16 août 1923, p. 8157",Sociétés diverses,Terres australes et antartiques françaises,Madagascar et Djibouti
madagascar-et-djibouti-langouste-francaise-9d0c0f,langouste,Langouste française,ileskerguelen,Compagnie générale des îles Kerguelen,administrateur,1928,"La Journée industrielle, 16 décembre 1928",Sociétés diverses,Terres australes et antartiques françaises,Madagascar et Djibouti
madagascar-et-djibouti-langouste-francaise-9d0c0f,langouste,Langouste française,pechesaustrales,Société Pêches australes,administrateur,1928,"La Journée industrielle, 16 décembre 1928",Sociétés diverses,Terres australes et antartiques françaises,Madagascar et Djibouti
madagascar-et-djibouti-langouste-francaise-9d0c0f,langouste,Langouste française,omniumparisieninteretscommerciaux,et l'Omnium parisien d'intérêts commerciaux,administrateur,1928,"La Journée industrielle, 16 décembre 1928",Sociétés diverses,Terres australes et antartiques françaises,Madagascar et Djibouti
