doc_id,company_key,company_name,member_key,name_clean,role,year,source_ref,sector,country,region
afrique-du-nord-gafsa-phosphates-63eaa1,phosphatescheminsfergafsa,Compagnie des phosphates et chemins de fer de Gafsa,dansduparchy,dans la Société Duparchy,administrateur,1898,"L’Écho des mines et de la métallurgie, 11 août 1898",Mines,Tunisie,Tunisie
afrique-du-nord-gafsa-phosphates-63eaa1,phosphatescheminsfergafsa,Compagnie des phosphates et chemins de fer de Gafsa,leonristelhueberrapportconseiladministration,Léon Ristelhueber. RAPPORT DU CONSEIL D'ADMINISTRATION,administrateur,1906,"Le Journal des finances, 16 juin 1906",Mines,Tunisie,Tunisie
afrique-du-nord-huileries-sahel-tunisien-321d41,huileriessaheltunisien,Société générale des Huileries du Sahel tunisien,usinessousse,Usines à Sousse,administrateur,1938,Annuaire industriel 1938,Industries agro-alimentaires,Tunisie,Tunisie
afrique-du-nord-huileries-sahel-tunisien-321d41,huileriessaheltunisien,Huileries du Sahel Tunisien,immobiliere,Société immobilière,administrateur,1945,Annuaire Desfossés 1945,Industries agro-alimentaires,Tunisie,Tunisie
afrique-du-nord-hydraulique-tunisienne-aafaa3,hydrauliquetunisienne,Société Hydraulique Tunisienne,algerienne,Compagnie Algérienne,administrateur,1920,"La Journée industrielle, 3 janvier 1920","Bâtiment et travaux publics, matériaux de construction, céramique",Tunisie,Tunisie
afrique-du-nord-hydraulique-tunisienne-aafaa3,hydrauliquetunisienne,Société Hydraulique Tunisienne,creditfoncieralgerie,Crédit foncier d'Algérie,administrateur,1920,"La Journée industrielle, 3 janvier 1920","Bâtiment et travaux publics, matériaux de construction, céramique",Tunisie,Tunisie
afrique-du-nord-hydraulique-tunisienne-aafaa3,hydrauliquetunisienne,Société Hydraulique Tunisienne,centraletravaux,Société centrale de travaux,administrateur,1920,"La Journée industrielle, 3 janvier 1920","Bâtiment et travaux publics, matériaux de construction, céramique",Tunisie,Tunisie
afrique-du-nord-mines-fedj-el-adoum-fdee2b,minesfedjeladoum,Société des mines de Fedj-el-Adoum,jriollotcetteetefondee,J. Riollot. Cette société a été fondée,administrateur,1911,"L’Écho des mines et de la métallurgie, 11 décembre 1911",Mines,Tunisie,Tunisie
afrique-du-nord-mines-fedj-el-adoum-fdee2b,minesfedjeladoum,Société des mines de Fedj-el-Adoum,kram,Kram,administrateur,1922,Annuaire des valeurs de l’Afrique du Nord 1922,Mines,Tunisie,Tunisie
afrique-du-nord-miniere-franco-tunisienne-494615,minierefrancotunisienne,Compagnie Minière franco-tunisienne,fiduciairecontrole,Société fiduciaire de contrôle,commissaire_aux_comptes,1926,Annuaire des valeurs de l’Afrique du Nord 1926,Mines,Tunisie,Tunisie
afrique-du-nord-phosphates-des-ouartane-78faa0,phosphatesouartane,Compagnie des Phosphates des Ouartane,fondateurparis,fondateur de la société à Paris,administrateur,1920,"La Journée industrielle, 26 août 1920",Mines,Tunisie,Tunisie
afrique-du-nord-sidi-bou-aouane-pb-ca70a2,sidibouaouane,Sidi-Bou-Aouane,conte,Conte,commissaire_aux_comptes,1922,Annuaire des valeurs de l’Afrique du Nord 1922,Mines,Tunisie,Tunisie
afrique-du-nord-sidi-bou-aouane-pb-ca70a2,sidibouaouane,Sidi-Bou-Aouane,conte,Conte,commissaire_aux_comptes,1924,Annuaire des valeurs de l’Afrique du Nord 1924,Mines,Tunisie,Tunisie
afrique-du-nord-sidi-bou-aouane-pb-ca70a2,sidibouaouane,Sidi-Bou-Aouane,conte,Conte,commissaire_aux_comptes,1926,Annuaire des valeurs de l’Afrique du Nord 1926,Mines,Tunisie,Tunisie
afrique-du-nord-sidi-bou-aouane-pb-ca70a2,sidibouaouane,Sidi-Bou-Aouane,conte,Conte,commissaire_aux_comptes,1926,Annuaire des valeurs de l’Afrique du Nord 1926,Mines,Tunisie,Tunisie
afrique-du-nord-sidi-bou-aouane-pb-ca70a2,exploitationsminieressidibouaouane,Société d'exploitations minières de Sidi-Bou-Aouane,financiere,Société financière,administrateur,1945,Annuaire Desfossés 1945,Mines,Tunisie,Tunisie
afrique-du-nord-sidi-bou-aouane-pb-ca70a2,exploitationsminieressidibouaouane,Société d'exploitations minières de Sidi-Bou-Aouane,financiere,Société financière,administrateur,1948,Annuaire Desfossés 1948,Mines,Tunisie,Tunisie
afrique-du-nord-sidi-bou-aouane-pb-ca70a2,exploitationsminieressidibouaouane,Société d'exploitations minières Sidi-Bou-Aouane,financiere,Société financière,administrateur,1953,Annuaire Desfossés 1953,Mines,Tunisie,Tunisie
afrique-du-nord-societe-de-djimla-979df5,djimla,Société de Djimla,mornag,Mornag,commissaire_aux_comptes,1926,Annuaire des valeurs de l’Afrique du Nord 1926,Industries agro-alimentaires,Tunisie,Tunisie
afrique-du-nord-tunisienne-lineries-feuillette-024d8f,tunisiennelineriesfeuillette,Société tunisienne des Lineries Feuillette,chenes,Chênes,commissaire_aux_comptes,1922,Annuaire des valeurs de l’Afrique du Nord 1922,Industries diverses,Tunisie,Tunisie
afrique-du-nord-tunisienne-miniere-metallurgique-2e188a,tunisienneminieremetallurgique,Société Tunisienne Minière et Métallurgique,ledouxfrederic,LEDOUX (Frédéric),administrateur,1922,Annuaire des valeurs de l’Afrique du Nord 1922,Industries diverses,Tunisie,Tunisie
afrique-du-nord-tunisienne-petroles-srep-5f7ece,tunisiennepetroles,Société Tunisienne des Pétroles,pontstatutsdeposeschezmestollu,Pont. Statuts déposés chez Mes Tollu,administrateur,1920,"La Cote de la Bourse et de la banque, 23 novembre 1920",Pétrole et gaz,Tunisie,Tunisie
afrique-du-nord-vignobles-de-zayana-711686,vignobleszayana,Société des Vignobles de Zayana,secretairecivilezayana,secrétaire de la Société civile de Zayana,administrateur,1927,"Le Journal des finances, 18 février 1927",Industries agro-alimentaires,Tunisie,Tunisie
afrique-du-nord-vignobles-de-zayana-711686,vignobleszayana,Société des Vignobles de Zayana,creditfoncierfrance,Crédit foncier de France,administrateur,1929,"Documents politiques, diplomatiques et financiers, mensuel, février 1929",Industries agro-alimentaires,Tunisie,Tunisie
afrique-du-nord-vignobles-de-zayana-711686,vignobleszayana,Société des Vignobles de Zayana,assurancesphenixincendie,Assurances Le Phénix-Incendie,administrateur,1929,"Documents politiques, diplomatiques et financiers, mensuel, février 1929",Industries agro-alimentaires,Tunisie,Tunisie
afrique-du-nord-vignobles-de-zayana-711686,vignobleszayana,Société des Vignobles de Zayana,phenixvie,Phénix-Vie,administrateur,1929,"Documents politiques, diplomatiques et financiers, mensuel, février 1929",Industries agro-alimentaires,Tunisie,Tunisie
