company_key,company_name,attribute,value,year,source_ref,doc_id
watana,Watana,capital,700.000 francs,,,inde-indochine-mines-d-or-de-watana-469349
watana,Watana,head_office,"23, rue d'Anjou, Paris",,,inde-indochine-mines-d-or-de-watana-469349
watana,Watana,capital,700.000 francs,1945,"Constantinople, 1857-Paris, 1945",inde-indochine-mines-d-or-de-watana-469349
watana,Watana,head_office,"Paris, 23, rue d’Anjou",1945,"Constantinople, 1857-Paris, 1945",inde-indochine-mines-d-or-de-watana-469349
watana,Watana,founded_date,1894-06-01,1895,"Le Journal des débats, 10 février 1895",inde-indochine-mines-d-or-de-watana-469349
watana,Watana,capital,700.000 fr.,1895,"Le Journal des débats, 10 février 1895",inde-indochine-mines-d-or-de-watana-469349
watana,Watana,founded_date,1894-06-01,1895,"Le Journal des chemins de fer, des mines et des travaux publics, 16 février 1895",inde-indochine-mines-d-or-de-watana-469349
watana,Watana,head_office,"Paris, rue d'Anjou",1895,"Le Journal des chemins de fer, des mines et des travaux publics, 16 février 1895",inde-indochine-mines-d-or-de-watana-469349
watana,Watana,head_office,"de l'exploitation par les soins de la société, a adressé ces",1895,"Paris-Capital, 27 mars 1895",inde-indochine-mines-d-or-de-watana-469349
watana,Watana,head_office,"est à Paris, rue d'Anjou, no 23, laquelle assemblée",1895,"Le Temps, 11 juillet 1895",inde-indochine-mines-d-or-de-watana-469349
watana,Watana,capital,700.000 francs,1895,"Paris-Capital, 1er août 1895",inde-indochine-mines-d-or-de-watana-469349
watana,Watana,head_office,Paris,1895,"Paris-Capital, 1er août 1895",inde-indochine-mines-d-or-de-watana-469349
watana,Watana,head_office,social,1895,"L’Écho des mines et de la métallurgie, 29 décembre 1895",inde-indochine-mines-d-or-de-watana-469349
watana,Watana,head_office,"de ladite société, établi rue",1895,"La Cote de la Bourse et de la banque, 30 décembre 1895",inde-indochine-mines-d-or-de-watana-469349
watana,Watana,head_office,de la Corbeille et les agents la,1897,"Paris-Capital, 27 octobre 1897",inde-indochine-mines-d-or-de-watana-469349
watana,Watana,founded_date,1897-03-03,1897,"Le Temps, 31 octobre 1897",inde-indochine-mines-d-or-de-watana-469349
watana,Watana,capital,400.000 francs,1897,"Le Temps, 31 octobre 1897",inde-indochine-mines-d-or-de-watana-469349
watana,Watana,head_office,de la direction des travaux. Les,1897,"Le Temps, 31 octobre 1897",inde-indochine-mines-d-or-de-watana-469349
watana,Watana,head_office,de la Compagnie des,1898,"Gil Blas, 11 mai 1898",inde-indochine-mines-d-or-de-watana-469349
watana,Watana,head_office,"du ministère public sera occupé par M. Lénard. Me Guérin, ancien ministre",1898,"La Cote de la Bourse et de la banque, 12 mai 1898",inde-indochine-mines-d-or-de-watana-469349
mineswatana,Société des mines de Watana,head_office,du ministère public,1901,"Gil Blas, 3 mai 1901",inde-indochine-mines-d-or-de-watana-469349
minesorlitchofilialetcheponeassociationminiere,"Société des mines d'or de Litcho, filiale de Tchépone et de l'Association minière",head_office,sera,1934,"L’Écho des mines et de la métallurgie, 20 janvier 1934",inde-indochine-mines-d-or-litcho-aa4c6f
minesorlitchofilialetcheponeassociationminiere,"Société des mines d'or de Litcho, filiale de Tchépone et de l'Association minière",head_office,"est à Paris, 9, rue Chauchat, a",1934,"L'Information d'Indochine, économique et financière, 28 février 1934",inde-indochine-mines-d-or-litcho-aa4c6f
minesorlitchofilialetcheponeassociationminiere,"Société des mines d'or de Litcho, filiale de Tchépone et de l'Association minière",capital,15.000.000 fr.,1934,"L’Écho des mines et de la métallurgie, 20 mars 1934",inde-indochine-mines-d-or-litcho-aa4c6f
minesorlitchofilialetcheponeassociationminiere,"Société des mines d'or de Litcho, filiale de Tchépone et de l'Association minière",head_office,"est à Paris, 9, rue Chauchat et",1934,"L’Écho des mines et de la métallurgie, 20 mars 1934",inde-indochine-mines-d-or-litcho-aa4c6f
minesorlitchofilialetcheponeassociationminiere,"Société des mines d'or de Litcho, filiale de Tchépone et de l'Association minière",head_office,"9, rue Chauchat. Elle a approuvé les apports et",1934,"L'Information d'Indochine, économique et financière, 29 mars 1934",inde-indochine-mines-d-or-litcho-aa4c6f
minesorlitchofilialetcheponeassociationminiere,"Société des mines d'or de Litcho, filiale de Tchépone et de l'Association minière",capital,15 millions francs,1970,"Brie-Comte-Robert, 17 février 1883-Neuilly, 19 mai 1970",inde-indochine-mines-d-or-litcho-aa4c6f
minesorlitchofilialetcheponeassociationminiere,"Société des mines d'or de Litcho, filiale de Tchépone et de l'Association minière",head_office,"est à Paris, 9, rue Chauchat, a été constituée en février",1937,"L'Information d'Indochine, économique et financière, 3 avril 1937",inde-indochine-mines-d-or-litcho-aa4c6f
minesorlitchofilialetcheponeassociationminiere,"Société des mines d'or de Litcho, filiale de Tchépone et de l'Association minière",capital,15.789.000 fr.,1954,"L’Information financière, économique et politique, 5 mai 1954",inde-indochine-mines-d-or-litcho-aa4c6f
minesorlitchofilialetcheponeassociationminiere,"Société des mines d'or de Litcho, filiale de Tchépone et de l'Association minière",head_office,"Paris, rue Chauchat, 9e [= Ass. minière]. Tél. : TAI. 95-40",1954,"L’Information financière, économique et politique, 5 mai 1954",inde-indochine-mines-d-or-litcho-aa4c6f
minesoroutremer,Société des Mines d'or d'Outre-Mer,capital,10.400.000 fr.,,,inde-indochine-mines-d-or-outre-mer-6b7f2a
minesoroutremer,Société des Mines d'or d'Outre-Mer,head_office,Paris,,,inde-indochine-mines-d-or-outre-mer-6b7f2a
mineskabin,Société des Mines de Kabin,head_office,Paris,,,inde-indochine-mines-de-kabin-30bd67
mineskabin,Société des Mines de Kabin,head_office,"21, Great Winchester Street, London, E. C",1896,"Annuaire des mines d’or, 1896, p. 6",inde-indochine-mines-de-kabin-30bd67
mineskabin,Société des Mines de Kabin,head_office,"2, cité",1897,"La Cote de la Bourse et de la banque, 11 mai 1897",inde-indochine-mines-de-kabin-30bd67
