doc_id,company_key,company_name,person_id,name_clean,surname,given,role,year,period,is_board_seat,source_ref,annotation,sector,country,region,anchor_type,trigger,member_raw
proche-orient-usines-franco-russes-f1a2fc,anciensetablissementsbairdusinesfrancorussespetrograd,"Anciens Établissements Baird Usines franco-russes, Pétrograd",martin,Martin,Martin,,administrateur,1912,pre_1914,1,Annuaire Desfossés 1912,,,Russie,Proche-Orient,directory_entry,conseil_compose,MM. Martin
proche-orient-usines-franco-russes-f1a2fc,anciensetablissementsbairdusinesfrancorussespetrograd,"Anciens Établissements Baird Usines franco-russes, Pétrograd",guerin,Guérin,Guérin,,administrateur,1912,pre_1914,1,Annuaire Desfossés 1912,,,Russie,Proche-Orient,directory_entry,conseil_compose,Guérin
proche-orient-usines-franco-russes-f1a2fc,anciensetablissementsbairdusinesfrancorussespetrograd,"Anciens Établissements Baird Usines franco-russes, Pétrograd",blount-h,H. Blount,Blount,H.,administrateur,1912,pre_1914,1,Annuaire Desfossés 1912,,,Russie,Proche-Orient,directory_entry,conseil_compose,H. Blount
proche-orient-usines-franco-russes-f1a2fc,anciensetablissementsbairdusinesfrancorussespetrograd,"Anciens Établissements Baird Usines franco-russes, Pétrograd",perrin-j,J. Perrin,Perrin,J.,administrateur,1912,pre_1914,1,Annuaire Desfossés 1912,,,Russie,Proche-Orient,directory_entry,conseil_compose,J. Perrin
proche-orient-usines-franco-russes-f1a2fc,anciensetablissementsbairdusinesfrancorussespetrograd,"Anciens Établissements Baird Usines franco-russes, Pétrograd",boutan,Boutan,Boutan,,administrateur,1912,pre_1914,1,Annuaire Desfossés 1912,,,Russie,Proche-Orient,directory_entry,conseil_compose,Boutan
proche-orient-usines-franco-russes-f1a2fc,anciensetablissementsbairdusinesfrancorussespetrograd,"Anciens Établissements Baird Usines franco-russes, Pétrograd",petit-a,A. Petit,Petit,A.,administrateur,1912,pre_1914,1,Annuaire Desfossés 1912,,,Russie,Proche-Orient,directory_entry,conseil_compose,A. Petit
proche-orient-usines-franco-russes-f1a2fc,anciensetablissementsbairdusinesfrancorussespetrograd,"Anciens Établissements Baird Usines franco-russes, Pétrograd",marrel-l,L. Marrel,Marrel,L.,administrateur,1912,pre_1914,1,Annuaire Desfossés 1912,,,Russie,Proche-Orient,directory_entry,conseil_compose,L. Marrel
proche-orient-usines-franco-russes-f1a2fc,anciensetablissementsbairdusinesfrancorussespetrograd,"Anciens Établissements Baird Usines franco-russes, Pétrograd",marrel-j,J. Marrel,Marrel,J.,administrateur,1912,pre_1914,1,Annuaire Desfossés 1912,,,Russie,Proche-Orient,directory_entry,conseil_compose,J. Marrel
proche-orient-usines-franco-russes-f1a2fc,anciensetablissementsbairdusinesfrancorussespetrograd,"Anciens Établissements Baird Usines franco-russes, Pétrograd",bachi-l,L. Bachi,Bachi,L.,administrateur,1912,pre_1914,1,Annuaire Desfossés 1912,Baclé,,Russie,Proche-Orient,directory_entry,conseil_compose,L. Bachi [Baclé]
proche-orient-usines-franco-russes-f1a2fc,anciensetablissementsbairdusinesfrancorussespetrograd,"Anciens Établissements Baird Usines franco-russes, Pétrograd",guerin,Guérin,Guérin,,administrateur,1914,1914_1929,1,Annuaire Desfossés 1914,,,Russie,Proche-Orient,directory_entry,conseil_compose,MM. Guérin
