person_id,company_id,n_observations,first_year,last_year,top_role,is_board_seat
baudin-f,agencecentraleparis,1,1920,1920,administrateur,1
buy-m,agencecentraleparis,1,1920,1920,president,1
cle-c,agencecentraleparis,1,1920,1920,administrateur,1
sainte-claire-j,agencecentraleparis,1,1920,1920,censeur,1
zephir-v,agencecentraleparis,1,1920,1920,administrateur,1
abdera-j,agricoleguyanomarocaine,1,1951,1951,administrateur,1
ambrosini-p,agricoleguyanomarocaine,1,1951,1951,administrateur,1
atge-p,agricoleguyanomarocaine,1,1951,1951,administrateur,1
casaux-j,agricoleguyanomarocaine,1,1951,1951,administrateur,1
demongeot,agricoleguyanomarocaine,1,1951,1951,administrateur,1
lagarde-a,agricoleguyanomarocaine,1,1951,1951,administrateur,1
ant-darredeau,banqueguyane,1,1922,1922,administrateur,1
fanier-a,banqueguyane,1,1922,1922,administrateur,1
henry-a,banqueguyane,1,1922,1922,administrateur,1
lhuerre-c,banqueguyane,1,1922,1922,administrateur,1
melkior-j,banqueguyane,1,1922,1922,administrateur,1
poulet-h,banqueguyane,1,1922,1922,president,1
theolade-r,banqueguyane,1,1922,1922,administrateur,1
amboditavolo,chouanard,1,,,directeur,0
baranquilla,chouanard,1,,,directeur,0
bogota,chouanard,1,,,directeur,0
caracas,chouanard,1,,,directeur,0
clappier,chouanard,1,,,administrateur,1
cunisset,chouanard,1,,,administrateur,1
demerara,chouanard,1,,,directeur,0
georgetown,chouanard,1,,,directeur,0
hankow,chouanard,1,,,directeur,0
mana,chouanard,1,,,directeur,0
maraanisetra,chouanard,1,,,directeur,0
of-spain-p,chouanard,1,,,directeur,0
paramaribo,chouanard,1,,,directeur,0
pignons-d-inde,chouanard,1,,,directeur,0
poids-du-cap,chouanard,1,,,directeur,0
regina,chouanard,1,,,directeur,0
shangai,chouanard,1,,,directeur,0
sinnamary,chouanard,1,,,directeur,0
st-denis,chouanard,1,,,directeur,0
tapis-en-raphia-comptoirs-hesse,chouanard,1,,,administrateur,1
adieu-vat,colonialeagricoleminiere,2,1951,1951,administrateur,1
comet-p,colonialeagricoleminiere,2,1951,1951,administrateur,1
de-silans-m,colonialeagricoleminiere,2,1951,1951,president_directeur_general,1
lamer-l,colonialeagricoleminiere,2,1951,1951,administrateur,1
nouvelle-de-saint-elie-s,colonialeagricoleminiere,2,1951,1951,administrateur,1
hamon-j,colonialeproduitstannants,1,1933,1933,administrateur,1
jarry-p,colonialeproduitstannants,1,1933,1933,administrateur,1
jarry-r-robert,colonialeproduitstannants,1,1933,1933,administrateur,1
hamon-j,colonialetonnellerie,1,1931,1931,administrateur,1
jarry-p,colonialetonnellerie,1,1931,1931,administrateur,1
jarry-r-robert,colonialetonnellerie,1,1931,1931,administrateur,1
j-laurent-gheerbrandt,commercialeantillesfrancaisesftanon,1,1951,1951,administrateur,1
laurent-gheerbrandt-j,commercialeantillesfrancaisesftanon,1,1937,1937,administrateur,1
le-peletier-p,commercialeantillesfrancaisesftanon,1,1937,1937,administrateur,1
monsen-c,commercialeantillesfrancaisesftanon,2,1937,1951,administrateur,1
pelissier-tanon-c,commercialeantillesfrancaisesftanon,2,1937,1951,administrateur,1
pelissier-tanon-f,commercialeantillesfrancaisesftanon,1,1937,1937,administrateur,1
pelissier-tanon-g,commercialeantillesfrancaisesftanon,1,1951,1951,administrateur,1
reisser-e,commercialeantillesfrancaisesftanon,1,1937,1937,president,1
rivierez-m,commercialeantillesfrancaisesftanon,1,1951,1951,administrateur,1
roy-m,commercialeantillesfrancaisesftanon,1,1937,1937,president,1
tanon-a-albert,commercialeantillesfrancaisesftanon,1,1937,1937,president,1
tanon-c,commercialeantillesfrancaisesftanon,1,1951,1951,administrateur,1
tanon-r,commercialeantillesfrancaisesftanon,1,1951,1951,administrateur,1
altmayer-m,commercialefactoreriesguyanes,1,1909,1909,administrateur,1
montefiore-r,commercialefactoreriesguyanes,1,1909,1909,administrateur,1
muller-e-edouard,commercialefactoreriesguyanes,1,1909,1909,administrateur,1
agricole-de-la-guyane-francaise,comptoirsgenerauxguyane,1,1927,1927,administrateur,1
bigey-j,comptoirsgenerauxguyane,1,1927,1927,administrateur,1
dit-lelarge,comptoirsgenerauxguyane,1,1927,1927,administrateur,1
hirsch-l-leopold,comptoirsgenerauxguyane,1,1927,1927,administrateur,1
kornfeld-a,comptoirsgenerauxguyane,1,1927,1927,administrateur,1
layet-de-gaustaud,comptoirsgenerauxguyane,1,1927,1927,administrateur,1
michel-a-antoine,comptoirsgenerauxguyane,1,1927,1927,administrateur,1
prade-g,comptoirsgenerauxguyane,1,1927,1927,administrateur,1
usal-r,comptoirsgenerauxguyane,1,1927,1927,administrateur,1
berland-j,comptoirshesse,2,1922,1955,administrateur,1
berly-g,comptoirshesse,2,1922,1955,president,1
guet-g,comptoirshesse,2,1922,1955,administrateur,1
hirsch-h,comptoirshesse,2,1922,1955,administrateur,1
machiels-a,comptoirshesse,2,1922,1955,administrateur,1
gober-e,cotonniereguyane,1,1937,1937,administrateur,1
halbron-h,cotonniereguyane,1,1937,1937,administrateur,1
incertains-r,cotonniereguyane,1,1937,1937,administrateur,1
