doc_id,company_key,company_name,person_id,name_clean,surname,given,role,year,period,is_board_seat,source_ref,annotation,sector,country,region,anchor_type,trigger,member_raw
proche-orient-banque-de-salonique-eadf6c,banquesalonique,Banque de Salonique,ullmann-e,Émile Ullmann,Ullmann,Émile,administrateur,1880,pre_1914,1,"Le Capitaliste, 17 novembre 1880",,,Macédoine,Proche-Orient,citation,bare_conseil,Émile Ullmann
proche-orient-banque-de-salonique-eadf6c,banquesalonique,Banque de Salonique,bourget-j,Jacques Bourget,Bourget,Jacques,administrateur,1908,pre_1914,1,"Le Temps, 10 septembre 1908",,,Macédoine,Proche-Orient,citation,bare_administrateurs,Jacques Bourget
proche-orient-banque-de-salonique-eadf6c,banquesalonique,Banque de Salonique,motet-t,Théodore Motet,Motet,Théodore,administrateur,1908,pre_1914,1,"Le Temps, 10 septembre 1908",,,Macédoine,Proche-Orient,citation,bare_administrateurs,Théodore Motet
proche-orient-banque-de-salonique-eadf6c,banquesalonique,Banque de Salonique,kraus-m,Maximilien Kraus,Kraus,Maximilien,administrateur,1908,pre_1914,1,"Le Temps, 10 septembre 1908",,,Macédoine,Proche-Orient,citation,bare_administrateurs,Maximilien Kraus
proche-orient-banque-de-salonique-eadf6c,banquesalonique,Banque de Salonique,lohnstein-l,Ludovic-Auguste Lohnstein,Lohnstein,Ludovic-Auguste,administrateur,1908,pre_1914,1,"Le Temps, 10 septembre 1908",,,Macédoine,Proche-Orient,citation,bare_administrateurs,Ludovic-Auguste Lohnstein
proche-orient-banque-de-salonique-eadf6c,banquesalonique,Banque de Salonique,misrachi-j,Joseph Misrachi,Misrachi,Joseph,administrateur,1908,pre_1914,1,"Le Temps, 10 septembre 1908",,,Macédoine,Proche-Orient,citation,bare_administrateurs,Joseph Misrachi
proche-orient-banque-de-salonique-eadf6c,banquesalonique,Banque de Salonique,misrachi-a,Alfred Misrachi,Misrachi,Alfred,administrateur,1908,pre_1914,1,"Le Temps, 10 septembre 1908",le directeur de la banque,,Macédoine,Proche-Orient,citation,bare_administrateurs,Alfred Misrachi (le directeur de la banque)
proche-orient-banque-de-salonique-eadf6c,banquesalonique,Banque de Salonique,salem-e,Emmanuel Salem,Salem,Emmanuel,administrateur,1908,pre_1914,1,"Le Temps, 10 septembre 1908",,,Macédoine,Proche-Orient,citation,bare_administrateurs,Emmanuel Salem
proche-orient-banque-de-salonique-eadf6c,banquesalonique,Banque de Salonique,eliasco-j,John Eliasco,Eliasco,John,administrateur,1908,pre_1914,1,"Le Temps, 10 septembre 1908",,,Macédoine,Proche-Orient,citation,bare_administrateurs,John Eliasco
proche-orient-banque-de-salonique-eadf6c,banquesalonique,Banque de Salonique,et-isaac-fernandez,et Isaac Fernandez,et Isaac Fernandez,,administrateur,1908,pre_1914,1,"Le Temps, 10 septembre 1908",,,Macédoine,Proche-Orient,citation,bare_administrateurs,et Isaac Fernandez
proche-orient-banque-de-salonique-eadf6c,banquesalonique,Banque de Salonique,benac-a,A. Bénac,Bénac,A.,administrateur,1910,pre_1914,1,Annuaire Desfossés 1910,,,Macédoine,Proche-Orient,directory_entry,bare_administrateurs,A. Bénac
proche-orient-banque-de-salonique-eadf6c,banquesalonique,Banque de Salonique,bourget-j,J. Bourget,Bourget,J.,administrateur,1910,pre_1914,1,Annuaire Desfossés 1910,,,Macédoine,Proche-Orient,directory_entry,bare_administrateurs,J. Bourget
proche-orient-banque-de-salonique-eadf6c,banquesalonique,Banque de Salonique,fernandez-i,I. Fernandez,Fernandez,I.,administrateur,1910,pre_1914,1,Annuaire Desfossés 1910,,,Macédoine,Proche-Orient,directory_entry,bare_administrateurs,I. Fernandez
proche-orient-banque-de-salonique-eadf6c,banquesalonique,Banque de Salonique,kraus,Kraus,Kraus,,administrateur,1910,pre_1914,1,Annuaire Desfossés 1910,,,Macédoine,Proche-Orient,directory_entry,bare_administrateurs,M. Kraus
proche-orient-banque-de-salonique-eadf6c,banquesalonique,Banque de Salonique,lohnstein-l,L.-A. Lohnstein,Lohnstein,L.-A.,administrateur,1910,pre_1914,1,Annuaire Desfossés 1910,,,Macédoine,Proche-Orient,directory_entry,bare_administrateurs,L.-A. Lohnstein
