doc_id,company_key,company_name,person_id,name_clean,surname,given,role,year,period,is_board_seat,source_ref,annotation,sector,country,region,anchor_type,trigger,member_raw
antilles-guyane-aec-1926-miquelon-ba986f,moruesecheriesfecamp,Morue française et sécheries de Fécamp,houduce-e,Émile Houduce,Houduce,Émile,president,1926,1914_1929,1,Annuaire des entreprises coloniales,,Documentation générale,Saint-Pierre et Miquelon,Antilles-Guyane,numbered_entry,conseil_annuaire,MM. Émile Houduce
antilles-guyane-aec-1926-miquelon-ba986f,moruesecheriesfecamp,Morue française et sécheries de Fécamp,arnaud-legasse,Arnaud-Légasse,Arnaud-Légasse,,administrateur_delegue,1926,1914_1929,1,Annuaire des entreprises coloniales,,Documentation générale,Saint-Pierre et Miquelon,Antilles-Guyane,numbered_entry,conseil_annuaire,Arnaud-Légasse
antilles-guyane-aec-1926-miquelon-ba986f,moruesecheriesfecamp,Morue française et sécheries de Fécamp,pepin-p,Pierre Pépin,Pépin,Pierre,administrateur_delegue,1926,1914_1929,1,Annuaire des entreprises coloniales,,Documentation générale,Saint-Pierre et Miquelon,Antilles-Guyane,numbered_entry,conseil_annuaire,Pierre Pépin
antilles-guyane-aec-1926-miquelon-ba986f,moruesecheriesfecamp,Morue française et sécheries de Fécamp,legasse-l-louis,Louis Légasse,Légasse,Louis,administrateur_delegue,1926,1914_1929,1,Annuaire des entreprises coloniales,,Documentation générale,Saint-Pierre et Miquelon,Antilles-Guyane,numbered_entry,conseil_annuaire,Louis Légasse
antilles-guyane-aec-1926-miquelon-ba986f,moruesecheriesfecamp,Morue française et sécheries de Fécamp,legasse-j,Jean Légasse,Légasse,Jean,administrateur,1926,1914_1929,1,Annuaire des entreprises coloniales,,Documentation générale,Saint-Pierre et Miquelon,Antilles-Guyane,numbered_entry,conseil_annuaire,Jean Légasse
antilles-guyane-aec-1926-miquelon-ba986f,moruesecheriesfecamp,Morue française et sécheries de Fécamp,hourcade-m,Hourcade,Hourcade,,administrateur,1926,1914_1929,1,Annuaire des entreprises coloniales,,Documentation générale,Saint-Pierre et Miquelon,Antilles-Guyane,numbered_entry,conseil_annuaire,M. Hourcade
antilles-guyane-aec-1926-miquelon-ba986f,moruesecheriesfecamp,Morue française et sécheries de Fécamp,houduce-fils-e,Émile Houduce fils,Houduce fils,Émile,administrateur,1926,1914_1929,1,Annuaire des entreprises coloniales,,Documentation générale,Saint-Pierre et Miquelon,Antilles-Guyane,numbered_entry,conseil_annuaire,Émile Houduce fils
antilles-guyane-aec-1926-miquelon-ba986f,consortiummoruefrance,Consortium de la morue en France,legasse-l-louis,Louis Légasse,Légasse,Louis,administrateur,1926,1914_1929,1,Annuaire des entreprises coloniales,,Documentation générale,Saint-Pierre et Miquelon,Antilles-Guyane,numbered_entry,conseil_annuaire,MM. Louis Légasse
antilles-guyane-aec-1926-miquelon-ba986f,consortiummoruefrance,Consortium de la morue en France,arnaud-legasse,Arnaud-Légasse,Arnaud-Légasse,,administrateur,1926,1914_1929,1,Annuaire des entreprises coloniales,,Documentation générale,Saint-Pierre et Miquelon,Antilles-Guyane,numbered_entry,conseil_annuaire,Arnaud-Légasse
antilles-guyane-aec-1926-miquelon-ba986f,consortiummoruefrance,Consortium de la morue en France,pepin-p,Pierre Pépin,Pépin,Pierre,administrateur,1926,1914_1929,1,Annuaire des entreprises coloniales,,Documentation générale,Saint-Pierre et Miquelon,Antilles-Guyane,numbered_entry,conseil_annuaire,Pierre Pépin
