company_key,company_name,attribute,value,year,source_ref,doc_id
constantinfrere,Constantin et frère,founded_date,1934-02-20,1951,Annuaire des entreprises coloniales,afrique-occidentale-aec-1951-guinee-c7cf01
constantinfrere,Constantin et frère,head_office,Koukouré (Guinée fse). — Sté anon,1951,Annuaire des entreprises coloniales,afrique-occidentale-aec-1951-guinee-c7cf01
agricolekilissi,Société agricole de la Kilissi,capital,400.000 fr.,1928,"Le Journal officiel de la Guinée française, 15 juillet 1928",afrique-occidentale-agricole-de-la-kilissi-1befed
agricolekilissi,Société agricole de la Kilissi,head_office,CONAKRY (Guinée française),1928,"Le Journal officiel de la Guinée française, 15 juillet 1928",afrique-occidentale-agricole-de-la-kilissi-1befed
agricolekilissi,Société agricole de la Kilissi,head_office,de la société est à Conakry (Guinée française). Il pourra être transféré,1929,"Journal officiel de la Guinée française, 15 juin 1929",afrique-occidentale-agricole-de-la-kilissi-1befed
agricolekilissi,Société agricole de la Kilissi,head_office,KINDIA,1930,"Journal officiel de la Guinée française, 1er janvier 1930",afrique-occidentale-agricole-de-la-kilissi-1befed
agricolekilissi,Société agricole de la Kilissi,founded_date,1929-06-18,1930,"Journal officiel de la Guinée française, 1er décembre 1930",afrique-occidentale-agricole-de-la-kilissi-1befed
agricolekilissi,Société agricole de la Kilissi,capital,1.800.000 francs,1930,"Journal officiel de la Guinée française, 1er décembre 1930",afrique-occidentale-agricole-de-la-kilissi-1befed
agricolekilissi,Société agricole de la Kilissi,head_office,CONAKRY (Guinée Française),1930,"Journal officiel de la Guinée française, 1er décembre 1930",afrique-occidentale-agricole-de-la-kilissi-1befed
agricolekilissi,Société agricole de la Kilissi,capital,1.800.000 francs,1932,"Journal officiel de la Guinée française, 15 novembre 1932",afrique-occidentale-agricole-de-la-kilissi-1befed
agricolekilissi,Société agricole de la Kilissi,head_office,"est à Kindia, représentée",1932,"Journal officiel de la Guinée française, 15 novembre 1932",afrique-occidentale-agricole-de-la-kilissi-1befed
agricolekilissi,Société agricole de la Kilissi,head_office,de la Société à Kindia,1933,"Journal officiel de la Guinée française, 15 février 1933",afrique-occidentale-agricole-de-la-kilissi-1befed
agricolekilissi,Société agricole de la Kilissi,capital,1.800.000 francs,1933,"Journal officiel de la Guinée française, 1er mars 1933",afrique-occidentale-agricole-de-la-kilissi-1befed
agricolekilissi,Société agricole de la Kilissi,head_office,est à Kindia,1933,"Journal officiel de la Guinée française, 1er mars 1933",afrique-occidentale-agricole-de-la-kilissi-1befed
