doc_id,pdf_url,entry_type,name_normalised,sector,country,region,year_start,year_end,title_raw
afrique-occidentale-aec-1951-guinee-c7cf01,https://entreprises-coloniales.fr/afrique-occidentale/AEC_1951-Guinee.pdf,company,Annuaire des entreprises coloniales 1951-Guinée,,Guinée Conakry,Afrique occidentale francaise,,,Annuaire des entreprises coloniales 1951-Guinée : sociétés locales
afrique-occidentale-agricole-de-la-kilissi-1befed,https://entreprises-coloniales.fr/afrique-occidentale/Agricole_de_la_Kilissi.pdf,company,Société agricole de la Kilissi,Agro-alimentaire,Guinée Conakry,Afrique occidentale francaise,1928,1933,Kilissi (Société agricole de la)(1928-1933) : bananes
afrique-occidentale-agricole-guinee-francaise-b10d24,https://entreprises-coloniales.fr/afrique-occidentale/Agricole_Guinee_francaise.pdf,company,"Cie Agricole de la Guinée française, puis Agricole de Guinée",Agro-alimentaire,Guinée Conakry,Afrique occidentale francaise,1923,,"Agricole de la Guinée française (Cie)(1923), puis Agricole de Guinée (Cie)(1927) : bananeraies de Foulaya"
afrique-occidentale-aime-olivier-de-sanderval-8a09ee,https://entreprises-coloniales.fr/afrique-occidentale/Aime_Olivier_de_Sanderval.pdf,person,"Olivier, vicomte de Sanderval",Commerce,Guinée Conakry,Afrique occidentale francaise,,,"Olivier (Aimé), vicomte de Sanderval (1840-1919) : négociant, explorateur du Fouta-Djallon, roi du Kahel"
afrique-occidentale-bananeraies-guineennes-fb4c18,https://entreprises-coloniales.fr/afrique-occidentale/Bananeraies_guineennes.pdf,company,Société des Bananeraies guinéennes,Agro-alimentaire,Guinée Conakry,Afrique occidentale francaise,,,"Bananeraies guinéennes (Société des), Friguiagbé"
afrique-occidentale-bananeraies-kin-san-6f7e08,https://entreprises-coloniales.fr/afrique-occidentale/Bananeraies_Kin-San.pdf,company,Société des Cultures et bananeraies du Kin-San,Agro-alimentaire,Guinée Conakry,Afrique occidentale francaise,,,"Cultures et bananeraies du Kin-San (Société des)(SCBKS), Linsan"
afrique-occidentale-bananeries-africaines-74d23c,https://entreprises-coloniales.fr/afrique-occidentale/Bananeries_africaines.pdf,company,Bananeries africaines,Agro-alimentaire,Guinée Conakry,Afrique occidentale francaise,,,"Bananeries africaines : bananerie à Dubréka (Conakry), citronniers à La Kolenté (Kindia)"
afrique-occidentale-bauxites-du-midi-kassa-bf2880,https://entreprises-coloniales.fr/afrique-occidentale/Bauxites_du_Midi-Kassa.pdf,company,"Société des Bauxites du Midi, Kassa",Mines,Guinée Conakry,Afrique occidentale francaise,,,"Bauxites du Midi (Société des), Kassa"
afrique-occidentale-bergougnan-guinee-206d97,https://entreprises-coloniales.fr/afrique-occidentale/Bergougnan-Guinee.pdf,company,Société Coloniale des Comptoirs Bergougnan,Commerce,Guinée Conakry,Afrique occidentale francaise,,,Coloniale des Comptoirs Bergougnan (Société) : Siguiri et Kankan (Guinée) Maninian (Côte-d'Ivoire)
afrique-occidentale-cacia-3f07f1,https://entreprises-coloniales.fr/afrique-occidentale/CACIA.pdf,company,"Cie d'Agriculture, de commerce et d'industrie d’Afrique",Agro-alimentaire,Guinée Conakry,Afrique occidentale francaise,,,"Agriculture, de commerce et d'industrie d’Afrique (Cie d')(CACIA), Kindia : bananes, ananas"
afrique-occidentale-caoutchouc-du-rio-compony-911963,https://entreprises-coloniales.fr/afrique-occidentale/Caoutchouc_du_Rio-Compony.pdf,company,Société de Plantations de caoutchouc du Rio-Compony,Agro-alimentaire,Guinée Conakry,Afrique occidentale francaise,1900,1904,Plantations de caoutchouc du Rio-Compony (Société de)(1900-1904)
afrique-occidentale-chdfer-conakry-niger-225610,https://entreprises-coloniales.fr/afrique-occidentale/Chdfer_Conakry-Niger.pdf,company,Chemin de fer de Conakry au Niger,Transports,Guinée Conakry,Afrique occidentale francaise,,,Chemin de fer de Conakry au Niger
afrique-occidentale-cie-miniere-de-conakry-09b654,https://entreprises-coloniales.fr/afrique-occidentale/Cie_miniere_de_Conakry.pdf,company,Compagnie Minière de Conakry,Agro-alimentaire,Guinée Conakry,Afrique occidentale francaise,1947,,"Minière de Conakry (Compagnie)(S.A., 1947) : fer"
afrique-occidentale-cie-miniere-de-conakry-628880,https://entreprises-coloniales.fr/afrique-occidentale/Cie_minière_de_Conakry.pdf,company,Compagnie Minière de Conakry,Mines,Guinée Conakry,Afrique occidentale francaise,1947,,Minière de Conakry (Compagnie)(1947) : fer
afrique-occidentale-cie-miniere-guinee-frse-bb2bd3,https://entreprises-coloniales.fr/afrique-occidentale/Cie_miniere_Guinee_frse.pdf,company,Compagnie Minière de la Guinée française,Mines,Guinée Conakry,Afrique occidentale francaise,1919,,Minière de la Guinée française (Compagnie)(1919) : fer de la presqu’île du Kaloum
afrique-occidentale-cohen-freres-4c9c40,https://entreprises-coloniales.fr/afrique-occidentale/Cohen_freres.pdf,company,Cohen frères,Commerce,Guinée Conakry,Afrique occidentale francaise,,,"Cohen frères : Guinée, Côte-d'Ivoire, Maroc"
afrique-occidentale-coloniale-du-fouta-djaion-b3339d,https://entreprises-coloniales.fr/afrique-occidentale/Coloniale_du_Fouta-DjaIon.pdf,company,Société Coloniale du Fouta-Djalon,Commerce,Guinée Conakry,Afrique occidentale francaise,1919,1922,Coloniale du Fouta-Djalon (Société)(1919-1922)
afrique-occidentale-commerciale-agricole-guinee-a7cd72,https://entreprises-coloniales.fr/afrique-occidentale/Commerciale+agricole_Guinee.pdf,company,Société Commerciale et agricole de Guinée,Agro-alimentaire,Guinée Conakry,Afrique occidentale francaise,,,Commerciale et agricole de Guinée (Société)(SCAG)
afrique-occidentale-comptoirs-placers-haut-niger-a7e3ac,https://entreprises-coloniales.fr/afrique-occidentale/Comptoirs&placers_Haut-Niger.pdf,person,Comptoirs et placers du Haut-Niger,Mines,Guinée Conakry,Afrique occidentale francaise,,,Comptoirs et placers du Haut-Niger (S.A.)(1900)
afrique-occidentale-dragages-auriferes-tinkisso-7a3d48,https://entreprises-coloniales.fr/afrique-occidentale/Dragages_auriferes_Tinkisso.pdf,company,Société des Dragages aurifères du Tinkisso,Mines,Guinée Conakry,Afrique occidentale francaise,1904,1913,Dragages aurifères du Tinkisso (Société des)(1904-1913)
afrique-occidentale-entreprise-morosini-conakry-ae51f3,https://entreprises-coloniales.fr/afrique-occidentale/Entreprise_Morosini-Conakry.pdf,company,Entreprise Morosini,Industrie,Guinée Conakry,Afrique occidentale francaise,1919,1922,"Entreprise Morosini (Société anonyme coloniale de l')(1919-1922), Conakry, Grand-Bassam"
afrique-occidentale-flers-exportation-guinee-a07ee0,https://entreprises-coloniales.fr/afrique-occidentale/Flers-Exportation-Guinee.pdf,company,Flers-Exportation,Commerce,Guinée Conakry,Afrique occidentale francaise,,,"Flers-Exportation, Conakry"
afrique-occidentale-grands-travaux-africains-59801c,https://entreprises-coloniales.fr/afrique-occidentale/Grands_Travaux_africains.pdf,company,Grands Travaux africains,Industrie,Guinée Conakry,Afrique occidentale francaise,1928,1951,"Grands Travaux africains (Ancienne Entreprise Buffet et Herbelin)(1928-1951), Conakry"
afrique-occidentale-guinee-aurifere-1908-1909-fe359b,https://entreprises-coloniales.fr/afrique-occidentale/Guinee_aurifere_1908-1909.pdf,company,Société Française de la Guinée aurifère,Mines,Guinée Conakry,Afrique occidentale francaise,1908,1909,Française de la Guinée aurifère (Société)(1908-1909)
afrique-occidentale-guinee-niger-940c2c,https://entreprises-coloniales.fr/afrique-occidentale/Guinee-Niger.pdf,company,Compagnie Guinée-Niger,Commerce,Guinée Conakry,Afrique occidentale francaise,,,"Guinée-Niger (Compagnie)(Anc. Ets Garrigues, Chichignoud & Cie) : Kankan"
afrique-occidentale-guinee-sous-frezouls-ec8234,https://entreprises-coloniales.fr/afrique-occidentale/Guinee_sous-Frezouls.pdf,company,La Guinée sous le lieutenant-gouverneur Antonin Frézouls,,Guinée Conakry,Afrique occidentale francaise,1904,1906,La Guinée sous le lieutenant-gouverneur Antonin Frézouls (1904-1906)
afrique-occidentale-guineenne-de-culture-3d0290,https://entreprises-coloniales.fr/afrique-occidentale/Guineenne_de_Culture.pdf,company,Société Guinéenne de Culture,Agro-alimentaire,Guinée Conakry,Afrique occidentale francaise,,,"Guinéenne de Culture (Société), Friguiagbé"
afrique-occidentale-huileries-rizeries-guinee-b5b8fb,https://entreprises-coloniales.fr/afrique-occidentale/Huileries-rizeries_Guinee.pdf,company,Société des Huileries-rizeries de Guinée,Agro-alimentaire,Guinée Conakry,Afrique occidentale francaise,,,Huileries-rizeries de Guinée (Société des)
afrique-occidentale-institut-pasteur-kindia-0c4b2f,https://entreprises-coloniales.fr/afrique-occidentale/Institut_Pasteur-Kindia.pdf,company,Institut Pasteur,Santé,Guinée Conakry,Afrique occidentale francaise,,,"Institut Pasteur, Kindia : expérimentations sur les singes, production de sérums et vaccins"
afrique-occidentale-la-camayenne-1909-1923-02b57d,https://entreprises-coloniales.fr/afrique-occidentale/La_Camayenne-1909-1923.pdf,company,La Camayenne,Agro-alimentaire,Guinée Conakry,Afrique occidentale francaise,1909,1923,Camayenne (La)(1909-1923) : pionnier de la banane
afrique-occidentale-lyonnaise-auriferes-guinee-03e358,https://entreprises-coloniales.fr/afrique-occidentale/Lyonnaise_Auriferes_Guinee.pdf,company,Compagnie des Lyonnaise des Gisements aurifères en Guinée,Mines,Guinée Conakry,Afrique occidentale francaise,1908,1913,Lyonnaise des Gisements aurifères en Guinée (Compagnie des)(1908-1913)
afrique-occidentale-messageries-fluviales-niger-3dadb0,https://entreprises-coloniales.fr/afrique-occidentale/Messageries_fluviales_Niger.pdf,company,Compagnie des Messageries fluviales du Niger et des dragages aurifères de la Guinée,Mines,Guinée Conakry,Afrique occidentale francaise,1908,,Messageries fluviales du Niger et des dragages aurifères de la Guinée (Compagnie des)(1908)
afrique-occidentale-minafro-ba202f,https://entreprises-coloniales.fr/afrique-occidentale/MINAFRO.pdf,company,Exploitations minières en Afrique Occidentale,Mines,Guinée Conakry,Afrique occidentale francaise,1934,,"Exploitations minières en Afrique Occidentale (Société anonyme d')(MINAFRO)(1934), Paris : diamants"
afrique-occidentale-mines-de-siguiri-cd736a,https://entreprises-coloniales.fr/afrique-occidentale/Mines_de_Siguiri.pdf,company,Compagnie des Mines de Siguiri,Mines,Guinée Conakry,Afrique occidentale francaise,1907,1931,Mines de Siguiri (Compagnie des)(1907-1931) : exploitations aurifères
afrique-occidentale-mines-haute-guinee-fe20d6,https://entreprises-coloniales.fr/afrique-occidentale/Mines_Haute-Guinee.pdf,company,Société des Mines de la Haute-Guinée,Mines,Guinée Conakry,Afrique occidentale francaise,1907,1913,Mines de la Haute-Guinée (Société des)(1907-1913) : exploitations aurifères
afrique-occidentale-mines-or-boure-sieke-78d67b,https://entreprises-coloniales.fr/afrique-occidentale/Mines_or_Boure-Sieke.pdf,company,Compagnie des Mines d'or de Bouré-Siéké et l'Afrique occidentale française,Mines,Guinée Conakry,Afrique occidentale francaise,1906,1914,Mines d'or de Bouré-Siéké et l'Afrique occidentale française (Compagnie des)(1906-1914) : exploitations aurifères
afrique-occidentale-miniere-coloniale-ouest-africain-a53e02,https://entreprises-coloniales.fr/afrique-occidentale/Miniere+coloniale-Ouest-Africain.pdf,company,Société Minière et coloniale de l'Ouest-Africain,Mines,Guinée Conakry,Afrique occidentale francaise,,,Minière et coloniale de l'Ouest-Africain (Société) : exploitations aurifères
afrique-occidentale-miniere-de-guinee-6b2282,https://entreprises-coloniales.fr/afrique-occidentale/Miniere_de_Guinee.pdf,company,Compagnie Minière de Guinée,Mines,Guinée Conakry,Afrique occidentale francaise,1906,1930,Minière de Guinée (Compagnie)(1906-1930) : exploitations aurifères
