doc_id,company_key,company_name,person_id,name_clean,surname,given,role,year,period,is_board_seat,source_ref,annotation,sector,country,region,anchor_type,trigger,member_raw
afrique-occidentale-aec-1951-guinee-c7cf01,constantinfrere,Constantin et frère,kolente-y,Kolenté,Kolenté,,gerant,1951,1945_1962,0,Annuaire des entreprises coloniales,,,Guinée Conakry,Afrique occidentale francaise,dash_entry,gerants,Kolenté
afrique-occidentale-aec-1951-guinee-c7cf01,constantinfrere,Constantin et frère,bananes,Bananes,Bananes,,gerant,1951,1945_1962,0,Annuaire des entreprises coloniales,,,Guinée Conakry,Afrique occidentale francaise,dash_entry,gerants,Bananes
afrique-occidentale-aec-1951-guinee-c7cf01,constantinfrere,Constantin et frère,gts-eug-lefebvre,Gts: Eug. Lefebvre,Gts: Eug. Lefebvre,,gerant,1951,1945_1962,0,Annuaire des entreprises coloniales,,,Guinée Conakry,Afrique occidentale francaise,dash_entry,gerants,Gts: Eug. Lefebvre
afrique-occidentale-aec-1951-guinee-c7cf01,constantinfrere,Constantin et frère,maneah,Manéah,Manéah,,gerant,1951,1945_1962,0,Annuaire des entreprises coloniales,,,Guinée Conakry,Afrique occidentale francaise,dash_entry,gerants,Manéah
afrique-occidentale-aec-1951-guinee-c7cf01,constantinfrere,Constantin et frère,million-fr-c-fa-bananes,million fr. C. F.A. Bananes,million fr. C. F.A. Bananes,,gerant,1951,1945_1962,0,Annuaire des entreprises coloniales,,,Guinée Conakry,Afrique occidentale francaise,dash_entry,gerants,million fr. C. F.A. Bananes
afrique-occidentale-aec-1951-guinee-c7cf01,constantinfrere,Constantin et frère,associes-leoncee-magnant,Associés: Léoncee Magnant*,Associés: Léoncee Magnant*,,gerant,1951,1945_1962,0,Annuaire des entreprises coloniales,gérant,,Guinée Conakry,Afrique occidentale francaise,dash_entry,gerants,Associés: Léoncee Magnant* (gérant)
afrique-occidentale-aec-1951-guinee-c7cf01,constantinfrere,Constantin et frère,madine,Madiné,Madiné,,gerant,1951,1945_1962,0,Annuaire des entreprises coloniales,,,Guinée Conakry,Afrique occidentale francaise,dash_entry,gerants,Madiné
afrique-occidentale-aec-1951-guinee-c7cf01,constantinfrere,Constantin et frère,dauvois-d,Daniel Dauvois,Dauvois,Daniel,gerant,1951,1945_1962,0,Annuaire des entreprises coloniales,,,Guinée Conakry,Afrique occidentale francaise,dash_entry,gerants,Daniel Dauvois
afrique-occidentale-aec-1951-guinee-c7cf01,constantinfrere,Constantin et frère,kindia-bananes,Kindia. —- Bananes,Kindia. —- Bananes,,gerant,1951,1945_1962,0,Annuaire des entreprises coloniales,,,Guinée Conakry,Afrique occidentale francaise,dash_entry,gerants,Kindia. —- Bananes
afrique-occidentale-aec-1951-guinee-c7cf01,constantinfrere,Constantin et frère,sougueta,Souguéta,Souguéta,,gerant,1951,1945_1962,0,Annuaire des entreprises coloniales,,,Guinée Conakry,Afrique occidentale francaise,dash_entry,gerants,Souguéta
afrique-occidentale-aec-1951-guinee-c7cf01,constantinfrere,Constantin et frère,ban-rene-proust,Ban. René Proust,Ban. René Proust,,gerant,1951,1945_1962,0,Annuaire des entreprises coloniales,> 557a,,Guinée Conakry,Afrique occidentale francaise,dash_entry,gerants,Ban. René Proust [> 557a]
afrique-occidentale-aec-1951-guinee-c7cf01,constantinfrere,Constantin et frère,ban-r,Robert Ban.,Ban.,Robert,gerant,1951,1945_1962,0,Annuaire des entreprises coloniales,,,Guinée Conakry,Afrique occidentale francaise,dash_entry,gerants,Ban. Robert
afrique-occidentale-aec-1951-guinee-c7cf01,constantinfrere,Constantin et frère,petitjean,Petitjean,Petitjean,,gerant,1951,1945_1962,0,Annuaire des entreprises coloniales,,,Guinée Conakry,Afrique occidentale francaise,dash_entry,gerants,Petitjean
afrique-occidentale-aec-1951-guinee-c7cf01,constantinfrere,Constantin et frère,ballay,Ballay,Ballay,,gerant,1951,1945_1962,0,Annuaire des entreprises coloniales,Mamou,,Guinée Conakry,Afrique occidentale francaise,dash_entry,gerants,Ballay (Mamou)
afrique-occidentale-aec-1951-guinee-c7cf01,constantinfrere,Constantin et frère,singuili,Singuili,Singuili,,gerant,1951,1945_1962,0,Annuaire des entreprises coloniales,Dubréka,,Guinée Conakry,Afrique occidentale francaise,dash_entry,gerants,Singuili (Dubréka)
afrique-occidentale-agricole-guinee-francaise-b10d24,agricoleguinee,"Cie Agricole de la Guinée française, puis Agricole de Guinée",d-alauzier-l,Louis d'Alauzier,d'Alauzier,Louis,administrateur,1923,1914_1929,1,"Les Annales coloniales, 11 décembre 1923",,Agro-alimentaire,Guinée Conakry,Afrique occidentale francaise,citation,premiers_admin,MM. Louis d'Alauzier
afrique-occidentale-agricole-guinee-francaise-b10d24,agricoleguinee,"Cie Agricole de la Guinée française, puis Agricole de Guinée",adriaensen-l,Louis Adriaensen,Adriaensen,Louis,administrateur,1923,1914_1929,1,"Les Annales coloniales, 11 décembre 1923",,Agro-alimentaire,Guinée Conakry,Afrique occidentale francaise,citation,premiers_admin,Louis Adriaensen
afrique-occidentale-agricole-guinee-francaise-b10d24,agricoleguinee,"Cie Agricole de la Guinée française, puis Agricole de Guinée",delubac-a,Auguste Delubac,Delubac,Auguste,administrateur,1923,1914_1929,1,"Les Annales coloniales, 11 décembre 1923",,Agro-alimentaire,Guinée Conakry,Afrique occidentale francaise,citation,premiers_admin,Auguste Delubac
afrique-occidentale-agricole-guinee-francaise-b10d24,agricoleguinee,"Cie Agricole de la Guinée française, puis Agricole de Guinée",de-camaret-h,Henri de Camaret,de Camaret,Henri,administrateur,1923,1914_1929,1,"Les Annales coloniales, 11 décembre 1923",,Agro-alimentaire,Guinée Conakry,Afrique occidentale francaise,citation,premiers_admin,Henri de Camaret
afrique-occidentale-agricole-guinee-francaise-b10d24,agricoleguinee,"Cie Agricole de la Guinée française, puis Agricole de Guinée",meriadec-du-plessix-quenquis,Mériadec du Plessix-Quenquis,Mériadec du Plessix-Quenquis,,administrateur,1923,1914_1929,1,"Les Annales coloniales, 11 décembre 1923",,Agro-alimentaire,Guinée Conakry,Afrique occidentale francaise,citation,premiers_admin,Mériadec du Plessix-Quenquis
