person_id,surname,name_variants,n_companies,n_board_companies,n_observations,top_role,first_year,last_year,sectors
guibert-g-georges,Guibert,Georges Guibert,2,2,2,administrateur,1934,1951,Agro-alimentaire; Industrie
de-caplane-p-pierre,de Caplane,Pierre de Caplane; Pierre-Eugène de Caplane,2,2,2,administrateur,1921,1924,Industrie
guynet-w,Guynet,William Guynet,2,2,2,administrateur,1919,1922,Agro-alimentaire; Industrie
widhoff-a,Widhoff,A. Widhoff,2,2,2,administrateur,1948,1951,Agro-alimentaire; Industrie
douzamy-j,Douzamy,J. Douzamy; Jean Douzamy,2,2,2,administrateur,1959,1959,Agro-alimentaire; Industrie
braillard-e,Braillard,Braillard; E. Braillard,2,2,2,administrateur,1900,1909,Agro-alimentaire
deves,Devès,Devès,2,2,2,administrateur,1899,1900,Agro-alimentaire; Sociétés commerciales
etc-commerce-d-importation,etc. Commerce d'importation,etc. Commerce d'importation,2,2,2,president,1925,1938,Sociétés commerciales
gaboriaud-l,Gaboriaud,Gaboriaud; L.-A. Gaboriaud,2,2,2,administrateur,1918,1922,Industrie; Sociétés commerciales
carimantrand,Carimantrand,Carimantrand,2,2,2,administrateur,1900,1900,Agro-alimentaire
mallet,Mallet,Mallet,2,2,2,administrateur,1900,1900,Agro-alimentaire
tallon-p,Tallon,Pierre Tallon,2,2,2,president,1936,1951,Industrie
martin-g,Martin,G.-C. Martin; Georges-Charles Martin,2,2,2,administrateur,1929,1948,Industrie
vigneras-j,Vigneras,Jacques Vigneras,2,2,2,administrateur,1929,1930,Industrie
stahl-c,Stahl,C. Stahl,2,2,2,president,1936,1936,Industrie
et-alfred-de-lenfernat-de-la-mothe,et Alfred de Lenfernat de la Mothe,et Alfred de Lenfernat de la Mothe,2,2,2,administrateur,1924,1924,Industrie
henrotte,Henrotte,Henrotte,2,2,2,president,1922,1925,Sociétés commerciales
de-jessaint,de Jessaint,de Jessaint,2,2,2,administrateur,1922,1925,Sociétés commerciales
cruchet-l,Cruchet,L. Cruchet,2,2,2,administrateur,1922,1925,Sociétés commerciales
terquem-e-edmond,Terquem,Edmond Terquem,2,2,2,administrateur,1921,1925,Industrie
lalande-e,Lalande,Édouard Lalande,2,2,2,administrateur,1938,1940,Industrie
josse-p,Josse,P. Josse,1,1,5,administrateur,1945,1953,Agro-alimentaire
leme-r,Lemé,Lemé; René Lemé,1,1,4,administrateur,1920,1925,Industrie
biltz-a,Biltz,A. Biltz; André Biltz; Biltz,1,1,4,administrateur,1920,1925,Industrie
bungener-l,Bungener,L. Bungener,1,1,3,administrateur,1910,1936,Agro-alimentaire
zafiropulo-g,Zafiropulo,G. Zafiropulo; Georges Zafiropulo,1,1,3,administrateur,1920,1926,Industrie
bouruet-aubertot-j,Bouruet-Aubertot,Jean Bouruet-Aubertot,1,1,3,president,1951,1959,Industrie
lejeune-c,Lejeune,C. Lejeune; Camille Charles André Lejeune; Camille Lejeune,1,1,3,administrateur,1951,1959,Industrie
mols-a,Mols,Alexis Mols,1,1,3,administrateur,1899,1903,Sociétés commerciales
fleury-p,Fleury,P. Fleury; Paul Fleury,1,1,3,administrateur,1920,1925,Industrie
pihouee-m,Pihouée,Maurice Pihouée; Pihouée,1,1,3,administrateur,1920,1925,Industrie
tassy,Tassy,Tassy,1,1,3,administrateur,1920,1925,Industrie
baitry-f,Baitry,Baitry; Florimond Baitry,1,1,3,administrateur,1920,1925,Industrie
josse-a-adrien,Josse,Adrien Josse,1,1,3,administrateur,1928,1930,Agro-alimentaire
guegan-p,Guegan,Guegan,1,1,3,administrateur,1952,1959,Agro-alimentaire
pelletier-g,PELLETIER,G. PELLETIER; Gabriel Pelletier,1,1,3,administrateur,1899,1900,Agro-alimentaire
terquem-e,Terquem,E. Terquem,1,1,3,administrateur,1923,1925,Industrie
tricart-p,Tricart,P. Tricart,1,1,2,president,1936,1947,Agro-alimentaire
bernard-m-maurice,Bernard,Maurice Bernard,1,1,2,administrateur,1910,1936,Agro-alimentaire
ledoux-f,Ledoux,F. Ledoux,1,1,2,administrateur,1910,1923,Agro-alimentaire
kopp,Kopp,Kopp,1,1,2,administrateur,1934,1936,Agro-alimentaire
allegret-e,Allégret,E. Allégret,1,1,2,administrateur,1923,1936,Agro-alimentaire
kaltenbach-j,Kaltenbach,Kaltenbach,1,1,2,administrateur,1923,1936,Agro-alimentaire
widmer,Widmer,Widmer,1,1,2,administrateur,1923,1936,Agro-alimentaire
bernard,Bernard,Bernard,1,1,2,administrateur_delegue,1923,1934,Agro-alimentaire
mascart-c,Mascart,Ch Mascart; Ch. Mascart,1,1,2,administrateur,1921,1938,Industrie
de-caplane-h,de Caplane,Henri de Caplane,1,1,2,administrateur,1936,1951,Industrie
corblet-l,Corblet,Léon Corblet,1,1,2,administrateur,1936,1951,Industrie
ruellan-c,Ruellan,Ch. Ruellan,1,1,2,administrateur,1936,1951,Industrie
fleurot-p,Fleurot,Paul Fleurot,1,1,2,administrateur,1922,1926,Industrie
babonneau-f,Babonneau,Frédéric Babonneau,1,1,2,administrateur,1922,1926,Industrie
balloux-l,Balloux,L. Balloux,1,1,2,administrateur,1951,1953,Industrie
delmas-r-robert,Delmas,Robert Delmas,1,1,2,administrateur,1951,1959,Industrie
thevenot-r,Thévenot,René Thévenot,2,1,2,administrateur,1953,1954,Industrie
vercken,Vercken,Vercken,2,1,2,administrateur,1900,1909,Agro-alimentaire
lindeboom-a,Lindeboom,Lindeboom,1,1,2,administrateur,1903,1903,Industrie
roland-gosselin,Roland-Gosselin,Roland-Gosselin,1,1,2,administrateur,1918,1918,Industrie
henriquez,Henriquez,Henriquez,1,1,2,administrateur,1918,1918,Industrie
izambert-a,Izambert,Alexandre Izambert; Izambert,1,1,2,administrateur,1899,1900,Agro-alimentaire
caze-e,Caze,Edmond Caze,1,1,2,administrateur,1899,1899,Agro-alimentaire
ducas-e,Ducas,Ernest Ducas,1,1,2,administrateur,1899,1903,Sociétés commerciales
levy-e-edmond,Lévy,Edmond Lévy,1,1,2,administrateur,1920,1925,Industrie
lallemand,Lallemand,Lallemand,1,1,2,administrateur,1920,1922,Industrie
masson-c,Masson,Ch. Masson; Charles Masson,1,1,2,administrateur,1936,1953,Industrie
imp-fano-emonet-c,? Imp. FANO-EMONET,? Imp. FANO-EMONET,1,1,2,administrateur,1928,1930,Agro-alimentaire
richard,Richard,Richard,1,1,2,administrateur,1945,1948,Agro-alimentaire
laurans-h,Laurans,H. Laurans,1,1,2,administrateur,1952,1953,Agro-alimentaire
nicol,NICOL,NICOL; Nicol,1,1,2,administrateur,1899,1900,Agro-alimentaire
deves-a,DEVÈS,A. Devès; Alexandre DEVÈS,1,1,2,administrateur,1899,1900,Agro-alimentaire
nicol-f,Nicol,F. Nicol; François Nicol,1,1,2,administrateur,1899,1900,Agro-alimentaire
prince-a,Prince,Amédée Prince,1,1,2,administrateur,1914,1926,Industrie
roulet-e,Roulet,E. Roulet,1,1,2,administrateur,1921,1925,Industrie
halphen-j,Halphen,J. Halphen,1,1,2,administrateur,1923,1925,Industrie
rondot-j,Rondot,J. Rondot,1,1,2,administrateur,1945,1948,Industrie
hue-g,Hüe,Georges Hue; Georges Hüe,1,1,2,administrateur,1921,1951,Industrie
lheureux-c,Lheureux,Ch. Lheureux,1,1,2,administrateur,1921,1951,Industrie
import-van-triplex-en-harde-houtsoorten,Import Van Triplex en Harde Houtsoorten,Import Van Triplex en Harde Houtsoorten,1,1,1,administrateur,1936,1936,Agro-alimentaire
geesing-o,Geesing,O. W. Geesing,1,1,1,administrateur,1936,1936,Agro-alimentaire
kuipers-a,Kuipers,A. Kuipers,1,1,1,administrateur,1936,1936,Agro-alimentaire
geesing-h,Geesing,H. Geesing,1,1,1,administrateur,1947,1947,Agro-alimentaire
baclot-h,Baclot,H. Baclot,1,1,1,administrateur,1947,1947,Agro-alimentaire
van-den-bosch,Van den Bosch. 1,Van den Bosch. 1,1,1,1,administrateur,1947,1947,Agro-alimentaire
multiplex-s,Multiplex,Sté Multiplex,1,1,1,administrateur,1951,1951,Industrie
auvray-m,Auvray,Maurice Auvray,1,1,1,administrateur,1951,1951,Agro-alimentaire
dutheil-p,Dutheil,P. Dutheil,1,1,1,administrateur,1951,1951,Agro-alimentaire
raizon-e,Raizon,E. Raizon,1,1,1,administrateur,1910,1910,Agro-alimentaire
beiggeider-o,Beiggeider,O. Beiggeider,1,1,1,administrateur,1910,1910,Agro-alimentaire
kchlin-l,Kœchlin,L. Kœchlin,1,1,1,administrateur,1910,1910,Agro-alimentaire
lde-seynes,L.de Seynes,L.de Seynes,1,1,1,administrateur,1910,1910,Agro-alimentaire
latune-c,Latune,C. Latune,1,1,1,administrateur,1910,1910,Agro-alimentaire
beidgbeder-o,Beidgbeder,Onésime Beidgbeder,1,1,1,president,1936,1936,Agro-alimentaire
de-seynes-l,de Seynes,Louis de Seynes,1,1,1,administrateur,1936,1936,Agro-alimentaire
kopp-w,Kopp,W. Kopp,1,1,1,administrateur,1923,1923,Agro-alimentaire
bungener,Bungener,Bungener,1,1,1,administrateur,1934,1934,Agro-alimentaire
ledoux,Ledoux,Ledoux,1,1,1,administrateur,1934,1934,Agro-alimentaire
et-du-pasquier,et du Pasquier,et du Pasquier,1,1,1,administrateur,1934,1934,Agro-alimentaire
keller-j,Keller,J. Keller,1,1,1,administrateur,1934,1934,Agro-alimentaire
robert-ursin-adrien-de-vogue,Robert-Ursin-Adrien de Vogüé,Robert-Ursin-Adrien de Vogüé,1,1,1,administrateur,1926,1926,Agro-alimentaire
launay-r,Launay,René-Lucien-Auguste Launay,1,1,1,administrateur,1926,1926,Agro-alimentaire
marie-joseph-thibaut-jehan-de-rohan,Marie-Joseph-Thibaut-Jehan de Rohan,Marie-Joseph-Thibaut-Jehan de Rohan,1,1,1,administrateur,1926,1926,Agro-alimentaire
laibe-a,Laibe,Alban Laibe,1,1,1,administrateur,1926,1926,Agro-alimentaire
jean-baptiste-edouard-bourcier-saint-chaffray,Jean-Baptiste-Édouard Bourcier Saint- Chaffray,Jean-Baptiste-Édouard Bourcier Saint- Chaffray,1,1,1,administrateur,1926,1926,Agro-alimentaire
simoni-p,Simoni,Paul Simoni,1,1,1,administrateur,1926,1926,Agro-alimentaire
girard-e,Girard,Émile-André-Raymond Girard,1,1,1,administrateur,1926,1926,Agro-alimentaire
de-chazouliere-a,de Chazoulière,Adolphe de Chazoulière,1,1,1,administrateur,1921,1921,Industrie
leygonie-j,Leygonie,Jean Leygonie,1,1,1,administrateur,1921,1921,Industrie
paulin-l,Paulin,Louis Paulin,1,1,1,administrateur,1921,1921,Industrie
decede-a-paris,décédé à Paris,décédé à Paris,1,1,1,administrateur,1928,1928,Industrie
de-caplane-f,de Caplane,Frédéric de Caplane,1,1,1,administrateur,1936,1936,Industrie
ayme-de-la-chevreliere-j,Aymé de la Chevrelière,Jacques Aymé de la Chevrelière,1,1,1,administrateur,1936,1936,Industrie
lefevre-h,Lefèvre,Henri Lefèvre,1,1,1,administrateur,1951,1951,Industrie
michenot,Michenot,Michenot,1,1,1,administrateur,1920,1920,Industrie
fleurot,Fleurot,Fleurot,1,1,1,administrateur,1920,1920,Industrie
babonneau,Babonneau,Babonneau,1,1,1,administrateur,1920,1920,Industrie
merlet,Merlet,Merlet,1,1,1,administrateur,1922,1922,Industrie
durrieu,Durrieu,Durrieu,1,1,1,administrateur,1922,1922,Industrie
misraki,MISRAKI,MISRAKI,1,1,1,administrateur,1926,1926,Industrie
angoulvant-g,Angoulvant,Gabriel Angoulvant,1,1,1,administrateur,1926,1926,Industrie
lesourd-j,Lesourd,Lesourd,1,1,1,administrateur,1953,1953,Industrie
adm-p-dessombs,adm. P. Dessombs,adm. P. Dessombs,1,1,1,administrateur,1953,1953,Industrie
auzanneau,Auzanneau,Auzanneau,1,1,1,administrateur,1959,1959,Industrie
aubert-j,Aubert,J.-M. Aubert,1,1,1,administrateur,1928,1928,Sociétés commerciales
fabry-p,Fabry,P. Fabry,1,1,1,administrateur,1909,1909,Agro-alimentaire
dybowski-j,Dybowski,J. Dybowski,1,1,1,administrateur,1909,1909,Agro-alimentaire
chalot-c,Chalot,C. Chalot,1,1,1,administrateur,1909,1909,Agro-alimentaire
p-mallet,P Mallet,P Mallet,1,1,1,administrateur,1909,1909,Agro-alimentaire
tantet,Tantet,Tantet,1,1,1,administrateur,1903,1903,Industrie
duvignau-de-lanneau-l,Duvignau de Lanneau,Duvignau de Lanneau,1,1,1,administrateur,1903,1903,Industrie
porteneuve,Porteneuve,Porteneuve,1,1,1,administrateur,1903,1903,Industrie
factoreries-de-la-maison-vergnes,factoreries de la maison Vergnes,factoreries de la maison Vergnes,1,1,1,administrateur,1903,1903,Industrie
duvigneau-de-lanneau-l,Duvigneau de Lanneau,Léon Duvigneau de Lanneau,1,1,1,administrateur,1909,1909,Industrie
guillemot,Guillemot,Guillemot,1,1,1,administrateur,1909,1909,Industrie
josserand-de-brancion-de-liman-l,Josserand de Brancion de Liman,Louis-Marie Josserand de Brancion de Liman,1,1,1,administrateur,1899,1899,Sociétés commerciales
leplus-f,Leplus,François-Ernest Leplus,1,1,1,administrateur,1899,1899,Sociétés commerciales
de-mont-serrat-f,de Mont-Serrat,Frédéric de Mont-Serrat,1,1,1,administrateur,1899,1899,Sociétés commerciales
oudin-a,Oudin,Alfred Oudin,1,1,1,administrateur,1899,1899,Sociétés commerciales
comte-reveliere-de-la-reveliere-e,comte Revelière de la Revelière,Ernest-Jean-Nicolas comte Revelière de la Revelière,1,1,1,administrateur,1899,1899,Sociétés commerciales
reveliere-de-la-reveliere,Revelière de la Revelière,Revelière de la Revelière,1,1,1,administrateur,1899,1899,Sociétés commerciales
wegimont,Wégimont,Wégimont,1,1,1,administrateur,1899,1899,Sociétés commerciales
ruffy,Ruffy,Ruffy,1,1,1,administrateur,1899,1899,Sociétés commerciales
du-vivier-de-streel-e,du Vivier de Streel,Edmond du Vivier de Streel,1,1,1,president,1922,1922,Sociétés commerciales
desouches-b,Desouches,Bernard Desouches,1,1,1,president,1937,1937,Sociétés commerciales
martin-s,Martin,Simon Martin,1,1,1,administrateur,1937,1937,Sociétés commerciales
desouches-p,Desouches,P. B. Desouches,1,1,1,administrateur,1937,1937,Sociétés commerciales
du-vivier-de-streel-p,du Vivier de Streel,Pierre du Vivier de Streel,1,1,1,president,1938,1938,Sociétés commerciales
desouches-a,Desouches,Albert Desouches,1,1,1,president,1938,1938,Sociétés commerciales
tremois-r,Tremois,Tremois,1,1,1,president,1938,1938,Sociétés commerciales
puau-f,Puau,Franck Puau,1,1,1,president,1938,1938,Sociétés commerciales
weber,Weber,Weber,1,1,1,administrateur,1918,1918,Industrie
dutasta-p,Dutasta,Dutasta,1,1,1,administrateur,1918,1918,Industrie
danon,Danon,Danon,1,1,1,administrateur,1918,1918,Industrie
chaigneau,Chaigneau,Chaigneau,1,1,1,administrateur,1918,1918,Industrie
cerf-s,Cerf,Simon Cerf,1,1,1,administrateur,1918,1918,Industrie
armand-a,Armand,A. Armand,1,1,1,administrateur,1900,1900,Agro-alimentaire
representant-de-schneider-au-port-de-rosario,représentant de Schneider au Port de Rosario,représentant de Schneider au Port de Rosario,1,1,1,administrateur,1900,1900,Agro-alimentaire
blanchet,Blanchet,Blanchet,1,1,1,administrateur,1930,1930,Industrie
bru-m,Bru,Bru,1,1,1,administrateur,1930,1930,Industrie
ferasson-l,Férasson,Férasson,1,1,1,administrateur,1930,1930,Industrie
fricourt,Fricourt,Fricourt,1,1,1,administrateur,1930,1930,Industrie
froment-guieysse-g,Froment-Guieysse,Froment-Guieysse,1,1,1,administrateur,1930,1930,Industrie
wenzinger,Wenzinger,Wenzinger,1,1,1,administrateur,1930,1930,Industrie
otlet,Otlet,Otlet,1,1,1,administrateur,1899,1899,Agro-alimentaire
edm-caze,Edm. Caze,Edm. Caze,1,1,1,administrateur,1900,1900,Agro-alimentaire
plasse-j,Plasse,J. Plasse,1,1,1,administrateur,1900,1900,Agro-alimentaire
obtenue-par-m-izambert,obtenue par M. Izambert,obtenue par M. Izambert,1,1,1,administrateur,1900,1900,Agro-alimentaire
ovigui,Ovigui,Ovigui,1,1,1,administrateur,1900,1900,Agro-alimentaire
schulz-j,Schulz,Jean Schulz,1,1,1,administrateur,1899,1899,Sociétés commerciales
stein,Stein. 8,Stein. 8,1,1,1,administrateur,1899,1899,Sociétés commerciales
gazengel-l,Gazengel,Lucien Gazengel,1,1,1,administrateur,1899,1899,Sociétés commerciales
de-saint-didier-a,de Saint-Didier,de Saint-Didier,1,1,1,administrateur,1899,1899,Sociétés commerciales
schulz-a-paris-j,Schulz à Paris,Jean Schulz à Paris,1,1,1,administrateur,1899,1899,Sociétés commerciales
lambin,Lambin,Lambin,1,1,1,administrateur,1923,1923,Sociétés commerciales
schotsmans-j,Schotsmans,Schotsmans,1,1,1,administrateur,1923,1923,Sociétés commerciales
guillemaud,Guillemaud,Guillemaud,1,1,1,administrateur,1923,1923,Sociétés commerciales
guynet,Guynet,Guynet,1,1,1,administrateur,1923,1923,Sociétés commerciales
salmon,Salmon,Salmon,1,1,1,administrateur,1923,1923,Sociétés commerciales
sculfort-h,Sculfort,Sculfort,1,1,1,administrateur,1923,1923,Sociétés commerciales
verley,Verley,Verley,1,1,1,administrateur,1923,1923,Sociétés commerciales
jaquet-r,Jaquet,Robert Jaquet,1,1,1,administrateur,1936,1936,Industrie
joubert-a,Joubert,André Joubert,1,1,1,administrateur,1936,1936,Industrie
leplanquais-e,Leplanquais,Ernest Leplanquais,1,1,1,administrateur,1936,1936,Industrie
pouzin-a,Pouzin,André Pouzin,1,1,1,administrateur,1936,1936,Industrie
roquerbe-m,Roquerbe,Marc Roquerbe,1,1,1,administrateur,1936,1936,Industrie
vincent-l,Vincent,Louis Vincent,1,1,1,administrateur,1936,1936,Industrie
r-schmidt-m,R. Schmidt,Max R. Schmidt,1,1,1,administrateur_delegue,1936,1936,Industrie
beraud,Béraud,Béraud,1,1,1,administrateur,1909,1909,Industrie
bertin-j,Bertin,J. Bertin,1,1,1,administrateur,1909,1909,Industrie
et-pierre-petit,et Pierre Petit,et Pierre Petit,1,1,1,administrateur,,,Industrie
lemaitre-r,Lemaître,René Lemaître,1,1,1,administrateur,1934,1934,Industrie
florimond-albert-baitry,Florimond-Albert Baitry,Florimond-Albert Baitry,1,1,1,administrateur,1920,1920,Industrie
jean-biltz-a,Jean Biltz,André- Jean Biltz,1,1,1,administrateur,1920,1920,Industrie
chiris-g,Chiris,Georges Chiris,1,1,1,administrateur,1920,1920,Industrie
lallemand-a,Lallemand,Albert-Victor Lallemand,1,1,1,administrateur,1920,1920,Industrie
metiers,Métiers,Métiers,1,1,1,administrateur,1920,1920,Industrie
manufactures,Manufactures,Manufactures,1,1,1,administrateur,1920,1920,Industrie
et-la-firme-rocca,et la firme Rocca,et la firme Rocca,1,1,1,administrateur,1920,1920,Industrie
chiris,Chiris,Chiris,1,1,1,administrateur,1920,1920,Industrie
fleury,Fleury,Fleury,1,1,1,administrateur,1920,1920,Industrie
levy,Lévy,Lévy,1,1,1,administrateur,1920,1920,Industrie
loi,Loi,Loi,1,1,1,administrateur,1920,1920,Industrie
noailles-a,Noailles,André Noailles,1,1,1,administrateur,1920,1920,Industrie
representee-par-m-octave-homberg,représentée par M. Octave Homberg,représentée par M. Octave Homberg,1,1,1,vice_president,1922,1922,Industrie
representes-par-m-georges-dreyfus,représentés par M. Georges Dreyfus,représentés par M. Georges Dreyfus,1,1,1,administrateur,1922,1922,Industrie
lambert-kuhlmann-e,Lambert [Kuhlmann,Émile Lambert [Kuhlmann,1,1,1,administrateur,1922,1922,Industrie
auby,Auby,Auby,1,1,1,administrateur,1922,1922,Industrie
cotelle,Cotelle,Cotelle,1,1,1,administrateur,1922,1922,Industrie
foucher-a,Foucher,Foucher,1,1,1,administrateur,1922,1922,Industrie
sicaf-en-indoch,SICAF en Indoch,SICAF en Indoch,1,1,1,administrateur,1922,1922,Industrie
ed-r-gaston-dreyfus,Ed. R. Gaston-Dreyfus,Ed. R. Gaston-Dreyfus,1,1,1,administrateur,1922,1922,Industrie
homberg-o,Homberg,Octave Homberg,1,1,1,vice_president,1925,1925,Industrie
dreyfus-g,Dreyfus,Georges Dreyfus,1,1,1,president,1925,1925,Industrie
lambert-e,Lambert,Émile Lambert,1,1,1,president,1925,1925,Industrie
rocca,Rocca,Rocca,1,1,1,president,1925,1925,Industrie
rocca-j,Rocca,J.-B. Rocca,1,1,1,president,1925,1925,Industrie
voirin-j,Voirin,Jules Voirin,1,1,1,president,1925,1925,Industrie
ing-a,ing. A,ing. A,1,1,1,president,1925,1925,Industrie
de-caplane-a-neuilly-sur-seine-p,de Caplane à Neuilly-sur-Seine,Pierre-Eugène de Caplane à Neuilly-sur-Seine,1,1,1,administrateur,1924,1924,Industrie
girodias-l,Girodias,Léon Girodias,1,1,1,president,1936,1936,Industrie
archawsky-w,Archawsky,Wladimir Archawsky,1,1,1,vice_president,1936,1936,Industrie
aumasson-m,Aumasson,Marcel Aumasson,1,1,1,administrateur,1936,1936,Industrie
hirsch-p-pierre,Hirsch,Pierre Hirsch,1,1,1,administrateur,1936,1936,Industrie
salats-m,Salats,Marcel Salats,1,1,1,administrateur,1936,1936,Industrie
sellier-p,Sellier,Paul Sellier,1,1,1,administrateur,1936,1936,Industrie
mouflier-j,Mouflier,J. Mouflier,1,1,1,administrateur,1953,1953,Industrie
lemaire,Lemaire,Lemaire,1,1,1,administrateur,1953,1953,Industrie
mimerel,Mimerel,Mimerel,1,1,1,administrateur,1922,1922,Sociétés commerciales
w-guynet,W.. Guynet,W.. Guynet,1,1,1,administrateur,1916,1916,Agro-alimentaire
parmentier-j,Parmentier,J. Parmentier,1,1,1,administrateur,1916,1916,Agro-alimentaire
paris,Paris. 2,Paris. 2,1,1,1,administrateur,1916,1916,Agro-alimentaire
parmentier-j-jules,Parmentier,Jules Parmentier,1,1,1,administrateur,1919,1919,Agro-alimentaire
meyer-e-emile,Meyer,Émile Meyer,1,1,1,administrateur,1919,1919,Agro-alimentaire
artus-j,Artus,Jean Artus,1,1,1,administrateur,1931,1931,Agro-alimentaire
barbier-r,Barbier,René Barbier,1,1,1,administrateur,1931,1931,Agro-alimentaire
collin-a,Collin,Auguste Collin,1,1,1,administrateur,1931,1931,Agro-alimentaire
comite-des-bois,Comité des Bois,Comité des Bois,1,1,1,administrateur,1931,1931,Agro-alimentaire
gibert-g,Gibert,Gustave Gibert,1,1,1,administrateur,1931,1931,Agro-alimentaire
hollande-j,Hollande,Jean Hollande,1,1,1,administrateur,1931,1931,Agro-alimentaire
jauffret-m,Jauffret,Marcel Jauffret,1,1,1,administrateur,1931,1931,Agro-alimentaire
masson-g,Masson,Georges Masson,1,1,1,administrateur,1931,1931,Agro-alimentaire
pome-l,Pome,Louis Pome,1,1,1,administrateur,1931,1931,Agro-alimentaire
duval-r,Duval,Raoul Duval,1,1,1,administrateur,1931,1931,Agro-alimentaire
roux-mollard-f,Roux-Mollard,F. Roux-Mollard,1,1,1,administrateur,1931,1931,Agro-alimentaire
