doc_id,company_key,company_name,member_key,name_clean,role,year,source_ref,sector,country,region
afrique-equatoriale-compagnie-de-mossamedes-3960b0,companhiamossamedesoumossamedes,Companhia de Mossamedes ou Compagnie de Mossamédès,cassingaconcessioncy,Cassinga Concession Cy,commissaire_aux_comptes,1902,"Recueil belge des sociétés coloniales, 1902, p. 303",,Angola,Afrique equatoriale francaise
