company_id,name,sectors,n_ties,n_directors,first_year,last_year
companhiamossamedes,Companhia de Mossamédès,,79,36,1912,1937
companhiamossamedesoumossamedes,Companhia de Mossamedes ou Compagnie de Mossamédès,,31,11,1901,1940
