doc_id,company_key,company_name,member_key,name_clean,role,year,source_ref,sector,country,region
afrique-du-nord-aec-1922-maroc-ba808c,banquecommercialemaroc,Banque commerciale du Maroc,mineszincguergour,Mines de zinc de Guergour,administrateur,1922,Annuaire des entreprises coloniales,Documents généraux (par ordre chronologique),Maroc,Maroc
afrique-du-nord-aec-1922-maroc-ba808c,banquecommercialemaroc,Banque commerciale du Maroc,banquetransatlantique,Banque transatlantique,administrateur,1922,Annuaire des entreprises coloniales,Documents généraux (par ordre chronologique),Maroc,Maroc
afrique-du-nord-aec-1922-maroc-ba808c,banquecommercialemaroc,Banque commerciale du Maroc,banquetunisie,Banque de Tunisie…],administrateur,1922,Annuaire des entreprises coloniales,Documents généraux (par ordre chronologique),Maroc,Maroc
afrique-du-nord-aec-1922-maroc-ba808c,banqueetatmaroc,Banque d'État du Maroc,aminelhadjidrisbendjelloun,l'Amin El Hadj Idris Ben Djelloun,censeur,1922,Annuaire des entreprises coloniales,Documents généraux (par ordre chronologique),Maroc,Maroc
afrique-du-nord-aec-1922-maroc-ba808c,caissepretsimmobiliers,Caisse de prêts immobiliers,creditfoncier,Crédit foncier,administrateur,1922,Annuaire des entreprises coloniales,Documents généraux (par ordre chronologique),Maroc,Maroc
afrique-du-nord-aec-1922-maroc-ba808c,commercialefrancomarocaine,Sté commerciale franco-marocaine,holdingcherifienbanqueparis,holding chérifien de la Banque de Paris,administrateur,1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",Documents généraux (par ordre chronologique),Maroc,Maroc
afrique-du-nord-aec-1922-maroc-ba808c,commercialefrancomarocaine,Sté commerciale franco-marocaine,pecheries,de la Société anonyme de Pêcheries,administrateur,1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",Documents généraux (par ordre chronologique),Maroc,Maroc
afrique-du-nord-aec-1922-maroc-ba808c,tourainemaroc,Touraine-Maroc,unioncommercialeindochinoise,Union commerciale indochinoise,administrateur,1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",Documents généraux (par ordre chronologique),Maroc,Maroc
afrique-du-nord-aec-1922-maroc-ba808c,tourainemaroc,Touraine-Maroc,africaineetudes,africaine (Société d'études,administrateur,1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",Documents généraux (par ordre chronologique),Maroc,Maroc
afrique-du-nord-aec-1922-maroc-ba808c,tourainemaroc,Touraine-Maroc,unioncommercialeindochinoisereunis,Union commerciale indochinoise réunis),administrateur,1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",Documents généraux (par ordre chronologique),Maroc,Maroc
afrique-du-nord-aec-1922-maroc-ba808c,fasielectricite,Cie fasi d'électricité,rouenadministrateurcomptoirmetallurgiquemaroc,Rouen. Administrateur du Comptoir métallurgique du Maroc,administrateur,1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",Documents généraux (par ordre chronologique),Maroc,Maroc
afrique-du-nord-aec-1922-maroc-ba808c,portfedhala,Cie du port de Fédhala,admportbizerte,adm. Cie du port de Bizerte,administrateur_delegue,1913,"L’Écho des mines et de la métallurgie, 23 octobre 1913",Documents généraux (par ordre chronologique),Maroc,Maroc
