doc_id,pdf_url,entry_type,name_normalised,sector,country,region,year_start,year_end,title_raw
afrique-du-nord-smd-5d0498,https://entreprises-coloniales.fr/afrique-du-nord/SMD.pdf,company,"Société Marocaine de distribution d'eau, de gaz et d'électricité","Eau, gaz, électricité (Utilities)",Maroc,Maroc,,,"Marocaine de distribution d'eau, de gaz et d'électricité (Société)(S.M.D.)"
afrique-du-nord-smmpc-10152a,https://entreprises-coloniales.fr/afrique-du-nord/SMMPC.pdf,company,Société Marocaine de mines et de produits chimiques,Mines,Maroc,Maroc,,,Marocaine de mines et de produits chimiques (Société) : fer
afrique-du-nord-snaemi-9cab80,https://entreprises-coloniales.fr/afrique-du-nord/SNAEMI.pdf,company,Société Nord-Africaine d’Études minières et industrielles,Mines,Maroc,Maroc,,,Nord-Africaine d’Études minières et industrielles (Société)
afrique-du-nord-soblanca-ed1b59,https://entreprises-coloniales.fr/afrique-du-nord/Soblanca.pdf,company,Société Générale pour le Développement de Casablanca,Sociétés foncières et immobilières,Maroc,Maroc,,,Générale pour le Développement de Casablanca (Société)(Soblanca)
afrique-du-nord-soc-africaine-de-prospection-d994d0,https://entreprises-coloniales.fr/afrique-du-nord/Soc._africaine_de_prospection.pdf,company,Société Africaine de Prospection,Mines,Maroc,Maroc,1929,1931,"Africaine de Prospection (Société)(1929-1931), Rabat"
afrique-du-nord-soc-eleveurs-marocains-621dfe,https://entreprises-coloniales.fr/afrique-du-nord/Soc._eleveurs_marocains.pdf,company,Société des Éleveurs marocains,Industries agro-alimentaires,Maroc,Maroc,,,Éleveurs marocains (Société des)
afrique-du-nord-soc-gen-cherifienne-5d71e3,https://entreprises-coloniales.fr/afrique-du-nord/Soc._gen._cherifienne.pdf,company,Société Générale chérifienne,Commerce,Maroc,Maroc,,,"Générale chérifienne (Société), Casablanca : commerce des bois"
afrique-du-nord-soc-ovine-kitty-rene-e35d06,https://entreprises-coloniales.fr/afrique-du-nord/Soc._ovine_Kitty_Rene.pdf,company,Societe ovine de Kitty René,Industries agro-alimentaires,Maroc,Maroc,,,Kitty René (Societe ovine de)
afrique-du-nord-sochepar-casablanca-f50bb2,https://entreprises-coloniales.fr/afrique-du-nord/SOCHEPAR-Casablanca.pdf,company,Société Chérifienne de participations,"Banques, groupes financiers, assureurs",Maroc,Maroc,1927,,"Chérifienne de participations (Société)(Sochépar)(S.A., 1927), Casablanca : holding marocain de Gaston Gradis"
afrique-du-nord-societe-africaine-des-petroles-344bc7,https://entreprises-coloniales.fr/afrique-du-nord/Societe_africaine_des_petroles.pdf,company,Société Africaine des Pétroles,Commerce,Maroc,Maroc,1930,,Africaine des Pétroles (Société)(1930) : importation de pétroles à Fedhala
afrique-du-nord-societe-agricole-cherifienne-2d6778,https://entreprises-coloniales.fr/afrique-du-nord/Societe_agricole_cherifienne.pdf,company,Société Agricole chérifienne,Industries agro-alimentaires,Maroc,Maroc,,,Agricole chérifienne (Société)
afrique-du-nord-societe-agricole-tadla-b0f33b,https://entreprises-coloniales.fr/afrique-du-nord/Societe_agricole_Tadla.pdf,company,Société Agricole du Tadla,Industries agro-alimentaires,Maroc,Maroc,1926,,"Agricole du Tadla (Société)(S.A., 1926)"
afrique-du-nord-societe-agricole-zemmours-46a640,https://entreprises-coloniales.fr/afrique-du-nord/Societe_agricole _Zemmours.pdf,company,Société agricole des Zemmours,Industries agro-alimentaires,Maroc,Maroc,,,Zemmours (Société agricole des)
afrique-du-nord-societe-cherifienne-hivernage-640cd9,https://entreprises-coloniales.fr/afrique-du-nord/Societe_cherifienne_hivernage.pdf,company,Société Chérifienne d'hivernage,"Hôtellerie, tourisme, tourisme",Maroc,Maroc,,,"Chérifienne d'hivernage (Société), Marrakech"
afrique-du-nord-societe-fonciere-casablanca-60369b,https://entreprises-coloniales.fr/afrique-du-nord/Societe_fonciere_Casablanca.pdf,company,Société Foncière de Casablanca,Sociétés foncières et immobilières,Maroc,Maroc,,,Foncière de Casablanca (Société)
afrique-du-nord-societe-fonciere-chaouia-4797be,https://entreprises-coloniales.fr/afrique-du-nord/Societe_fonciere_Chaouia.pdf,company,Société Foncière de la Chaouïa,Sociétés foncières et immobilières,Maroc,Maroc,,,Foncière de la Chaouïa (Société)
afrique-du-nord-societe-fonciere-marocaine-f6cc50,https://entreprises-coloniales.fr/afrique-du-nord/Societe_fonciere_marocaine.pdf,company,Société Foncière Marocaine,Sociétés foncières et immobilières,Maroc,Maroc,1911,1923,Foncière Marocaine (Société)(1911-1923)
afrique-du-nord-societe-fr-marocaine-2e0c3e,https://entreprises-coloniales.fr/afrique-du-nord/Societe_fr.-marocaine.pdf,company,Société Franco-Marocaine ou Société franco-marocaine,Mines,Maroc,Maroc,1911,,"Franco-Marocaine (Société) ou Société franco-marocaine (S.A., 1911), Paris"
afrique-du-nord-societe-generale-du-souss-55009d,https://entreprises-coloniales.fr/afrique-du-nord/Societe_generale_du_Souss.pdf,company,Société Générale du Souss,Industries agro-alimentaires,Maroc,Maroc,1947,,Générale du Souss (Société)(SOGES)(1947)
afrique-du-nord-sofitra-1941-1949-283fe2,https://entreprises-coloniales.fr/afrique-du-nord/Sofitra_1941-1949.pdf,company,Société Financière Transafricaine,"Banques, groupes financiers, assureurs",Maroc,Maroc,1941,1949,"Financière Transafricaine (Société)(Sofitra)(1941-1949), Casablanca : le bras armé de la SFFC en Afrique du Nord"
afrique-du-nord-srcem-4fc55f,https://entreprises-coloniales.fr/afrique-du-nord/SRCEM.pdf,company,"Représentations, de commerce et d’études au Maroc",Commerce,Maroc,Maroc,,,"Représentations, de commerce et d’études au Maroc (S.A. de)"
afrique-du-nord-sulfates-et-produits-chimiques-64d36b,https://entreprises-coloniales.fr/afrique-du-nord/Sulfates_et_produits_chimiques.pdf,person,Sulfates et produits chimiques,Industries chimiques,Maroc,Maroc,,,"Sulfates et produits chimiques (S.E.P.)(1941), Casablanca"
